slate_date,game_pk,batter_mlb_id,player_name,game,run_tag,snapshot_timestamp_utc,batting_order,strict_prior_pa,feature_state,probability,over_price,under_price,no_vig_probability,edge_pp,y,actual_total_bases,population
2026-07-02,822884,679822,Justin Foscue,DET @ TEX,local_daily_20260702T123000Z,2026-07-02T12:33:08.956729+00:00,1,156.0,COMPLETE,0.3951867571745983,164,-217,0.35622780599631415,3.895895117828413,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-02,822884,679822,Justin Foscue,DET @ TEX,local_daily_20260702T233003Z,2026-07-02T23:30:33.936104+00:00,1,156.0,COMPLETE,0.3951867571745983,164,-217,0.35622780599631415,3.895895117828413,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-02,822884,681481,Kerry Carpenter,DET @ TEX,local_daily_20260702T123000Z,2026-07-02T12:33:08.956729+00:00,3,1539.0,COMPLETE,0.4245016188967865,136,-179,0.39775319343065696,2.6748425466129544,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-02,822884,681481,Kerry Carpenter,DET @ TEX,local_daily_20260702T233003Z,2026-07-02T23:30:33.936104+00:00,3,1539.0,COMPLETE,0.4245016188967865,141,-185,0.3899568995005815,3.4544719396205013,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-02,822884,693307,Dillon Dingler,DET @ TEX,local_daily_20260702T123000Z,2026-07-02T12:33:08.956729+00:00,2,891.0,COMPLETE,0.4378334504467018,128,-167,0.4121896998888477,2.564375055785412,1.0,3.0,BROAD_EVER_POSITIVE
2026-07-02,822884,693307,Dillon Dingler,DET @ TEX,local_daily_20260702T233003Z,2026-07-02T23:30:33.936104+00:00,2,891.0,COMPLETE,0.4378334504467018,128,-167,0.4121896998888477,2.564375055785412,1.0,3.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-02,822884,805808,Kevin McGonigle,DET @ TEX,local_daily_20260702T163005Z,2026-07-02T16:30:35.976008+00:00,1,375.0,COMPLETE,0.4219374528256717,126,-164,0.41598386486827177,0.595358795739992,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-02,822884,805808,Kevin McGonigle,DET @ TEX,local_daily_20260702T233003Z,2026-07-02T23:30:33.936104+00:00,1,375.0,COMPLETE,0.4219374528256717,130,-169,0.4090010643150372,1.29363885106345,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-02,823119,647304,Josh Naylor,LAA @ SEA,local_daily_20260702T163005Z,2026-07-02T16:30:35.976008+00:00,5,2586.0,COMPLETE,0.3748768411170111,158,-208,0.3646523962871756,1.0224444829835477,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-02,823119,647304,Josh Naylor,LAA @ SEA,local_daily_20260702T233003Z,2026-07-02T23:30:33.936104+00:00,5,2586.0,COMPLETE,0.3748768411170111,158,-208,0.3646523962871756,1.0224444829835477,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-02,823119,686527,Dominic Canzone,LAA @ SEA,local_daily_20260702T123000Z,2026-07-02T12:33:08.956729+00:00,3,858.0,COMPLETE,0.4265991641865328,146,-192,0.38203893657106974,4.456022761546308,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-02,823119,686527,Dominic Canzone,LAA @ SEA,local_daily_20260702T233003Z,2026-07-02T23:30:33.936104+00:00,3,858.0,COMPLETE,0.4265991641865328,158,-208,0.3646523962871756,6.194676789935722,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-02,823935,592518,Manny Machado,SD @ LAD,local_daily_20260702T123000Z,2026-07-02T12:33:08.956729+00:00,3,2908.0,COMPLETE,0.4187992664420547,158,-208,0.3646523962871756,5.414687015487907,1.0,4.0,BROAD_EVER_POSITIVE
2026-07-02,823935,592518,Manny Machado,SD @ LAD,local_daily_20260702T233003Z,2026-07-02T23:30:33.936104+00:00,3,2908.0,COMPLETE,0.4187992664420547,134,-175,0.4017531044558072,1.7046161986247477,1.0,4.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-02,823935,660271,Shohei Ohtani,SD @ LAD,local_daily_20260702T123000Z,2026-07-02T12:33:08.956729+00:00,1,3071.0,COMPLETE,0.5214622038793582,-120,-108,0.5123152709359606,0.9146932943397523,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-02,823935,665487,Fernando Tatis Jr.,SD @ LAD,local_daily_20260702T123000Z,2026-07-02T12:33:08.956729+00:00,1,2122.0,COMPLETE,0.470686397933716,117,-152,0.43310875842155927,3.7577639512156757,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-02,823935,665487,Fernando Tatis Jr.,SD @ LAD,local_daily_20260702T233003Z,2026-07-02T23:30:33.936104+00:00,1,2122.0,COMPLETE,0.470686397933716,115,-149,0.43734082725915513,3.33455706745609,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-02,824093,695600,Carter Jensen,TB @ KC,local_daily_20260702T123000Z,2026-07-02T12:33:08.956729+00:00,1,377.0,COMPLETE,0.444132082865394,136,-179,0.39775319343065696,4.637888943473706,1.0,5.0,BROAD_EVER_POSITIVE
2026-07-02,824093,695600,Carter Jensen,TB @ KC,local_daily_20260702T233003Z,2026-07-02T23:30:33.936104+00:00,1,377.0,COMPLETE,0.444132082865394,115,-149,0.43734082725915513,0.6791255606238888,1.0,5.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-02,824416,800050,Chase DeLauter,CWS @ CLE,local_daily_20260702T123000Z,2026-07-02T12:33:08.956729+00:00,2,288.0,COMPLETE,0.4226192331826117,128,-167,0.4121896998888477,1.0429533293764004,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-02,824416,800050,Chase DeLauter,CWS @ CLE,local_daily_20260702T200002Z,2026-07-02T20:00:30.698602+00:00,2,288.0,COMPLETE,0.4226192331826117,128,-167,0.4121896998888477,1.0429533293764004,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-02,824906,621566,Matt Olson,STL @ ATL,local_daily_20260702T123000Z,2026-07-02T12:33:08.956729+00:00,3,3190.0,COMPLETE,0.4442124980218149,122,-159,0.42321644498186217,2.099605303995272,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-02,824906,621566,Matt Olson,STL @ ATL,local_daily_20260702T200002Z,2026-07-02T20:00:30.698602+00:00,3,3190.0,COMPLETE,0.4442124980218149,118,-154,0.43071288068914054,1.3499617332674352,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-02,824906,686948,Drake Baldwin,STL @ ATL,local_daily_20260702T123000Z,2026-07-02T12:33:08.956729+00:00,1,716.0,COMPLETE,0.4652113349917605,122,-159,0.42321644498186217,4.199489000989831,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-02,824906,686948,Drake Baldwin,STL @ ATL,local_daily_20260702T200002Z,2026-07-02T20:00:30.698602+00:00,1,716.0,COMPLETE,0.4652113349917605,124,-161,0.41985715204941765,4.535418294234283,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-02,824906,802139,JJ Wetherholt,STL @ ATL,local_daily_20260702T123000Z,2026-07-02T12:33:08.956729+00:00,1,360.0,COMPLETE,0.4281124209256916,136,-179,0.39775319343065696,3.0359227495034613,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-02,824906,802139,JJ Wetherholt,STL @ ATL,local_daily_20260702T200002Z,2026-07-02T20:00:30.698602+00:00,1,360.0,COMPLETE,0.4281124209256916,144,-189,0.3852511464220966,4.286127450359495,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,822714,663968,Jake Mangum,PIT @ WSH,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,7,645.0,COMPLETE,0.3660161222576575,161,-213,0.3602131356956257,0.580298656203182,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-03,822714,663968,Jake Mangum,PIT @ WSH,local_daily_20260703T200002Z,2026-07-03T20:00:33.088514+00:00,7,645.0,COMPLETE,0.3660161222576575,167,-222,0.35201259374248417,1.4003528515173336,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,823120,664770,Nathan Lukes,TOR @ SEA,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,1,745.0,COMPLETE,0.4326158934392565,132,-172,0.4053409632808775,2.7274930158379007,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-03,823120,664770,Nathan Lukes,TOR @ SEA,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,1,745.0,COMPLETE,0.4326158934392565,134,-175,0.4017531044558072,3.0862788983449296,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,823120,665489,Vladimir Guerrero Jr.,TOR @ SEA,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,2,3114.0,COMPLETE,0.43732138737929,120,-156,0.42723631508678234,1.0085072292507657,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-03,823120,665489,Vladimir Guerrero Jr.,TOR @ SEA,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,2,3114.0,COMPLETE,0.43732138737929,122,-159,0.42321644498186217,1.4104942397427822,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,823120,672960,Kazuma Okamoto,TOR @ SEA,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,3,344.0,COMPLETE,0.3932425745511215,158,-208,0.3646523962871756,2.859017826394589,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-03,823120,672960,Kazuma Okamoto,TOR @ SEA,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,3,344.0,COMPLETE,0.3932425745511215,152,-200,0.3731343283582089,2.010824619291257,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,823933,518692,Freddie Freeman,SD @ LAD,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,3,3070.0,COMPLETE,0.4332439289917975,128,-167,0.4121896998888477,2.1054229102949797,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-03,823933,518692,Freddie Freeman,SD @ LAD,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,3,3070.0,COMPLETE,0.4332439289917975,122,-159,0.42321644498186217,1.0027484009935306,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,823933,605141,Mookie Betts,SD @ LAD,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,4,2729.0,COMPLETE,0.4106325859743084,134,-175,0.4017531044558072,0.8879481518501209,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-03,823933,605141,Mookie Betts,SD @ LAD,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,4,2729.0,COMPLETE,0.4106325859743084,134,-175,0.4017531044558072,0.8879481518501209,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,823933,660271,Shohei Ohtani,SD @ LAD,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,1,3076.0,COMPLETE,0.5211577459992702,104,-135,0.46042319749216293,6.07345485071073,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-03,823933,660271,Shohei Ohtani,SD @ LAD,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,1,3076.0,COMPLETE,0.5211577459992702,103,-133,0.46322988528598974,5.792786071328049,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,823933,665487,Fernando Tatis Jr.,SD @ LAD,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,1,2127.0,COMPLETE,0.4676992567024423,134,-175,0.4017531044558072,6.594615224663508,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-03,823933,665487,Fernando Tatis Jr.,SD @ LAD,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,1,2127.0,COMPLETE,0.4676992567024423,136,-179,0.39775319343065696,6.994606327178532,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,824013,677800,Wilyer Abreu,BOS @ LAA,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,3,1311.0,COMPLETE,0.3970079782858463,141,-185,0.3899568995005815,0.7051078785264786,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-03,824013,677800,Wilyer Abreu,BOS @ LAA,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,3,1311.0,COMPLETE,0.3970079782858463,141,-185,0.3899568995005815,0.7051078785264786,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,824013,678882,Ceddanne Rafaela,BOS @ LAA,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,2,1573.0,COMPLETE,0.4153525276472925,136,-179,0.39775319343065696,1.7599334216635565,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-03,824013,678882,Ceddanne Rafaela,BOS @ LAA,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,2,1573.0,COMPLETE,0.4153525276472925,141,-185,0.3899568995005815,2.5395628146711036,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,824013,687263,Zach Neto,BOS @ LAA,local_daily_20260703T163002Z,2026-07-03T16:30:35.218052+00:00,1,1871.0,COMPLETE,0.4069743513031872,132,-172,0.4053409632808775,0.1633388022309723,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-03,824013,687263,Zach Neto,BOS @ LAA,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,1,1871.0,COMPLETE,0.4069743513031872,134,-175,0.4017531044558072,0.5221246847380012,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,824013,694203,Denzer Guzman,BOS @ LAA,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,3,125.0,COMPLETE,0.3696365619975206,182,-244,0.33330749554298117,3.632906645453943,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-03,824013,694203,Denzer Guzman,BOS @ LAA,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,3,125.0,COMPLETE,0.3696365619975206,164,-217,0.35622780599631415,1.3408756001206446,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,824173,673237,Yainer Diaz,TB @ HOU,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,7,1727.0,COMPLETE,0.3795895365495699,149,-196,0.3775317585837457,0.20577779658241813,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-03,824417,678246,Miguel Vargas,CWS @ CLE,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,2,1531.0,COMPLETE,0.4259057701353742,128,-167,0.4121896998888477,1.371607024652649,1.0,5.0,BROAD_EVER_POSITIVE
2026-07-03,824417,678246,Miguel Vargas,CWS @ CLE,local_daily_20260703T200002Z,2026-07-03T20:00:33.088514+00:00,2,1531.0,COMPLETE,0.4259057701353742,122,-159,0.42321644498186217,0.2689325153512001,1.0,5.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,824904,621566,Matt Olson,NYM @ ATL,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,3,3194.0,COMPLETE,0.442002091221372,120,-156,0.42723631508678234,1.476577613458968,1.0,8.0,BROAD_EVER_POSITIVE
2026-07-03,824904,621566,Matt Olson,NYM @ ATL,local_daily_20260703T200002Z,2026-07-03T20:00:33.088514+00:00,3,3194.0,COMPLETE,0.442002091221372,120,-156,0.42723631508678234,1.476577613458968,1.0,8.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,824904,645277,Ozzie Albies,NYM @ ATL,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,2,2389.0,COMPLETE,0.4434632681929202,141,-185,0.3899568995005815,5.350636869233871,1.0,4.0,BROAD_EVER_POSITIVE
2026-07-03,824904,645277,Ozzie Albies,NYM @ ATL,local_daily_20260703T200002Z,2026-07-03T20:00:33.088514+00:00,2,2389.0,COMPLETE,0.4434632681929202,136,-179,0.39775319343065696,4.571007476226324,1.0,4.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,824904,686948,Drake Baldwin,NYM @ ATL,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,1,721.0,COMPLETE,0.4647738372064737,117,-152,0.43310875842155927,3.1665078784914424,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-03,824904,686948,Drake Baldwin,NYM @ ATL,local_daily_20260703T200002Z,2026-07-03T20:00:33.088514+00:00,1,721.0,COMPLETE,0.4647738372064737,120,-156,0.42723631508678234,3.753752211969136,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,824982,671732,Lawrence Butler,MIA @ ATH,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,3,1454.0,COMPLETE,0.3823429378424965,152,-200,0.3731343283582089,0.9208609484287589,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-03,824982,671732,Lawrence Butler,MIA @ ATH,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,3,1454.0,COMPLETE,0.3823429378424965,152,-200,0.3731343283582089,0.9208609484287589,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,825062,606466,Ketel Marte,MIL @ ARI,local_daily_20260703T163002Z,2026-07-03T16:30:35.218052+00:00,1,2709.0,COMPLETE,0.4783717841429291,-103,-125,0.4773429454170958,0.10288387258332587,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-03,825062,666971,Lourdes Gurriel Jr.,MIL @ ARI,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,5,2341.0,COMPLETE,0.3782657972217099,158,-208,0.3646523962871756,1.361340093453428,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-03,825062,666971,Lourdes Gurriel Jr.,MIL @ ARI,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,5,2341.0,COMPLETE,0.3782657972217099,158,-208,0.3646523962871756,1.361340093453428,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-03,825062,682998,Corbin Carroll,MIL @ ARI,local_daily_20260703T140350Z,2026-07-03T14:06:05.443046+00:00,3,2445.0,COMPLETE,0.4473830594989669,118,-154,0.43071288068914054,1.6670178809826353,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-03,825062,682998,Corbin Carroll,MIL @ ARI,local_daily_20260703T233004Z,2026-07-03T23:30:33.820891+00:00,3,2445.0,COMPLETE,0.4473830594989669,120,-156,0.42723631508678234,2.014674441218456,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,823932,518692,Freddie Freeman,SD @ LAD,local_daily_20260704T163001Z,2026-07-04T16:30:33.725495+00:00,3,3074.0,COMPLETE,0.4333026263049282,118,-154,0.43071288068914054,0.2589745615787675,1.0,5.0,BROAD_EVER_POSITIVE
2026-07-04,823932,518692,Freddie Freeman,SD @ LAD,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,3,3074.0,COMPLETE,0.4333026263049282,120,-156,0.42723631508678234,0.6066311218145881,1.0,5.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,823932,663656,Kyle Tucker,SD @ LAD,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,5,2566.0,COMPLETE,0.3774293066414189,158,-208,0.3646523962871756,1.2776910354243276,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-04,823932,663656,Kyle Tucker,SD @ LAD,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,5,2566.0,COMPLETE,0.3774293066414189,158,-208,0.3646523962871756,1.2776910354243276,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,823932,665487,Fernando Tatis Jr.,SD @ LAD,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,1,2132.0,COMPLETE,0.4624980298185199,120,-156,0.42723631508678234,3.526171473173756,1.0,3.0,BROAD_EVER_POSITIVE
2026-07-04,823932,665487,Fernando Tatis Jr.,SD @ LAD,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,1,2132.0,COMPLETE,0.4624980298185199,128,-167,0.4121896998888477,5.0308329929672215,1.0,3.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,823932,669242,Tommy Edman,SD @ LAD,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,1,1730.0,COMPLETE,0.4248565139408785,146,-192,0.38203893657106974,4.2817577369808735,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-04,824012,678011,Anthony Seigler,BOS @ LAA,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,1,122.0,COMPLETE,0.3593796455353384,171,-227,0.34707112304573484,1.2308522489603568,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-04,824092,695506,Jac Caglianone,PHI @ KC,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,4,541.0,COMPLETE,0.4238084245801232,152,-200,0.3731343283582089,5.067409622191427,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-04,824092,695506,Jac Caglianone,PHI @ KC,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,4,541.0,COMPLETE,0.4238084245801232,155,-204,0.36884251395292406,5.496591062719913,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,824092,695600,Carter Jensen,PHI @ KC,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,1,381.0,COMPLETE,0.4461829337143576,178,-238,0.33812172382057537,10.80612098937822,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-04,824092,695600,Carter Jensen,PHI @ KC,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,1,381.0,COMPLETE,0.4461829337143576,164,-217,0.35622780599631415,8.995512771804343,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,824171,572233,Christian Walker,TB @ HOU,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,4,2891.0,COMPLETE,0.3864725490200473,158,-208,0.3646523962871756,2.1820152732871687,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-04,824171,572233,Christian Walker,TB @ HOU,local_daily_20260704T200003Z,2026-07-04T20:00:42.076171+00:00,4,2891.0,COMPLETE,0.3864725490200473,164,-217,0.35622780599631415,3.0244743023733145,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,824171,656775,Cedric Mullins,TB @ HOU,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,3,2415.0,COMPLETE,0.3696893095266064,182,-244,0.33330749554298117,3.638181398362522,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-04,824171,656775,Cedric Mullins,TB @ HOU,local_daily_20260704T200003Z,2026-07-04T20:00:42.076171+00:00,3,2415.0,COMPLETE,0.3696893095266064,164,-217,0.35622780599631415,1.346150353029224,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,824415,700932,Kyle Manzardo,CWS @ CLE,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,3,968.0,COMPLETE,0.3755640399903169,164,-217,0.35622780599631415,1.933623399400275,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-04,824415,700932,Kyle Manzardo,CWS @ CLE,local_daily_20260704T200003Z,2026-07-04T20:00:42.076171+00:00,3,968.0,COMPLETE,0.3755640399903169,164,-217,0.35622780599631415,1.933623399400275,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,824415,800050,Chase DeLauter,CWS @ CLE,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,2,297.0,COMPLETE,0.4264470687255102,128,-167,0.4121896998888477,1.425736883666251,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-04,824415,800050,Chase DeLauter,CWS @ CLE,local_daily_20260704T200003Z,2026-07-04T20:00:42.076171+00:00,2,297.0,COMPLETE,0.4264470687255102,126,-164,0.41598386486827177,1.0463203857238423,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,824658,608324,Alex Bregman,STL @ CHC,local_daily_20260704T163001Z,2026-07-04T16:30:33.725495+00:00,2,2910.0,COMPLETE,0.3819741183885857,158,-208,0.3646523962871756,1.7321722101410086,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-04,824658,608324,Alex Bregman,STL @ CHC,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,2,2910.0,COMPLETE,0.3819741183885857,149,-196,0.3775317585837457,0.4442359804839979,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,824658,676475,Alec Burleson,STL @ CHC,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,4,1904.0,COMPLETE,0.4173996131106957,146,-192,0.38203893657106974,3.5360676539625935,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-04,824658,676475,Alec Burleson,STL @ CHC,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,4,1904.0,COMPLETE,0.4173996131106957,146,-192,0.38203893657106974,3.5360676539625935,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,824658,683737,Michael Busch,STL @ CHC,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,3,1626.0,COMPLETE,0.3908358260985474,141,-185,0.3899568995005815,0.08789265979659011,0.0,0.0,BROAD_EVER_POSITIVE
2026-07-04,824658,683737,Michael Busch,STL @ CHC,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,3,1626.0,COMPLETE,0.3908358260985474,141,-185,0.3899568995005815,0.08789265979659011,0.0,0.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,824658,691718,Pete Crow-Armstrong,STL @ CHC,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,1,1452.0,COMPLETE,0.4493612408984909,110,-143,0.44726670347874103,0.20945374197498534,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-04,824658,691718,Pete Crow-Armstrong,STL @ CHC,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,1,1452.0,COMPLETE,0.4493612408984909,110,-143,0.44726670347874103,0.20945374197498534,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,824658,802139,JJ Wetherholt,STL @ CHC,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,1,371.0,COMPLETE,0.4316723397046957,139,-182,0.3933164104995955,3.8355929205100225,1.0,7.0,BROAD_EVER_POSITIVE
2026-07-04,824658,802139,JJ Wetherholt,STL @ CHC,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,1,371.0,COMPLETE,0.4316723397046957,146,-192,0.38203893657106974,4.963340313362597,1.0,7.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,824903,596019,Francisco Lindor,NYM @ ATL,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,1,2946.0,COMPLETE,0.4433724180421496,144,-189,0.3852511464220966,5.812127162005298,1.0,2.0,BROAD_EVER_POSITIVE
2026-07-04,824903,596019,Francisco Lindor,NYM @ ATL,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,1,2946.0,COMPLETE,0.4433724180421496,130,-169,0.4090010643150372,3.437135372711242,1.0,2.0,BROAD_FINAL_PREGAME_POSITIVE
2026-07-04,824903,621566,Matt Olson,NYM @ ATL,local_daily_20260704T123003Z,2026-07-04T12:33:00.001709+00:00,4,3198.0,COMPLETE,0.4329055589685365,130,-169,0.4090010643150372,2.390449465349931,0.0,1.0,BROAD_EVER_POSITIVE
2026-07-04,824903,621566,Matt Olson,NYM @ ATL,local_daily_20260704T233005Z,2026-07-04T23:30:35.171002+00:00,4,3198.0,COMPLETE,0.4329055589685365,126,-164,0.41598386486827177,1.6921694100264728,0.0,1.0,BROAD_FINAL_PREGAME_POSITIVE
