canonical_season,game_id,regulation_home_goals,regulation_away_goals,regulation_tied,went_to_overtime,went_to_shootout,max_period,decision_type,final_home_goals,final_away_goals
2024,2024020434,4,1,False,False,False,3,REGULATION,4,1
2024,2024020435,4,2,False,False,False,3,REGULATION,4,2
2024,2024020436,5,7,False,False,False,3,REGULATION,5,7
2024,2024020437,2,4,False,False,False,3,REGULATION,2,4
2024,2024020438,2,4,False,False,False,3,REGULATION,2,4
2024,2024020439,1,4,False,False,False,3,REGULATION,1,4
2024,2024020440,0,4,False,False,False,3,REGULATION,0,4
2024,2024020441,2,4,False,False,False,3,REGULATION,2,4
2024,2024020442,6,2,False,False,False,3,REGULATION,6,2
2024,2024020443,5,5,True,True,True,4,SHOOTOUT,5,6
2024,2024020444,1,2,False,False,False,3,REGULATION,1,2
2024,2024020445,2,2,True,True,True,4,SHOOTOUT,3,2
2024,2024020446,1,1,True,True,False,4,OVERTIME,1,2
2024,2024020447,2,6,False,False,False,3,REGULATION,2,6
2024,2024020448,3,2,False,False,False,3,REGULATION,3,2
2024,2024020449,3,5,False,False,False,3,REGULATION,3,5
2024,2024020450,1,3,False,False,False,3,REGULATION,1,3
2024,2024020451,3,4,False,False,False,3,REGULATION,3,4
2024,2024020452,8,1,False,False,False,3,REGULATION,8,1
2024,2024020453,2,1,False,False,False,3,REGULATION,2,1
2024,2024020454,4,4,True,True,True,4,SHOOTOUT,4,5
2024,2024020455,3,3,True,True,False,4,OVERTIME,3,4
2024,2024020456,1,1,True,True,True,4,SHOOTOUT,1,2
2024,2024020457,2,3,False,False,False,3,REGULATION,2,3
2024,2024020458,5,1,False,False,False,3,REGULATION,5,1
2024,2024020459,3,2,False,False,False,3,REGULATION,3,2
2024,2024020460,2,9,False,False,False,3,REGULATION,2,9
2024,2024020461,3,1,False,False,False,3,REGULATION,3,1
2024,2024020462,4,1,False,False,False,3,REGULATION,4,1
2024,2024020463,1,1,True,True,False,4,OVERTIME,1,2
2024,2024020464,5,4,False,False,False,3,REGULATION,5,4
2024,2024020465,3,4,False,False,False,3,REGULATION,3,4
2024,2024020466,1,4,False,False,False,3,REGULATION,1,4
2024,2024020467,1,7,False,False,False,3,REGULATION,1,7
2024,2024020468,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020469,1,4,False,False,False,3,REGULATION,1,4
2024,2024020470,3,8,False,False,False,3,REGULATION,3,8
2024,2024020471,4,0,False,False,False,3,REGULATION,4,0
2024,2024020472,5,1,False,False,False,3,REGULATION,5,1
2024,2024020473,0,3,False,False,False,3,REGULATION,0,3
2024,2024020474,4,1,False,False,False,3,REGULATION,4,1
2024,2024020475,1,5,False,False,False,3,REGULATION,1,5
2024,2024020476,4,1,False,False,False,3,REGULATION,4,1
2024,2024020477,6,3,False,False,False,3,REGULATION,6,3
2024,2024020478,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020479,4,2,False,False,False,3,REGULATION,4,2
2024,2024020480,4,2,False,False,False,3,REGULATION,4,2
2024,2024020481,3,3,True,True,False,4,OVERTIME,3,4
2024,2024020482,4,2,False,False,False,3,REGULATION,4,2
2024,2024020483,1,1,True,True,False,4,OVERTIME,2,1
2024,2024020484,5,2,False,False,False,3,REGULATION,5,2
2024,2024020485,3,0,False,False,False,3,REGULATION,3,0
2024,2024020486,1,5,False,False,False,3,REGULATION,1,5
2024,2024020487,3,4,False,False,False,3,REGULATION,3,4
2024,2024020488,1,5,False,False,False,3,REGULATION,1,5
2024,2024020489,5,3,False,False,False,3,REGULATION,5,3
2024,2024020490,5,3,False,False,False,3,REGULATION,5,3
2024,2024020491,4,1,False,False,False,3,REGULATION,4,1
2024,2024020492,3,2,False,False,False,3,REGULATION,3,2
2024,2024020493,2,3,False,False,False,3,REGULATION,2,3
2024,2024020494,3,1,False,False,False,3,REGULATION,3,1
2024,2024020495,5,6,False,False,False,3,REGULATION,5,6
2024,2024020496,3,1,False,False,False,3,REGULATION,3,1
2024,2024020497,6,1,False,False,False,3,REGULATION,6,1
2024,2024020498,5,3,False,False,False,3,REGULATION,5,3
2024,2024020499,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020500,4,0,False,False,False,3,REGULATION,4,0
2024,2024020501,1,4,False,False,False,3,REGULATION,1,4
2024,2024020502,2,0,False,False,False,3,REGULATION,2,0
2024,2024020503,3,2,False,False,False,3,REGULATION,3,2
2024,2024020504,3,3,True,True,False,4,OVERTIME,3,4
2024,2024020505,0,3,False,False,False,3,REGULATION,0,3
2024,2024020506,3,4,False,False,False,3,REGULATION,3,4
2024,2024020507,6,4,False,False,False,3,REGULATION,6,4
2024,2024020508,3,5,False,False,False,3,REGULATION,3,5
2024,2024020509,1,6,False,False,False,3,REGULATION,1,6
2024,2024020510,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020511,3,2,False,False,False,3,REGULATION,3,2
2024,2024020512,3,1,False,False,False,3,REGULATION,3,1
2024,2024020513,3,7,False,False,False,3,REGULATION,3,7
2024,2024020514,4,2,False,False,False,3,REGULATION,4,2
2024,2024020515,4,4,True,True,False,4,OVERTIME,4,5
2024,2024020516,3,1,False,False,False,3,REGULATION,3,1
2024,2024020517,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020518,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020519,3,1,False,False,False,3,REGULATION,3,1
2024,2024020520,2,4,False,False,False,3,REGULATION,2,4
2024,2024020521,3,6,False,False,False,3,REGULATION,3,6
2024,2024020522,3,4,False,False,False,3,REGULATION,3,4
2024,2024020523,1,1,True,True,False,4,OVERTIME,2,1
2024,2024020524,3,1,False,False,False,3,REGULATION,3,1
2024,2024020525,1,3,False,False,False,3,REGULATION,1,3
2024,2024020526,1,2,False,False,False,3,REGULATION,1,2
2024,2024020527,2,4,False,False,False,3,REGULATION,2,4
2024,2024020528,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020529,6,4,False,False,False,3,REGULATION,6,4
2024,2024020530,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020531,3,1,False,False,False,3,REGULATION,3,1
2024,2024020532,3,6,False,False,False,3,REGULATION,3,6
2024,2024020533,5,1,False,False,False,3,REGULATION,5,1
2024,2024020534,3,0,False,False,False,3,REGULATION,3,0
2024,2024020535,4,4,True,True,False,4,OVERTIME,5,4
2024,2024020536,5,0,False,False,False,3,REGULATION,5,0
2024,2024020537,4,4,True,True,False,4,OVERTIME,4,5
2024,2024020538,6,2,False,False,False,3,REGULATION,6,2
2024,2024020539,1,3,False,False,False,3,REGULATION,1,3
2024,2024020540,2,4,False,False,False,3,REGULATION,2,4
2024,2024020541,3,1,False,False,False,3,REGULATION,3,1
2024,2024020542,4,4,True,True,True,4,SHOOTOUT,4,5
2024,2024020543,5,2,False,False,False,3,REGULATION,5,2
2024,2024020544,3,1,False,False,False,3,REGULATION,3,1
2024,2024020545,5,0,False,False,False,3,REGULATION,5,0
2024,2024020546,2,5,False,False,False,3,REGULATION,2,5
2024,2024020547,4,1,False,False,False,3,REGULATION,4,1
2024,2024020548,0,4,False,False,False,3,REGULATION,0,4
2024,2024020549,0,4,False,False,False,3,REGULATION,0,4
2024,2024020550,7,3,False,False,False,3,REGULATION,7,3
2024,2024020551,5,4,False,False,False,3,REGULATION,5,4
2024,2024020552,1,7,False,False,False,3,REGULATION,1,7
2024,2024020553,5,2,False,False,False,3,REGULATION,5,2
2024,2024020554,4,3,False,False,False,3,REGULATION,4,3
2024,2024020555,4,3,False,False,False,3,REGULATION,4,3
2024,2024020556,2,3,False,False,False,3,REGULATION,2,3
2024,2024020557,3,1,False,False,False,3,REGULATION,3,1
2024,2024020558,6,2,False,False,False,3,REGULATION,6,2
2024,2024020559,2,5,False,False,False,3,REGULATION,2,5
2024,2024020560,4,2,False,False,False,3,REGULATION,4,2
2024,2024020561,6,2,False,False,False,3,REGULATION,6,2
2024,2024020562,7,4,False,False,False,3,REGULATION,7,4
2024,2024020563,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020564,1,4,False,False,False,3,REGULATION,1,4
2024,2024020565,3,6,False,False,False,3,REGULATION,3,6
2024,2024020566,0,4,False,False,False,3,REGULATION,0,4
2024,2024020567,4,4,True,True,False,4,OVERTIME,4,5
2024,2024020568,1,3,False,False,False,3,REGULATION,1,3
2024,2024020569,3,3,True,True,False,4,OVERTIME,4,3
2024,2024020570,4,0,False,False,False,3,REGULATION,4,0
2024,2024020571,2,5,False,False,False,3,REGULATION,2,5
2024,2024020572,6,2,False,False,False,3,REGULATION,6,2
2024,2024020573,5,2,False,False,False,3,REGULATION,5,2
2024,2024020574,4,2,False,False,False,3,REGULATION,4,2
2024,2024020575,6,3,False,False,False,3,REGULATION,6,3
2024,2024020576,1,3,False,False,False,3,REGULATION,1,3
2024,2024020577,1,5,False,False,False,3,REGULATION,1,5
2024,2024020578,5,3,False,False,False,3,REGULATION,5,3
2024,2024020579,4,2,False,False,False,3,REGULATION,4,2
2024,2024020580,2,5,False,False,False,3,REGULATION,2,5
2024,2024020581,3,2,False,False,False,3,REGULATION,3,2
2024,2024020582,2,4,False,False,False,3,REGULATION,2,4
2024,2024020583,1,3,False,False,False,3,REGULATION,1,3
2024,2024020584,3,0,False,False,False,3,REGULATION,3,0
2024,2024020585,5,4,False,False,False,3,REGULATION,5,4
2024,2024020586,5,3,False,False,False,3,REGULATION,5,3
2024,2024020587,3,0,False,False,False,3,REGULATION,3,0
2024,2024020588,5,2,False,False,False,3,REGULATION,5,2
2024,2024020589,3,1,False,False,False,3,REGULATION,3,1
2024,2024020590,3,1,False,False,False,3,REGULATION,3,1
2024,2024020591,2,3,False,False,False,3,REGULATION,2,3
2024,2024020592,2,6,False,False,False,3,REGULATION,2,6
2024,2024020593,4,2,False,False,False,3,REGULATION,4,2
2024,2024020594,3,3,True,True,True,4,SHOOTOUT,4,3
2024,2024020595,4,2,False,False,False,3,REGULATION,4,2
2024,2024020596,5,3,False,False,False,3,REGULATION,5,3
2024,2024020597,5,2,False,False,False,3,REGULATION,5,2
2024,2024020598,3,2,False,False,False,3,REGULATION,3,2
2024,2024020599,0,4,False,False,False,3,REGULATION,0,4
2024,2024020600,3,1,False,False,False,3,REGULATION,3,1
2024,2024020601,4,1,False,False,False,3,REGULATION,4,1
2024,2024020602,3,0,False,False,False,3,REGULATION,3,0
2024,2024020603,1,3,False,False,False,3,REGULATION,1,3
2024,2024020604,2,1,False,False,False,3,REGULATION,2,1
2024,2024020605,3,3,True,True,True,4,SHOOTOUT,3,4
2024,2024020606,4,5,False,False,False,3,REGULATION,4,5
2024,2024020607,1,2,False,False,False,3,REGULATION,1,2
2024,2024020608,4,2,False,False,False,3,REGULATION,4,2
2024,2024020609,3,3,True,True,False,4,OVERTIME,3,4
2024,2024020610,5,5,True,True,False,4,OVERTIME,6,5
2024,2024020611,3,5,False,False,False,3,REGULATION,3,5
2024,2024020612,5,2,False,False,False,3,REGULATION,5,2
2024,2024020613,3,3,True,True,True,4,SHOOTOUT,3,4
2024,2024020614,2,1,False,False,False,3,REGULATION,2,1
2024,2024020615,2,2,True,True,True,4,SHOOTOUT,3,2
2024,2024020616,4,2,False,False,False,3,REGULATION,4,2
2024,2024020617,4,0,False,False,False,3,REGULATION,4,0
2024,2024020618,3,2,False,False,False,3,REGULATION,3,2
2024,2024020619,0,3,False,False,False,3,REGULATION,0,3
2024,2024020620,7,4,False,False,False,3,REGULATION,7,4
2024,2024020621,2,4,False,False,False,3,REGULATION,2,4
2024,2024020622,3,2,False,False,False,3,REGULATION,3,2
2024,2024020623,6,4,False,False,False,3,REGULATION,6,4
2024,2024020624,0,4,False,False,False,3,REGULATION,0,4
2024,2024020625,6,4,False,False,False,3,REGULATION,6,4
2024,2024020626,1,1,True,True,True,4,SHOOTOUT,1,2
2024,2024020627,1,4,False,False,False,3,REGULATION,1,4
2024,2024020628,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020629,2,1,False,False,False,3,REGULATION,2,1
2024,2024020630,3,1,False,False,False,3,REGULATION,3,1
2024,2024020631,2,4,False,False,False,3,REGULATION,2,4
2024,2024020632,2,6,False,False,False,3,REGULATION,2,6
2024,2024020633,4,4,True,True,False,4,OVERTIME,4,5
2024,2024020634,3,3,True,True,False,4,OVERTIME,4,3
2024,2024020635,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020636,4,1,False,False,False,3,REGULATION,4,1
2024,2024020637,3,3,True,True,True,4,SHOOTOUT,4,3
2024,2024020638,4,4,True,True,False,4,OVERTIME,5,4
2024,2024020639,3,1,False,False,False,3,REGULATION,3,1
2024,2024020640,2,3,False,False,False,3,REGULATION,2,3
2024,2024020641,0,4,False,False,False,3,REGULATION,0,4
2024,2024020642,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020643,4,4,True,True,False,4,OVERTIME,4,5
2024,2024020644,2,3,False,False,False,3,REGULATION,2,3
2024,2024020645,3,3,True,True,True,4,SHOOTOUT,3,4
2024,2024020646,6,4,False,False,False,3,REGULATION,6,4
2024,2024020647,5,2,False,False,False,3,REGULATION,5,2
2024,2024020648,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020649,2,4,False,False,False,3,REGULATION,2,4
2024,2024020650,1,1,True,True,False,4,OVERTIME,2,1
2024,2024020651,3,1,False,False,False,3,REGULATION,3,1
2024,2024020652,1,4,False,False,False,3,REGULATION,1,4
2024,2024020653,1,5,False,False,False,3,REGULATION,1,5
2024,2024020654,0,4,False,False,False,3,REGULATION,0,4
2024,2024020655,4,1,False,False,False,3,REGULATION,4,1
2024,2024020656,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020657,1,4,False,False,False,3,REGULATION,1,4
2024,2024020658,5,3,False,False,False,3,REGULATION,5,3
2024,2024020659,6,3,False,False,False,3,REGULATION,6,3
2024,2024020660,6,2,False,False,False,3,REGULATION,6,2
2024,2024020661,6,2,False,False,False,3,REGULATION,6,2
2024,2024020662,1,6,False,False,False,3,REGULATION,1,6
2024,2024020663,0,4,False,False,False,3,REGULATION,0,4
2024,2024020664,5,3,False,False,False,3,REGULATION,5,3
2024,2024020665,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020666,2,0,False,False,False,3,REGULATION,2,0
2024,2024020667,1,1,True,True,False,4,OVERTIME,1,2
2024,2024020668,2,1,False,False,False,3,REGULATION,2,1
2024,2024020669,3,3,True,True,False,4,OVERTIME,3,4
2024,2024020670,2,6,False,False,False,3,REGULATION,2,6
2024,2024020671,0,5,False,False,False,3,REGULATION,0,5
2024,2024020672,0,3,False,False,False,3,REGULATION,0,3
2024,2024020673,1,1,True,True,True,4,SHOOTOUT,1,2
2024,2024020674,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020675,6,0,False,False,False,3,REGULATION,6,0
2024,2024020676,3,4,False,False,False,3,REGULATION,3,4
2024,2024020677,1,2,False,False,False,3,REGULATION,1,2
2024,2024020678,3,0,False,False,False,3,REGULATION,3,0
2024,2024020679,1,4,False,False,False,3,REGULATION,1,4
2024,2024020680,1,2,False,False,False,3,REGULATION,1,2
2024,2024020681,2,1,False,False,False,3,REGULATION,2,1
2024,2024020682,1,2,False,False,False,3,REGULATION,1,2
2024,2024020683,1,3,False,False,False,3,REGULATION,1,3
2024,2024020684,6,2,False,False,False,3,REGULATION,6,2
2024,2024020685,3,2,False,False,False,3,REGULATION,3,2
2024,2024020686,2,5,False,False,False,3,REGULATION,2,5
2024,2024020687,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020688,4,1,False,False,False,3,REGULATION,4,1
2024,2024020689,4,3,False,False,False,3,REGULATION,4,3
2024,2024020690,2,5,False,False,False,3,REGULATION,2,5
2024,2024020691,1,0,False,False,False,3,REGULATION,1,0
2024,2024020692,6,2,False,False,False,3,REGULATION,6,2
2024,2024020693,1,4,False,False,False,3,REGULATION,1,4
2024,2024020694,3,6,False,False,False,3,REGULATION,3,6
2024,2024020695,1,1,True,True,True,4,SHOOTOUT,1,2
2024,2024020696,2,4,False,False,False,3,REGULATION,2,4
2024,2024020697,3,0,False,False,False,3,REGULATION,3,0
2024,2024020698,2,2,True,True,True,4,SHOOTOUT,3,2
2024,2024020699,0,2,False,False,False,3,REGULATION,0,2
2024,2024020700,2,1,False,False,False,3,REGULATION,2,1
2024,2024020701,5,3,False,False,False,3,REGULATION,5,3
2024,2024020702,6,1,False,False,False,3,REGULATION,6,1
2024,2024020703,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020704,3,5,False,False,False,3,REGULATION,3,5
2024,2024020705,4,2,False,False,False,3,REGULATION,4,2
2024,2024020706,3,5,False,False,False,3,REGULATION,3,5
2024,2024020707,3,3,True,True,False,4,OVERTIME,4,3
2024,2024020708,0,0,True,True,False,4,OVERTIME,0,1
2024,2024020709,3,3,True,True,True,4,SHOOTOUT,4,3
2024,2024020710,2,5,False,False,False,3,REGULATION,2,5
2024,2024020711,4,1,False,False,False,3,REGULATION,4,1
2024,2024020712,3,5,False,False,False,3,REGULATION,3,5
2024,2024020713,4,1,False,False,False,3,REGULATION,4,1
2024,2024020714,2,2,True,True,True,4,SHOOTOUT,3,2
2024,2024020715,1,3,False,False,False,3,REGULATION,1,3
2024,2024020716,2,1,False,False,False,3,REGULATION,2,1
2024,2024020717,3,5,False,False,False,3,REGULATION,3,5
2024,2024020718,3,4,False,False,False,3,REGULATION,3,4
2024,2024020719,1,5,False,False,False,3,REGULATION,1,5
2024,2024020720,2,5,False,False,False,3,REGULATION,2,5
2024,2024020721,3,2,False,False,False,3,REGULATION,3,2
2024,2024020722,1,3,False,False,False,3,REGULATION,1,3
2024,2024020723,5,5,True,True,True,4,SHOOTOUT,6,5
2024,2024020724,6,3,False,False,False,3,REGULATION,6,3
2024,2024020725,3,0,False,False,False,3,REGULATION,3,0
2024,2024020726,3,7,False,False,False,3,REGULATION,3,7
2024,2024020727,5,1,False,False,False,3,REGULATION,5,1
2024,2024020728,0,0,True,True,True,4,SHOOTOUT,1,0
2024,2024020729,4,1,False,False,False,3,REGULATION,4,1
2024,2024020730,1,3,False,False,False,3,REGULATION,1,3
2024,2024020731,4,1,False,False,False,3,REGULATION,4,1
2024,2024020732,5,3,False,False,False,3,REGULATION,5,3
2024,2024020733,6,2,False,False,False,3,REGULATION,6,2
2024,2024020734,4,2,False,False,False,3,REGULATION,4,2
2024,2024020735,3,2,False,False,False,3,REGULATION,3,2
2024,2024020736,4,2,False,False,False,3,REGULATION,4,2
2024,2024020737,1,2,False,False,False,3,REGULATION,1,2
2024,2024020738,4,4,True,True,False,4,OVERTIME,5,4
2024,2024020739,4,1,False,False,False,3,REGULATION,4,1
2024,2024020740,6,3,False,False,False,3,REGULATION,6,3
2024,2024020741,1,3,False,False,False,3,REGULATION,1,3
2024,2024020742,6,4,False,False,False,3,REGULATION,6,4
2024,2024020743,4,4,True,True,True,4,SHOOTOUT,4,5
2024,2024020744,5,3,False,False,False,3,REGULATION,5,3
2024,2024020745,3,1,False,False,False,3,REGULATION,3,1
2024,2024020746,3,3,True,True,False,4,OVERTIME,3,4
2024,2024020747,5,2,False,False,False,3,REGULATION,5,2
2024,2024020748,1,5,False,False,False,3,REGULATION,1,5
2024,2024020749,3,2,False,False,False,3,REGULATION,3,2
2024,2024020750,5,0,False,False,False,3,REGULATION,5,0
2024,2024020751,1,1,True,True,False,4,OVERTIME,2,1
2024,2024020752,7,5,False,False,False,3,REGULATION,7,5
2024,2024020753,1,2,False,False,False,3,REGULATION,1,2
2024,2024020754,2,3,False,False,False,3,REGULATION,2,3
2024,2024020755,2,3,False,False,False,3,REGULATION,2,3
2024,2024020756,2,5,False,False,False,3,REGULATION,2,5
2024,2024020757,1,5,False,False,False,3,REGULATION,1,5
2024,2024020758,5,1,False,False,False,3,REGULATION,5,1
2024,2024020759,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020760,2,1,False,False,False,3,REGULATION,2,1
2024,2024020761,2,0,False,False,False,3,REGULATION,2,0
2024,2024020762,4,2,False,False,False,3,REGULATION,4,2
2024,2024020763,6,1,False,False,False,3,REGULATION,6,1
2024,2024020764,7,4,False,False,False,3,REGULATION,7,4
2024,2024020765,2,4,False,False,False,3,REGULATION,2,4
2024,2024020766,0,4,False,False,False,3,REGULATION,0,4
2024,2024020767,5,2,False,False,False,3,REGULATION,5,2
2024,2024020768,6,2,False,False,False,3,REGULATION,6,2
2024,2024020769,5,1,False,False,False,3,REGULATION,5,1
2024,2024020770,0,3,False,False,False,3,REGULATION,0,3
2024,2024020771,5,6,False,False,False,3,REGULATION,5,6
2024,2024020772,3,1,False,False,False,3,REGULATION,3,1
2024,2024020773,3,3,True,True,False,4,OVERTIME,3,4
2024,2024020774,4,3,False,False,False,3,REGULATION,4,3
2024,2024020775,5,2,False,False,False,3,REGULATION,5,2
2024,2024020776,3,1,False,False,False,3,REGULATION,3,1
2024,2024020777,3,2,False,False,False,3,REGULATION,3,2
2024,2024020778,4,1,False,False,False,3,REGULATION,4,1
2024,2024020779,3,3,True,True,False,4,OVERTIME,3,4
2024,2024020780,2,1,False,False,False,3,REGULATION,2,1
2024,2024020781,2,0,False,False,False,3,REGULATION,2,0
2024,2024020782,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020783,0,2,False,False,False,3,REGULATION,0,2
2024,2024020784,4,5,False,False,False,3,REGULATION,4,5
2024,2024020785,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020786,2,1,False,False,False,3,REGULATION,2,1
2024,2024020787,5,2,False,False,False,3,REGULATION,5,2
2024,2024020788,2,7,False,False,False,3,REGULATION,2,7
2024,2024020789,4,5,False,False,False,3,REGULATION,4,5
2024,2024020790,3,1,False,False,False,3,REGULATION,3,1
2024,2024020791,5,2,False,False,False,3,REGULATION,5,2
2024,2024020792,2,4,False,False,False,3,REGULATION,2,4
2024,2024020793,4,1,False,False,False,3,REGULATION,4,1
2024,2024020794,5,2,False,False,False,3,REGULATION,5,2
2024,2024020795,4,2,False,False,False,3,REGULATION,4,2
2024,2024020796,2,5,False,False,False,3,REGULATION,2,5
2024,2024020797,4,2,False,False,False,3,REGULATION,4,2
2024,2024020798,2,1,False,False,False,3,REGULATION,2,1
2024,2024020799,7,2,False,False,False,3,REGULATION,7,2
2024,2024020800,1,4,False,False,False,3,REGULATION,1,4
2024,2024020801,1,4,False,False,False,3,REGULATION,1,4
2024,2024020802,0,4,False,False,False,3,REGULATION,0,4
2024,2024020803,5,2,False,False,False,3,REGULATION,5,2
2024,2024020804,1,3,False,False,False,3,REGULATION,1,3
2024,2024020805,3,3,True,True,False,4,OVERTIME,3,4
2024,2024020806,4,6,False,False,False,3,REGULATION,4,6
2024,2024020807,1,3,False,False,False,3,REGULATION,1,3
2024,2024020808,3,0,False,False,False,3,REGULATION,3,0
2024,2024020809,5,0,False,False,False,3,REGULATION,5,0
2024,2024020810,1,3,False,False,False,3,REGULATION,1,3
2024,2024020811,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020812,2,6,False,False,False,3,REGULATION,2,6
2024,2024020813,0,4,False,False,False,3,REGULATION,0,4
2024,2024020814,4,4,True,True,False,4,OVERTIME,5,4
2024,2024020815,3,0,False,False,False,3,REGULATION,3,0
2024,2024020816,0,3,False,False,False,3,REGULATION,0,3
2024,2024020817,3,2,False,False,False,3,REGULATION,3,2
2024,2024020818,4,1,False,False,False,3,REGULATION,4,1
2024,2024020819,2,2,True,True,True,4,SHOOTOUT,2,3
2024,2024020820,1,1,True,True,False,4,OVERTIME,1,2
2024,2024020821,6,2,False,False,False,3,REGULATION,6,2
2024,2024020822,4,3,False,False,False,3,REGULATION,4,3
2024,2024020823,5,3,False,False,False,3,REGULATION,5,3
2024,2024020824,5,0,False,False,False,3,REGULATION,5,0
2024,2024020825,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020826,5,1,False,False,False,3,REGULATION,5,1
2024,2024020827,6,3,False,False,False,3,REGULATION,6,3
2024,2024020828,6,0,False,False,False,3,REGULATION,6,0
2024,2024020829,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020830,3,0,False,False,False,3,REGULATION,3,0
2024,2024020831,4,4,True,True,False,4,OVERTIME,4,5
2024,2024020832,2,4,False,False,False,3,REGULATION,2,4
2024,2024020833,3,4,False,False,False,3,REGULATION,3,4
2024,2024020834,1,3,False,False,False,3,REGULATION,1,3
2024,2024020835,4,3,False,False,False,3,REGULATION,4,3
2024,2024020836,2,0,False,False,False,3,REGULATION,2,0
2024,2024020837,3,2,False,False,False,3,REGULATION,3,2
2024,2024020838,6,3,False,False,False,3,REGULATION,6,3
2024,2024020839,4,2,False,False,False,3,REGULATION,4,2
2024,2024020840,5,3,False,False,False,3,REGULATION,5,3
2024,2024020841,1,2,False,False,False,3,REGULATION,1,2
2024,2024020842,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020843,2,3,False,False,False,3,REGULATION,2,3
2024,2024020844,2,5,False,False,False,3,REGULATION,2,5
2024,2024020845,3,0,False,False,False,3,REGULATION,3,0
2024,2024020846,3,2,False,False,False,3,REGULATION,3,2
2024,2024020847,4,3,False,False,False,3,REGULATION,4,3
2024,2024020848,2,2,True,True,True,4,SHOOTOUT,2,3
2024,2024020849,6,3,False,False,False,3,REGULATION,6,3
2024,2024020850,2,1,False,False,False,3,REGULATION,2,1
2024,2024020851,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020852,3,0,False,False,False,3,REGULATION,3,0
2024,2024020853,3,6,False,False,False,3,REGULATION,3,6
2024,2024020854,2,2,True,True,False,4,OVERTIME,3,2
2024,2024020855,3,0,False,False,False,3,REGULATION,3,0
2024,2024020856,2,1,False,False,False,3,REGULATION,2,1
2024,2024020857,4,4,True,True,True,4,SHOOTOUT,4,5
2024,2024020858,3,4,False,False,False,3,REGULATION,3,4
2024,2024020859,3,2,False,False,False,3,REGULATION,3,2
2024,2024020860,3,3,True,True,False,4,OVERTIME,3,4
2024,2024020861,6,3,False,False,False,3,REGULATION,6,3
2024,2024020862,5,1,False,False,False,3,REGULATION,5,1
2024,2024020863,1,3,False,False,False,3,REGULATION,1,3
2024,2024020864,3,4,False,False,False,3,REGULATION,3,4
2024,2024020865,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020866,2,3,False,False,False,3,REGULATION,2,3
2024,2024020867,2,1,False,False,False,3,REGULATION,2,1
2024,2024020868,2,4,False,False,False,3,REGULATION,2,4
2024,2024020869,1,3,False,False,False,3,REGULATION,1,3
2024,2024020870,1,1,True,True,True,4,SHOOTOUT,1,2
2024,2024020871,2,3,False,False,False,3,REGULATION,2,3
2024,2024020872,4,3,False,False,False,3,REGULATION,4,3
2024,2024020873,6,2,False,False,False,3,REGULATION,6,2
2024,2024020874,4,5,False,False,False,3,REGULATION,4,5
2024,2024020875,4,4,True,True,True,4,SHOOTOUT,5,4
2024,2024020876,0,4,False,False,False,3,REGULATION,0,4
2024,2024020877,3,6,False,False,False,3,REGULATION,3,6
2024,2024020878,7,3,False,False,False,3,REGULATION,7,3
2024,2024020879,3,4,False,False,False,3,REGULATION,3,4
2024,2024020880,5,1,False,False,False,3,REGULATION,5,1
2024,2024020881,3,2,False,False,False,3,REGULATION,3,2
2024,2024020882,3,4,False,False,False,3,REGULATION,3,4
2024,2024020883,5,5,True,True,True,4,SHOOTOUT,6,5
2024,2024020884,2,1,False,False,False,3,REGULATION,2,1
2024,2024020885,6,4,False,False,False,3,REGULATION,6,4
2024,2024020886,6,3,False,False,False,3,REGULATION,6,3
2024,2024020887,2,2,True,True,False,4,OVERTIME,2,3
2024,2024020888,1,1,True,True,True,4,SHOOTOUT,1,2
2024,2024020889,3,8,False,False,False,3,REGULATION,3,8
2024,2024020890,4,4,True,True,True,4,SHOOTOUT,4,5
2024,2024020891,3,5,False,False,False,3,REGULATION,3,5
2024,2024020892,6,3,False,False,False,3,REGULATION,6,3
