game_date,game_pk,original_raw_expected_total,corrected_state_raw_expected_total,corrected_minus_original,original_probability_distribution_0_to_30plus,corrected_probability_distribution_0_to_30plus,evidence_class,original_prediction_preserved
2026-08-12,822698,8.46708146882404,8.560998977010987,0.09391750818694788,"[0.00328945735289802,0.013288092595401627,0.030313497404128947,0.051385527853322614,0.07204656852230107,0.08834668912857536,0.09797833945189878,0.10045623464242856,0.09668833326657209,0.088339211048534,0.07725924219064424,0.06509900691431367,0.053118390962342235,0.04214520634202195,0.032624508859420344,0.02470822302510435,0.018350764500481058,0.013391830974238284,0.009619046615507342,0.006810231601693669,0.004758581146715824,0.0032851669366124586,0.0022429641871243786,0.0015158064589122513,0.0010147326788559202,0.00067334924668447,0.0004431733840092564,0.0002894601144886571,0.00018771531506836907,0.00012092068399000639,0.0002097265957101554]","[0.0031457253696447556,0.012774332632717926,0.029294807658573913,0.049919986305544284,0.07036002198009553,0.08673252190795429,0.0966942837747872,0.09966132391175783,0.09642793368228235,0.08856483813560907,0.07786410413526657,0.06595386347441114,0.054099072427296585,0.04314913783294928,0.03357739120588051,0.025563688167929748,0.019086011915078055,0.01400167581977297,0.010109999140768076,0.007195483823161811,0.0050542256727957886,0.003507628767910609,0.002407451516589515,0.0016355280386712307,0.001100639050941573,0.0007341971252244936,0.00048576363652394586,0.00031894741831537115,0.00020792614349459052,0.00013464462380009202,0.00023684470425085945]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,822779,7.906632514728591,8.089980496787506,0.18334798205891456,"[0.004318235576533783,0.016873321700508506,0.03723315658592258,0.061050679668616506,0.0827978104068293,0.09820909292475623,0.10535311137261483,0.10448406413675132,0.09727541792914515,0.08596831566236196,0.07272625354121175,0.05927492391930704,0.046784007758600574,0.035905135201388404,0.026884888173898114,0.019695256213750064,0.01414914359227756,0.009987845632481717,0.006939365486292736,0.0047523178949815175,0.00321201046903998,0.002144928332290955,0.0014165553610189822,0.0009259996788055635,0.0005996179145778226,0.0003848745565441141,0.00024502385181886596,0.0001548029714175471,9.710601674615117e-05,6.05066207194065e-05,9.623084879082787e-05]","[0.003946241443918033,0.015594433481433618,0.03480090722002429,0.05770891451582433,0.07915219219254405,0.09494836458665325,0.10300892343599102,0.10331639230519817,0.09727785243555491,0.08694427295206053,0.0743850178022419,0.061313619468977086,0.04894125088639957,0.037986204508813376,0.028765323555390774,0.021311516625479577,0.015483693636978758,0.011053706539597854,0.007766897326766486,0.0053792902701370465,0.0036769535295985644,0.002483222691944533,0.0016585483162978034,0.0010964708873424326,0.0007180464874404757,0.00046611046881181564,0.00030010256809415343,0.00019174865886697955,0.00012164405129276382,7.665479516889997e-05,0.00012548235515688936]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,823017,7.492858592814536,7.65229423065738,0.15943563784284365,"[0.005312640770386257,0.020207437961158415,0.043405730735857594,0.06928101890561517,0.09146378353162035,0.10560599146454724,0.11027848017746035,0.10646332138366486,0.09648495684190705,0.08300446738554344,0.06835350872390705,0.054230942213264306,0.04166583747124368,0.03112761215687126,0.022688407945065648,0.01617945805855163,0.011314595630651021,0.0077747646721540225,0.005258256176102524,0.003505371171184338,0.002306279966069751,0.0014991821680589205,0.0009637884597259659,0.0006132895342527074,0.00038657686953586954,0.00024153886125702725,0.00014968653092153,9.205771715268355e-05,5.621259001582616e-05,3.409548733042268e-05,5.070843892300664e-05]","[0.004901663474819961,0.01884352409447595,0.04090870933803125,0.06599344569958673,0.0880549011361326,0.10275684515230739,0.10845031272597648,0.10581759337975609,0.09692488820757687,0.08427427047115606,0.07014103658904039,0.056244019459218725,0.04367442017469624,0.03297696412600946,0.024293311570494944,0.017509127332356673,0.012375347438785215,0.00859455605499412,0.005874836292817652,0.003958274165327028,0.002632095970438781,0.0017292665245904565,0.001123587970916207,0.0007226179501202954,0.0004603592664860778,0.0002907139497695912,0.00018208719816737657,0.00011318131190209322,6.98499261438524e-05,4.2820042117259414e-05,6.537300578798325e-05]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,823187,8.051932674383277,8.194307684552607,0.14237501016932974,"[0.004020359108261859,0.015850739361457283,0.0352914268154102,0.058387554494758555,0.079898579200244,0.09562299157503253,0.10350192207021405,0.10357180096103623,0.09729376247881233,0.08675823998217976,0.07405492612851805,0.06090096366719104,0.04849991803397402,0.03755697198721746,0.02837479028239641,0.02097376912049836,0.015203214546588297,0.01082848037707181,0.007591120340733043,0.00524544117149485,0.003577205673949952,0.0024102948165340373,0.0016061324446131457,0.001059373393466158,0.0006921548191241119,0.00044826855071886237,0.00028795051157233,0.00018356048919956487,0.00011618136531912722,7.304385008491416e-05,0.00011886238232771563]","[0.0037508038312107648,0.014914875426024822,0.03349268186334597,0.055887102573007566,0.07713313213573643,0.09310539323849631,0.1016416083868484,0.10258296407265344,0.09719173068926278,0.08741091210714673,0.07525224722106504,0.06241662574834188,0.050133465733594694,0.0391550601747377,0.0298359992479866,0.022243084505989507,0.016261647951584784,0.011681732202180713,0.00825954664426995,0.005756293854137814,0.003959272998375914,0.0026906196254534703,0.0018083150451368695,0.001202963370227785,0.0007927152093912797,0.0005178009185653744,0.0003354694692528726,0.000215687489386318,0.00013768696478608821,8.730731022093206e-05,0.00014525399158125463]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,823263,7.592204702055248,7.725805017447065,0.13360031539181705,"[0.005052186757501988,0.01934526376463734,0.04183164366451826,0.06721505828997858,0.08932971164608677,0.10383165674763965,0.10915068201516116,0.10607917866496244,0.09677968417013703,0.08381476212735171,0.06948232116994,0.05549516048297674,0.042922255275219735,0.03228068042252725,0.023686197821791426,0.017003947536254664,0.011970692619751548,0.008280602749189509,0.005637815956830057,0.003783533821420466,0.0025059366760981174,0.0016398605939456357,0.0010612768717165133,0.0006798404286317926,0.00043139167012092716,0.0002713422116724836,0.00016928073092461118,0.00010480438629093234,6.442394424057844e-05,3.933734751387335e-05,5.9469434968310254e-05]","[0.00472436296005158,0.018249157845631386,0.03980864669101596,0.06452728261916144,0.08651213726398109,0.10144139322070467,0.10757619711336831,0.10546884615487775,0.09706944782822621,0.08480533769230925,0.07092205348937049,0.05714344346491659,0.04458596197441715,0.03382693125895412,0.025039150179815454,0.01813336074937015,0.012878110193544326,0.008986676750244697,0.006172376041522354,0.0041787213812646135,0.00279203076544474,0.001843152838100153,0.001203337446460418,0.0007776246730967502,0.0004977819119854149,0.000315855926064634,0.00019878495274649915,0.0001241537246020001,7.698957394157245e-05,4.74235423439149e-05,7.32697724663003e-05]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,823511,8.253038271028911,8.374991657024502,0.12195338599559058,"[0.003645605432170618,0.014546793838264724,0.03277931846488716,0.054886297050193274,0.07601436048550032,0.0920729079158379,0.10086277009037653,0.10214966532565081,0.09711657593781346,0.08764598781892671,0.07571609431657467,0.06301897842455297,0.05079268160866794,0.039807385185170595,0.030438180266908175,0.022770651202205415,0.01670503291399908,0.012041826588225493,0.008543654444741922,0.0059749291873071285,0.004123894973782945,0.0028122038314559315,0.001896578956053229,0.0012660520974377908,0.0008371797333367671,0.0005487400693125708,0.0003567460725838778,0.00023016193293153386,0.0001474360574591731,9.381317472550593e-05,0.00015749660294584974]","[0.0034376345055391506,0.013814199168108634,0.031349220097299436,0.05286389334331326,0.07373254957328651,0.08994227263523133,0.09922732436073513,0.10120587628968748,0.09690150795616104,0.08807194868363817,0.0766235309372072,0.06422641901380914,0.05213289995051398,0.041147436606506244,0.031685911907366686,0.023872140870825998,0.017637281454747245,0.0128039824590925,0.00914881337182406,0.006443506165089286,0.004478839236190496,0.003075906044256583,0.002089130595294795,0.0014044769984186307,0.0009352983157051471,0.0006173998388621618,0.00040422896599868005,0.0002626455931072284,0.00016943718328657291,0.00010857685034955246,0.0001857110285476534]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,823672,8.33344592804971,8.55704984596598,0.22360391791626988,"[0.003506940404901103,0.014059075205023874,0.031828790588608914,0.053544503522393545,0.0745036170186914,0.09066597120820148,0.09978703005254239,0.10153386086252432,0.09698354656697755,0.08793615797565987,0.07632281805852006,0.06382168992874881,0.051680752678686145,0.040693222801211404,0.03126135994369317,0.023496078264138614,0.01731801103310346,0.01254220203051674,0.008940377257292971,0.006281678137305782,0.004355933699935349,0.0029843599787123085,0.002022116096239619,0.0013561804606499947,0.0009009804328322065,0.0005933269480516779,0.0003875407253389358,0.0002512015936857515,0.00016166773369692211,0.0001033508901434824,0.00017565790197216651]","[0.003151624321655235,0.012795486326589946,0.029336896270155722,0.049980766235566784,0.07043027055160281,0.08680011541970119,0.09674846137339817,0.099695339385931,0.09643973370781678,0.0885562898687361,0.07783954865586129,0.06591863363824228,0.05405834088837091,0.04310721386443548,0.03353742544559378,0.025527672456994548,0.019054950990659993,0.013975829753707626,0.010089128188533246,0.007179057973731784,0.005041584221626511,0.0034980898350231095,0.002400379022961474,0.0016303663566941313,0.001096925333443958,0.0007315596889788909,0.0004839127065883829,0.0003176625764242132,0.0002070432133208048,0.00013404352986576441,0.00023564819778809496]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,823833,8.111110811613337,8.260053310722732,0.1489424991093955,"[0.003905746550480644,0.015454074676784455,0.03453162131340792,0.057335329028837465,0.07873998920361185,0.09457424692767968,0.10273377601499742,0.10317171151560994,0.097265399834872,0.08704390814363593,0.07456514604121124,0.06154040575788354,0.049184863013165256,0.038223926968546984,0.028982220991514422,0.021499569169965992,0.015640224022025043,0.011179678895112207,0.007865420814751667,0.005454467752224517,0.003733090681264864,0.002524347075476429,0.0016881635757145812,0.0011174716207185903,0.0007327316637525871,0.0004762491945102394,0.00030702101876376706,0.00019641910659867108,0.00012476571840658364,7.872210947546049e-05,0.00012929159900014283]","[0.003633264382013365,0.014503505549942952,0.0326951989286665,0.05476793408332155,0.07588159244288249,0.09194984738605655,0.10076933846717563,0.10209696380156419,0.09710634408404582,0.0876727531877279,0.07577032869320555,0.06309002352050258,0.05087083140799683,0.03988501021008478,0.030510062976294473,0.022833802119782316,0.016758242893433563,0.012085145312321873,0.008577911190538008,0.006001350562753469,0.00414383250705643,0.0028269605971813663,0.0019073142344612918,0.001273741393338015,0.000842610282579898,0.0005525264653455499,0.00035935523407590406,0.00023194052359037375,0.00014863641057811532,9.461580658356132e-05,0.00015901534489900043]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,823916,7.585672541180946,7.713998353652555,0.12832581247160935,"[0.005068861992747944,0.019400688969794178,0.04193328190191821,0.06734912080134745,0.08946902609210115,0.10394844290977256,0.10922601393730429,0.10610630874272575,0.09676241192874036,0.08376342525086176,0.06940961835256956,0.05541302723484932,0.04284012454080998,0.03220492548455097,0.023620353725985095,0.016949318005280756,0.011927053784616688,0.00824683443386803,0.005612387470000363,0.0037648337156387466,0.00249246861091632,0.001630339166257692,0.0010546568034513395,0.0006753064115542772,0.00042832859350883166,0.00026929860237733243,0.00016793286265906078,0.0001039247651058608,6.385550285968474e-05,3.897333030852712e-05,5.8856075517781624e-05]","[0.0047523447333667704,0.018343208035177985,0.03998321027128583,0.06476068094486322,0.08675866379067158,0.10165267268727363,0.1077178228967252,0.10552694305690792,0.09704865146512176,0.0847223350295124,0.07079846045914026,0.05700024241805136,0.044440221992112276,0.03369057804294239,0.024919150306462686,0.01803265730623701,0.0127967989797432,0.00892310728233925,0.00612402780790197,0.004142819155086664,0.002765925912223181,0.0018245235607645856,0.0011902641179033565,0.0007685882214872146,0.0004916211830117191,0.00031170824407589,0.00019602458775233922,0.000122336085065396,7.580441923934381e-05,4.665781347300653e-05,7.194919408053306e-05]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,823994,8.44828841461906,8.642144476142368,0.1938560615233076,"[0.003319100749397328,0.013393625570950704,0.03052185231418036,0.051683866477695635,0.07238803827539039,0.0886713086420361,0.09823409465854774,0.10061167998274802,0.09673528417731217,0.0882884082727542,0.07713295108575632,0.06492369068714442,0.05291917688976426,0.0419426326497719,0.03243327597384163,0.024537351300693584,0.018204538038168783,0.013271034949068979,0.009522175815360402,0.0067345003681002795,0.00470067593419158,0.003241750662981775,0.0022109750273388872,0.0014926039413674034,0.0009981408052395766,0.000661637139097864,0.0004350032474529236,0.000283822546160199,0.0001838642107235564,0.00011831435024986429,0.00020462525651326525]","[0.0030272337114382246,0.012348152118998658,0.0284441529593666,0.048687269191380014,0.06892956365002373,0.08534933495592363,0.09557791932932357,0.09895141918035628,0.09616938525510701,0.08872252982772118,0.07835170993161311,0.06666379491227471,0.05492603063535811,0.04400470587755594,0.03439636547634298,0.026304358791261452,0.01972686184958038,0.014536552961713864,0.010543168307745088,0.007537349023471691,0.005318043170794247,0.003707229365441526,0.002555830138644375,0.0017440986077422282,0.001178953193863731,0.0007899560499423882,0.0005249934138137674,0.00034624742260626416,0.0002267332226420403,0.00014748018837540836,0.0002625772795779818]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,824241,8.829528408931358,8.980516575034923,0.15098816610356458,"[0.0027723850905380385,0.011423041464467758,0.02657938735356147,0.045955718007757045,0.06572064962800202,0.08219939830451883,0.09298186391268434,0.09723774569667971,0.09546009740152447,0.08895925326301114,0.0793556529690907,0.06820113498458781,0.05676125156178744,0.04593514053273018,0.0362685890306966,0.028016766069244078,0.02122366911023296,0.015797780547321498,0.011573852942178416,0.008357908748671662,0.005956663080770108,0.004194428668679731,0.0029209728637114843,0.002013440264697151,0.0013747902896722548,0.0009304970506512864,0.0006246519573805952,0.00041614336833494214,0.0002752604201173316,0.0001808566448937075,0.0003310087718051624]","[0.002584595012449751,0.01073350310387333,0.025172449890826093,0.043867295499522584,0.06323011003838007,0.07970976232305264,0.09087865880926656,0.09578981374379768,0.09478227001973938,0.08902605869570286,0.0800432425307235,0.06933606516526462,0.05816213473968032,0.0474410410121832,0.037753794450748224,0.02939467996558179,0.02244357230669108,0.0168379176113118,0.012433432734383574,0.009049644106366895,0.006500663665868903,0.004613688395676533,0.0032383497676083278,0.002249861411246352,0.0015483682567031776,0.001056266703414757,0.0007146896285457367,0.00047989158914593785,0.00031993718127845997,0.00021187328560820843,0.00039636835535770433]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,824562,8.379441663422579,8.505880358236535,0.12643869481395598,"[0.0034303032485364566,0.013788251844562237,0.03129831191983269,0.05279149949905543,0.07365034469772518,0.08986489447794221,0.09916722761354661,0.1011703610939448,0.09689219295949608,0.08808592818845433,0.07665522625505983,0.06426936314774687,0.05218105449765404,0.04119594140707361,0.03173134908066739,0.02391246648704258,0.017671577944461503,0.012832150221673258,0.009171277038314923,0.0064609736791306225,0.004492125458348961,0.003085816861195529,0.0020963961381651815,0.0014097206844394723,0.0009390295793777891,0.0006200208750125614,0.0004060484995447474,0.0002638950699890764,0.00017028663409182022,0.00010914899890481424,0.00018681589900963725]","[0.0032291986407686447,0.013073121601045538,0.02988813768181128,0.05077498290477238,0.07134580111251716,0.08767818497719386,0.09744902569859952,0.1001314434104244,0.09658591738063127,0.08843810045765792,0.07751441752331253,0.0654564671576154,0.053526551404128174,0.04256167306036486,0.0330187511805041,0.02506134229590598,0.01865362027171321,0.013642535210321341,0.009820493394120933,0.006968018809923256,0.004879452185947002,0.0033759591633842107,0.0023099800814400224,0.0015645008494912865,0.001049614571167646,0.0006980149706401677,0.00046040940090029257,0.0003013737324732151,0.00019586756681918188,0.00012644730309264784,0.0002205960013125201]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,824883,7.610935845009887,7.742924090047786,0.1319882450378982,"[0.005004712617447353,0.019187297061727306,0.04154162386020844,0.0668320087971788,0.08893101792460742,0.10349670197162214,0.10893378066108374,0.10599995163620606,0.09682758829434403,0.08396046341774535,0.06968960842926848,0.055729893538276704,0.043157375931458984,0.032497845803038335,0.02387517926964567,0.01716091504117069,0.01209621117047432,0.008377827750164555,0.005711100028001106,0.0038374779105215333,0.002544824025216207,0.0016673777025195014,0.0010804263195852155,0.0006929674552834898,0.0004402678794880381,0.00027726943875337913,0.0001731934901611862,0.00010736009658610686,6.607697310349959e-05,4.039683108316241e-05,6.125867402923121e-05]","[0.004684120680414944,0.018113734373542398,0.03955696185412106,0.06419027534300688,0.08615554835739941,0.1011350660464683,0.10737003439997218,0.10538321575943278,0.09709797188843058,0.08492413556507837,0.07109999927777554,0.05735021488389909,0.04479681433622732,0.03402451457711475,0.02521327551265512,0.018279669258494963,0.012996383447968248,0.009079247339390173,0.006242857924340616,0.004231115075832251,0.0028301663885836933,0.0018703955745461482,0.0012224747456624303,0.0007908658878852582,0.0005068182802380976,0.000321945631419161,0.0002028417558525846,0.00012682765271488622,7.873475231349986e-05,4.855219711985424e-05,7.522123209946227e-05]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,824967,9.72174128204416,9.827241665670886,0.10550038362672609,"[0.0018481578898999164,0.007955669192221255,0.01933968411979389,0.03493440999020324,0.0521945492717316,0.06820267198874932,0.08060100289661537,0.08806159082362336,0.0903197995239192,0.08793497966231317,0.08195167892035295,0.07358360057672923,0.06398097331913201,0.054094533017753375,0.0446219385708439,0.03601183275018901,0.028500805452421077,0.02216369632632529,0.016964205367698295,0.012798604938052847,0.009529661878744634,0.007010624648759782,0.005100595362089522,0.0036731743729656384,0.0026202860169723214,0.001852834766240424,0.0012994789307207912,0.0009044479157098776,0.000625019834462318,0.00042903621047679294,0.0008904554642896682]","[0.0017640565542562882,0.007629911537184491,0.018636378218238804,0.0338247741211807,0.05077804741337161,0.0666686387243067,0.07916441315814557,0.08690513342425579,0.08955940958730434,0.08761112908584824,0.08203984251911468,0.07401459218034523,0.06466309851117852,0.05493237771079128,0.045529492402287604,0.03691976703093659,0.029358929359472048,0.02294006395594127,0.017642304255875867,0.013373767622271009,0.010005481281197211,0.007395823878014055,0.005406548081126236,0.003912101341654154,0.0028040554856119055,0.0019922505153796575,0.00140393128542945,0.0009818146878893487,0.0006817248342541893,0.00047019566025777604,0.000989945576879244]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-12,825047,8.338820374750286,8.517680361011216,0.17885998626092992,"[0.003497886581506283,0.014027128192193887,0.03176631389493569,0.053455975151732484,0.07440350454405857,0.09057222294431515,0.09971476729467735,0.1014918007187628,0.09697343807358758,0.08795426277361944,0.07636220800119663,0.06387443240270106,0.05173950371414239,0.04075211836487638,0.031316314360474676,0.023544682122396205,0.017359217215045946,0.012575943915215345,0.008967209558783577,0.00630248511046598,0.004371717432061223,0.0029961027555792745,0.0020307022834809923,0.0013623613934856489,0.0009053674543445827,0.0005964008688632214,0.00038966932182568805,0.0002526596746108826,0.0001626565538042082,0.00010401527272378392,0.00017693205453317692]","[0.003211119999768523,0.01300850920010145,0.029760041733255246,0.05059072692512357,0.07113379939386331,0.08747533030428117,0.09728771307361794,0.10003164782515118,0.09655331933055433,0.08846658411080566,0.07759054344363008,0.06556398172854616,0.05364984550758391,0.04268785733779802,0.033138493549944706,0.025168822600237114,0.01874598029633477,0.013719129671299086,0.009882145379440509,0.007016389634593874,0.004916566342269886,0.0034038818317237538,0.0023306227336198668,0.0015795231656289693,0.0010603921418854245,0.0007056475531416784,0.0004657509383643375,0.00030507133727992157,0.00019840151786836753,0.00012816766912183164,0.00022399372316523052]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-13,822696,8.222723576124793,8.353665750547089,0.13094217442229628,"[0.0036994830664093255,0.014735512287369697,0.03314549036936338,0.05540067224007575,0.07659022102961388,0.09260535698481517,0.10126554771187471,0.10237510178952997,0.0971577244122706,0.08752710948412375,0.07547885854705558,0.06270974761340829,0.05045351291746648,0.03947121483047976,0.030127431014809233,0.022498079170048726,0.016475700909292332,0.011855380749038373,0.008396405147693149,0.005861503761880495,0.0040384104374028736,0.0027490094256982845,0.0018506612631356224,0.001233201823483553,0.0008140064785167339,0.0005326015215245042,0.00034563801601165045,0.00022259857151324172,0.00014233744301588245,9.040779097455754e-05,0.00015107319210466626]","[0.0034730148439267323,0.01393930102786014,0.031594418686357206,0.053212188084514535,0.0741275366394519,0.09031346771222333,0.09951494013831226,0.10137504944915454,0.09694473531953215,0.08800343897457186,0.07647025588696355,0.06401952314306976,0.05190138587883887,0.040914589666287346,0.03146806002429804,0.023679006258866497,0.017473185736936188,0.012669336253293948,0.009041529528628795,0.006360155431673883,0.00441549400278667,0.003028692868090158,0.002054547105732178,0.0013795374318426679,0.0009175660884890176,0.000604953589964783,0.00039559548063803555,0.00025672156600017453,0.00016541287210292686,0.00010586835448618294,0.00018049195510546587]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-13,822776,8.155576908385202,8.258234847723656,0.1026579393384548,"[0.0038220538577656534,0.015163253087886764,0.03397214581806439,0.056556815974262,0.07787797063566945,0.0937883292836914,0.10215174537021324,0.10286077877040267,0.09723087229817283,0.08724505488303926,0.07493676548792909,0.06201204575712261,0.04969398244219254,0.03872257871771107,0.029438607615805582,0.021896363344464865,0.015971357680831296,0.011446819349705073,0.00807484314574397,0.005614630012624356,0.003852954998189976,0.0026123483945184735,0.0017516736126719436,0.0011626039587582803,0.0007643581254553013,0.00049813013326928,0.0003219832658685645,0.0002065406581696107,0.00013154481348880183,8.3220786070772e-05,0.00013762772024099207]","[0.003636458935504004,0.01451471317031996,0.03271698258781781,0.05479859253500225,0.07591599133444805,0.09198174198483175,0.10079356614535948,0.10211064438435974,0.09710902190825893,0.08766584174715537,0.07575629380188911,0.06307162551099427,0.05085058534179001,0.0398648940912038,0.030491430337068144,0.022817429250431946,0.016744444584026956,0.012073909844796333,0.008569024483316997,0.005994495254443777,0.0041386586079766655,0.0028231304870716153,0.001904527434255731,0.001271744979089631,0.0008412000891254182,0.0005515430630005711,0.0003586774740672888,0.00023147844020696677,0.000148324505543352,9.440721418915336e-05,0.00015862047245491343]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-13,823508,8.376721162630842,8.452406459225578,0.07568529659473633,"[0.0034347830946744257,0.013804108252981988,0.03132942401886677,0.05283574568873461,0.07370059159978512,0.08991219620755826,0.09920397089131788,0.1011920819700181,0.09689789971616215,0.08807739479650363,0.07663586120744116,0.06424311871976933,0.052151621694963915,0.041166291524273806,0.03170357206888408,0.023887812519319714,0.01765060862062814,0.012814927002700304,0.009157540773914398,0.00645029188328216,0.0044840001617715945,0.003079755485234224,0.002091952348280444,0.001406513340722006,0.0009367471996572663,0.0006184175265970043,0.0004049353904446241,0.00026313065618225814,0.0001697669241281982,0.00010879892960322748,0.00018613978559913863]","[0.003312579389246082,0.013370421275541474,0.030476065732294163,0.05161834647052569,0.07231309960174313,0.08860013130295018,0.09817808844194316,0.10057772392391412,0.09672514553504558,0.08829970337385412,0.07716077529787592,0.0649622281667247,0.05296291384674713,0.041987068561522706,0.03247519462819555,0.02457478366090611,0.018236553402373623,0.013297468507470276,0.009543363167925806,0.006751056048030222,0.004713328636056971,0.0032512330115453372,0.0022179584313011557,0.00149766688323612,0.0010017596404068233,0.0006641905201281877,0.00043678365106048487,0.00028505052444994725,0.00018470269483664408,0.00011888156965159318,0.00020573410249697134]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-13,823829,7.986041094604796,8.130755964920281,0.14471487031548502,"[0.004152466568594593,0.016305713267592004,0.036158338989753694,0.05958110031925969,0.08120378429798772,0.09679401787843042,0.10434786909077062,0.10399816502606833,0.09730118415364228,0.08641573716591924,0.07346577047814831,0.06017335521414194,0.04772764949518523,0.036810235075540806,0.02769871742545762,0.02039165435430049,0.014721781954807424,0.010443388862116484,0.007291699969234839,0.005018268723026147,0.003408511648621682,0.002287388941208424,0.0015180993144536588,0.000997279447606149,0.0006489631446562125,0.00041860463827340125,0.00026781358202472246,0.00017003680226165968,0.00010718874276862951,6.711897821236039e-05,0.00010809644993529395]","[0.0038685184542080224,0.015324834836120956,0.034283246928485674,0.056990106331016616,0.07835824312338746,0.09422679338982741,0.1024771296056857,0.10303541326939693,0.09725152936116455,0.08713419560524806,0.07473057057134681,0.06174971560429357,0.049410386782611435,0.03844450478932277,0.02918386536433,0.021674699627236206,0.015786231992765624,0.011297361410511067,0.007957595085125784,0.005524900143699891,0.0037857573586679303,0.00256298156834687,0.0017160230742712741,0.001137253497936028,0.0007465826945430595,0.0004858244804402041,0.00031356344715292536,0.0002008413972715938,0.0001277253070653864,8.068458842438786e-05,0.00013292031009581778]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
2026-08-13,823915,7.609337733695186,7.736226583467202,0.12688884977201553,"[0.005008743315085823,0.01920071883459332,0.041566285365641664,0.06686461032979767,0.08896498777523382,0.1035252833730814,0.108952337163156,0.10600679359814467,0.09682359495470372,0.08394811962102451,0.06967199191553636,0.05570991211990502,0.04313733864193804,0.03247932148187953,0.02385904589505219,0.017147504667266257,0.012085480043894117,0.008369509943873334,0.005704826313684698,0.003832856904103587,0.002541490732327099,0.0016650175700947338,0.0010787828748798228,0.0006918401853886147,0.0004395051866361427,0.0002767598350801449,0.00017285688445083482,0.00010714010498967075,6.593459934775691e-05,4.030552539550478e-05,6.11042438140408e-05]","[0.004699818411484265,0.01816658355688566,0.03965522858858939,0.06432192465353051,0.08629493512359675,0.10125490750717804,0.10745080521553317,0.1054169124988563,0.09708704153898148,0.08487787669907147,0.07103055881263141,0.05726944149311352,0.04471438814150774,0.03394723155035982,0.025145134183007907,0.018222387799929317,0.012950058516993525,0.009042974894717183,0.0062152298218687806,0.004210569511291496,0.0028152063689536344,0.0018597047353769588,0.0012149619863567804,0.0007856658942350327,0.0005032683179308126,0.00031955242673525875,0.00020124690411308052,0.00012577608279971267,7.804819054859709e-05,4.810802458778184e-05,7.445254923467383e-05]",COUNTERFACTUAL_CORRECTED_FEATURE_STATE_NOT_ORIGINAL_PREDICTION,True
