date,lane,game_pk,player_id,player_name,line,qualification_status,exclusion_reason,secondary_reason,source_artifact
2026-08-11,HITS05,823264,593428,Xander Bogaerts,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,669224,Austin Wells,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,700250,Ben Rice,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,680977,Brendan Donovan,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,663728,Cal Raleigh,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,702284,Cole Young,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,806068,Colt Emerson,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,686527,Dominic Canzone,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,806146,George Lombard Jr.,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,671218,Heliot Ramos,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,677594,Julio Rodríguez,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,668227,Randy Arozarena,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,641857,Ryan McMahon,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,682987,Spencer Jones,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,621493,Taylor Ward,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,663757,Trent Grisham,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823512,642215,Weston Wilson,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,702176,Alan Roden,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,686797,Brooks Lee,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,687952,Christian Encarnacion-Strand,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,681047,Christian Franklin,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,691723,Coby Mayo,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,702616,Jackson Holliday,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,669236,Jeremiah Jackson,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,605137,Josh Bell,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,701785,Kaelen Culpepper,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,665019,Kody Clemens,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,807712,Luke Keaschall,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,624413,Pete Alonso,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,668904,Royce Lewis,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,680777,Ryan Jeffers,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,663616,Trevor Larnach,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,641933,Tyler O'Neill,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823673,650968,Yohel Pozo,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,664040,Brandon Lowe,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,668804,Bryan Reynolds,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,665052,Griffin Conine,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,681715,Heriberto Hernández,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,694378,Jacob Gonzalez,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,663968,Jake Mangum,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,805300,Jakob Marsee,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,691594,Javier Sanoja,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,691788,Joe Mack,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,693304,Nick Gonzales,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,683357,Owen Caissie,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,682927,Ronny Simon,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,687462,Spencer Horwitz,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823832,669364,Xavier Edwards,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,669743,Alex Call,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,681624,Andy Pages,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,666163,Ben Rortvedt,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,677951,Bobby Witt Jr.,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,695600,Carter Jensen,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,695506,Jac Caglianone,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,670231,John Rave,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,664728,Kyle Isbel,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,663656,Kyle Tucker,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,571970,Max Muncy,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,686681,Michael Massey,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,605141,Mookie Betts,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,679845,Nick Loftin,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,521692,Salvador Perez,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,669242,Tommy Edman,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823917,686475,Tyler Tolbert,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,642851,Austin Wynns,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,607043,Brandon Nimmo,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,608369,Corey Seager,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,694497,Evan Carter,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,677649,Ezequiel Duran,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,669394,Jake Burger,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,592626,Joc Pederson,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,642350,Jose Siri,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,545361,Mike Trout,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,694208,Moisés Ballesteros,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,670032,Nicky Lopez,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,694384,Nolan Schanuel,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,672724,Oswald Peraza,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,623168,Tyler Heineman,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,687093,Vaughn Grissom,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,685133,Wade Meckler,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,694671,Wyatt Langford,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,823997,687263,Zach Neto,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,824240,677587,Brayan Rocchio,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,824240,690993,Colt Keith,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,824240,693307,Dillon Dingler,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,824240,650402,Gleyber Torres,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,824240,595879,Javier Báez,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,824240,666176,Jo Adell,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
2026-08-11,HITS05,824240,608070,José Ramírez,0.5,EXCLUDED,AUG3_ANCHOR_REPLAY_MISMATCH_GATE_FAILED,TIMING_UNRESOLVED_FEATURE_STATE_TIMESTAMP_ABSENT,backend/mlb/exports/model_diagnostics/prepared_feature_vectors/2026-08-11/hits_features.csv
