player_id,game_id,game_date,line,p_over_raw,y_over
8481721,2025020124,2025-10-24,1.5,0.0727384611403081,1
8482110,2025020124,2025-10-24,1.5,0.499146730640616,1
8482667,2025020124,2025-10-24,1.5,0.433282694922152,1
8482684,2025020124,2025-10-24,1.5,0.405553964868758,0
8483495,2025020124,2025-10-24,1.5,0.387948675219606,0
8483531,2025020124,2025-10-24,1.5,0.247346448147146,0
8484227,2025020124,2025-10-24,1.5,0.354745961984985,1
8484801,2025020124,2025-10-24,1.5,0.430342398683129,1
8484806,2025020124,2025-10-24,1.5,0.0590327977678325,0
8484911,2025020124,2025-10-24,1.5,0.335736806526589,0
8471214,2025020125,2025-10-24,1.5,0.433952867475827,1
