player_id,game_id,team_id,opponent_id,is_home,game_date,shots_on_goal,d5_sog_per60,d10_sog_per60,d20_sog_per60,team_d10_sf_per_game,opp_d10_sf_allowed_per_game,pace_matchup_index,role_pp_share,rest_days,b2b_flag,season,attempts_d10_per60,last10_team_sog_share,hot_last5_flag,num_shotwasongoal_last5,num_shotwasongoal_last10,num_shotwasongoal_season_to_date,num_event_shot_last5,num_event_shot_last10,num_event_shot_season_to_date,team_num_event_shot_for_last10,team_num_shotwasongoal_for_last10,szn_toi_per_game_5on5,szn_toi_per_game_pp,szn_toi_per_game_pk,szn_shifts_per_game_5on5,szn_shifts_per_game_pp,szn_shifts_per_game_pk,season_5on5_icetime_per_game,season_5on4_icetime_per_game,season_4on5_icetime_per_game,season_5on5_shifts_per_game,season_5on4_shifts_per_game,season_4on5_shifts_per_game,num_sog_last5,num_sog_last10,num_sog_szn_to_date,num_event_last5,num_event_last10,num_event_szn_to_date,team_num_sog_last10,team_num_event_last10,pace_index,d3_toi_min_avg,d5_toi_min_avg,d10_toi_min_avg,d20_toi_min_avg,d10_toi_min_sd,d10_toi_cv,toi_trend_3v10,toi_hist_games,toi_missing_flag,toi_hist_ok,opp_d10_sf_per60,team_d10_sa_per60,opp_d10_sa_per60
8477931,2024020826,13,16,t,2025-02-01,1,4.13935839944808554700,2.87136294027565084200,4.57828873740970597200,33.4444444444444444,,0.57531448437378283198,0.00000000000000000000,6,f,2024,5.74272588055130168460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.047,5.047,6.240
8477932,2024020826,13,16,t,2025-02-01,4,5.46547640736017489520,4.88327264938959091860,6.37877144861899598160,33.4444444444444444,,0.57531448437378283198,0.00000000000000000000,6,f,2024,8.48147354893981580640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.047,5.047,6.240
8477933,2024020826,13,16,t,2025-02-01,4,9.25164473684210526300,9.31826701654795694340,8.40315118169313492540,33.4444444444444444,,0.57531448437378283198,0.00000000000000000000,6,f,2024,14.13806030096931398280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.047,5.047,6.240
8477934,2024020833,22,10,t,2025-02-01,6,12.56983240223463687180,10.88411868872284369200,10.75316399681387733420,,,0.00000000000000000000,0.00000000000000000000,5,f,2024,16.84446939921392476140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477935,2024020826,13,16,t,2025-02-01,3,17.58705592683784734420,15.93014337129034161300,12.14503637643745599600,33.4444444444444444,,0.57531448437378283198,0.00000000000000000000,6,f,2024,18.76216885951973567760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.047,5.047,6.240
8477939,2024020833,10,22,f,2025-02-01,5,10.30648223487930566880,10.84371730238752021320,9.58843487240005900560,,,0.00000000000000000000,0.00000000000000000000,7,f,2024,13.69732711880528869020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477940,2024020831,52,15,f,2025-02-01,2,5.09461426491994177560,8.85554393948711641380,8.67191263850971575420,,30.6666666666666667,0.52753088932612645186,0.00000000000000000000,4,f,2024,15.12822089662382387280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477942,2024020832,26,12,f,2025-02-01,3,7.63888888888888888860,11.25281320330082520660,10.32729169383231190500,,28.6666666666666667,0.49312670089181385721,0.00000000000000000000,3,f,2024,18.96902797127853391920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477946,2024020834,17,20,f,2025-02-01,3,17.88708775852431526020,15.04362651689900712060,13.28116956656028003720,,27.2222222222222222,0.46827923146703253789,0.00000000000000000000,5,f,2024,18.95496941129274897180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477953,2024020833,22,10,t,2025-02-01,0,6.25760472796801668720,4.51934846059693060920,5.30457077181504729900,,,0.00000000000000000000,0.00000000000000000000,7,f,2024,6.77902269089539591380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477956,2024020827,6,3,t,2025-02-01,6,10.19388366979812112740,12.26158038147138964560,12.86546757145379783580,,34.6666666666666667,0.59633926619475164115,0.00000000000000000000,4,f,2024,18.68431296224211755520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477960,2024020832,26,12,f,2025-02-01,4,12.99103000309310238180,13.05428926647326978880,10.11854570705818163760,,28.6666666666666667,0.49312670089181385721,0.00000000000000000000,3,f,2024,18.33816825528387898860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477987,2024020826,16,13,f,2025-02-01,2,4.68627961468367612580,5.31226588571817748440,7.44827586206896551720,,27.3333333333333333,0.47019057526893879296,0.00000000000000000000,4,f,2024,12.25907512088810188680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477998,2024020832,26,12,f,2025-02-01,3,10.91041338344041702020,9.91091970975163707180,7.29299457472354807140,,28.6666666666666667,0.49312670089181385721,0.00000000000000000000,3,f,2024,13.80449531001120877800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478010,2024020829,14,2,t,2025-02-01,4,11.25814734347224965420,9.16356971949294914220,7.86136313070134236500,27.7777777777777778,,0.47783595047656381495,0.00000000000000000000,4,f,2024,14.05080690322252201800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478020,2024020828,9,30,t,2025-02-01,4,6.92041522491349480980,3.90053632374451487100,4.96371225510472680780,,,0.00000000000000000000,0.00000000000000000000,7,f,2024,5.36323744514870794740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478042,2024020833,22,10,t,2025-02-01,2,7.12589073634204275540,7.77090228809900705160,9.76956567909100562820,,,0.00000000000000000000,0.00000000000000000000,5,f,2024,12.08807022593178874680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478047,2024020830,5,18,t,2025-02-01,2,9.50871632329635499200,6.02258469259723964880,6.10941405165231880020,32.4444444444444444,26.2222222222222222,1.00918952740650277522,0.00000000000000000000,7,f,2024,12.79799247176913425340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478055,2024020826,13,16,t,2025-02-01,1,6.00240096038415366120,7.40469878416674284640,7.27052408361102696180,33.4444444444444444,,0.57531448437378283198,0.00000000000000000000,6,f,2024,9.59868360910503702360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.047,5.047,6.240
8478136,2024020828,30,9,f,2025-02-01,0,3.57629427792915531360,4.03955396591626341240,4.17302342277663106860,,,0.00000000000000000000,0.00000000000000000000,3,f,2024,4.54449821165579633940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478147,2024020830,5,18,t,2025-02-01,1,5.66304860783388390780,5.66304860783388390780,5.66304860783388390780,32.4444444444444444,26.2222222222222222,1.00918952740650277522,0.00000000000000000000,7,f,2024,8.49457291175082586140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478178,2024020829,14,2,t,2025-02-01,4,7.13436385255648038060,7.14089535841801702800,5.97246837747942411780,27.7777777777777778,,0.47783595047656381495,0.00000000000000000000,4,f,2024,9.88739357319417742380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478397,2024020834,20,17,t,2025-02-01,4,6.92840646651270207840,7.04378451237010304820,5.55866764338346188660,29.5555555555555556,,0.50841745130706389947,0.00000000000000000000,4,f,2024,10.69611722248793425800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478398,2024020831,52,15,f,2025-02-01,2,9.66670023159802638180,9.27588270496708557720,9.67083889490518044660,,30.6666666666666667,0.52753088932612645186,0.00000000000000000000,4,f,2024,12.26810293237582286040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478401,2024020827,6,3,t,2025-02-01,1,4.23600605143721633880,4.44664031620553359680,3.69866180361133228860,,34.6666666666666667,0.59633926619475164115,0.00000000000000000000,4,f,2024,6.52173913043478260880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478402,2024020833,22,10,t,2025-02-01,9,9.90752972258916776760,9.49245307221960918480,7.18015665796344647520,,,0.00000000000000000000,0.00000000000000000000,5,f,2024,12.57108650104759054200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478420,2024020832,12,26,t,2025-02-01,4,12.35415236787920384340,8.88847738530623582220,8.05515734862447948660,31.8888888888888889,,0.54855567114709525932,0.00000000000000000000,4,f,2024,14.99930558770427295060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478550,2024020827,3,6,f,2025-02-01,2,8.73531980976414636540,8.84607823864753292700,7.87898684310209853780,24.6666666666666667,,0.42431832402318866791,0.00000000000000000000,6,f,2024,15.03833300570080597620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.407,7.407,6.414
8478569,2024020830,5,18,t,2025-02-01,2,7.61179828734538534740,7.38128434347576478320,4.88310150932228469960,32.4444444444444444,26.2222222222222222,1.00918952740650277522,0.00000000000000000000,7,f,2024,11.81005494956122365300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478840,2024020827,3,6,f,2025-02-01,1,2.55563837716963049700,3.14613811546326883740,3.07136891451356521260,24.6666666666666667,,0.42431832402318866791,0.00000000000000000000,6,f,2024,4.08997955010224948880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.407,7.407,6.414
8478859,2024020826,13,16,t,2025-02-01,2,4.16212466554355366160,4.70012239902080783340,5.69643972517176764520,33.4444444444444444,,0.57531448437378283198,0.00000000000000000000,6,f,2024,7.05018359853121175040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.047,5.047,6.240
8478874,2024020828,9,30,t,2025-02-01,1,3.82815823054019566140,5.07185122569737954340,5.69288389513108614240,,,0.00000000000000000000,0.00000000000000000000,7,f,2024,8.24175824175824175840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478891,2024020831,52,15,f,2025-02-01,2,4.21111734980348119020,5.61609948519088052400,5.90110560944176897500,,30.6666666666666667,0.52753088932612645186,0.00000000000000000000,4,f,2024,7.62184930133048071140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478904,2024020833,10,22,f,2025-02-01,1,4.96277915632754342460,6.25716967358431536120,5.67220618967061399120,,,0.00000000000000000000,0.00000000000000000000,7,f,2024,10.63718844509333611440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478911,2024020831,15,52,t,2025-02-01,2,4.26872649659518243740,3.00978179082016553820,2.55857121356544423840,25.7777777777777778,,0.44343176204225122030,0.00000000000000000000,4,f,2024,7.22347629796839729120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478970,2024020832,12,26,t,2025-02-01,1,3.05716906144909813500,3.70313223268014195360,3.66197899448160109860,31.8888888888888889,,0.54855567114709525932,0.00000000000000000000,4,f,2024,7.09767011263693874400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479066,2024020834,20,17,t,2025-02-01,1,9.06735751295336787540,7.18250081619327456720,7.04597498678879689980,29.5555555555555556,,0.50841745130706389947,0.00000000000000000000,4,f,2024,10.44727391446294482540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479314,2024020826,13,16,t,2025-02-01,5,8.66873065015479876180,6.81782965755901038180,8.63332790356735624680,33.4444444444444444,,0.57531448437378283198,0.00000000000000000000,6,f,2024,12.39605392283456433060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.047,5.047,6.240
8479318,2024020833,10,22,f,2025-02-01,7,14.16296855820980077440,11.41598237532545563800,11.59678858162355040120,,,0.00000000000000000000,0.00000000000000000000,7,f,2024,14.72060885239335069120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479323,2024020827,3,6,f,2025-02-01,0,7.22222222222222222220,5.52244039270687237020,5.22355574902058329680,24.6666666666666667,,0.42431832402318866791,0.00000000000000000000,6,f,2024,8.94109396914446002800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.407,7.407,6.414
8479325,2024020827,6,3,t,2025-02-01,2,4.62012320328542094480,4.85954217997357091100,4.75405272287298969960,,34.6666666666666667,0.59633926619475164115,0.00000000000000000000,21,f,2024,7.67296133680037512260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479337,2024020834,17,20,f,2025-02-01,2,9.31470392548236859620,10.31385161361872019540,9.34687283637202861740,,27.2222222222222222,0.46827923146703253789,0.00000000000000000000,5,f,2024,14.30631030276145059360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479345,2024020831,15,52,t,2025-02-01,2,5.53914327917282127060,6.73873367962936964760,6.70703306939916162060,25.7777777777777778,,0.44343176204225122030,0.00000000000000000000,4,f,2024,10.95044222939772567720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479365,2024020827,6,3,t,2025-02-01,0,4.51127819548872180480,5.25969756738987508200,4.28021115708374946480,,34.6666666666666667,0.59633926619475164115,0.00000000000000000000,4,f,2024,8.76616261231645847040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479369,2024020827,6,3,t,2025-02-01,0,1.70502983802216538800,2.90866783013379872040,2.96180826188620420860,,34.6666666666666667,0.59633926619475164115,0.00000000000000000000,4,f,2024,4.65386852821407795240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479378,2024020831,52,15,f,2025-02-01,1,5.14653323802716225880,4.88732011946782514280,2.84267566847295016440,,30.6666666666666667,0.52753088932612645186,0.00000000000000000000,4,f,2024,6.10915014933478142820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479390,2024020831,15,52,t,2025-02-01,1,5.73613766730401529660,4.06268136970400464320,4.86596080198242847500,25.7777777777777778,,0.44343176204225122030,0.00000000000000000000,4,f,2024,4.06268136970400464320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479576,2024020830,5,18,t,2025-02-01,0,0.00000000000000000000,1.46252285191956124320,1.99516324062877871820,32.4444444444444444,26.2222222222222222,1.00918952740650277522,0.00000000000000000000,9,f,2024,4.38756855575868372960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479638,2024020827,6,3,t,2025-02-01,0,4.65386852821407795240,3.85285753600587102120,5.51052190232799584700,,34.6666666666666667,0.59633926619475164115,0.00000000000000000000,4,f,2024,7.70571507201174204180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479661,2024020832,26,12,f,2025-02-01,1,3.55731225296442687720,4.92251595259799453040,3.62100181050090525060,,28.6666666666666667,0.49312670089181385721,0.00000000000000000000,3,f,2024,6.56335460346399270720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479675,2024020832,26,12,f,2025-02-01,2,7.96908959188601787000,5.69462569699845770580,4.97276817428368458420,,28.6666666666666667,0.49312670089181385721,0.00000000000000000000,3,f,2024,9.96559496974730098440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479981,2024020826,13,16,t,2025-02-01,3,9.78593272171253822640,6.32688927943760984160,5.56586270871985157700,33.4444444444444444,,0.57531448437378283198,0.00000000000000000000,45,f,2024,11.24780316344463971880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.047,5.047,6.240
8479982,2024020833,10,22,f,2025-02-01,0,6.66944560233430596060,5.07779441442614413140,4.60985279203417437540,,,0.00000000000000000000,0.00000000000000000000,12,f,2024,9.37438968817134301140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8479987,2024020827,6,3,t,2025-02-01,0,4.64344941956882255400,5.43478260869565217380,6.55756564755960769680,,34.6666666666666667,0.59633926619475164115,0.00000000000000000000,4,f,2024,9.85054347826086956520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480813,2024020834,17,20,f,2025-02-01,1,4.74008532153578764440,2.88023041843347467820,4.15432549909604954400,,27.2222222222222222,0.46827923146703253789,0.00000000000000000000,5,f,2024,5.28042243379470357600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480817,2024020827,3,6,f,2025-02-01,4,4.16666666666666666640,3.65312690267026180740,4.98092887592551043280,24.6666666666666667,,0.42431832402318866791,0.00000000000000000000,6,f,2024,6.00156562581543011220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.407,7.407,6.414
8480828,2024020827,6,3,t,2025-02-01,0,1.74418604651162790720,1.74418604651162790720,1.74418604651162790720,,34.6666666666666667,0.59633926619475164115,0.00000000000000000000,7,f,2024,4.36046511627906976740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480829,2024020832,12,26,t,2025-02-01,1,3.46670518561317348000,5.55515988889680222180,5.89577118792770661540,31.8888888888888889,,0.54855567114709525932,0.00000000000000000000,4,f,2024,9.40103981197920376020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480873,2024020831,15,52,t,2025-02-01,2,4.39330543933054393320,3.41367539050377573180,3.40566062075904951120,25.7777777777777778,,0.44343176204225122030,0.00000000000000000000,4,f,2024,5.27568014896038067680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480990,2024020828,30,9,f,2025-02-01,1,4.17972831765935214240,3.36648814078041316020,3.49817141039910955620,,,0.00000000000000000000,0.00000000000000000000,3,f,2024,4.28462127008416220340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480995,2024020833,10,22,f,2025-02-01,0,4.15512465373961218860,5.49915397631133671760,4.03105404598387578360,,,0.00000000000000000000,0.00000000000000000000,7,f,2024,8.46023688663282571920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8481013,2024020834,17,20,f,2025-02-01,1,5.14138817480719794360,4.67322806769100049580,4.22119037568594343620,,27.2222222222222222,0.46827923146703253789,0.00000000000000000000,5,f,2024,8.07193938964809176520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8481019,2024020831,52,15,f,2025-02-01,2,4.37716578515411271180,4.48574174943928228140,6.01537261891500501300,,30.6666666666666667,0.52753088932612645186,0.00000000000000000000,4,f,2024,8.97148349887856456280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8481028,2024020834,20,17,t,2025-02-01,2,5.86756077116512992480,6.10909090909090909080,6.01624385841772786500,29.5555555555555556,,0.50841745130706389947,0.00000000000000000000,4,f,2024,8.72727272727272727300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8481043,2024020827,6,3,t,2025-02-01,3,8.19858802095194716440,4.63116109824677472720,5.29437717535173292800,,34.6666666666666667,0.59633926619475164115,0.00000000000000000000,4,f,2024,9.26232219649354945440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8481068,2024020834,20,17,t,2025-02-01,2,3.48877776485637864840,5.35172741868347505480,5.19898496007922262820,29.5555555555555556,,0.50841745130706389947,0.00000000000000000000,4,f,2024,9.63310935363025509900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8481617,2024020833,22,10,t,2025-02-01,2,7.18439958946288060200,6.42545704887936969300,7.56452091367546722060,,,0.00000000000000000000,0.00000000000000000000,5,f,2024,6.88441826665646752860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482062,2024020830,18,5,f,2025-02-01,1,4.96524329692154915580,3.21715817694369973200,3.63017583664208735100,35.5555555555555556,23.7777777777777778,1.02065759021794031,0.00000000000000000000,3,f,2024,5.51512830333205668300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.928,7.928,7.663
8482070,2024020829,14,2,t,2025-02-01,0,4.89895897121861604420,4.11683983532640658680,4.63300587705375144780,27.7777777777777778,,0.47783595047656381495,0.00000000000000000000,4,f,2024,9.40991962360321505580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482073,2024020827,3,6,f,2025-02-01,1,4.83815228660292593040,3.66239387381388380220,3.95914620151480376400,24.6666666666666667,,0.42431832402318866791,0.00000000000000000000,6,f,2024,4.99417346429165973060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.407,7.407,6.414
8482078,2024020834,17,20,f,2025-02-01,2,10.36901494358035986600,10.52016364699006428960,8.59172770832185933800,,27.2222222222222222,0.46827923146703253789,0.00000000000000000000,5,f,2024,14.34567770044099675920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482079,2024020828,30,9,f,2025-02-01,1,2.26386618035467236840,4.89502882628086587600,5.75860548364504163340,,,0.00000000000000000000,0.00000000000000000000,3,f,2024,6.85304035679321222640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482092,2024020828,9,30,t,2025-02-01,2,4.08812173518055870980,3.27815112276675954780,5.13216709894597428420,,,0.00000000000000000000,0.00000000000000000000,7,f,2024,6.55630224553351909500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482093,2024020832,12,26,t,2025-02-01,0,7.99098453027353754720,7.74073691815460831880,8.21068938807126258720,31.8888888888888889,,0.54855567114709525932,0.00000000000000000000,4,f,2024,11.45629063886882031180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482095,2024020828,9,30,t,2025-02-01,1,6.71474757523004227800,5.16255915432364329180,4.36652332120410188580,,,0.00000000000000000000,0.00000000000000000000,7,f,2024,6.63757605555896994660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482113,2024020826,13,16,t,2025-02-01,2,5.53870499802189107220,6.16847651481076913220,7.01193258703407553200,33.4444444444444444,,0.57531448437378283198,0.00000000000000000000,6,f,2024,9.25271477221615369800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.047,5.047,6.240
8482116,2024020828,9,30,t,2025-02-01,3,6.59538323173778355180,6.16839724478256399720,6.11729921239772640360,,,0.00000000000000000000,0.00000000000000000000,7,f,2024,9.86943559165210239540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482124,2024020832,26,12,f,2025-02-01,0,6.47668393782383419680,5.23613963039014373700,6.22233464019223472880,,28.6666666666666667,0.49312670089181385721,0.00000000000000000000,3,f,2024,10.16427104722792607820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482146,2024020830,18,5,f,2025-02-01,1,7.79094302872910241840,8.24490419115963050640,9.23839567372690401060,35.5555555555555556,23.7777777777777778,1.02065759021794031,0.00000000000000000000,25,f,2024,11.45125582105504236960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.928,7.928,7.663
8482149,2024020831,52,15,f,2025-02-01,2,6.87876182287188306120,8.07591358772461134660,6.58507383264600239460,,30.6666666666666667,0.52753088932612645186,0.00000000000000000000,4,f,2024,12.92146174035937815480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482482,2024020830,18,5,f,2025-02-01,2,3.80083618396047130380,5.07399577167019027500,4.15869583298677534740,35.5555555555555556,23.7777777777777778,1.02065759021794031,0.00000000000000000000,3,f,2024,7.24856538810027182100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.928,7.928,7.663
8482511,2024020827,6,3,t,2025-02-01,0,1.74893120870579090580,1.74393256794070629240,2.42896541254459428660,,34.6666666666666667,0.59633926619475164115,0.00000000000000000000,4,f,2024,5.52245313181223659380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482679,2024020834,20,17,t,2025-02-01,1,10.88682240870945792720,8.96448684059303528340,9.11350455675227837640,29.5555555555555556,,0.50841745130706389947,0.00000000000000000000,4,f,2024,12.75715435007470405680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482703,2024020826,16,13,f,2025-02-01,2,8.31168831168831168840,6.26359286646367986060,7.56771109930961232060,,27.3333333333333333,0.47019057526893879296,0.00000000000000000000,6,f,2024,8.87342322749021313600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482720,2024020833,10,22,f,2025-02-01,2,6.67185588791282108280,4.92610837438423645320,5.77605412987870286340,,,0.00000000000000000000,0.00000000000000000000,12,f,2024,6.23973727422003284100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482859,2024020828,9,30,t,2025-02-01,0,0.00000000000000000000,2.11267605633802816920,3.82387022016222479700,,,0.00000000000000000000,0.00000000000000000000,7,f,2024,6.33802816901408450700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482929,2024020829,14,2,t,2025-02-01,2,3.84566081271631842060,1.71301319020156455180,2.29243203526818515820,27.7777777777777778,,0.47783595047656381495,0.00000000000000000000,8,f,2024,5.82424484668531947720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8483447,2024020829,14,2,t,2025-02-01,1,5.94451783355350066080,4.71986714448037758960,4.13935839944808554700,27.7777777777777778,,0.47783595047656381495,0.00000000000000000000,4,f,2024,5.76872650992046149840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8483464,2024020834,17,20,f,2025-02-01,0,8.20699874615296933800,7.26948093355439357220,7.81910397295012679640,,27.2222222222222222,0.46827923146703253789,0.00000000000000000000,5,f,2024,11.86073204948348424960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8483493,2024020826,16,13,f,2025-02-01,2,4.34205765287661319500,5.60607948174909679860,5.32968910146908097000,,27.3333333333333333,0.47019057526893879296,0.00000000000000000000,4,f,2024,7.10103401021552261100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8483499,2024020828,30,9,f,2025-02-01,1,5.03186850050318685000,6.79886685552407932020,7.18517584772469431460,,,0.00000000000000000000,0.00000000000000000000,3,f,2024,10.19830028328611898000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
