season,game_date,line,prob_over,y_over
2025,2025-10-18,2.5,0.872403282396918,0
2025,2025-10-18,2.5,0.876077753101808,0
2025,2025-10-18,2.5,0.490664087430842,1
2025,2025-10-18,2.5,0.867932081218674,0
2025,2025-10-18,2.5,0.871130752658543,0
2025,2025-10-18,2.5,0.476310470267944,0
2025,2025-10-18,2.5,0.478251046744427,0
2025,2025-10-18,2.5,0.476299640291333,1
2025,2025-10-18,2.5,0.873540309062975,0
2025,2025-10-18,2.5,0.882288581686876,0
2025,2025-10-18,2.5,0.870980253881429,0
2025,2025-10-18,2.5,0.880456506228439,0
2025,2025-10-18,2.5,0.886947196365205,0
2025,2025-10-18,2.5,0.881810859208963,0
2025,2025-10-18,2.5,0.862417479485453,0
2025,2025-10-18,2.5,0.486708214781822,0
2025,2025-10-18,2.5,0.882781097783501,0
2025,2025-10-18,2.5,0.862195025599189,0
2025,2025-10-18,2.5,0.49401034628314,0
2025,2025-10-18,2.5,0.865827458469188,0
2025,2025-10-18,2.5,0.485274805648187,1
2025,2025-10-18,2.5,0.316040038022664,0
2025,2025-10-18,2.5,0.865004977447937,0
2025,2025-10-18,2.5,0.347851608524478,0
2025,2025-10-18,2.5,0.874073003024245,1
2025,2025-10-18,2.5,0.88552797472444,0
2025,2025-10-18,2.5,0.890514926804004,0
2025,2025-10-18,2.5,0.868878284729626,0
2025,2025-10-18,2.5,0.871617421961748,0
2025,2025-10-18,2.5,0.87914257439374,0
2025,2025-10-18,2.5,0.893912782940666,0
2025,2025-10-18,2.5,0.885027921422714,0
2025,2025-10-18,2.5,0.483158567618905,0
2025,2025-10-18,2.5,0.47612700397502,0
2025,2025-10-18,2.5,0.872491247306525,0
2025,2025-10-18,2.5,0.869240932760702,0
2025,2025-10-18,2.5,0.876208069467831,0
2025,2025-10-18,2.5,0.484573543670088,0
2025,2025-10-18,2.5,0.878947843109734,0
2025,2025-10-18,2.5,0.865869878461587,1
2025,2025-10-18,2.5,0.872283741603211,0
2025,2025-10-18,2.5,0.470249205400316,1
2025,2025-10-18,2.5,0.8898508312249,0
2025,2025-10-18,2.5,0.876411126659412,0
2025,2025-10-18,2.5,0.877182670818167,0
2025,2025-10-18,2.5,0.877481152337661,1
2025,2025-10-18,2.5,0.877483065991913,0
2025,2025-10-18,2.5,0.875541390371778,0
2025,2025-10-18,2.5,0.345118080540805,0
2025,2025-10-18,2.5,0.88736344553477,0
2025,2025-10-18,2.5,0.895314400346636,0
2025,2025-10-18,2.5,0.890325916459952,0
2025,2025-10-18,2.5,0.890044316144282,0
2025,2025-10-18,2.5,0.493178706648399,0
2025,2025-10-18,2.5,0.883674912809516,0
2025,2025-10-18,2.5,0.210816041969065,0
2025,2025-10-18,2.5,0.47693547026775,1
2025,2025-10-18,2.5,0.866046092436889,1
2025,2025-10-18,2.5,0.484964091668836,0
2025,2025-10-18,2.5,0.235419330169692,0
2025,2025-10-18,2.5,0.890353771420739,0
2025,2025-10-18,2.5,0.870382038167658,0
2025,2025-10-18,2.5,0.872608606470793,0
2025,2025-10-18,2.5,0.477072600105779,1
2025,2025-10-18,2.5,0.493660509285002,0
2025,2025-10-18,2.5,0.863291604912004,0
2025,2025-10-18,2.5,0.876087469706165,0
2025,2025-10-18,2.5,0.897074370969162,1
2025,2025-10-18,2.5,0.492850548251245,1
2025,2025-10-18,2.5,0.89163881565712,0
2025,2025-10-18,2.5,0.485300749958979,0
2025,2025-10-18,2.5,0.867335754300325,0
2025,2025-10-18,2.5,0.877412707478862,0
2025,2025-10-18,2.5,0.86864698028932,0
2025,2025-10-18,2.5,0.891640162549788,0
2025,2025-10-18,2.5,0.87527305926771,0
2025,2025-10-18,2.5,0.886431692145365,0
2025,2025-10-18,2.5,0.345694360580401,1
2025,2025-10-18,2.5,0.87573630742616,1
2025,2025-10-18,2.5,0.884457410828217,0
2025,2025-10-18,2.5,0.492734271724881,1
2025,2025-10-18,2.5,0.877490031489789,0
2025,2025-10-18,2.5,0.885560318013405,0
2025,2025-10-18,2.5,0.878758407821843,1
2025,2025-10-18,2.5,0.867000827720039,1
2025,2025-10-18,2.5,0.878759924323279,0
2025,2025-10-18,2.5,0.870186682840862,0
2025,2025-10-18,2.5,0.88350496657059,0
2025,2025-10-18,2.5,0.873653282396918,1
2025,2025-10-18,2.5,0.307217342086139,0
2025,2025-10-18,2.5,0.893383256655725,0
2025,2025-10-18,2.5,0.875668996134778,0
2025,2025-10-18,2.5,0.869015683375013,0
2025,2025-10-18,2.5,0.881705043547122,0
2025,2025-10-18,2.5,0.369883689555795,0
2025,2025-10-18,2.5,0.304646566525565,0
2025,2025-10-18,2.5,0.484126923035754,1
2025,2025-10-18,2.5,0.883133256348168,0
2025,2025-10-18,2.5,0.874849551175952,0
2025,2025-10-18,2.5,0.217229123707657,0
2025,2025-10-18,2.5,0.876237524219794,0
2025,2025-10-18,2.5,0.882132788509938,1
2025,2025-10-18,2.5,0.885937332882063,1
2025,2025-10-18,2.5,0.347851608524478,0
2025,2025-10-18,2.5,0.883150414053391,0
2025,2025-10-18,2.5,0.316040038022664,0
2025,2025-10-18,2.5,0.493860027501609,0
2025,2025-10-18,2.5,0.883139348941784,0
2025,2025-10-18,2.5,0.345118080540805,0
2025,2025-10-18,2.5,0.345118080540805,1
2025,2025-10-18,2.5,0.877957037423928,1
2025,2025-10-18,2.5,0.181581008046774,1
2025,2025-10-18,2.5,0.492214807822806,0
2025,2025-10-18,2.5,0.482305913768193,0
2025,2025-10-18,2.5,0.493645734976035,0
2025,2025-10-18,2.5,0.495467422557291,0
2025,2025-10-18,2.5,0.31833918319145,0
2025,2025-10-18,2.5,0.291895506742116,0
2025,2025-10-18,2.5,0.294805274241395,1
2025,2025-10-18,2.5,0.316040038022664,0
2025,2025-10-18,2.5,0.316040038022664,0
2025,2025-10-18,3.5,0.387505675248258,0
2025,2025-10-18,3.5,0.388050323804573,0
2025,2025-10-18,3.5,0.382308408867245,1
2025,2025-10-18,3.5,0.379043726664481,0
2025,2025-10-18,3.5,0.391846260812656,1
2025,2025-10-18,3.5,0.273885886463908,0
2025,2025-10-18,3.5,0.382666080913122,0
2025,2025-10-18,3.5,0.410153939536309,0
2025,2025-10-18,3.5,0.483208685041669,1
2025,2025-10-18,3.5,0.384811393840689,0
2025,2025-10-18,3.5,0.378687803626256,0
2025,2025-10-18,3.5,0.469378313504923,0
2025,2025-10-18,3.5,0.48476360280774,0
2025,2025-10-18,3.5,0.472862083844792,0
2025,2025-10-18,3.5,0.379598359025771,0
2025,2025-10-18,3.5,0.381933507151354,0
2025,2025-10-18,3.5,0.483971249278517,0
2025,2025-10-18,3.5,0.386665096929259,0
2025,2025-10-18,3.5,0.4850068975817,0
2025,2025-10-18,3.5,0.384136430729022,0
2025,2025-10-18,3.5,0.482811623911227,0
2025,2025-10-18,3.5,0.473937980795296,0
2025,2025-10-18,3.5,0.415419582999997,0
2025,2025-10-18,3.5,0.388429451078023,0
2025,2025-10-18,3.5,0.470074810903169,0
2025,2025-10-18,3.5,0.378973359025771,1
2025,2025-10-18,3.5,0.3813470173374,0
2025,2025-10-18,3.5,0.388778903374867,0
2025,2025-10-18,3.5,0.471174264800339,0
2025,2025-10-18,3.5,0.410949461872061,0
2025,2025-10-18,3.5,0.415585306209394,0
2025,2025-10-18,3.5,0.486166867148952,0
2025,2025-10-18,3.5,0.386843630320128,0
2025,2025-10-18,3.5,0.376222902351453,0
2025,2025-10-18,3.5,0.47258796134021,0
2025,2025-10-18,3.5,0.374814709897823,0
2025,2025-10-18,3.5,0.392768501948742,0
2025,2025-10-18,3.5,0.485184050978458,0
2025,2025-10-18,3.5,0.386549328990989,0
2025,2025-10-18,3.5,0.479851178984697,0
2025,2025-10-18,3.5,0.472441209726997,0
2025,2025-10-18,3.5,0.392015335685383,1
2025,2025-10-18,3.5,0.469514412338911,0
2025,2025-10-18,3.5,0.481557560228694,0
2025,2025-10-18,3.5,0.387622893308848,0
2025,2025-10-18,3.5,0.501726309424988,0
2025,2025-10-18,3.5,0.410721674412143,0
2025,2025-10-18,3.5,0.392707951668825,0
2025,2025-10-18,3.5,0.471756445438385,0
2025,2025-10-18,3.5,0.481116195213054,0
2025,2025-10-18,3.5,0.482186623911227,0
2025,2025-10-18,3.5,0.383308439762084,0
2025,2025-10-18,3.5,0.0671441413337108,0
2025,2025-10-18,3.5,0.38482068501899,0
2025,2025-10-18,3.5,0.390649899561239,0
2025,2025-10-18,3.5,0.472149856573671,0
2025,2025-10-18,3.5,0.385168409971769,0
2025,2025-10-18,3.5,0.387602693093787,1
2025,2025-10-18,3.5,0.38839376937614,0
2025,2025-10-18,3.5,0.473040505770212,0
2025,2025-10-18,3.5,0.484371575334325,0
2025,2025-10-18,3.5,0.386234483395466,0
2025,2025-10-18,3.5,0.392957193449991,0
2025,2025-10-18,3.5,0.479895080469117,0
2025,2025-10-18,3.5,0.382339998055509,0
2025,2025-10-18,3.5,0.489459877150564,0
2025,2025-10-18,3.5,0.480151194823171,0
2025,2025-10-18,3.5,0.384700749027084,0
2025,2025-10-18,3.5,0.491730390428907,0
2025,2025-10-18,3.5,0.375799633021132,0
2025,2025-10-18,3.5,0.48198460222779,0
2025,2025-10-18,3.5,0.485997943807201,0
2025,2025-10-18,3.5,0.47711814479058,0
2025,2025-10-18,3.5,0.485965883744488,0
2025,2025-10-18,3.5,0.483522852215781,0
2025,2025-10-18,3.5,0.486240615783518,0
2025,2025-10-18,3.5,0.371812480547299,1
2025,2025-10-18,3.5,0.378797092408981,0
2025,2025-10-18,3.5,0.383953766502178,1
2025,2025-10-18,3.5,0.470058864890296,0
2025,2025-10-18,3.5,0.391017757403112,0
2025,2025-10-18,3.5,0.472862083844796,0
2025,2025-10-18,3.5,0.415654925056175,0
2025,2025-10-18,3.5,0.472955149603477,0
2025,2025-10-18,3.5,0.391795564010822,0
2025,2025-10-18,3.5,0.411415813261519,1
2025,2025-10-18,3.5,0.390888230966281,0
2025,2025-10-18,3.5,0.379800738271629,0
2025,2025-10-18,3.5,0.384006511140065,0
2025,2025-10-18,3.5,0.37914372223612,0
2025,2025-10-18,3.5,0.471912235162043,0
2025,2025-10-18,3.5,0.480903150365902,0
2025,2025-10-18,3.5,0.390007938343763,0
2025,2025-10-18,3.5,0.386624808449522,0
2025,2025-10-18,3.5,0.321817414299346,1
2025,2025-10-18,3.5,0.490689658265234,0
2025,2025-10-18,3.5,0.151495189513137,0
2025,2025-10-18,3.5,0.471809388379977,0
2025,2025-10-18,3.5,0.380852110372467,0
2025,2025-10-18,3.5,0.388511886853219,0
2025,2025-10-18,3.5,0.390590916800432,0
2025,2025-10-18,3.5,0.479911955512106,0
2025,2025-10-18,3.5,0.409998015407267,1
2025,2025-10-18,3.5,0.392653354622594,0
2025,2025-10-18,3.5,0.383148459612833,0
2025,2025-10-18,3.5,0.474711250454656,0
2025,2025-10-18,3.5,0.375043256267417,0
2025,2025-10-18,3.5,0.370368186765307,0
2025,2025-10-18,3.5,0.392136245742065,0
2025,2025-10-18,3.5,0.480131242436377,0
2025,2025-10-18,3.5,0.481425400859904,0
2025,2025-10-18,3.5,0.473933547785268,0
2025,2025-10-18,3.5,0.371198033519192,0
2025,2025-10-18,3.5,0.415206153612087,0
2025,2025-10-18,3.5,0.415793770285271,1
2025,2025-10-18,3.5,0.390244606241587,1
2025,2025-10-18,3.5,0.488999356223344,0
2025,2025-10-18,3.5,0.482811623911227,0
2025,2025-10-18,3.5,0.474558158594732,0
2025,2025-10-18,3.5,0.382632451651201,0
2025,2025-10-18,3.5,0.472149856573671,1
2025,2025-10-18,3.5,0.377900178621218,0
2025,2025-10-18,3.5,0.387051696888376,0
2025,2025-10-18,3.5,0.483672206467262,0
2025,2025-10-18,3.5,0.383439172147566,1
2025,2025-10-18,3.5,0.393057844027033,0
2025,2025-10-18,3.5,0.369359754086329,0
2025,2025-10-18,3.5,0.486742391237608,0
2025,2025-10-18,3.5,0.468997648738044,0
2025,2025-10-18,3.5,0.384013484740564,0
2025,2025-10-18,3.5,0.373553039758523,0
2025,2025-10-18,3.5,0.388663429654849,0
2025,2025-10-18,3.5,0.382966293363807,0
2025,2025-10-18,3.5,0.482811623911167,0
2025,2025-10-18,3.5,0.48657012079054,0
2025,2025-10-18,3.5,0.485771748730833,0
2025,2025-10-18,3.5,0.472711089111916,0
2025,2025-10-18,3.5,0.477158359712643,0
2025,2025-10-18,3.5,0.371694073235811,1
2025,2025-10-18,3.5,0.385471627785634,0
2025,2025-10-18,3.5,0.390082499277923,0
2025,2025-10-18,3.5,0.391765210198469,0
2025,2025-10-18,3.5,0.472086089111916,0
2025,2025-10-18,3.5,0.470435415819562,0
2025,2025-10-18,3.5,0.487975045152997,0
2025,2025-10-18,3.5,0.388699936497876,0
2025,2025-10-18,3.5,0.473397597189791,0
2025,2025-10-18,3.5,0.474711707621643,0
2025,2025-10-18,3.5,0.486363435777356,0
2025,2025-10-18,3.5,0.485778330905683,1
2025,2025-10-18,3.5,0.46915877582874,0
2025,2025-10-18,3.5,0.497304818984176,0
2025,2025-10-18,3.5,0.385491559029534,0
2025,2025-10-18,3.5,0.390073832035591,0
2025,2025-10-18,3.5,0.484820416967037,1
2025,2025-10-18,3.5,0.387270135642379,0
2025,2025-10-18,3.5,0.477877629451883,0
2025,2025-10-18,3.5,0.47820251673362,0
2025,2025-10-18,3.5,0.3813470173374,0
2025,2025-10-18,3.5,0.46972678987021,0
2025,2025-10-18,3.5,0.379767119475822,1
2025,2025-10-18,3.5,0.391080514011512,0
2025,2025-10-18,3.5,0.473494257786388,0
2025,2025-10-18,3.5,0.384731811048458,0
2025,2025-10-18,3.5,0.483070207158068,0
2025,2025-10-18,3.5,0.473589049478836,1
2025,2025-10-18,3.5,0.49291146806529,0
2025,2025-10-18,3.5,0.499797077848302,0
2025,2025-10-18,3.5,0.38280135738329,0
2025,2025-10-18,3.5,0.482688639605373,0
2025,2025-10-18,3.5,0.381693348756476,0
2025,2025-10-18,3.5,0.479922127336448,1
2025,2025-10-18,3.5,0.477608467171343,0
2025,2025-10-18,3.5,0.37796357899432,0
2025,2025-10-18,3.5,0.473908949786965,0
2025,2025-10-18,3.5,0.383512559839934,1
2025,2025-10-18,3.5,0.475512609075979,0
2025,2025-10-18,3.5,0.486279607027579,0
2025,2025-10-18,3.5,0.386123225488074,0
2025,2025-10-18,3.5,0.385908763450606,0
2025,2025-10-18,3.5,0.414618849143493,1
2025,2025-10-18,3.5,0.48114217194164,0
2025,2025-10-18,3.5,0.387895946319156,0
2025,2025-10-18,3.5,0.382074900194016,0
2025,2025-10-18,3.5,0.375236813273093,0
2025,2025-10-18,3.5,0.386135901981659,0
2025,2025-10-18,3.5,0.490868739846916,0
2025,2025-10-18,3.5,0.381921115684084,0
2025,2025-10-18,3.5,0.474390346345067,0
2025,2025-10-18,3.5,0.483083416968393,0
2025,2025-10-18,3.5,0.389942396595614,0
2025,2025-10-18,3.5,0.410721674412143,0
2025,2025-10-18,3.5,0.472020446448113,0
2025,2025-10-18,3.5,0.469802736995371,0
2025,2025-10-18,3.5,0.503600874799083,0
2025,2025-10-18,3.5,0.382505840068572,0
2025,2025-10-18,3.5,0.377809459489934,0
2025,2025-10-18,3.5,0.369049321080037,0
2025,2025-10-18,3.5,0.469675627377144,0
2025,2025-10-18,3.5,0.245313529376984,0
2025,2025-10-18,3.5,0.489194673539925,0
2025,2025-10-18,3.5,0.283417099434706,0
2025,2025-10-18,3.5,0.469091966513065,1
2025,2025-10-18,3.5,0.474120722064704,0
2025,2025-10-18,3.5,0.486933948947602,0
2025,2025-10-18,3.5,0.484321337671125,0
2025,2025-10-18,3.5,0.490520368667839,0
2025,2025-10-18,3.5,0.393208804312496,0
2025,2025-10-18,3.5,0.470776647343532,0
2025,2025-10-18,3.5,0.478673171895108,0
2025,2025-10-18,3.5,0.392327039891543,0
2025,2025-10-18,3.5,0.377993448098556,0
2025,2025-10-18,3.5,0.482043275901621,0
2025,2025-10-18,3.5,0.480255553358971,0
2025,2025-10-18,3.5,0.471141747414444,0
2025,2025-10-18,3.5,0.384223694362593,0
2025,2025-10-18,3.5,0.468966046460809,0
2025,2025-10-18,3.5,0.471398599286402,1
2025,2025-10-18,3.5,0.482736936064765,0
2025,2025-10-18,3.5,0.382148947649857,1
2025,2025-10-18,3.5,0.39325352783544,0
2025,2025-10-18,3.5,0.481227168940783,0
2025,2025-10-18,3.5,0.470691384564987,0
2025,2025-10-18,3.5,0.47175714477113,0
2025,2025-10-18,3.5,0.486508684091439,0
2025,2025-10-18,3.5,0.459800642567862,0
2025,2025-10-18,3.5,0.273885886463908,0
2025,2025-10-18,3.5,0.470753416814362,0
2025,2025-10-18,3.5,0.391080513938852,0
2025,2025-10-18,3.5,0.390364092689329,0
2025,2025-10-18,3.5,0.392286527778639,0
2025,2025-10-18,3.5,0.392379081515916,0
2025,2025-10-18,3.5,0.486774262515237,0
2025,2025-10-18,3.5,0.161624840692123,0
2025,2025-10-18,3.5,0.382423187286635,0
2025,2025-10-18,3.5,0.366612218273484,1
2025,2025-10-18,3.5,0.388810925123939,0
2025,2025-10-18,3.5,0.0659392274068974,0
2025,2025-10-18,3.5,0.470802524447835,0
2025,2025-10-18,3.5,0.481853929841677,0
2025,2025-10-18,3.5,0.386052988133981,0
2025,2025-10-18,3.5,0.373932946060937,0
2025,2025-10-18,3.5,0.415310056354122,0
2025,2025-10-18,3.5,0.41037577770964,0
2025,2025-10-18,3.5,0.392651451252813,0
2025,2025-10-18,3.5,0.390281887709477,0
2025,2025-10-18,3.5,0.469862386761499,0
2025,2025-10-18,3.5,0.471507173423658,0
2025,2025-10-18,3.5,0.383524110743878,0
2025,2025-10-18,3.5,0.374842894262333,0
2025,2025-10-18,3.5,0.480903150366655,0
2025,2025-10-18,3.5,0.505031012487057,0
2025,2025-10-18,3.5,0.475347334866983,0
2025,2025-10-18,3.5,0.500788856982689,0
2025,2025-10-18,3.5,0.469518722641364,0
2025,2025-10-18,3.5,0.366465169383337,1
2025,2025-10-18,3.5,0.469067396102764,0
2025,2025-10-18,3.5,0.375043256267417,0
2025,2025-10-18,3.5,0.390061804455101,0
2025,2025-10-18,3.5,0.389241235584903,0
2025,2025-10-18,3.5,0.472928944142163,0
2025,2025-10-18,3.5,0.474745470730155,0
2025,2025-10-18,3.5,0.367222957969448,1
2025,2025-10-18,3.5,0.486029187632902,0
2025,2025-10-18,3.5,0.50236971133978,0
2025,2025-10-18,3.5,0.484160556406384,0
2025,2025-10-18,3.5,0.386671710206481,0
2025,2025-10-18,3.5,0.327297891972749,0
2025,2025-10-18,3.5,0.392256923940901,0
2025,2025-10-18,3.5,0.481276405591838,0
2025,2025-10-18,3.5,0.37694715652501,0
2025,2025-10-18,3.5,0.4931732581038,0
2025,2025-10-18,3.5,0.311272031388936,0
2025,2025-10-18,3.5,0.289121587052518,0
2025,2025-10-18,3.5,0.389214979600661,0
2025,2025-10-18,3.5,0.38792485415539,0
2025,2025-10-18,3.5,0.470312973537465,0
2025,2025-10-18,3.5,0.152486948921822,0
2025,2025-10-18,3.5,0.469310148120494,0
2025,2025-10-18,3.5,0.490381592337488,1
2025,2025-10-18,3.5,0.379115331875116,1
2025,2025-10-18,3.5,0.283417099434706,0
2025,2025-10-18,3.5,0.474295109859988,0
2025,2025-10-18,3.5,0.245313529376984,0
2025,2025-10-18,3.5,0.410922389990054,0
2025,2025-10-18,3.5,0.483129694107632,0
2025,2025-10-18,3.5,0.273885886463908,0
2025,2025-10-18,3.5,0.273885886463908,0
2025,2025-10-18,3.5,0.471944967851334,0
2025,2025-10-18,3.5,0.127413387124443,0
2025,2025-10-18,3.5,0.391539334649546,0
2025,2025-10-18,3.5,0.383335148821246,0
2025,2025-10-18,3.5,0.389256281691206,0
2025,2025-10-18,3.5,0.472743867762689,0
2025,2025-10-18,3.5,0.30469189993618,0
2025,2025-10-18,3.5,0.224948383465588,0
2025,2025-10-18,3.5,0.224051101910134,1
2025,2025-10-18,3.5,0.245313529376984,0
2025,2025-10-18,3.5,0.245313529376984,0
2025,2025-10-19,0.5,0.941173242681528,1
2025,2025-10-19,0.5,0.833829760082114,0
2025,2025-10-19,0.5,0.942921312564983,1
2025,2025-10-19,0.5,0.834894909213137,1
2025,2025-10-19,0.5,0.832773750951375,1
2025,2025-10-19,0.5,0.849672168497039,1
2025,2025-10-19,0.5,0.927906573531653,0
2025,2025-10-19,0.5,0.85052803324429,1
2025,2025-10-19,0.5,0.849947001985114,0
2025,2025-10-19,0.5,0.84275503639998,0
2025,2025-10-19,0.5,0.941672949627794,1
2025,2025-10-19,0.5,0.941371120930285,0
2025,2025-10-19,0.5,0.929590676768258,1
2025,2025-10-19,0.5,0.931397825913206,1
2025,2025-10-19,0.5,0.928628206365278,1
2025,2025-10-19,0.5,0.941152618639539,1
2025,2025-10-19,0.5,0.929769516753078,1
2025,2025-10-19,0.5,0.939163076913651,1
2025,2025-10-19,0.5,0.929241617536029,1
2025,2025-10-19,0.5,0.848872743350184,1
2025,2025-10-19,0.5,0.938298476593658,1
2025,2025-10-19,0.5,0.598825503322239,1
2025,2025-10-19,0.5,0.936270647724953,1
2025,2025-10-19,0.5,0.833395841090433,0
2025,2025-10-19,0.5,0.927779488468586,1
2025,2025-10-19,0.5,0.940090489485767,1
2025,2025-10-19,0.5,0.84199638022622,0
2025,2025-10-19,0.5,0.927835109020347,0
2025,2025-10-19,0.5,0.854332302656198,1
2025,2025-10-19,0.5,0.928920402872195,0
2025,2025-10-19,0.5,0.84266394306482,1
2025,2025-10-19,0.5,0.93883567815106,1
2025,2025-10-19,0.5,0.931056490442571,0
2025,2025-10-19,0.5,0.94005691596952,1
2025,2025-10-19,0.5,0.934597207675908,1
2025,2025-10-19,0.5,0.931456376333647,1
2025,2025-10-19,0.5,0.937977565753706,1
2025,2025-10-19,0.5,0.929971207939865,1
2025,2025-10-19,0.5,0.854957302656222,0
2025,2025-10-19,0.5,0.926661819756077,1
2025,2025-10-19,0.5,0.8604849835651,1
2025,2025-10-19,0.5,0.93980091486679,1
2025,2025-10-19,0.5,0.935645647757463,1
2025,2025-10-19,0.5,0.846694100387721,0
2025,2025-10-19,0.5,0.93855287327029,1
2025,2025-10-19,0.5,0.930671293987346,1
2025,2025-10-19,0.5,0.929520879527766,1
2025,2025-10-19,0.5,0.831188321754343,1
2025,2025-10-19,0.5,0.927247340068369,0
2025,2025-10-19,0.5,0.928993918810658,0
2025,2025-10-19,0.5,0.821950851365441,0
2025,2025-10-19,0.5,0.820504067495051,1
2025,2025-10-19,0.5,0.847021172021729,1
2025,2025-10-19,0.5,0.931153136189955,1
2025,2025-10-19,0.5,0.929435942740317,1
2025,2025-10-19,0.5,0.931403817281032,1
2025,2025-10-19,0.5,0.943244489323364,1
2025,2025-10-19,0.5,0.929738774736358,1
2025,2025-10-19,0.5,0.933752878371063,1
2025,2025-10-19,0.5,0.936775489877626,1
2025,2025-10-19,0.5,0.833666010025923,0
2025,2025-10-19,0.5,0.935274854321239,1
2025,2025-10-19,0.5,0.93891513898377,0
2025,2025-10-19,0.5,0.929910021342605,1
2025,2025-10-19,0.5,0.942398728924418,0
2025,2025-10-19,0.5,0.60976805293663,0
2025,2025-10-19,0.5,0.857726126236827,1
2025,2025-10-19,0.5,0.926220609332135,1
2025,2025-10-19,0.5,0.929926220670697,1
2025,2025-10-19,0.5,0.930537746185343,1
2025,2025-10-19,0.5,0.935222207678228,1
2025,2025-10-19,0.5,0.941848996513249,1
2025,2025-10-19,0.5,0.853425866563228,1
2025,2025-10-19,0.5,0.732766949411758,1
2025,2025-10-19,0.5,0.935578345365398,1
2025,2025-10-19,0.5,0.854551251519133,1
2025,2025-10-19,0.5,0.655278892493508,0
2025,2025-10-19,0.5,0.928567143756626,0
2025,2025-10-19,0.5,0.860915850997629,1
2025,2025-10-19,0.5,0.93412877676934,1
2025,2025-10-19,0.5,0.56435137628092,1
2025,2025-10-19,0.5,0.928402320758102,0
2025,2025-10-19,0.5,0.941242781231032,1
2025,2025-10-19,0.5,0.853944644717235,1
2025,2025-10-19,0.5,0.938797305687303,1
2025,2025-10-19,0.5,0.735920868024909,1
2025,2025-10-19,0.5,0.693896410293033,1
2025,2025-10-19,1.5,0.645255480600471,0
2025,2025-10-19,1.5,0.646320659615915,0
2025,2025-10-19,1.5,0.637278376799991,1
2025,2025-10-19,1.5,0.648036989404513,0
2025,2025-10-19,1.5,0.900192713297813,1
2025,2025-10-19,1.5,0.900572286345919,1
2025,2025-10-19,1.5,0.64303921986648,0
2025,2025-10-19,1.5,0.897091311845376,1
2025,2025-10-19,1.5,0.916502528183779,0
2025,2025-10-19,1.5,0.644368481312007,0
2025,2025-10-19,1.5,0.648288927896112,0
2025,2025-10-19,1.5,0.896710580032463,0
2025,2025-10-19,1.5,0.913731842058596,1
2025,2025-10-19,1.5,0.897221317652854,0
2025,2025-10-19,1.5,0.898541545288586,1
2025,2025-10-19,1.5,0.642924439819811,0
2025,2025-10-19,1.5,0.630036737092108,0
2025,2025-10-19,1.5,0.640938259240781,0
2025,2025-10-19,1.5,0.649718130449707,0
2025,2025-10-19,1.5,0.666523614386769,0
2025,2025-10-19,1.5,0.640416633005637,1
2025,2025-10-19,1.5,0.374635548103373,0
2025,2025-10-19,1.5,0.646295838161352,0
2025,2025-10-19,1.5,0.895712310123389,0
2025,2025-10-19,1.5,0.647439418725193,1
2025,2025-10-19,1.5,0.896010688538407,1
2025,2025-10-19,1.5,0.863378172501827,0
2025,2025-10-19,1.5,0.792864196911815,0
2025,2025-10-19,1.5,0.895132430228878,1
2025,2025-10-19,1.5,0.666333130158302,0
2025,2025-10-19,1.5,0.644562680420688,1
2025,2025-10-19,1.5,0.894644339414215,1
2025,2025-10-19,1.5,0.908961094556021,0
2025,2025-10-19,1.5,0.666938669326747,1
2025,2025-10-19,1.5,0.644035332788425,0
2025,2025-10-19,1.5,0.910350173045639,1
2025,2025-10-19,1.5,0.648870145080721,0
2025,2025-10-19,1.5,0.909327742546838,1
2025,2025-10-19,1.5,0.896073225755658,0
2025,2025-10-19,1.5,0.907098251296826,0
2025,2025-10-19,1.5,0.902824056038796,1
2025,2025-10-19,1.5,0.639501122172098,1
2025,2025-10-19,1.5,0.646295838172471,1
2025,2025-10-19,1.5,0.898578778686739,0
2025,2025-10-19,1.5,0.896253645944455,0
2025,2025-10-19,1.5,0.915682477080337,0
2025,2025-10-19,1.5,0.64991110044755,1
2025,2025-10-19,1.5,0.900448205491471,1
2025,2025-10-19,1.5,0.667461901582848,0
2025,2025-10-19,1.5,0.630633195634985,0
2025,2025-10-19,1.5,0.643204306393184,0
2025,2025-10-19,1.5,0.64435409276938,0
2025,2025-10-19,1.5,0.894676051934903,0
2025,2025-10-19,1.5,0.906261531835141,0
2025,2025-10-19,1.5,0.646379541775585,1
2025,2025-10-19,1.5,0.896481973102683,1
2025,2025-10-19,1.5,0.636090461413306,0
2025,2025-10-19,1.5,0.906886117263388,1
2025,2025-10-19,1.5,0.649026823150818,0
2025,2025-10-19,1.5,0.644658801434979,1
2025,2025-10-19,1.5,0.898263857416545,0
2025,2025-10-19,1.5,0.897492577179769,1
2025,2025-10-19,1.5,0.66622778267897,0
2025,2025-10-19,1.5,0.907511042297667,1
2025,2025-10-19,1.5,0.643725485652023,0
2025,2025-10-19,1.5,0.353142358354469,0
2025,2025-10-19,1.5,0.634658297957344,0
2025,2025-10-19,1.5,0.646020302574258,0
2025,2025-10-19,1.5,0.638902791262932,0
2025,2025-10-19,1.5,0.649191068304133,1
2025,2025-10-19,1.5,0.643126700406389,1
2025,2025-10-19,1.5,0.806721930281867,0
2025,2025-10-19,1.5,0.839779139669047,1
2025,2025-10-19,1.5,0.39936914923818,1
2025,2025-10-19,1.5,0.640540972798833,1
