game_date,player_id,team_id,opponent_id,is_home,y_saves,d10_shots_faced_per60,d10_save_pct,team_d10_sf_per_game,opp_d10_sf_allowed_per_game,pace_index,rest_days,b2b_flag,d5_saves_per60,d10_saves_per60,d5_shots_faced_per60,season_save_pct
2024-04-11,8476341,21,27,f,24,27.499845650380155047220,0.86725663716814159292,28.1000000000000000,28.0000000000000000,28.04995543668474351039840857601296,2,f,22.877,22.802,27.940,0.89078947368421052632
2024-04-11,8477035,27,21,t,25,34.932759968089633580040,0.88372093023255813953,30.4000000000000000,27.0000000000000000,28.64960732715197267752375753714089,2,f,30.874,30.874,34.933,0.88372093023255813953
2024-04-11,8477968,23,11,t,25,27.923321280583188527100,0.91385767790262172285,26.4000000000000000,33.2000000000000000,29.60540491194133287900758569042122,3,f,26.102,25.580,28.688,0.90680628272251308901
2024-04-11,8478470,16,19,f,28,30.446553182543415361080,0.90378006872852233677,25.6000000000000000,31.2000000000000000,28.26163477224910993524493672626961,2,f,28.271,27.188,31.793,0.90284360189573459716
2024-04-11,8478492,28,17,t,14,30.918570423210549360840,0.92282958199356913183,32.1000000000000000,32.0000000000000000,32.04996099841620712108653736141368,2,f,29.477,28.521,31.710,0.89206642066420664207
2024-04-11,8478916,24,25,t,20,27.875495392260411626820,0.89252336448598130841,27.5000000000000000,32.3000000000000000,29.80352328165245633329814467604353,2,f,17.397,21.986,24.805,0.91793313069908814590
2024-04-11,8479292,32,4,f,13,31.255217758983454271460,0.89078498293515358362,21.8000000000000000,30.8000000000000000,25.91215930793881175963933017046967,2,f,27.579,27.609,30.929,0.90949227373068432671
2024-04-11,8479312,11,23,f,21,35.137297375006077914580,0.90996784565916398714,27.9000000000000000,28.3000000000000000,28.09928824721366496698072658626450,2,f,32.422,31.147,34.652,0.90840840840840840841
2024-04-11,8479979,10,31,t,21,27.131151584549570430600,0.91732283464566929134,33.3000000000000000,33.1000000000000000,33.19984939724877727897812050827154,2,f,26.507,24.404,27.909,0.90206896551724137931
2024-04-11,8480045,4,32,t,22,32.714831605693304740560,0.88518518518518518519,29.4000000000000000,31.5000000000000000,30.43189116699782100480919473005652,2,f,23.983,27.229,26.670,0.90877437325905292479
2024-04-11,8481035,22,20,f,24,26.693331759191966212620,0.82949308755760368664,34.0000000000000000,28.9000000000000000,31.34645115479581685400773255799350,2,f,18.728,21.577,24.385,0.88667820069204152249
2024-04-11,8482445,25,24,f,49,32.158672613939463094600,0.88659793814432989691,23.5000000000000000,25.4000000000000000,24.43153699626775425520855158847530,2,f,28.461,28.461,32.159,0.88659793814432989691
2024-04-11,8482982,6,13,f,42,36.726337995484018970486,0.91735537190082644628,26.0000000000000000,26.5000000000000000,26.24880949681337452637319452699050,2,f,31.865,33.761,35.017,0.91735537190082644628
2024-04-12,8470594,15,30,f,23,27.285515207509261805100,0.89883268482490272374,31.3000000000000000,30.1000000000000000,30.69413624782427396853798445356185,3,f,25.975,24.100,30.768,0.89990281827016520894
2024-04-12,8475717,12,2,t,25,26.486828719432816268940,0.91600000000000000000,34.6000000000000000,29.4000000000000000,31.89420009970464833823991665801168,2,f,22.291,24.379,24.710,0.91279069767441860465
2024-04-12,8475883,5,26,f,29,26.400158381857629350220,0.95057034220532319392,33.6000000000000000,30.0000000000000000,31.74901573277508708601938904367113,3,f,26.599,25.094,27.798,0.93283582089552238806
2024-04-12,8476412,26,5,t,37,33.575385185462458723740,0.90882352941176470588,30.7000000000000000,24.4000000000000000,27.36932589597339717423925427559719,2,f,29.769,30.508,32.938,0.91127647395535203205
2024-04-12,8476434,1,7,t,21,35.071748886583420722840,0.86416184971098265896,24.0000000000000000,27.2000000000000000,25.54995107627409919851239228316898,3,f,29.729,30.198,35.246,0.88856518572469045885
2024-04-12,8478872,2,12,f,39,28.981409220284801904660,0.90000000000000000000,29.9000000000000000,26.2000000000000000,27.98892638169602960664051529748957,2,f,22.899,26.074,26.494,0.89454545454545454545
2024-04-12,8480313,30,15,t,25,30.669840042607722557700,0.90812720848056537102,30.6000000000000000,28.8000000000000000,29.68636050444715595871415096301335,2,f,29.635,27.787,32.651,0.90740740740740740741
2024-04-12,8480947,18,8,f,25,30.904104339982477782960,0.91111111111111111111,35.8000000000000000,31.9000000000000000,33.79378641111409995590900672453300,3,f,33.420,28.241,35.038,0.90422077922077922078
2024-04-12,8481692,7,1,f,19,29.249044117079738305500,0.89399293286219081272,31.5000000000000000,30.5000000000000000,30.99596747965773692313673275260218,1,t,26.036,26.207,29.326,0.89567430025445292621
2024-04-12,8482821,8,18,t,35,34.200455155925087686020,0.89455782312925170068,23.4000000000000000,32.0000000000000000,27.36421020237931149926517661360211,2,f,29.730,29.794,35.316,0.88255033557046979866
2024-04-13,8473503,11,28,f,32,33.705261283754131763160,0.92280701754385964912,28.3000000000000000,28.0000000000000000,28.14960035240287385632858899949840,2,f,30.087,30.991,33.102,0.90895953757225433526
2024-04-13,8475683,13,4,t,27,27.072453210910145183400,0.89849624060150375940,30.1000000000000000,29.8000000000000000,29.94962437160105685989003635926735,2,f,23.018,24.130,25.467,0.91312500000000000000
2024-04-13,8475831,24,10,f,27,27.991768938926647392060,0.89733840304182509506,30.3000000000000000,25.0000000000000000,27.52271788904576916584253524670966,2,f,24.487,24.336,26.493,0.89837837837837837838
2024-04-13,8476883,27,32,f,30,29.671895044330282174320,0.91836734693877551020,30.5000000000000000,30.9000000000000000,30.69934852728963041765000439126699,2,f,27.544,27.233,29.999,0.90063875088715400994
2024-04-13,8476914,21,16,t,21,28.798841585165145335880,0.89370078740157480315,27.8000000000000000,34.2000000000000000,30.83439637807103237991583287677556,2,f,24.291,25.449,27.989,0.89354624085163007319
2024-04-13,8476945,31,9,f,30,34.549549447437258449280,0.91536050156739811912,30.5000000000000000,31.7000000000000000,31.09421167998957326195188318218739,2,f,29.569,31.326,31.977,0.91940789473684210526
2024-04-13,8476999,3,23,f,28,28.565102265682703390460,0.92708333333333333333,24.5000000000000000,29.0000000000000000,26.65520587052367899981493859505413,4,f,28.434,26.491,30.243,0.91562238930659983292
2024-04-13,8477424,18,6,t,31,29.338161296289412971300,0.90780141843971631206,36.1000000000000000,38.2000000000000000,37.13515854281492090799723592996030,1,t,28.755,26.465,32.708,0.90843905129619415334
2024-04-13,8477465,23,3,t,12,34.061207347141241555280,0.86956521739130434783,26.9000000000000000,26.9000000000000000,26.90000000000000000000000000000000,2,f,26.330,29.157,31.862,0.90318021201413427562
2024-04-13,8477968,23,3,t,13,29.490658741883498124660,0.90476190476190476190,26.9000000000000000,26.9000000000000000,26.90000000000000000000000000000000,2,f,25.437,26.654,28.609,0.90456852791878172589
2024-04-13,8478009,19,20,f,41,27.241732308879825049800,0.89552238805970149254,31.3000000000000000,28.9000000000000000,30.07607022202202532954305979085266,2,f,23.881,24.394,26.747,0.90572390572390572391
2024-04-13,8478039,17,22,f,20,36.352920104327683914360,0.87500000000000000000,23.5000000000000000,23.7000000000000000,23.59978813464222606303647644610581,2,f,32.356,31.245,36.784,0.89876760563380281690
2024-04-13,8478048,20,19,t,34,28.187193044108780366220,0.89473684210526315789,31.6000000000000000,30.2000000000000000,30.89207017990215559584084867038481,2,f,23.864,25.191,26.285,0.91019884541372674792
2024-04-13,8478406,25,15,t,32,32.488639079498093691780,0.90443686006825938567,23.6000000000000000,29.1000000000000000,26.20610615867988885530518866229100,2,f,29.794,29.677,32.208,0.90014471780028943560
2024-04-13,8478492,28,11,t,27,30.620052472389050821800,0.90522875816993464052,32.4000000000000000,32.4000000000000000,32.40000000000000000000000000000000,2,f,25.721,27.706,28.536,0.88858695652173913043
2024-04-13,8479193,29,12,f,32,24.865320383081993966760,0.88185654008438818565,29.3000000000000000,26.1000000000000000,27.65375200583096282858832089930548,3,f,23.682,22.030,27.539,0.89203778677462887989
2024-04-13,8479292,32,27,t,32,30.021016821971481340740,0.90000000000000000000,22.5000000000000000,28.0000000000000000,25.09980079602226643934516077355562,2,f,25.301,26.763,28.907,0.90836363636363636364
2024-04-13,8479496,14,1,t,28,26.994284137416835068120,0.91851851851851851852,27.0000000000000000,30.3000000000000000,28.60244744772726612412384103041932,2,f,25.816,24.793,27.642,0.91891891891891891892
2024-04-13,8479973,12,29,t,24,25.569151265241554552400,0.90725806451612903226,34.8000000000000000,23.7000000000000000,28.71863506505836708059782215983081,1,t,23.413,23.047,25.384,0.90680766688697951091
2024-04-13,8479979,10,24,t,26,26.333840566193740058220,0.92307692307692307692,32.4000000000000000,24.0000000000000000,27.88548009269340157329071087843328,2,f,25.347,23.822,26.954,0.90224032586558044807
2024-04-13,8480045,4,13,f,39,32.493370578080581916400,0.88847583643122676580,29.4000000000000000,26.6000000000000000,27.96497809761345048209253525928160,2,f,24.369,27.122,26.822,0.90890410958904109589
2024-04-13,8480051,16,21,f,40,32.011305248034658649160,0.92358803986710963455,25.3000000000000000,27.2000000000000000,26.23280389131135177518151980744534,2,f,34.500,29.695,36.971,0.91035548686244204019
2024-04-13,8480382,9,31,t,11,30.653108600951098398960,0.89160839160839160839,35.9000000000000000,31.4000000000000000,33.57469285041934676253969287306150,4,f,28.000,26.800,33.553,0.89825744800449690838
2024-04-13,8480843,1,14,f,25,29.312694305076331574460,0.90378006872852233677,23.7000000000000000,26.3000000000000000,24.96617712025611661606153029404962,1,t,26.735,26.505,29.696,0.89898198903680501175
2024-04-13,8480947,18,6,t,2,31.311927810393711484020,0.91970802919708029197,36.1000000000000000,38.2000000000000000,37.13515854281492090799723592996030,1,t,31.835,28.848,33.454,0.90654205607476635514
2024-04-13,8481020,9,31,t,8,31.979627188106346458340,0.94136807817589576547,35.9000000000000000,31.4000000000000000,33.57469285041934676253969287306150,4,f,30.966,30.163,32.989,0.93103448275862068966
2024-04-13,8481035,22,17,t,20,25.593331759191966212640,0.84782608695652173913,33.4000000000000000,33.3000000000000000,33.34996251871956752049687899717366,2,f,20.829,21.277,26.271,0.88823031329381879763
2024-04-13,8482661,15,25,f,27,29.145748987854251012100,0.87931034482758620690,30.8000000000000000,35.2000000000000000,32.92658500361068419313698884438563,1,t,25.646,25.646,29.146,0.87931034482758620690
2024-04-13,8482982,6,18,f,31,37.885545746048516599200,0.91666666666666666667,26.1000000000000000,31.3000000000000000,28.58198733468335997751046059471214,2,f,34.156,34.791,37.497,0.91666666666666666667
2024-04-14,8475852,8,5,t,31,32.806900903604687655840,0.91134751773049645390,23.6000000000000000,24.3000000000000000,23.94744245217012730508285546542223,2,f,28.269,26.659,37.493,0.90453741897466116676
2024-04-14,8478499,30,9,t,21,28.662501534982910884200,0.87455197132616487455,29.9000000000000000,31.9000000000000000,30.88381453123949842763259923721437,2,f,22.172,25.091,25.629,0.90965092402464065708
2024-04-14,8478872,2,7,f,0,29.276212727917150069620,0.90476190476190476190,30.1000000000000000,26.8000000000000000,28.40211259748119511352221774418033,2,f,25.432,26.474,29.230,0.89658194566170026293
2024-04-14,8478916,24,26,f,24,27.146598691953270786660,0.89268292682926829268,30.2000000000000000,30.3000000000000000,30.24995867765772667816605684840930,1,t,19.506,21.335,21.209,0.91710231516056758775
2024-04-14,8478971,2,7,f,25,31.966354898557604779800,0.90566037735849056604,30.1000000000000000,26.8000000000000000,28.40211259748119511352221774418033,2,f,28.675,28.954,31.465,0.90940766550522648084
2024-04-14,8480382,9,30,f,26,33.664542693738392958300,0.87453874538745387454,33.9000000000000000,30.6000000000000000,32.20776303936676692588457108621733,1,t,32.392,28.337,40.718,0.89687848383500557414
2024-04-14,8480981,26,24,t,19,29.343017796327368266080,0.91071428571428571429,31.1000000000000000,24.4000000000000000,27.54705065882734387069633532961322,2,f,23.659,26.704,26.040,0.91294117647058823529
2024-04-14,8481611,5,8,f,14,26.136198333793310823420,0.91187739463601532567,34.5000000000000000,33.5000000000000000,33.99632333061915094010280217136307,2,f,19.654,23.858,21.782,0.91245136186770428016
2024-04-14,8481692,7,2,t,30,27.597148472089747175220,0.89473684210526315789,31.8000000000000000,30.7000000000000000,31.24515962513233824813565001251102,2,f,24.021,24.749,27.080,0.89397590361445783133
2024-04-15,8473575,19,17,f,23,30.080328911205945339000,0.92384105960264900662,30.3000000000000000,32.9000000000000000,31.57324816993018854322068831286329,2,f,30.377,27.799,32.370,0.91350710900473933649
2024-04-15,8474596,17,19,t,15,31.353169561375157692500,0.89644012944983818770,23.5000000000000000,29.4000000000000000,26.28497669772602252287385566587782,2,f,26.663,28.117,30.318,0.89608021877848678213
2024-04-15,8475660,14,15,t,25,26.923292831800614202560,0.91698113207547169811,27.5000000000000000,29.3000000000000000,28.38573585447451457348742148834674,2,f,27.310,24.678,29.967,0.91394262841894596398
2024-04-15,8476883,27,4,t,30,28.211718053179839696480,0.91007194244604316547,31.7000000000000000,30.1000000000000000,30.88964227698339662337617889805071,2,f,28.391,25.656,31.479,0.90020790020790020790
2024-04-15,8476914,21,20,f,30,28.536018275722951506060,0.90118577075098814229,28.8000000000000000,29.2000000000000000,28.99931033662697296387881424033885,2,f,24.923,25.413,28.751,0.89267015706806282723
2024-04-15,8477424,18,23,f,34,30.210394291598035346400,0.90277777777777777778,36.6000000000000000,29.1000000000000000,32.63525700833379372392483200250378,2,f,29.143,27.106,32.160,0.90800865800865800866
2024-04-15,8477480,4,27,f,31,30.854223084977999476800,0.86425339366515837104,29.4000000000000000,29.1000000000000000,29.24961538208665061078225174987792,2,f,28.062,26.338,33.945,0.86425339366515837104
2024-04-15,8477968,23,18,t,28,29.576056722544335790740,0.90526315789473684211,26.7000000000000000,32.8000000000000000,29.59324247188874705449660438246885,2,f,25.776,26.642,29.489,0.90309690309690309690
2024-04-15,8478048,20,21,t,25,28.808744488779490411320,0.90816326530612244898,31.9000000000000000,25.9000000000000000,28.74386891147397367005712874335500,2,f,22.936,26.129,25.542,0.91097178683385579937
2024-04-15,8478470,16,11,f,30,29.651156063028549699480,0.90140845070422535211,25.9000000000000000,32.4000000000000000,28.96825849097594613632998428030429,2,f,28.354,26.402,32.264,0.90285273708558211257
2024-04-15,8479292,32,3,t,16,31.261016821971481340760,0.90819672131147540984,24.0000000000000000,27.0000000000000000,25.45584412271571087843039703577457,2,f,25.115,28.283,27.540,0.90915542938254080908
2024-04-15,8479312,11,16,t,17,32.725422718325043702720,0.90769230769230769231,29.1000000000000000,33.1000000000000000,31.03562469163461191631854412470390,2,f,29.862,29.702,32.890,0.90581309786607799853
2024-04-15,8479406,15,14,f,23,28.477714344355717102920,0.90579710144927536232,31.5000000000000000,27.0000000000000000,29.16333314283537103934685346239598,2,f,26.330,25.775,28.933,0.90007806401249024200
2024-04-15,8479973,12,25,t,19,28.239469649356583652000,0.90875912408759124088,34.5000000000000000,35.9000000000000000,35.19303908445532357787144098804642,2,f,24.030,25.512,25.825,0.90708252111760883691
2024-04-15,8480280,3,32,f,23,27.264744425755294265040,0.89743589743589743590,25.0000000000000000,31.6000000000000000,28.10693864511039202905314865890692,2,f,22.277,24.466,24.862,0.91526717557251908397
2024-04-15,8482445,25,12,f,14,36.619004460454597320900,0.91836734693877551020,23.5000000000000000,27.2000000000000000,25.28240494889677222931244300961930,2,f,33.595,33.595,36.619,0.91836734693877551020
2024-04-16,8473503,11,16,f,29,35.222944593836761187820,0.91746031746031746032,30.4000000000000000,33.8000000000000000,32.05495281543867754130100038356207,1,t,30.216,32.113,33.213,0.90796703296703296703
2024-04-16,8474593,7,29,f,27,27.079979416367366091780,0.87265917602996254682,31.6000000000000000,25.3000000000000000,28.27507736505773028899008049122155,2,f,22.983,23.635,26.231,0.90476190476190476190
2024-04-16,8475831,24,31,f,20,27.813324960709863034500,0.90347490347490347490,28.5000000000000000,30.5000000000000000,29.48304597561113596276964244083688,2,f,25.769,24.328,27.985,0.89842931937172774869
2024-04-16,8475852,8,30,f,34,33.216911267307375689220,0.91258741258741258741,22.3000000000000000,30.8000000000000000,26.20763247605552026545438414251906,2,f,26.903,27.068,36.329,0.90520231213872832370
2024-04-16,8476341,21,3,f,34,28.402803136516938781020,0.86919831223628691983,27.1000000000000000,26.4000000000000000,26.74771018236888254623649424262859,1,t,21.113,23.620,25.146,0.89185750636132315522
2024-04-16,8476932,13,28,t,24,29.707092547334850166380,0.93706293706293706294,32.8000000000000000,26.9000000000000000,29.70387180150089457357790164376828,3,f,26.531,27.929,28.356,0.92319054652880354505
2024-04-16,8476945,31,24,t,20,34.449549447437258449260,0.91823899371069182390,29.6000000000000000,25.5000000000000000,27.47362371439195496065689420523044,3,f,30.861,31.326,32.859,0.92071197411003236246
2024-04-16,8476999,3,21,t,17,29.272794573375011082720,0.92491467576791808874,24.0000000000000000,25.7000000000000000,24.83545852204061884974282074801159,1,t,28.234,27.075,30.443,0.91456468673718470301
2024-04-16,8477484,5,6,f,19,27.842292722054501331420,0.89338235294117647059,35.5000000000000000,37.2000000000000000,36.34006053930015125395151875733026,2,f,23.338,24.824,25.308,0.89724770642201834862
2024-04-16,8477967,29,7,t,39,27.797708994103384863660,0.90804597701149425287,29.5000000000000000,27.4000000000000000,28.43061729896134351607837218343493,3,f,25.428,25.366,27.614,0.91695501730103806228
2024-04-16,8479292,32,22,f,27,30.134917860373730929920,0.90476190476190476190,23.5000000000000000,23.7000000000000000,23.59978813464222606303647644610581,1,t,24.280,27.157,26.098,0.91017543859649122807
2024-04-16,8479361,28,13,f,37,28.084346147032235178180,0.89338235294117647059,32.7000000000000000,26.2000000000000000,29.27012128434045283158390229288444,3,f,24.798,25.120,27.628,0.90563564875491480996
2024-04-16,8480051,16,11,t,36,34.763020031991256207800,0.91867469879518072289,25.3000000000000000,31.3000000000000000,28.14054015117691375406336814781248,1,t,34.685,32.077,37.694,0.91027496382054992764
2024-04-16,8480313,30,8,t,22,29.887578843181418840100,0.92363636363636363636,28.2000000000000000,34.3000000000000000,31.10080384813228585563571605038983,2,f,26.855,27.504,30.074,0.90778533635676492819
2024-04-16,8481035,22,32,t,16,24.589153704013678063920,0.85454545454545454545,32.6000000000000000,29.9000000000000000,31.22082638240057860368264253432521,3,f,21.008,20.574,25.443,0.89009159034138218152
2024-04-16,8482982,6,5,t,38,37.787151774265348088200,0.90769230769230769231,27.6000000000000000,24.2000000000000000,25.84414827383560729133071400512226,3,f,35.043,34.369,38.562,0.90769230769230769231
2024-04-17,8474889,28,27,f,26,32.703601248499371275400,0.87804878048780487805,30.8000000000000000,29.3000000000000000,30.04063914100364143582253862572612,1,t,33.563,29.638,36.657,0.90774907749077490775
2024-04-17,8475717,12,2,f,19,27.298374338678801553420,0.91891891891891891892,34.1000000000000000,30.3000000000000000,32.14389522133246376974446440941202,2,f,23.340,25.201,26.345,0.91176470588235294118
2024-04-17,8476412,26,10,f,36,33.726018096854863787040,0.91202346041055718475,31.2000000000000000,25.5000000000000000,28.20638225650358018631941791755505,3,f,30.949,30.755,34.330,0.91158365976496922216
2024-04-17,8477035,27,28,t,34,33.292141747193583711000,0.88944723618090452261,32.3000000000000000,28.6000000000000000,30.39374935739254924212484853736479,2,f,26.203,29.600,29.419,0.88944723618090452261
2024-04-17,8477968,23,19,f,27,28.671501408010713231060,0.89855072463768115942,28.3000000000000000,28.8000000000000000,28.54890540808876616219709533895642,2,f,25.376,25.637,29.289,0.90397672162948593598
2024-04-17,8478009,19,23,t,40,29.129367548447058434640,0.90344827586206896552,28.6000000000000000,28.2000000000000000,28.39929576591644992194333942034936,2,f,25.408,26.296,28.036,0.90684931506849315068
2024-04-17,8478971,2,12,t,28,31.988834542922379430920,0.89937106918238993711,30.8000000000000000,26.8000000000000000,28.73047162856885647473709480852852,3,f,27.606,28.764,31.042,0.90723055934515688950
2024-04-17,8479979,10,26,t,25,26.527896885939513255420,0.93939393939393939394,33.1000000000000000,28.9000000000000000,30.92878917772242825955355855555545,4,f,27.162,24.921,28.970,0.90333333333333333333
2024-04-18,8470594,15,24,t,23,27.632942634822813920640,0.88122605363984674330,30.9000000000000000,26.7000000000000000,28.72333546091052427514925777955531,3,f,24.118,23.951,29.944,0.89612842304060434372
2024-04-18,8475660,14,8,t,9,27.012232877117103147660,0.90566037735849056604,28.0000000000000000,35.0000000000000000,31.30495168499705574972843136223787,3,f,26.784,24.455,29.248,0.91355599214145383104
2024-04-18,8475717,12,9,f,13,27.335376878898953966640,0.90733590733590733591,35.1000000000000000,31.5000000000000000,33.25131576344009879247205043981743,1,t,24.955,24.932,27.957,0.90828924162257495591
2024-04-18,8476316,31,29,t,18,27.464843986258769792220,0.93076923076923076923,29.3000000000000000,26.9000000000000000,28.07436553156633671745077170560665,2,f,26.432,25.550,28.050,0.92833333333333333333
2024-04-18,8477967,29,31,f,22,28.978917047794660031460,0.91208791208791208791,30.0000000000000000,30.9000000000000000,30.44667469527665840594556035680762,2,f,26.117,26.548,27.713,0.91851851851851851852
2024-04-18,8478499,30,1,t,19,28.008542590701385957500,0.86813186813186813187,28.5000000000000000,30.4000000000000000,29.43467343117636832736241703834624,2,f,21.225,24.344,24.491,0.90881763527054108216
2024-04-18,8478916,24,15,f,21,26.384009582524739777520,0.90410958904109589041,27.2000000000000000,29.0000000000000000,28.08558349046713325199607214079780,2,f,19.925,21.349,21.867,0.91654465592972181552
2024-04-18,8479973,12,9,f,9,27.831108445343205725580,0.90740740740740740741,35.1000000000000000,31.5000000000000000,33.25131576344009879247205043981743,1,t,21.583,25.105,23.576,0.90705128205128205128
2024-04-18,8480843,1,30,f,32,28.979343177626694935100,0.89930555555555555556,23.4000000000000000,29.9000000000000000,26.45108693418854574235176967384128,5,f,26.273,26.069,29.230,0.89885057471264367816
2024-04-18,8481020,9,12,t,25,29.603316586610219012820,0.93950177935943060498,33.3000000000000000,26.0000000000000000,29.42447960457414784625582930412460,4,f,27.082,27.801,29.308,0.92565947242206235012
2024-04-18,8481692,7,25,t,16,27.997148472089747175180,0.90000000000000000000,31.7000000000000000,35.6000000000000000,33.59345174286203058084153844909907,2,f,24.848,25.249,28.494,0.89111111111111111111
2024-04-18,8482445,25,7,f,18,37.101235502130679630800,0.88165680473372781065,23.6000000000000000,27.8000000000000000,25.61405863973923207977656133162859,3,f,31.844,31.844,37.101,0.88165680473372781065
2024-04-18,8482821,8,14,f,30,35.578606416429289366740,0.89285714285714285714,21.5000000000000000,27.5000000000000000,24.31563283157565693710792278846365,2,f,28.350,30.974,31.584,0.88222698072805139186
2024-04-18,8484312,25,7,f,14,36.669213139801375095600,0.93750000000000000000,23.6000000000000000,27.8000000000000000,25.61405863973923207977656133162859,3,f,34.377,34.377,36.669,0.93750000000000000000
2024-04-20,8473575,19,5,f,23,30.047074433341802047320,0.93046357615894039735,29.4000000000000000,23.4000000000000000,26.22899159327327246455695110794714,3,f,27.667,27.970,29.252,0.91474654377880184332
2024-04-20,8475883,5,19,t,33,26.850718048407379569000,0.95149253731343283582,35.3000000000000000,30.4000000000000000,32.75851034464174166074815223656588,4,f,26.523,25.549,27.731,0.93302540415704387991
2024-04-20,8478492,28,3,f,20,30.722721363131336059500,0.89576547231270358306,29.8000000000000000,25.5000000000000000,27.56628375389036729488183263569058,3,f,24.326,27.508,28.141,0.88732394366197183099
2024-04-20,8480280,3,28,t,35,26.161277019375266525760,0.90421455938697318008,25.5000000000000000,29.4000000000000000,27.38065010185112460124848054120257,4,f,21.727,23.658,23.905,0.91604197901049475262
2024-04-21,8475683,13,27,t,17,26.352343315383126168120,0.90038314176245210728,34.9000000000000000,30.7000000000000000,32.73270535718060686432749875133637,5,f,24.391,23.526,26.846,0.91344383057090239411
2024-04-21,8476883,27,13,f,25,29.053384719846506363160,0.90877192982456140351,32.4000000000000000,26.7000000000000000,29.41224234906274533840704521631487,4,f,28.921,26.381,32.230,0.89979688557887610020
2024-04-21,8476945,31,9,t,40,32.658346822079774704920,0.91000000000000000000,29.4000000000000000,31.4000000000000000,30.38354817989498737339354702628173,3,f,29.961,29.433,31.947,0.92008524240809802877
2024-04-21,8477424,18,29,f,17,31.817424168575188246200,0.89735099337748344371,36.1000000000000000,27.6000000000000000,31.56517067908868443982019843064847,6,f,30.400,28.392,33.853,0.90774125132555673383
2024-04-21,8477967,29,18,t,22,28.524639790427771167500,0.91481481481481481481,29.7000000000000000,33.1000000000000000,31.35394711994009854029498681847501,3,f,27.536,26.216,28.736,0.91788079470198675497
2024-04-21,8478048,20,32,t,20,28.639108861249126038840,0.91438356164383561644,32.6000000000000000,27.9000000000000000,30.15858086846925892666608141642323,6,f,24.926,26.159,26.918,0.91234567901234567901
2024-04-21,8479292,32,20,f,27,29.737243441769079767160,0.91003460207612456747,22.9000000000000000,27.5000000000000000,25.09482018265920948298519756369901,5,f,26.120,26.950,27.545,0.91121816930488644184
2024-04-21,8480382,9,31,f,16,34.488307402507825712100,0.87500000000000000000,33.2000000000000000,28.7000000000000000,30.86810651789318936164474122292411,3,f,32.265,29.071,39.058,0.89638157894736842105
2024-04-22,8473575,19,5,f,34,30.254096638758224610720,0.92763157894736842105,30.0000000000000000,24.6000000000000000,27.16615541441224987972142450095220,2,f,26.207,28.076,27.604,0.91489361702127659574
2024-04-22,8475660,14,12,f,38,25.931360223641709946260,0.89370078740157480315,28.3000000000000000,26.5000000000000000,27.38521498911410773808964708990016,4,f,24.411,23.168,27.286,0.91168831168831168831
2024-04-22,8475883,5,19,t,9,27.702730958208636576000,0.95306859205776173285,34.0000000000000000,29.0000000000000000,31.40063693621516334097767845253971,2,f,26.645,26.403,27.851,0.93576017130620985011
2024-04-22,8476999,3,28,t,31,28.624849367895559027920,0.93356643356643356643,25.9000000000000000,28.5000000000000000,27.16891606229442492514984078210684,2,f,26.396,26.722,28.400,0.91426282051282051282
2024-04-22,8478492,28,3,f,27,30.371700954968070753360,0.88778877887788778878,31.2000000000000000,27.0000000000000000,29.02412789387477874851980762909358,2,f,23.181,26.949,27.009,0.88620689655172413793
2024-04-22,8479973,12,14,t,33,27.760655998436465190060,0.89166666666666666667,34.0000000000000000,26.8000000000000000,30.18608951156144703450794682213255,4,f,21.963,24.111,25.777,0.90527654164017800381
2024-04-22,8479979,10,30,t,11,26.410273522394699559540,0.94339622641509433962,32.3000000000000000,28.7000000000000000,30.44683891638013708102372343827903,5,f,24.709,24.913,26.701,0.90432503276539973788
2024-04-22,8480313,30,10,f,26,30.077026079362323362700,0.92418772563176895307,28.3000000000000000,25.0000000000000000,26.59887215654077314810542233131909,4,f,25.208,27.694,28.438,0.90861812778603268945
2024-04-23,8475683,13,27,t,21,26.677540165776826955520,0.90943396226415094340,34.9000000000000000,30.7000000000000000,32.73270535718060686432749875133637,2,f,24.491,24.071,25.846,0.91322815533980582524
2024-04-23,8476883,27,13,f,34,29.649142579826119518180,0.90689655172413793103,30.3000000000000000,26.2000000000000000,28.17552129065228138143836502198446,2,f,28.480,26.870,32.003,0.90026595744680851064
2024-04-23,8476945,31,9,t,27,31.912219337501296295100,0.91250000000000000000,27.7000000000000000,31.7000000000000000,29.63258341758274710012031897990390,2,f,31.753,29.115,34.538,0.91887675507020280811
2024-04-23,8477424,18,29,f,17,31.843766620449555014220,0.89403973509933774834,34.8000000000000000,26.6000000000000000,30.42498972883967959351967966226008,2,f,25.045,28.314,28.505,0.90713536201469045121
2024-04-23,8478048,20,32,t,22,28.029834807758330623740,0.91986062717770034843,33.7000000000000000,29.4000000000000000,31.47665801828396139872436196323570,2,f,25.526,25.762,27.118,0.91285801340645947593
2024-04-23,8479193,29,18,t,12,26.348239825843956413760,0.88846153846153846154,29.0000000000000000,31.2000000000000000,30.07989361683315528278073568760547,2,f,25.682,23.413,29.339,0.89534883720930232558
2024-04-23,8479292,32,20,f,24,28.080197142343598185560,0.90808823529411764706,24.0000000000000000,26.3000000000000000,25.12369399590752856612669453709576,2,f,23.195,25.387,25.231,0.91037735849056603774
