resample,sampled_rows,brier_improvement,log_loss_improvement,roc_auc_change
3940,2079,-0.000406500366000456,-0.000852058333611461,-0.00365314542170858
3941,1948,-0.000216643596388177,-0.000475276346859288,-0.000968340234644538
3942,2005,0.000140547940648716,0.00030086932629958,0.00084848153679884
3943,2087,6.87110668322888e-05,0.000178758103604681,-0.000921353694043781
3944,1905,-6.92423079904358e-05,-0.000108174877997302,-0.00219124616671307
3945,2108,-0.00029432363742346,-0.000645856625013597,-0.00137419988110543
3946,2034,0.000116200236447039,0.000318794672862888,-0.0017446812725328
3947,2026,0.000323379622768016,0.000622513721703521,0.00272328586249182
3948,2172,-0.000180921923207261,-0.000404053335762433,-0.00108062709966406
3949,1979,0.000130668030777797,0.000287756468452471,-0.000158892293723789
3950,2146,-0.00088621366813682,-0.00171369197957738,-0.00854113610639495
3951,2099,0.000443035939159231,0.00102627549789203,-0.000139145627417681
3952,2141,-0.000204467781284218,-0.000374870508741743,-0.00385209644808993
3953,2250,-0.000943218353423675,-0.00184369228803127,-0.00904165825973202
3954,2041,-0.000399295983305181,-0.00080415326060268,-0.00396850796902015
3955,2004,5.48471481766621e-05,0.00016755788586742,-0.000104031997414378
3956,2255,-0.000152673762321309,-0.000292484659422776,-0.00170005433163334
3957,2070,0.00012720792626128,0.000277741494036587,0.0006309208033346
3958,2299,-1.77972969622742e-05,2.09951153988808e-05,-0.00224576161175571
3959,1994,-0.000146570781890371,-0.000317385783264013,-0.00251060952977511
3960,2089,-0.000324957888381605,-0.000620157579107716,-0.00340060479781679
3961,2016,0.000521221220477736,0.00111196345503195,0.00304981798037351
3962,2194,-5.59000425286449e-05,-6.92726896295293e-05,-0.00132591496577961
3963,2076,-4.81216232309234e-05,-7.09202670193809e-05,-0.00155774342948767
3964,2070,-0.000125043534370928,-0.000256808261867914,-0.00240882004514653
3965,2036,-0.000250961831544855,-0.00048280624403263,-0.00335137733968671
3966,2001,0.000201708257445699,0.000380257291627717,0.000604832519726095
3967,2098,0.000128954424693989,0.000346070660164344,-0.000556969198631019
3968,2018,-9.1075119688061e-05,-0.000174999394697006,-0.00279924850256597
3969,2104,0.000183593894273609,0.000446075687324465,-0.00149068708533706
3970,2078,0.00055397725202172,0.00128792908229458,0.00267744803321057
3971,2056,-0.000141172320063943,-0.00031178528353859,-0.000604940778728968
3972,2157,0.000777921223299782,0.00170502911667847,0.00141492159669743
3973,1997,-0.000386229186185277,-0.000783378244149202,-0.00157785085479689
3974,1931,0.000368791409283226,0.000866492062516877,-0.00136625858728201
3975,2187,-0.000366906616404178,-0.0007467105329233,-0.00307033519979005
3976,2065,0.000932491759993603,0.00190765963672512,0.0042240198938942
3977,2093,-0.000472724867670665,-0.000914229935139566,-0.00391723324673399
3978,2144,0.000867440312019102,0.00185732525578208,0.00293380105095586
3979,2234,0.000420549001126314,0.000906027213157579,0.00130730276322533
3980,2184,-0.000173745363084288,-0.000280469181261345,-0.00347606270397227
3981,1931,-2.95677693622487e-05,-0.000160373479534459,0.00174888028345943
3982,2184,-0.000106679273375321,-0.000147315163688044,-0.00257296724550315
3983,2034,4.6421862186119e-05,0.000174700899856051,-0.00247701220263763
3984,2091,0.000516847212638061,0.00110919686808808,0.00170738332418663
3985,2079,0.000203805556672237,0.000463972904109711,0.000505111580357265
3986,2201,-0.000491387675228522,-0.000924769990140462,-0.00569306514761991
3987,2027,0.000346211191422779,0.000776358790139597,6.10590795836474e-05
3988,2203,8.08093559546419e-05,0.000265979084817736,-0.00236239783380132
3989,1957,4.4038121393003e-05,5.74128192660783e-05,-0.000960158689963686
3990,2146,-0.00020918876271514,-0.000450172301130647,-0.00189436492517259
3991,2121,-0.000344888172756547,-0.000645890199165722,-0.00578037292029399
3992,2110,-0.000404553621008913,-0.000761411846710192,-0.00477632762949742
3993,2080,0.000398320107070221,0.000787509119228313,0.00174966766089124
3994,2053,-3.92130657230483e-05,-9.7763903084136e-07,-0.0037710647068645
3995,2137,-6.14658044431615e-05,-5.59926593100002e-05,-0.00255184474983139
3996,2073,0.00024464948779665,0.000562630419248644,0.000595515115826117
3997,2185,0.000276672192967981,0.000568679098424285,3.49122170619776e-05
3998,2067,-0.00011760577403977,-0.000273310587106668,-0.00104733093359877
3999,1989,8.67294584023515e-05,0.00011855584222531,-3.0762163358844e-06
4000,2165,5.83633352693458e-05,0.000254783879179432,-0.00215766163527853
4001,2020,7.35360626680226e-05,0.000173492266054454,0.000109517246006385
4002,2223,-9.20250221272123e-05,-7.48257738468761e-05,-0.00375231312552127
4003,2081,-0.000140638543629168,-0.000298944530080836,-0.00210052625284052
4004,2081,-0.000436057287609981,-0.00093271692203567,-0.00226124975253716
4005,2073,-2.35869892859786e-05,3.09041839456903e-05,-0.00337296877766857
4006,2053,8.29805743836898e-05,0.000268943076191186,-0.00194341564384193
4007,2093,-0.000401801272339852,-0.000783929911337022,-0.00432293594964839
4008,1969,0.000233161890166644,0.000443139692465122,0.00255512256652501
4009,2048,0.000531007768894726,0.00119629594364545,0.00218138959734149
4010,2043,8.92045962781751e-05,0.000231686080871873,-0.000773751530873779
4011,2121,-7.01981812673003e-06,0.000122317736469757,-0.00231515184196562
4012,2145,3.6910099884796e-05,0.000191758054156832,-0.00229307173513182
4013,2145,-0.000273596846381979,-0.000514047396595885,-0.00403618161060859
4014,2097,-0.0009868420046166,-0.00198275468344078,-0.00807312690434647
4015,2249,7.06493563903954e-06,-1.22774609871978e-05,0.000634491333425302
4016,2012,0.000258302226193302,0.000577430569929871,-0.000903330023653504
4017,2153,0.000376770463542953,0.00074051076130377,0.00310421382933157
4018,2041,0.000271245435206374,0.000664017769830494,-0.00163460409409377
4019,2060,0.000953742575681926,0.00193720176696588,0.00578214761922569
4020,2166,-0.000218577276280663,-0.000473609822289611,-0.00246737485265491
4021,2049,-0.000502255074361996,-0.00110572891713479,-0.00323253288746672
4022,2112,-0.000139560208885198,-0.000250987779139566,-0.00178293190820122
4023,2185,0.000204134513085763,0.000502234028671,0.00114619894957235
4024,2119,-0.000468397450665375,-0.000960325638993176,-0.00555887627017315
4025,2166,3.32806216207238e-05,0.000152549047859107,-0.00168833638784205
4026,2238,-8.45909799884748e-06,2.40592280228435e-05,-0.00130588893725525
4027,1979,-0.000145698920587189,-0.000232471146213831,-0.00308811602794479
4028,2071,-0.000500571216976414,-0.00093819204203871,-0.00494612158852203
4029,2035,-0.00028200849011964,-0.000542476451110385,-0.00192930598084851
4030,2093,0.000371269341824992,0.000823429793617714,0.000974702133247574
4031,2218,0.000239252209777191,0.000534749934504641,0.00175005814146656
4032,2057,-0.000753928123692266,-0.00153163448574745,-0.00453415100277077
4033,2047,0.000275494707431184,0.000516657806033716,0.00175507057860003
4034,2103,0.000163332050369031,0.000446900105019021,0.000492207030418967
4035,2070,-0.00021625917343332,-0.000443812820104972,-0.00279694885149151
4036,2141,0.000490549279452773,0.00102353857747661,0.00268814353263502
4037,2076,-0.000882609416111485,-0.00188435470883064,-0.00498731462744273
4038,2034,-0.000178879909068119,-0.000322743482617183,-0.00307032663966211
4039,2207,-0.000123115332542584,-0.000200523680294884,-0.00507301503299329
4040,2186,-0.000110890524552182,-0.000212797366258344,-0.00226383527358309
4041,2018,0.000611210579854277,0.00131041053726177,0.00347736871463866
4042,2140,0.000215082893791491,0.000586630519543774,-0.000476413928480524
4043,2184,0.000354162263030644,0.00076970746413163,0.00144425675675686
4044,2218,-0.000238428949937003,-0.000479415485378332,-0.00172823891801477
4045,2150,0.000491387429220669,0.00108985860816824,0.00156183258517351
4046,2173,-0.00012806505461288,-0.000139083441027865,-0.00419221421566529
4047,2110,8.95736950205228e-05,0.000257065770437159,0.000581501831501741
4048,2202,-0.000518097431381287,-0.00103352372106558,-0.00512779444987688
4049,2323,-2.98166122714438e-05,2.19799330519743e-05,-0.00215325848072123
4050,2046,-0.000244509855473973,-0.000318864900226479,-0.00501436670780619
4051,2181,0.000379445815311796,0.000824480558892948,0.000305147595299537
4052,2136,0.000491884134387222,0.00107744995059633,0.00266734692964199
4053,2069,9.60676428839735e-05,0.000272638312827089,-0.00108145009416205
4054,2178,-0.000121697926920017,-0.000233603651280334,-0.00235648808032585
4055,2035,-0.000882092321469491,-0.00172962419254896,-0.00707715961998234
4056,2081,-0.000346196105123625,-0.000737329191458191,-0.00385831216483201
4057,1996,-0.00020207211533449,-0.000351159089572395,-0.00286682808716709
4058,2068,0.000192819576076586,0.000386671846073772,0.000249577710717652
4059,2102,3.26623074672072e-05,0.000174018065891346,-0.00200107799712523
4060,2060,-0.000349331024137894,-0.000699798827895171,-0.00401794449614623
4061,2205,0.000218615142506928,0.000439269753156224,0.00111818281212217
4062,1989,-0.000154797889049929,-0.000132441562010865,-0.00521885521885523
4063,1998,0.000281047579093613,0.000617424593075677,7.03020052761349e-05
4064,2184,0.000429715164487893,0.000899325923779837,0.00377788556041325
4065,2009,-3.15122905006349e-06,8.77601938114037e-05,-0.00386291859160082
4066,2099,-4.55500572168199e-05,-4.65289783626588e-05,-0.00118981686604647
4067,2086,-7.77417908405242e-05,-8.17013001902511e-05,-0.00348566821844143
4068,1970,-0.000429651959828525,-0.000869741650510014,-0.00489438919027529
4069,2156,5.22528789715371e-05,9.52830800889926e-05,-5.6624007011008e-05
4070,2106,2.3137645159127e-05,7.58365123381122e-05,-0.00151213453280596
4071,2129,-9.37552247926021e-06,4.63534119492515e-05,-0.00199944793688667
4072,2177,0.000830951457124612,0.00177294765170333,0.00348333478418938
4073,2064,0.000186927978753554,0.000426880350151038,-0.000110092621401048
4074,2120,-0.000510992389967546,-0.000987241371018022,-0.00576761744966447
4075,2132,6.55828583280282e-05,0.000166180923090287,-0.00166510410562914
4076,2235,0.000184481559783456,0.000540615955629709,-0.00135491478533545
4077,2006,0.000201471117544261,0.000472743339137938,-0.00135953528612032
4078,2050,-0.000642330471467056,-0.00128787229005711,-0.0057454103343465
4079,2006,-0.00027046708456796,-0.000541105122729757,-0.00260535205193935
4080,1945,-0.000232252185151188,-0.000398699031206595,-0.00371218496989156
4081,2022,0.000641864041103918,0.00143495533259108,0.00328116611641516
4082,2127,0.000146784595760702,0.000360857886806398,0.000168764766917073
4083,2043,0.000260353355020004,0.000564454311284823,0.000209415394228252
4084,2060,0.000311283341688007,0.000695167924248175,-2.72853647048654e-05
4085,2089,0.000215598014425666,0.000543750836470736,-0.00172912155077232
4086,2037,-1.49380266401822e-05,7.14658533215173e-05,-0.00243954241043143
4087,2024,0.000828659474739812,0.00171661723496619,0.00481682443025433
4088,2075,0.000685043074192676,0.00139920452759856,0.00439881600562808
4089,2073,-0.000500508856502213,-0.000956543133921128,-0.00544743423403105
4090,2192,-0.000345596628480049,-0.000716927630893927,-0.0031410287068292
4091,2228,-7.27910559062961e-05,-0.000128904964995513,-0.0012799245381212
4092,2055,-7.92456372475381e-05,-7.27538823872553e-05,-0.00211947281381564
4093,1971,0.000885694032240675,0.0019177460775831,0.00350110818226956
4094,2064,-0.000155994261927667,-0.000217328636051284,-0.0028308630255629
4095,2144,-6.7996880373955e-05,-0.000127492158796594,0.000560082671357653
4096,2171,1.55710861546032e-05,6.86121910894455e-05,-0.00221861332370954
4097,2086,-0.000114467973787141,-0.000230734893715723,-0.00216727489387059
4098,2190,-0.000248942155798126,-0.000489470235011891,-0.00145880875117765
4099,2182,-0.000238263302967556,-0.000413084954368981,-0.00330242137980641
4100,2252,-5.25146754311034e-05,-0.000136745077752853,-0.000351556894819915
4101,2204,-0.000256711358862155,-0.000516687014587958,-0.00392397404602451
4102,2073,-0.000186737999745529,-0.000357179870729918,-0.00287550520108659
4103,1995,-0.000427147873761274,-0.000868030169241196,-0.00213706675828451
4104,1964,-0.000763097551767455,-0.00152705802849407,-0.00705940448422948
4105,2136,-0.000393361891624339,-0.000784832576136707,-0.00470432964852607
4106,2135,0.000301066658073751,0.000651520047280196,0.00022788051612721
4107,2002,-0.000456532993539177,-0.000930085266326652,-0.00370860255922956
4108,2170,-8.16472441258209e-05,-0.000180019111374441,-0.00116132920110179
4109,2214,-0.000213874327249203,-0.000315863047746223,-0.00444667598663695
4110,2163,-0.00049285572868954,-0.000985561101099153,-0.00582659099142613
4111,2223,0.000294533664809055,0.000690830774987106,-0.000854301181633543
4112,1936,-0.000156682403030378,-0.000300997020020066,-0.00341089784016002
4113,2034,-0.000186553432747927,-0.000370244057317448,-0.00333233454988435
4114,2105,-3.04587682159185e-05,-0.00011716881683177,0.0013369524467608
4115,2047,-0.000119122050253689,-0.000206959149139929,-0.00282113252965277
4116,2102,-0.000136557165445195,-0.000260840858903433,-0.00187358623502798
4117,1966,-0.00097706053066815,-0.00198802726738512,-0.00733988805966268
4118,2258,0.000226440484090151,0.000483746392355155,0.00164263970144751
4119,2012,0.0003534274514288,0.000717493171595751,0.00164850601007371
4120,2199,0.000350188474018187,0.000779477974905629,8.04257201453273e-05
4121,2145,0.000528650669374658,0.00110787688287672,0.00172510405249671
4122,2025,0.000303673526574233,0.000585240470777904,0.00299580796486687
4123,2164,-5.83950900578944e-07,6.99049638117621e-05,-0.00163408279122745
4124,2052,0.000240169360971043,0.000522639092063293,0.00017034601294641
4125,2201,-0.000599972207014687,-0.00123471265806308,-0.00597892619797136
4126,2140,-9.4397276743069e-05,-0.000213658832450392,-0.000679047103027464
4127,2122,0.000725461417345724,0.00158323010635275,0.00304607394415191
4128,2162,-0.000342149456067559,-0.000670188480037304,-0.00450023870153304
4129,2027,-0.000305509654211222,-0.000558618698106361,-0.00367043854206683
4130,2121,0.000124239360946354,0.000252957512258067,0.000262911103521946
4131,2107,-1.96519864697764e-05,-2.02426162470015e-05,-0.00032189962967788
4132,2111,0.00020576066546299,0.000499138407019206,-0.00080777503966023
4133,2271,-0.000128730727749632,-0.000206242097570919,-0.00244855265973032
4134,2148,0.000290315264320939,0.000701704002667891,0.000916340081540179
4135,2189,-0.000198960608408544,-0.000413589556954475,-0.00105837770780315
4136,2209,0.000614434911071077,0.00130852506889323,0.00281239605552974
4137,2244,8.91572393125761e-05,0.00023972360619573,-0.00153268811669927
4138,2266,0.000150549132575895,0.000300121978494605,0.000569485028435013
4139,2136,-0.000532327992142256,-0.00109781058986702,-0.00463452483114646
4140,2149,-0.0003894245363536,-0.00073289491918016,-0.00562090471303378
4141,2181,6.72455243976855e-05,0.000133586371973915,-0.000837112684668573
4142,2104,-0.00074016302679461,-0.00148564748133917,-0.00491844581493939
4143,2220,-0.000310908261995868,-0.000643605454443308,-0.00265362899926358
4144,2064,-0.000716554251220414,-0.00146584295642682,-0.00664520003215263
4145,1949,-0.00106680624161823,-0.00219352109673954,-0.00877306372761966
4146,2033,-0.00104730591063026,-0.00217434436658281,-0.00711767367123761
4147,2058,-0.000616415720913116,-0.00123544238010775,-0.00452774349833174
4148,2102,0.000291898873660906,0.000578868886081496,0.00272279964617428
4149,1934,-0.000409477000989561,-0.000795547613900771,-0.0041852392282743
4150,2054,6.40055091154501e-05,0.00020589050330555,-0.00224628891750789
4151,2070,-0.000189641229596554,-0.000320458859699002,-0.00408178070215104
4152,2129,0.00059646147549805,0.00136184171170506,0.00206506152218389
4153,2019,0.000222322299242184,0.000462480947663102,-0.00119600534215714
4154,2121,6.56834260916728e-05,0.000152276901727033,-0.00122268470343401
4155,2022,-0.000694081132421365,-0.00136704488790362,-0.00745589467266139
4156,2121,-0.00045454375367196,-0.00100822507853537,-0.00360730340196469
4157,2004,-0.000220420280041572,-0.000349842596092609,-0.00429112800975651
4158,1952,-0.000496060795415337,-0.000967651822961324,-0.00485727001080805
4159,2077,0.000198757197121535,0.000519969137902865,-0.00109315115401765
4160,1992,0.000154745850408866,0.000297301284604146,0.00152553360600927
4161,2095,9.33416594990633e-05,0.000197055062223783,0.000112531258682935
4162,1927,-0.000248115093431672,-0.000420078356877851,-0.00447986357077268
4163,2103,-6.67935578363421e-05,-0.000118816368602781,-0.00152650189559644
4164,2124,-0.000601746080738153,-0.00122585750525317,-0.00593027752083897
4165,2113,-0.00100888254055109,-0.00209766269194833,-0.00829651136415199
4166,1982,-0.000370299559982995,-0.000756693671927211,-0.00473009281749959
4167,2037,-0.000193817513886113,-0.000293180541157234,-0.00523143754463895
4168,2184,-0.000336341679979674,-0.000670896398589083,-0.0042874877881256
4169,1975,-0.000361256379146552,-0.000708262382034475,-0.00446617008069516
4170,2112,-0.00010033710771426,-0.000202046313881432,-0.000726515082888124
4171,2234,0.00032557309371728,0.000773043402985896,0.000348517657275726
4172,1991,-0.000240879237029895,-0.000446789560936467,-0.00372283082988523
4173,2091,5.72240012672864e-05,0.000258859156067159,-0.00143057103128197
4174,2157,9.3830734007927e-05,0.000322473986832827,-0.00267327923997251
4175,2161,-0.000414700232621829,-0.000890264890592074,-0.00402664441953238
4176,2022,-0.000136774151701657,-0.000226309547842862,-0.00284107489971652
4177,2097,0.000780477585458655,0.00166847332894615,0.00630407371574049
4178,2197,-0.000408913940626643,-0.000806177639702255,-0.00373632239124633
4179,2146,-0.000303319834845411,-0.000623120767595853,-0.0016729711262794
4180,2231,0.000119592411791963,0.000233123655413503,0.00102136586981727
4181,2068,-0.000208039657846631,-0.000344658707620016,-0.00389099911181667
4182,2130,-0.000716472873608515,-0.00142754596937122,-0.00623236872115951
4183,1988,-0.000144326220949786,-0.000278806894657646,-0.000319014378069693
4184,2160,2.44884096005094e-05,8.85581295453353e-05,0.000672015075307231
4185,2021,-0.000560463867993133,-0.00116210686565077,-0.00583157623813335
4186,2125,-3.36565288935331e-05,4.67761814837431e-06,-0.00284636942492766
4187,2008,-0.000191321852207466,-0.000302759812091047,-0.00388006099816818
4188,2019,0.000137613509419987,0.000395356130304614,-0.00237373202981039
4189,2179,0.00022127775092462,0.000582852939846723,-0.000582167708983228
4190,2143,0.000528441974791904,0.00111600263073353,0.00220782432802458
4191,2097,-0.00034595917861488,-0.000670355326063299,-0.00443455509913993
4192,2141,-0.000196789126898106,-0.000367201259606986,-0.00268091337156018
4193,2098,0.000387596860834311,0.000896323775113839,0.00097342601962247
4194,2102,-0.00028389458791836,-0.000560208479518765,-0.00375205211762097
4195,2042,0.000458648389167954,0.0010194844669974,0.00136584535380424
4196,2091,-0.000123352123284765,-0.0002654784703775,-0.00193216679174735
4197,2062,0.000388067116503632,0.000868450354921224,4.44305579044846e-05
4198,2105,-0.000478188709182231,-0.000977714935483265,-0.00493563026766697
4199,2245,0.0006424638471271,0.00128166201852153,0.00433898033561619
4200,2097,-0.000254650025378306,-0.000458428887085804,-0.00501543566684115
4201,2055,-0.000270127729029346,-0.000541400390903113,-0.00338451880824764
4202,2070,0.000124344442645613,0.000306713882158971,-0.000211534556285198
4203,2081,0.000242548425988032,0.000581513295703107,5.51180366767934e-05
4204,2111,-0.000277059050751843,-0.000553486212229171,-0.00272211990922344
4205,2072,0.000240003145545703,0.000519634503175159,0.000373817065732696
4206,2134,-0.00037159347235502,-0.000713531211146701,-0.00496275595263529
4207,2005,0.000442049484909279,0.00100544382292456,6.84509890918061e-05
4208,2217,-0.000548882727285815,-0.00116253533294874,-0.00527732280082172
4209,2105,-0.00030466768913659,-0.00063545931095943,-0.00255471837468091
4210,2186,0.000514715963284035,0.00113240109649104,0.00307555780933066
4211,2159,-7.13445357766462e-05,-0.000134442932264611,-0.000625046726372203
4212,2070,8.13306878014175e-06,3.97924451718268e-05,-0.00139323815084136
4213,2089,-0.000374861419921518,-0.000748528757478217,-0.00404732081750725
4214,1981,-0.000637653527183091,-0.00133545903156607,-0.00506967312236062
4215,2079,-0.000540019242449313,-0.00107014153352891,-0.00445406621580957
4216,2186,0.000111692102242517,0.000242850167875175,-0.00087631794936549
4217,2220,-0.000457500558722984,-0.000861742631688589,-0.00446832295789834
4218,2092,0.000191364718487852,0.000409739837881062,0.000396947766922784
4219,1942,2.36838699406161e-05,0.000139281562403393,-0.00247178638483403
4220,2219,-7.05133565143956e-05,-0.00015983708396361,3.0839221568657e-05
4221,2045,-0.000103483430922924,-0.000128723615600457,-0.00168780291416981
4222,2107,9.54984087870869e-05,0.000250875418425056,-0.000264659097142239
4223,2131,0.000122644225539259,0.000383174492156746,-0.00223349929103722
4224,2157,0.000303269963413039,0.000642482642678521,0.00148718002175174
4225,2155,-0.000317454318366273,-0.000579240143744442,-0.00439187673232988
4226,2066,-0.000226658420835357,-0.000406272746752645,-0.00203445861298601
4227,2239,9.16278210252308e-05,0.000171314938280931,-0.000149646107178825
4228,2034,-0.00050937252787514,-0.000951796257415038,-0.00535448764592361
4229,2249,-0.000186408054539455,-0.000308081511289582,-0.00477373612132337
4230,2122,-0.000184620315362177,-0.000278600310331889,-0.00373753114981201
4231,2023,-0.000348774434121013,-0.000551996040043079,-0.00639559592405536
4232,2130,-0.000481041382827618,-0.000919336188155651,-0.00503856793083779
4233,2193,0.00112279417742872,0.00233167588384831,0.00609053372952595
4234,2176,-0.000331933933519352,-0.000713889278251223,-0.00276082348450768
4235,2133,-0.000166244666814086,-0.000191145115656655,-0.00584343490955286
4236,2191,-0.000409726694685753,-0.000797133871879852,-0.0059982942111918
4237,2166,0.000132935548965124,0.000304647294474103,-0.000936996380630273
4238,2073,-0.000128862037506755,-0.000248428668767509,-0.00286361589553086
4239,2061,-0.000815461298460052,-0.00172027204498604,-0.00493901105691985
4240,2126,-0.000422324373229588,-0.000789091039659739,-0.00488954265607322
4241,2166,-0.000898755276886432,-0.00193568389329246,-0.00564522021688574
4242,2066,5.06351530409621e-05,0.00021335398891531,-0.00340667868800071
4243,2071,0.000583833232824793,0.00125234590082657,0.00245781029021042
4244,2096,-0.000267907401989148,-0.000480494293012779,-0.00293372941137449
4245,2142,2.54519164059608e-05,0.000118384338678057,-0.00210327737866356
4246,2051,0.000679519530106504,0.00147949248855872,0.00204232840794349
4247,2145,-0.000328345304034722,-0.000632335650782578,-0.0050383162363179
4248,2230,0.000257657505390363,0.000558179677646597,-0.000153448415552981
4249,2011,0.000476972240403994,0.00104880452530998,0.00102367447151808
4250,2159,-4.78009953199798e-05,-6.40068083334056e-05,-0.00110501281919451
4251,2078,-0.000345913266063036,-0.000732725456806582,-0.00359145511102876
4252,2190,0.000192835329535984,0.000437997571776427,-0.000345269057843822
4253,2040,-0.00101402494571595,-0.0019935452626676,-0.00955630006490715
4254,1965,0.000408123619221629,0.000959699291773086,0.00219338977851136
4255,2190,0.000190348598013618,0.00039479423772204,0.00223086023322627
4256,2178,0.00025946499371321,0.000609157706499719,-0.000825596060555323
4257,2006,-0.000498675826114847,-0.000956883077178561,-0.00492166306815034
4258,2187,-0.00036244391646631,-0.000689595641207408,-0.00355971338257977
4259,2075,-0.000391781834000626,-0.000744355268077701,-0.00396314854941604
4260,2074,0.000102752003500212,0.000162188110440775,0.000474659748853301
4261,2135,0.000298627667797841,0.000689889749200256,-0.000888106597771054
4262,2177,-0.00025512586397039,-0.000602341122746486,1.70028122650212e-05
4263,2172,0.000338891348152265,0.00069824980896338,0.00137298886138615
4264,2055,-0.000411988178383116,-0.000861746317659673,-0.00399388896213182
4265,2118,-0.000248987709215498,-0.000435174762949075,-0.00462467940613376
4266,2087,-0.000600272964456833,-0.00122215546439997,-0.00528168685970731
4267,2051,2.8448617270721e-05,6.57576107875313e-05,-0.000501756627888539
4268,1995,-0.000430304233895507,-0.00086598091981227,-0.00246665135711144
4269,2042,-0.000986200396699582,-0.00206438302298984,-0.00855996068152032
4270,2146,-0.000555853997515371,-0.00105893511579402,-0.00551997860941655
4271,2125,-0.000294476235240843,-0.00038705125221572,-0.0082851138088833
4272,2079,0.000535312343948297,0.00113358577219391,0.00141228717811048
4273,2005,-6.40315010953241e-05,-0.00010292749628027,-0.00436816679379615
4274,2073,-0.000793389615875439,-0.00158810474617777,-0.00733515957386888
4275,2102,0.000213068845038106,0.000511069463815073,-0.000528503080117759
4276,2071,-0.000367273863607409,-0.000785340101254861,-0.00248688861019264
4277,2083,0.000169439545755518,0.00042531058632056,-0.00144782597327897
4278,2164,0.000345591243053195,0.000731508027604466,0.00205451367532949
4279,2176,-0.000483660960484578,-0.00106854906986464,-0.00407773491818897
4280,2099,-0.000197447364973041,-0.000360399318566018,-0.00422766198538505
4281,2025,0.000354642042711129,0.000757528641650573,0.00140759105106092
4282,2097,-7.45726023232418e-05,2.60171512556084e-06,-0.00359063277862715
4283,2044,-0.000843363262261143,-0.00177404529750191,-0.00494722153341987
4284,2163,-4.34721082672174e-05,-6.73573313945131e-05,-0.0012625255712353
4285,1994,0.000141565966259583,0.000368008326103397,-0.00197864043926421
4286,2096,-0.000563109880731577,-0.00113249006732263,-0.00472480106100803
4287,2069,-4.39389814683167e-05,8.93009190461314e-06,-0.00171289146716957
4288,2076,0.000231566771393854,0.000472819612593711,0.000756766212480109
4289,2048,-0.000371784268533765,-0.000732293647509152,-0.00299121223064891
4290,1944,3.31539376175194e-05,0.000174304915011136,-0.00349550224564754
4291,2092,0.000274550005541663,0.000575293491363427,0.00108045672093826
4292,2150,-0.000261993882726075,-0.000445939567146447,-0.00548947368421038
4293,2056,0.000355157799139749,0.000844743830852424,9.61168781238309e-05
4294,2073,-0.000172729661708976,-0.000314441656849906,-0.00296764401829541
4295,2105,-1.89212143779371e-05,7.59078478529407e-05,-0.00376468520200401
4296,2130,-0.00048402874699191,-0.000918195021747503,-0.00604595788628148
4297,2120,-1.84946355715199e-05,-8.35947949562321e-06,-0.00201560556372271
4298,2046,-0.00012425017630166,-0.000262085839203396,-0.0013745142549344
4299,1976,-5.1539332103695e-05,-2.11405280534649e-05,-0.00247737185320451
4300,2157,-0.00015412444857571,-0.000317738619256991,-0.00207508492139674
4301,1994,-0.000408709584220179,-0.000729521476477979,-0.00380919631279619
4302,2238,-0.000206758357923775,-0.000332414940081738,-0.00375224303529476
4303,2019,-0.000194846530032072,-0.000330379389275604,-0.0035071307013268
4304,2058,-0.00071478800459901,-0.00144588280075242,-0.00531609850211168
4305,2203,0.000311746104128735,0.000736041670752474,-0.0014389654399124
4306,2168,-0.00018601971795848,-0.000399937144440865,-0.00315292539604795
4307,2118,0.00043943242990907,0.00103247257780847,-0.000370903735517625
4308,1970,9.54701359415222e-06,0.000104321035817589,-0.00237373406908181
4309,2050,8.38342341990539e-05,0.000189230798570472,-0.000277931916330965
4310,2163,0.000243124772570213,0.000634914332524383,-0.00195963277397304
4311,2048,-0.000375954457502437,-0.000683204347777133,-0.00397666273178165
4312,2084,0.000480094704243234,0.00109451854621079,0.000563347122725544
4313,2090,-3.45367932043372e-05,-7.67938105843413e-05,-0.00209929159975808
4314,2041,0.000318698420965408,0.000748121395827139,0.000431150528110602
4315,2063,0.000143758095600466,0.000300204656461633,4.85737416067167e-05
4316,2055,0.000351249959430672,0.00078196546335485,0.00103461213051614
4317,2100,-9.52545247864256e-05,-0.000242414220043896,-0.00145466204341427
4318,2100,-0.000858166721526527,-0.00175441858985725,-0.0078717462594794
4319,2123,-0.000334818619074501,-0.000640473040037115,-0.00394700976820328
4320,2054,0.000667254625931479,0.00136232801200953,0.00509605573494787
4321,2040,-0.000378517222901498,-0.000730546289897993,-0.00476143826667741
4322,1975,-0.000140213507883513,-0.000346029742792187,-0.000794832041343785
4323,2059,-0.000120554356465546,-0.000207711721254555,-0.00181550511746098
4324,2043,-0.000671631481546503,-0.00128824054793464,-0.00704978201555506
4325,2176,-0.000211304174890486,-0.000412314431468719,-0.00155608984847277
4326,2121,0.000121732440758776,0.000297543596341487,-0.000601099357871893
4327,2183,-8.87933209473835e-05,-0.000167305381022831,-0.00153834183833113
4328,2075,9.00640480201165e-05,0.000220588813047207,-0.000876718198527193
4329,1933,-0.000202886984226103,-0.00042930999154922,-0.00173917766552611
4330,2022,4.20392951588633e-05,0.000114173843838272,-3.26178170377833e-05
4331,2072,0.000529585427139628,0.00111902627289306,0.00323360319136445
