slate_date,game_pk,player_mlb_id,prop_type,line,population_source,population_sha256,governing_capture,market_timestamp,over_odds,under_odds,official_outcome_source,outcome_payload_sha256,total_bases,action_status,over_settlement,under_settlement,closeout_revision
2026-07-29,823596,666182,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:26:49+00:00,139,-182,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823596.json,13a2db9cd207f87bc3c796489303b7948d3808253ea5b1c653bfddd701734972,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823596,671739,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:26:49+00:00,132,-172,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823596.json,13a2db9cd207f87bc3c796489303b7948d3808253ea5b1c653bfddd701734972,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823596,673357,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:26:49+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823596.json,13a2db9cd207f87bc3c796489303b7948d3808253ea5b1c653bfddd701734972,0,VOID,NO_ACTION,NO_ACTION,1
2026-07-29,823596,676724,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T153807Z,2026-07-29T15:37:55+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823596.json,13a2db9cd207f87bc3c796489303b7948d3808253ea5b1c653bfddd701734972,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823596,682626,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:26:49+00:00,178,-238,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823596.json,13a2db9cd207f87bc3c796489303b7948d3808253ea5b1c653bfddd701734972,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823596,686948,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:26:49+00:00,132,-172,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823596.json,13a2db9cd207f87bc3c796489303b7948d3808253ea5b1c653bfddd701734972,3,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823596,701807,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:26:49+00:00,164,-217,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823596.json,13a2db9cd207f87bc3c796489303b7948d3808253ea5b1c653bfddd701734972,3,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823596,805999,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T162627Z,2026-07-29T16:26:49+00:00,146,-192,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823596.json,13a2db9cd207f87bc3c796489303b7948d3808253ea5b1c653bfddd701734972,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823598,596019,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:49+00:00,134,-175,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823598.json,1a81a43fdb2a3297baea24db30df75bbbf15af27f52c769b1717d7c92200ea48,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823598,621566,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:49+00:00,124,-161,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823598.json,1a81a43fdb2a3297baea24db30df75bbbf15af27f52c769b1717d7c92200ea48,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823598,645277,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:49+00:00,149,-196,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823598.json,1a81a43fdb2a3297baea24db30df75bbbf15af27f52c769b1717d7c92200ea48,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823598,660670,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:49+00:00,136,-179,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823598.json,1a81a43fdb2a3297baea24db30df75bbbf15af27f52c769b1717d7c92200ea48,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823598,666182,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:49+00:00,149,-196,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823598.json,1a81a43fdb2a3297baea24db30df75bbbf15af27f52c769b1717d7c92200ea48,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823598,671739,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:49+00:00,110,-143,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823598.json,1a81a43fdb2a3297baea24db30df75bbbf15af27f52c769b1717d7c92200ea48,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823598,673357,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:49+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823598.json,1a81a43fdb2a3297baea24db30df75bbbf15af27f52c769b1717d7c92200ea48,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823598,686948,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T230547Z,2026-07-29T23:05:49+00:00,122,-159,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823598.json,1a81a43fdb2a3297baea24db30df75bbbf15af27f52c769b1717d7c92200ea48,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823677,521692,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,141,-185,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,4,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823677,605137,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,110,-143,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823677,605170,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,146,-192,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823677,657041,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,152,-200,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823677,663616,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,110,-143,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823677,665019,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,-111,-116,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823677,668904,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,118,-154,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823677,679845,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T175530Z,2026-07-29T17:55:22+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,3,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823677,680777,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,117,-152,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,0,VOID,NO_ACTION,NO_ACTION,1
2026-07-29,823677,686469,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T194916Z,2026-07-29T19:49:07+00:00,136,-179,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,0,VOID,NO_ACTION,NO_ACTION,1
2026-07-29,823677,686681,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,164,-217,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823677,686797,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,112,-145,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823677,695506,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,109,-141,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823677,695600,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,130,-169,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823677,702176,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,178,-238,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823677,807712,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T233728Z,2026-07-29T23:37:09+00:00,167,-222,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823677.json,95e492a7191b501ce15b5fab5f5c563d939b691b0a473b769a91077e0edbc04f,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823837,547180,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,110,-143,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,3,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823837,592663,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,149,-196,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823837,607208,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,115,-149,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,5,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823837,624641,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T135332Z,2026-07-29T13:53:31+00:00,190,-256,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823837,650559,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,171,-227,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,0,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823837,656941,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,110,-143,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,0,VOID,NO_ACTION,NO_ACTION,1
2026-07-29,823837,664761,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,128,-167,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823837,669016,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,126,-164,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823837,669364,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,182,-244,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,1,SETTLED,OVER_LOSS,UNDER_WIN,1
2026-07-29,823837,672640,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,139,-182,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823837,681082,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,118,-154,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823837,681715,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,164,-217,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,4,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823837,687282,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,204,-278,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,0,VOID,NO_ACTION,NO_ACTION,1
2026-07-29,823837,691594,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,174,-233,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,2,SETTLED,OVER_WIN,UNDER_LOSS,1
2026-07-29,823837,702222,Total Bases,1.5,backend/mlb/exports/cleanroom_v1/bol_tb15/2026-07-29/bol_tb15_final_pregame_actionable_2026-07-29.csv,cd88e38bead14a3e33bbe396a2c742c1623740121361b4f1dc28cf4f7ed1cb3a,cleanroom_20260729T155216Z,2026-07-29T15:51:27+00:00,152,-200,backend/mlb/exports/cleanroom_v1/raw/MLB_STATS_API/2026-07-29/closeout_20260730T144954Z/game_823837.json,fdc1dd49b87a7e95157968a73c10f5fbf50292a24214bcc2469fa3629092f10e,2,SETTLED,OVER_WIN,UNDER_LOSS,1
