slate_date,partition,game_pk,player_mlb_id,books_observed,books_executable,betonline_odds,best_observed_book,best_observed_odds,best_executable_book,best_executable_odds,median_odds,american_odds_improvement_vs_betonline,break_even_improvement_vs_betonline
2026-07-10,VALIDATION,824575,805367,4,1,-196.0,bovada,-180.0,betonlineag,-196.0,-185.9139784946237,16.0,0.019305019305019266
2026-07-10,VALIDATION,824575,805779,5,1,-164.0,betmgm,-160.0,betonlineag,-164.0,-163.99999999999997,4.0,0.005827505827505797
2026-07-10,VALIDATION,824817,521692,5,1,-179.0,williamhill_us,-173.0,betonlineag,-179.0,-180.0,6.0,0.007877427232265921
2026-07-10,VALIDATION,824817,621493,5,1,-185.0,bovada,-180.0,betonlineag,-185.0,-181.99999999999997,5.0,0.006265664160400974
2026-07-10,VALIDATION,824817,624413,5,1,-145.0,bovada,-135.0,betonlineag,-145.0,-140.99999999999997,10.0,0.01736864958749451
2026-07-10,VALIDATION,824817,668939,5,1,-156.0,bovada,-150.0,betonlineag,-156.0,-154.0,6.0,0.009375000000000022
2026-07-10,VALIDATION,824817,677942,5,1,-213.0,bovada,-190.0,betonlineag,-213.0,-195.00000000000003,23.0,0.02533876831552273
2026-07-10,VALIDATION,824817,681297,1,1,-244.0,betonlineag,-244.0,betonlineag,-244.0,-244.0,0.0,0.0
2026-07-10,VALIDATION,824817,683002,5,1,-122.0,williamhill_us,-121.0,betonlineag,-122.0,-124.00000000000001,1.0,0.002038237332354975
2026-07-10,VALIDATION,824817,686681,3,1,-196.0,betmgm,-190.0,betonlineag,-196.0,-190.00000000000006,6.0,0.006989748369058746
2026-07-10,VALIDATION,824817,687637,1,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.0,0.0,0.0
2026-07-10,VALIDATION,824817,694212,5,1,-164.0,williamhill_us,-159.0,betonlineag,-164.0,-160.0,5.0,0.0073125073125073214
2026-07-10,VALIDATION,824817,695506,5,1,-145.0,williamhill_us,-143.0,betonlineag,-145.0,-145.0,2.0,0.003359368438733523
2026-07-10,VALIDATION,824817,695600,5,1,-147.0,betmgm,-145.0,betonlineag,-147.0,-148.0,2.0,0.003304965710980712
2026-07-11,VALIDATION,822711,641355,5,1,-132.0,bovada,-125.0,betonlineag,-132.0,-130.0,7.0,0.013409961685823757
2026-07-11,VALIDATION,822711,641857,1,1,-196.0,betonlineag,-196.0,betonlineag,-196.0,-196.00000000000003,0.0,0.0
2026-07-11,VALIDATION,822711,663757,5,1,-125.0,bovada,-110.0,betonlineag,-125.0,-118.0,15.0,0.031746031746031744
2026-07-11,VALIDATION,822711,665862,6,1,-159.0,fanatics,-150.0,betonlineag,-159.0,-157.993670886076,9.0,0.013899613899613916
2026-07-11,VALIDATION,822711,676609,1,1,-169.0,betonlineag,-169.0,betonlineag,-169.0,-169.00000000000003,0.0,0.0
2026-07-11,VALIDATION,822711,680474,4,1,-200.0,bovada,-185.0,betonlineag,-200.0,-190.46719160104985,15.0,0.01754385964912275
2026-07-11,VALIDATION,822711,686611,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-07-11,VALIDATION,822711,700250,6,1,-123.0,betmgm,-120.0,betonlineag,-123.0,-131.93181818181816,3.0,0.006114961271912023
2026-07-11,VALIDATION,822875,607043,4,1,-152.0,betonlineag,-152.0,betonlineag,-152.0,-159.4984326018809,0.0,0.0
2026-07-11,VALIDATION,822875,665161,1,1,-156.0,betonlineag,-156.0,betonlineag,-156.0,-156.0,0.0,0.0
2026-07-11,VALIDATION,822953,647304,5,1,-208.0,betmgm,-190.0,betonlineag,-208.0,-200.0,18.0,0.020152261531571902
2026-07-11,VALIDATION,822953,650490,1,1,-161.0,betonlineag,-161.0,betonlineag,-161.0,-161.00000000000003,0.0,0.0
2026-07-11,VALIDATION,822953,666018,3,1,-189.0,betmgm,-175.0,betonlineag,-189.0,-181.99999999999997,14.0,0.017615602390688934
2026-07-11,VALIDATION,822953,686527,3,1,-192.0,williamhill_us,-182.0,betonlineag,-192.0,-185.0,10.0,0.01214417565335657
2026-07-11,VALIDATION,823030,663586,5,1,-179.0,williamhill_us,-170.0,betonlineag,-179.0,-185.0,9.0,0.01194743130226994
2026-07-11,VALIDATION,823030,671056,1,1,-185.0,betonlineag,-185.0,betonlineag,-185.0,-185.0,0.0,0.0
2026-07-11,VALIDATION,823030,676475,5,1,-161.0,williamhill_us,-159.0,betonlineag,-161.0,-161.00000000000003,2.0,0.002958623648278813
2026-07-11,VALIDATION,823030,686948,5,1,-169.0,draftkings,-144.0,betonlineag,-169.0,-150.00000000000003,25.0,0.038088853677859746
2026-07-11,VALIDATION,823030,691026,1,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.0,0.0,0.0
2026-07-11,VALIDATION,823198,642715,5,1,-169.0,betmgm,-165.0,betonlineag,-169.0,-169.99999999999997,4.0,0.005611278670127007
2026-07-11,VALIDATION,823198,666160,5,1,-154.0,bovada,-145.0,betonlineag,-154.0,-148.0,9.0,0.014462477904547688
2026-07-11,VALIDATION,823198,671218,6,1,-118.0,betmgm,-115.0,betonlineag,-118.0,-118.99159663865545,3.0,0.006400682739492236
2026-07-11,VALIDATION,823198,681198,2,1,-213.0,betmgm,-175.0,betonlineag,-213.0,-192.1391752577319,38.0,0.0441475457449898
2026-07-11,VALIDATION,823198,683679,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-07-11,VALIDATION,823198,696100,5,1,-167.0,bovada,-160.0,betonlineag,-167.0,-161.99999999999997,7.0,0.010083549409392045
2026-07-11,VALIDATION,823198,808982,5,1,-156.0,betmgm,-140.0,betonlineag,-156.0,-157.00000000000003,16.0,0.02604166666666663
2026-07-11,VALIDATION,823276,543807,2,1,-200.0,betmgm,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-07-11,VALIDATION,823276,593428,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-07-11,VALIDATION,823276,662139,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-07-11,VALIDATION,823276,664770,2,1,-217.0,betmgm,-200.0,betonlineag,-217.0,-208.15347721822536,17.0,0.017875920084121977
2026-07-11,VALIDATION,823276,665489,5,1,-164.0,williamhill_us,-159.0,betonlineag,-164.0,-165.00000000000003,5.0,0.0073125073125073214
2026-07-11,VALIDATION,823276,672386,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-07-11,VALIDATION,823276,676391,6,1,-159.0,betmgm,-150.0,betonlineag,-159.0,-159.4984326018809,9.0,0.013899613899613916
2026-07-11,VALIDATION,823276,701538,2,1,-185.0,williamhill_us,-173.0,betonlineag,-185.0,-178.7988826815643,12.0,0.01542317331791021
2026-07-11,VALIDATION,823682,624585,1,1,-222.0,betonlineag,-222.0,betonlineag,-222.0,-221.99999999999997,0.0,0.0
2026-07-11,VALIDATION,823682,666139,1,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-212.99999999999994,0.0,0.0
2026-07-11,VALIDATION,823682,686797,5,1,-159.0,bovada,-150.0,betonlineag,-159.0,-154.0,9.0,0.013899613899613916
2026-07-11,VALIDATION,823682,694203,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-07-11,VALIDATION,823682,694384,5,1,-179.0,betmgm,-165.0,betonlineag,-179.0,-178.99999999999997,14.0,0.018935551497937353
2026-07-11,VALIDATION,823682,702176,4,1,-200.0,bovada,-190.0,betonlineag,-200.0,-192.9533678756477,10.0,0.011494252873563204
2026-07-11,VALIDATION,823682,807712,4,1,-189.0,williamhill_us,-179.0,betonlineag,-189.0,-184.49864498644988,10.0,0.012402177822425697
2026-07-11,VALIDATION,823844,669364,5,1,-196.0,draftkings,-184.0,betonlineag,-196.0,-190.00000000000006,12.0,0.014274838218500174
2026-07-11,VALIDATION,823844,689414,5,1,-200.0,bovada,-190.0,betonlineag,-200.0,-192.99999999999997,10.0,0.011494252873563204
2026-07-11,VALIDATION,823926,571970,5,1,-159.0,williamhill_us,-157.0,betonlineag,-159.0,-165.00000000000003,2.0,0.003004672265372599
2026-07-11,VALIDATION,823926,605141,5,1,-143.0,williamhill_us,-139.0,betonlineag,-143.0,-143.00000000000003,4.0,0.006887408096148184
2026-07-11,VALIDATION,823926,606192,1,1,-189.0,betonlineag,-189.0,betonlineag,-189.0,-189.0,0.0,0.0
2026-07-11,VALIDATION,823926,606466,6,1,-159.0,betonlineag,-159.0,betonlineag,-159.0,-163.4862385321101,0.0,0.0
2026-07-11,VALIDATION,823926,660271,5,1,-123.0,betonlineag,-123.0,betonlineag,-123.0,-125.0,0.0,0.0
2026-07-11,VALIDATION,823926,663656,5,1,-192.0,betmgm,-185.0,betonlineag,-192.0,-191.00000000000003,7.0,0.00841143955779855
2026-07-11,VALIDATION,823926,669242,1,1,-196.0,betonlineag,-196.0,betonlineag,-196.0,-196.00000000000003,0.0,0.0
2026-07-11,VALIDATION,823926,672515,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-07-11,VALIDATION,823926,681624,5,1,-143.0,williamhill_us,-139.0,betonlineag,-143.0,-143.00000000000003,4.0,0.006887408096148184
2026-07-11,VALIDATION,823926,682998,1,1,-185.0,betonlineag,-185.0,betonlineag,-185.0,-185.0,0.0,0.0
2026-07-11,VALIDATION,823926,687221,1,1,-185.0,betonlineag,-185.0,betonlineag,-185.0,-185.0,0.0,0.0
2026-07-11,VALIDATION,824249,547180,6,1,-169.0,betmgm,-150.0,betonlineag,-169.0,-169.99999999999997,19.0,0.028252788104089266
2026-07-11,VALIDATION,824249,607208,5,1,-156.0,bovada,-150.0,betonlineag,-156.0,-156.0,6.0,0.009375000000000022
2026-07-11,VALIDATION,824249,664761,5,1,-196.0,bovada,-190.0,betonlineag,-196.0,-196.00000000000003,6.0,0.006989748369058746
2026-07-11,VALIDATION,824249,669016,5,1,-179.0,betmgm,-145.0,betonlineag,-179.0,-178.99999999999997,34.0,0.04974032623802205
2026-07-11,VALIDATION,824249,805808,5,1,-200.0,williamhill_us,-193.0,betonlineag,-200.0,-200.0,7.0,0.007963594994311651
2026-07-11,VALIDATION,824492,553993,1,1,-175.0,betonlineag,-175.0,betonlineag,-175.0,-175.0,0.0,0.0
2026-07-11,VALIDATION,824492,608324,5,1,-154.0,williamhill_us,-143.0,betonlineag,-154.0,-145.99999999999997,11.0,0.01782184634328121
2026-07-11,VALIDATION,824492,608348,5,1,-161.0,williamhill_us,-154.0,betonlineag,-161.0,-161.00000000000003,7.0,0.010559024949467477
2026-07-11,VALIDATION,824492,621020,4,1,-175.0,williamhill_us,-159.0,betonlineag,-175.0,-176.48725212464592,16.0,0.02246402246402246
2026-07-11,VALIDATION,824492,663538,5,1,-159.0,williamhill_us,-150.0,betonlineag,-159.0,-160.0,9.0,0.013899613899613916
2026-07-11,VALIDATION,824492,663886,2,1,-196.0,williamhill_us,-179.0,betonlineag,-196.0,-187.11466666666666,17.0,0.02058510123026258
2026-07-11,VALIDATION,824492,664023,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-07-11,VALIDATION,824492,668709,6,1,-149.0,williamhill_us,-141.0,betonlineag,-149.0,-149.00000000000003,8.0,0.013331333633288311
2026-07-11,VALIDATION,824492,668715,5,1,-182.0,betmgm,-165.0,betonlineag,-182.0,-181.99999999999997,17.0,0.022748561488023622
2026-07-11,VALIDATION,824492,682622,5,1,-189.0,betmgm,-175.0,betonlineag,-189.0,-189.0,14.0,0.017615602390688934
2026-07-11,VALIDATION,824492,683737,5,1,-175.0,betmgm,-165.0,betonlineag,-175.0,-175.0,10.0,0.013722126929674117
2026-07-11,VALIDATION,824576,608841,4,1,-167.0,betonlineag,-167.0,betonlineag,-167.0,-169.99999999999997,0.0,0.0
2026-07-11,VALIDATION,824576,641680,5,1,-192.0,williamhill_us,-182.0,betonlineag,-192.0,-190.00000000000006,10.0,0.01214417565335657
2026-07-11,VALIDATION,824576,669127,5,1,-120.0,betonlineag,-120.0,betonlineag,-120.0,-124.00000000000001,0.0,0.0
2026-07-11,VALIDATION,824576,671732,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-07-11,VALIDATION,824576,691016,5,1,-154.0,williamhill_us,-148.0,betonlineag,-154.0,-155.00000000000003,6.0,0.009525019050038108
2026-07-11,VALIDATION,824576,695731,3,1,-204.0,betmgm,-185.0,betonlineag,-204.0,-197.0,19.0,0.021929824561403466
2026-07-11,VALIDATION,824576,703607,3,1,-222.0,williamhill_us,-190.0,betonlineag,-222.0,-209.99999999999997,32.0,0.03426857999571642
2026-07-11,VALIDATION,824576,803011,5,1,-204.0,betmgm,-190.0,betonlineag,-204.0,-205.0,14.0,0.01588021778584392
2026-07-11,VALIDATION,824576,805367,5,1,-196.0,draftkings,-189.0,betonlineag,-196.0,-190.00000000000006,7.0,0.008182923407836884
2026-07-11,VALIDATION,824576,805779,5,1,-149.0,betmgm,-140.0,betonlineag,-149.0,-145.0,9.0,0.015060240963855387
2026-07-11,VALIDATION,824813,621493,5,1,-156.0,bovada,-150.0,betonlineag,-156.0,-156.0,6.0,0.009375000000000022
2026-07-11,VALIDATION,824813,624413,5,1,-159.0,williamhill_us,-150.0,betonlineag,-159.0,-159.00000000000003,9.0,0.013899613899613916
2026-07-11,VALIDATION,824813,668939,5,1,-143.0,williamhill_us,-139.0,betonlineag,-143.0,-144.0,4.0,0.006887408096148184
2026-07-11,VALIDATION,824813,677942,4,1,-192.0,draftkings,-177.0,betonlineag,-192.0,-179.49860724233977,15.0,0.0185450769002522
2026-07-11,VALIDATION,824813,683002,5,1,-156.0,williamhill_us,-143.0,betonlineag,-156.0,-150.00000000000003,13.0,0.02089763374485598
2026-07-11,VALIDATION,824813,686469,5,1,-189.0,betmgm,-165.0,betonlineag,-189.0,-189.0,24.0,0.03133772932036305
2026-07-11,VALIDATION,824813,691723,1,1,-189.0,betonlineag,-189.0,betonlineag,-189.0,-189.0,0.0,0.0
2026-07-11,VALIDATION,824813,694212,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-07-11,VALIDATION,824813,695600,5,1,-182.0,bovada,-170.0,betonlineag,-182.0,-175.99999999999994,12.0,0.01576044129235621
2026-07-12,VALIDATION,822708,502671,2,1,-185.0,betmgm,-165.0,betonlineag,-185.0,-174.42857142857142,20.0,0.026481297583581642
2026-07-12,VALIDATION,822708,641355,5,1,-156.0,bovada,-150.0,betonlineag,-156.0,-152.0,6.0,0.009375000000000022
2026-07-12,VALIDATION,822708,665862,4,1,-200.0,bovada,-180.0,betonlineag,-200.0,-185.39083557951486,20.0,0.023809523809523725
2026-07-12,VALIDATION,822708,686611,4,1,-200.0,bovada,-190.0,betonlineag,-200.0,-192.9533678756477,10.0,0.011494252873563204
2026-07-12,VALIDATION,822708,691176,5,1,-175.0,betmgm,-165.0,betonlineag,-175.0,-166.00000000000003,10.0,0.013722126929674117
2026-07-12,VALIDATION,822708,695734,6,1,-143.0,bovada,-135.0,betonlineag,-143.0,-141.48409893992934,8.0,0.014009281148760988
2026-07-12,VALIDATION,822708,696285,1,1,-244.0,betonlineag,-244.0,betonlineag,-244.0,-244.0,0.0,0.0
2026-07-12,VALIDATION,822876,572233,1,1,-204.0,betonlineag,-204.0,betonlineag,-204.0,-203.99999999999997,0.0,0.0
2026-07-12,VALIDATION,822876,592626,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-07-12,VALIDATION,822876,607043,4,1,-161.0,bovada,-150.0,betonlineag,-161.0,-150.49833887043187,11.0,0.01685823754789273
2026-07-12,VALIDATION,822876,665161,1,1,-149.0,betonlineag,-149.0,betonlineag,-149.0,-149.00000000000003,0.0,0.0
2026-07-12,VALIDATION,822876,669394,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-07-12,VALIDATION,822951,647304,4,1,-204.0,williamhill_us,-193.0,betonlineag,-204.0,-201.4888337468983,11.0,0.012349559906592367
2026-07-12,VALIDATION,822951,656775,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-07-12,VALIDATION,823029,642086,1,1,-250.0,betonlineag,-250.0,betonlineag,-250.0,-250.00000000000006,0.0,0.0
2026-07-12,VALIDATION,823029,645277,5,1,-175.0,williamhill_us,-170.0,betonlineag,-175.0,-175.0,5.0,0.006734006734006703
2026-07-12,VALIDATION,823029,663586,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-07-12,VALIDATION,823029,671056,1,1,-185.0,betonlineag,-185.0,betonlineag,-185.0,-185.0,0.0,0.0
2026-07-12,VALIDATION,823029,676475,5,1,-154.0,bovada,-135.0,betonlineag,-154.0,-148.0,19.0,0.0318311274920422
2026-07-12,VALIDATION,823029,686948,5,1,-175.0,bovada,-165.0,betonlineag,-175.0,-169.99999999999997,10.0,0.013722126929674117
2026-07-12,VALIDATION,823029,691026,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-07-12,VALIDATION,823199,642715,4,1,-185.0,williamhill_us,-179.0,betonlineag,-185.0,-185.0,6.0,0.007545746085644289
2026-07-12,VALIDATION,823199,664983,4,1,-156.0,bovada,-150.0,betonlineag,-156.0,-153.49837133550488,6.0,0.009375000000000022
2026-07-12,VALIDATION,823199,666160,4,1,-152.0,williamhill_us,-150.0,betonlineag,-152.0,-154.941935483871,2.0,0.0031746031746031633
2026-07-12,VALIDATION,823199,681198,4,1,-192.0,draftkings,-184.0,betonlineag,-192.0,-187.46666666666673,8.0,0.009646922631680432
2026-07-12,VALIDATION,823199,687859,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-07-12,VALIDATION,823199,694249,4,1,-172.0,betonlineag,-172.0,betonlineag,-172.0,-190.00000000000006,0.0,0.0
2026-07-12,VALIDATION,823199,696100,4,1,-185.0,williamhill_us,-176.0,betonlineag,-185.0,-180.4986149584488,9.0,0.011441647597254079
2026-07-12,VALIDATION,823199,805811,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-07-12,VALIDATION,823199,808982,4,1,-159.0,bovada,-135.0,betonlineag,-159.0,-143.8888888888889,24.0,0.03943152879323086
2026-07-12,VALIDATION,823274,543807,5,1,-161.0,draftkings,-149.0,betonlineag,-161.0,-150.00000000000003,12.0,0.01846466325070395
2026-07-12,VALIDATION,823274,662139,5,1,-182.0,betmgm,-175.0,betonlineag,-182.0,-181.99999999999997,7.0,0.009026434558349505
2026-07-12,VALIDATION,823274,664770,5,1,-189.0,betmgm,-165.0,betonlineag,-189.0,-190.00000000000006,24.0,0.03133772932036305
2026-07-12,VALIDATION,823274,665487,5,1,-154.0,betonlineag,-154.0,betonlineag,-154.0,-157.00000000000003,0.0,0.0
2026-07-12,VALIDATION,823274,665489,5,1,-145.0,williamhill_us,-134.0,betonlineag,-145.0,-145.0,11.0,0.01918716204430493
2026-07-12,VALIDATION,823274,676391,6,1,-147.0,betmgm,-135.0,betonlineag,-147.0,-147.4983050847458,12.0,0.020673615298475223
2026-07-12,VALIDATION,823274,701538,5,1,-179.0,williamhill_us,-170.0,betonlineag,-179.0,-178.99999999999997,9.0,0.01194743130226994
2026-07-12,VALIDATION,823358,542303,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-07-12,VALIDATION,823358,592885,5,1,-196.0,betmgm,-190.0,betonlineag,-196.0,-190.00000000000006,6.0,0.006989748369058746
2026-07-12,VALIDATION,823358,661388,6,1,-179.0,betmgm,-165.0,betonlineag,-179.0,-183.48773841961852,14.0,0.018935551497937353
2026-07-12,VALIDATION,823358,663968,5,1,-196.0,betonlineag,-196.0,betonlineag,-196.0,-205.0,0.0,0.0
2026-07-12,VALIDATION,823358,693304,5,1,-172.0,betmgm,-150.0,betonlineag,-172.0,-171.99999999999994,22.0,0.032352941176470584
2026-07-12,VALIDATION,823358,694192,5,1,-154.0,bovada,-150.0,betonlineag,-154.0,-152.0,4.0,0.006299212598425252
2026-07-12,VALIDATION,823602,596019,3,1,-185.0,betmgm,-165.0,betonlineag,-185.0,-181.99999999999997,20.0,0.026481297583581642
2026-07-12,VALIDATION,823602,663853,5,1,-156.0,betmgm,-140.0,betonlineag,-156.0,-159.00000000000003,16.0,0.02604166666666663
2026-07-12,VALIDATION,823602,677800,5,1,-159.0,betmgm,-155.0,betonlineag,-159.0,-161.99999999999997,4.0,0.006056476644711983
2026-07-12,VALIDATION,823602,678011,4,1,-204.0,bovada,-190.0,betonlineag,-204.0,-193.95360824742275,14.0,0.01588021778584392
2026-07-12,VALIDATION,823602,680776,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-07-12,VALIDATION,823602,682626,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-07-12,VALIDATION,823602,702332,5,1,-182.0,betonlineag,-182.0,betonlineag,-182.0,-190.00000000000006,0.0,0.0
2026-07-12,VALIDATION,823681,663616,5,1,-182.0,betmgm,-175.0,betonlineag,-182.0,-178.99999999999997,7.0,0.009026434558349505
2026-07-12,VALIDATION,823681,686797,5,1,-179.0,bovada,-170.0,betonlineag,-179.0,-178.99999999999997,9.0,0.01194743130226994
2026-07-12,VALIDATION,823681,687093,6,1,-189.0,betonlineag,-189.0,betonlineag,-189.0,-190.00000000000006,0.0,0.0
2026-07-12,VALIDATION,823842,669364,4,1,-213.0,bovada,-190.0,betonlineag,-213.0,-197.46835443037975,23.0,0.02533876831552273
2026-07-12,VALIDATION,823842,672356,1,1,-250.0,betonlineag,-250.0,betonlineag,-250.0,-250.00000000000006,0.0,0.0
2026-07-12,VALIDATION,823842,677587,5,1,-196.0,williamhill_us,-182.0,betonlineag,-196.0,-185.0,14.0,0.016772091240176312
2026-07-12,VALIDATION,823842,683953,5,1,-189.0,williamhill_us,-179.0,betonlineag,-189.0,-189.0,10.0,0.012402177822425697
2026-07-12,VALIDATION,823842,691594,5,1,-208.0,draftkings,-178.0,betonlineag,-208.0,-192.99999999999997,30.0,0.03503690554050265
2026-07-12,VALIDATION,823925,571970,2,1,-185.0,betmgm,-165.0,betonlineag,-185.0,-174.42857142857142,20.0,0.026481297583581642
2026-07-12,VALIDATION,823925,596146,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-07-12,VALIDATION,823925,605141,5,1,-147.0,williamhill_us,-141.0,betonlineag,-147.0,-145.0,6.0,0.010079459740957808
2026-07-12,VALIDATION,823925,606192,1,1,-156.0,betonlineag,-156.0,betonlineag,-156.0,-156.0,0.0,0.0
2026-07-12,VALIDATION,823925,606466,5,1,-135.0,betmgm,-120.0,betonlineag,-135.0,-136.0,15.0,0.029013539651837617
2026-07-12,VALIDATION,823925,660271,6,1,-123.0,bovada,-120.0,betonlineag,-123.0,-123.99193548387095,3.0,0.006114961271912023
2026-07-12,VALIDATION,823925,663656,5,1,-189.0,bovada,-165.0,betonlineag,-189.0,-169.99999999999997,24.0,0.03133772932036305
2026-07-12,VALIDATION,823925,666971,2,1,-208.0,betmgm,-190.0,betonlineag,-208.0,-198.59296482412063,18.0,0.020152261531571902
2026-07-12,VALIDATION,823925,669242,2,1,-182.0,betmgm,-175.0,betonlineag,-182.0,-178.4313725490196,7.0,0.009026434558349505
2026-07-12,VALIDATION,823925,672515,3,1,-200.0,williamhill_us,-182.0,betonlineag,-200.0,-190.00000000000006,18.0,0.02127659574468077
2026-07-12,VALIDATION,823925,672695,2,1,-217.0,betmgm,-175.0,betonlineag,-217.0,-193.75,42.0,0.04817895038715225
2026-07-12,VALIDATION,823925,681624,5,1,-139.0,draftkings,-124.0,betonlineag,-139.0,-125.0,15.0,0.02801852958756723
2026-07-12,VALIDATION,823925,682998,5,1,-164.0,betmgm,-150.0,betonlineag,-164.0,-163.99999999999997,14.0,0.021212121212121238
2026-07-12,VALIDATION,824250,547180,3,1,-196.0,williamhill_us,-182.0,betonlineag,-196.0,-185.0,14.0,0.016772091240176312
2026-07-12,VALIDATION,824250,607208,5,1,-175.0,betmgm,-175.0,betonlineag,-175.0,-175.99999999999994,0.0,0.0
2026-07-12,VALIDATION,824250,656941,1,1,-196.0,betonlineag,-196.0,betonlineag,-196.0,-196.00000000000003,0.0,0.0
2026-07-12,VALIDATION,824250,664761,6,1,-196.0,betmgm,-190.0,betonlineag,-196.0,-197.979797979798,6.0,0.006989748369058746
2026-07-12,VALIDATION,824250,669016,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-07-12,VALIDATION,824250,681481,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-07-12,VALIDATION,824250,693307,4,1,-200.0,bovada,-180.0,betonlineag,-200.0,-185.39083557951486,20.0,0.023809523809523725
2026-07-12,VALIDATION,824250,805808,3,1,-172.0,betonlineag,-172.0,betonlineag,-172.0,-173.00000000000003,0.0,0.0
2026-07-12,VALIDATION,824491,553993,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-07-12,VALIDATION,824491,608324,5,1,-164.0,williamhill_us,-150.0,betonlineag,-164.0,-161.00000000000003,14.0,0.021212121212121238
2026-07-12,VALIDATION,824491,621020,4,1,-182.0,williamhill_us,-170.0,betonlineag,-182.0,-180.99447513812154,12.0,0.01576044129235621
2026-07-12,VALIDATION,824491,663538,5,1,-182.0,williamhill_us,-173.0,betonlineag,-182.0,-180.0,9.0,0.01169043722235219
2026-07-12,VALIDATION,824491,663886,3,1,-204.0,betmgm,-185.0,betonlineag,-204.0,-190.00000000000006,19.0,0.021929824561403466
2026-07-12,VALIDATION,824491,664023,1,1,-192.0,betonlineag,-192.0,betonlineag,-192.0,-191.99999999999994,0.0,0.0
2026-07-12,VALIDATION,824491,668715,3,1,-167.0,betmgm,-150.0,betonlineag,-167.0,-159.00000000000003,17.0,0.025468164794007486
2026-07-12,VALIDATION,824491,683737,5,1,-179.0,bovada,-170.0,betonlineag,-179.0,-173.00000000000003,9.0,0.01194743130226994
2026-07-12,VALIDATION,824574,608841,1,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-212.99999999999994,0.0,0.0
2026-07-12,VALIDATION,824574,641680,1,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-212.99999999999994,0.0,0.0
2026-07-12,VALIDATION,824574,669127,5,1,-127.0,williamhill_us,-125.0,betonlineag,-127.0,-130.0,2.0,0.003915810083210958
2026-07-12,VALIDATION,824574,691016,5,1,-175.0,betmgm,-160.0,betonlineag,-175.0,-175.99999999999994,15.0,0.020979020979020935
2026-07-12,VALIDATION,824574,691019,1,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.0,0.0,0.0
2026-07-12,VALIDATION,824574,803011,5,1,-189.0,betmgm,-155.0,betonlineag,-189.0,-190.00000000000006,34.0,0.046136101499423376
2026-07-12,VALIDATION,824574,805779,5,1,-137.0,betmgm,-120.0,betonlineag,-137.0,-137.0,17.0,0.03260452627541244
2026-07-12,VALIDATION,824814,521692,5,1,-185.0,betmgm,-175.0,betonlineag,-185.0,-180.0,10.0,0.012759170653907526
2026-07-12,VALIDATION,824814,621493,5,1,-161.0,bovada,-150.0,betonlineag,-161.0,-161.00000000000003,11.0,0.01685823754789273
