slate_date,partition,game_pk,player_mlb_id,normal_pipeline_run_tag,selected_side,selected_odds,offered_break_even_probability,selected_side_no_vig_probability,model_selected_side_probability,model_minus_novig_market_gap,model_minus_offered_break_even_gap,offered_price_vig_load,frozen_population_sha256,pipeline_attachment_sha256,favorite_attachment_sha256,favorite_attachment_manifest_sha256,partition_manifest_sha256,settlement_sha256
2026-07-06,VALIDATION,824900,805999,local_daily_20260706T123011Z,under,-189,0.6539792387543253,0.6147488535779034,0.549295,-0.06545385357790345,-0.10468423875432531,0.039230385176421856,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822713,514888,local_daily_20260707T123005Z,under,-172,0.6323529411764706,0.5946590367191226,0.556532,-0.03812703671912254,-0.07582094117647054,0.03769390445734799,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822713,572233,local_daily_20260707T123005Z,under,-185,0.6491228070175439,0.6100431004994185,0.598697,-0.011346100499418421,-0.050425807017543844,0.03907970651812542,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822713,660688,local_daily_20260707T123005Z,under,-227,0.6941896024464832,0.6529288769542652,0.5855509999999999,-0.06737787695426523,-0.10863860244648327,0.04126072549221804,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822713,670623,local_daily_20260707T123005Z,under,-179,0.6415770609318996,0.602246806569343,0.581893,-0.020353806569343047,-0.059684060931899596,0.03933025436255655,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822713,673237,local_daily_20260707T123005Z,under,-189,0.6539792387543253,0.6147488535779034,0.542115,-0.07263385357790342,-0.11186423875432527,0.039230385176421856,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822713,686611,local_daily_20260707T123005Z,under,-213,0.6805111821086262,0.6397868643043744,0.5869489999999999,-0.05283786430437443,-0.09356218210862621,0.040724317804251786,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822881,607043,local_daily_20260707T123005Z,under,-179,0.6415770609318996,0.602246806569343,0.6454610000000001,0.04321419343065702,0.0038839390681004726,0.03933025436255655,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822881,669394,local_daily_20260707T123005Z,under,-200,0.6666666666666666,0.626865671641791,0.597585,-0.029280671641790934,-0.0690816666666666,0.03980099502487566,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822881,677649,local_daily_20260707T123005Z,under,-244,0.7093023255813954,0.6666925044570189,0.5486,-0.11809250445701891,-0.1607023255813954,0.0426098211243765,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822881,694384,local_daily_20260707T123005Z,under,-217,0.6845425867507886,0.6437721940036859,0.6392800000000001,-0.004492194003685834,-0.045262586750788536,0.0407703927471027,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822956,502671,local_daily_20260707T123005Z,under,-145,0.5918367346938775,0.5564808110065169,0.7022079999999999,0.14572718899348303,0.1103712653061224,0.035355923687360624,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822956,641355,local_daily_20260707T123005Z,under,-192,0.6575342465753424,0.6179610634289303,0.708673,0.09071193657106968,0.05113875342465757,0.039573183146412116,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822956,642708,local_daily_20260707T123005Z,under,-169,0.6282527881040892,0.5909989356849628,0.580832,-0.010166935684962741,-0.04742078810408923,0.03725385241912649,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822956,650490,local_daily_20260707T123005Z,under,-156,0.609375,0.5727636849132176,0.661934,0.08917031508678241,0.05255900000000002,0.03661131508678239,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822956,666018,local_daily_20260707T123005Z,under,-164,0.6212121212121212,0.5840161351317281,0.609054,0.025037864868271864,-0.012158121212121231,0.037195986080393095,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822956,683011,local_daily_20260707T123005Z,under,-217,0.6845425867507886,0.6437721940036859,0.7089110000000001,0.06513880599631416,0.024368413249211462,0.0407703927471027,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822956,691176,local_daily_20260707T123005Z,under,-217,0.6845425867507886,0.6437721940036859,0.6077710000000001,-0.036001194003685844,-0.07677158675078855,0.0407703927471027,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822956,700250,local_daily_20260707T123005Z,under,-161,0.6168582375478927,0.5801428479505822,0.523382,-0.05676084795058223,-0.0934762375478927,0.036715389597310466,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,822956,802415,local_daily_20260707T123005Z,under,-196,0.6621621621621622,0.6224682414162542,0.543337,-0.07913124141625427,-0.11882516216216221,0.03969392074590794,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823203,543807,local_daily_20260707T123005Z,under,-182,0.6453900709219859,0.6066835895004045,0.6053839999999999,-0.001299589500404541,-0.04000607092198594,0.038706481421581396,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823203,642715,local_daily_20260707T123005Z,under,-217,0.6845425867507886,0.6437721940036859,0.580932,-0.0628401940036859,-0.1036105867507886,0.0407703927471027,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823203,662139,local_daily_20260707T123005Z,under,-189,0.6539792387543253,0.6147488535779034,0.68209,0.06734114642209654,0.028110761245674687,0.039230385176421856,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823203,664770,local_daily_20260707T123005Z,under,-185,0.6491228070175439,0.6100431004994185,0.677867,0.06782389950058154,0.028744192982456118,0.03907970651812542,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823203,665489,local_daily_20260707T123005Z,under,-169,0.6282527881040892,0.5909989356849628,0.666343,0.07534406431503726,0.038090211895910775,0.03725385241912649,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823203,669477,local_daily_20260707T123005Z,under,-172,0.6323529411764706,0.5946590367191226,0.59134,-0.0033190367191225922,-0.041012941176470585,0.03769390445734799,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823203,672386,local_daily_20260707T123005Z,under,-196,0.6621621621621622,0.6224682414162542,0.658733,0.03626475858374578,-0.003429162162162158,0.03969392074590794,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823203,672960,local_daily_20260707T123005Z,under,-217,0.6845425867507886,0.6437721940036859,0.5919760000000001,-0.05179619400368585,-0.09256658675078855,0.0407703927471027,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823203,676391,local_daily_20260707T123005Z,under,-189,0.6539792387543253,0.6147488535779034,0.647336,0.03258714642209659,-0.006643238754325265,0.039230385176421856,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823203,808982,local_daily_20260707T123005Z,under,-169,0.6282527881040892,0.5909989356849628,0.6138159999999999,0.02281706431503716,-0.014436788104089326,0.03725385241912649,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823280,571448,local_daily_20260707T123005Z,under,-227,0.6941896024464832,0.6529288769542652,0.522776,-0.13015287695426514,-0.17141360244648318,0.04126072549221804,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823280,596146,local_daily_20260707T123005Z,under,-227,0.6941896024464832,0.6529288769542652,0.636799,-0.016129876954265154,-0.057390602446483197,0.04126072549221804,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823280,630105,local_daily_20260707T123005Z,under,-200,0.6666666666666666,0.626865671641791,0.591241,-0.03562467164179095,-0.07542566666666661,0.03980099502487566,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823280,657757,local_daily_20260707T123005Z,under,-196,0.6621621621621622,0.6224682414162542,0.5431509999999999,-0.07931724141625429,-0.11901116216216223,0.03969392074590794,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823280,664034,local_daily_20260707T123005Z,under,-196,0.6621621621621622,0.6224682414162542,0.635166,0.012697758583745777,-0.026996162162162163,0.03969392074590794,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823280,666971,local_daily_20260707T123005Z,under,-196,0.6621621621621622,0.6224682414162542,0.5916060000000001,-0.030862241416254155,-0.0705561621621621,0.03969392074590794,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823280,672515,local_daily_20260707T123005Z,under,-179,0.6415770609318996,0.602246806569343,0.600028,-0.0022188065693430348,-0.041549060931899584,0.03933025436255655,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823280,672695,local_daily_20260707T123005Z,under,-196,0.6621621621621622,0.6224682414162542,0.531602,-0.09086624141625421,-0.13056016216216215,0.03969392074590794,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
2026-07-07,VALIDATION,823280,682998,local_daily_20260707T123005Z,under,-149,0.5983935742971888,0.5626591727408448,0.6666540000000001,0.10399482725915532,0.06826042570281132,0.035734401556344,152717f287ef789c52a5eaf3a02ed2cbaf0a51cdeb9b6edbef3a10450d5144ce,980b370b9860b83ad2d27e2ad659545378d695c0730aaf994cc5d346afb5b053,a522ac05771f7bbfcd6dffc7e31237af41167303a7294a528203cced78c1372c,407882b48fcd729a75b83e8c80f67e90b0e9c6ac258d876310e9d3e53e284772,f56db95095c85a02b6d33681b13eb2fe695c5dcc97a32b71d7aac31ca38d2cf8,4e55172355f4eb729cc733045faa3e2081752f35fc2bd2059b64bf76b7172ff0
