row_type,source,variant,synchronized_rows,binary_nonpush_rows,mean_lead_time_minutes,median_lead_time_minutes,mae,proper_score_rows,brier,log_loss,mean_absolute_raw_model_market_separation,median_absolute_raw_model_market_separation,timing_quality,date,game_pk,capture_timestamp_utc,timing_relationship,lead_time_minutes,market_total,actual_total,raw_total_forecast,intercept_adjusted_total_forecast,raw_absolute_error,intercept_absolute_error,market_absolute_error,raw_minus_market,intercept_minus_market,result,raw_p_over,raw_p_under,raw_p_push,intercept_p_over,intercept_p_under,intercept_p_push,market_no_vig_over_probability
DETAIL,CANONICAL_MULTIBOOK_CONSENSUS,,,,,,,,,,,,,2026-08-15,824480,2026-08-15T15:47:59.369287Z,POST_PREDICTION_MARKET_OBSERVATION,412.0105118833333,9.0,12,8.395487707028504,8.889037707028505,3.6045122929714957,3.110962292971495,3.0,-0.6045122929714957,-0.11096229297149485,OVER,0.35132826170591447,0.5605363055411909,0.0881354327528947,0.3960505461664868,0.514951009159324,0.08899844467418935,0.5217391304347826
DETAIL,PINNACLE,,,,,,,,,,,,,2026-08-15,823671,2026-08-15T15:48:01.266681Z,POST_PREDICTION_MARKET_OBSERVATION,441.97888865,8.0,10,8.098541179892198,8.592091179892199,1.901458820107802,1.4079088201078012,2.0,0.09854117989219802,0.5920911798921988,OVER,0.4110735613941638,0.4916533218431367,0.09727311676269937,0.457879765335522,0.4457877626152619,0.09633247204921624,
DETAIL,CANONICAL_MULTIBOOK_CONSENSUS,,,,,,,,,,,,,2026-08-15,823671,2026-08-15T15:47:59.369287Z,POST_PREDICTION_MARKET_OBSERVATION,442.0105118833333,8.0,10,8.098541179892198,8.592091179892199,1.901458820107802,1.4079088201078012,2.0,0.09854117989219802,0.5920911798921988,OVER,0.4110735613941638,0.4916533218431367,0.09727311676269937,0.457879765335522,0.4457877626152619,0.09633247204921624,0.5108342361863488
DETAIL,PINNACLE,,,,,,,,,,,,,2026-08-15,824157,2026-08-15T15:48:01.266681Z,POST_PREDICTION_MARKET_OBSERVATION,441.97888865,8.5,15,7.768526591094085,8.262076591094086,7.231473408905915,6.737923408905914,6.5,-0.7314734089059147,-0.2379234089059139,OVER,0.3788387658554383,0.6211612341445617,0.0,0.42678927274912537,0.5732107272508745,0.0,
DETAIL,CANONICAL_MULTIBOOK_CONSENSUS,,,,,,,,,,,,,2026-08-15,824157,2026-08-15T15:47:59.369287Z,POST_PREDICTION_MARKET_OBSERVATION,442.0105118833333,8.5,15,7.768526591094085,8.262076591094086,7.231473408905915,6.737923408905914,6.5,-0.7314734089059147,-0.2379234089059139,OVER,0.3788387658554383,0.6211612341445617,0.0,0.42678927274912537,0.5732107272508745,0.0,0.5108342361863488
DETAIL,PINNACLE,,,,,,,,,,,,,2026-08-15,823347,2026-08-15T15:48:01.266681Z,POST_PREDICTION_MARKET_OBSERVATION,446.97888865,7.5,4,7.925658195850601,8.4192081958506,3.925658195850601,4.419208195850601,3.5,0.42565819585060094,0.9192081958506009,UNDER,0.4915509607855141,0.5084490392144856,0.0,0.5385070599862107,0.46149294001378915,0.0,
DETAIL,CANONICAL_MULTIBOOK_CONSENSUS,,,,,,,,,,,,,2026-08-15,823347,2026-08-15T15:47:59.369287Z,POST_PREDICTION_MARKET_OBSERVATION,447.0105118833333,7.5,4,7.925658195850601,8.4192081958506,3.925658195850601,4.419208195850601,3.5,0.42565819585060094,0.9192081958506009,UNDER,0.4915509607855141,0.5084490392144856,0.0,0.5385070599862107,0.46149294001378915,0.0,0.5149751839808318
DETAIL,PINNACLE,,,,,,,,,,,,,2026-08-15,823914,2026-08-15T15:48:01.266681Z,POST_PREDICTION_MARKET_OBSERVATION,446.97888865,7.5,5,7.611240541711871,8.104790541711871,2.6112405417118714,3.1047905417118713,2.5,0.11124054171187137,0.6047905417118713,UNDER,0.4601039161866788,0.539896083813321,0.0,0.5089469333898728,0.49105306661012704,0.0,
DETAIL,CANONICAL_MULTIBOOK_CONSENSUS,,,,,,,,,,,,,2026-08-15,823914,2026-08-15T15:47:59.369287Z,POST_PREDICTION_MARKET_OBSERVATION,447.0105118833333,7.5,5,7.611240541711871,8.104790541711871,2.6112405417118714,3.1047905417118713,2.5,0.11124054171187137,0.6047905417118713,UNDER,0.4601039161866788,0.539896083813321,0.0,0.5089469333898728,0.49105306661012704,0.0,0.4850248160191682
DETAIL,PINNACLE,,,,,,,,,,,,,2026-08-15,824884,2026-08-15T15:48:01.266681Z,POST_PREDICTION_MARKET_OBSERVATION,446.97888865,9.0,13,7.847801205880436,8.341351205880436,5.152198794119564,4.658648794119564,4.0,-1.1521987941195642,-0.6586487941195642,OVER,0.3010263318157575,0.613361569210459,0.08561209897378333,0.3463744519651443,0.5656628152845047,0.0879627327503509,
DETAIL,CANONICAL_MULTIBOOK_CONSENSUS,,,,,,,,,,,,,2026-08-15,824884,2026-08-15T15:47:59.369287Z,POST_PREDICTION_MARKET_OBSERVATION,447.0105118833333,9.0,13,7.847801205880436,8.341351205880436,5.152198794119564,4.658648794119564,4.0,-1.1521987941195642,-0.6586487941195642,OVER,0.3010263318157575,0.613361569210459,0.08561209897378333,0.3463744519651443,0.5656628152845047,0.0879627327503509,0.5
DETAIL,PINNACLE,,,,,,,,,,,,,2026-08-15,823990,2026-08-15T15:48:01.266681Z,POST_PREDICTION_MARKET_OBSERVATION,589.9788886499999,8.0,1,8.084339182629888,8.577889182629889,7.084339182629888,7.577889182629889,7.0,0.08433918262988804,0.5778891826298889,UNDER,0.40970002016030094,0.49301923782492474,0.09728074201477434,0.4565604174634062,0.44706294509574307,0.09637663744085077,
DETAIL,CANONICAL_MULTIBOOK_CONSENSUS,,,,,,,,,,,,,2026-08-15,823990,2026-08-15T15:47:59.369287Z,POST_PREDICTION_MARKET_OBSERVATION,590.0105118833333,8.0,1,8.084339182629888,8.577889182629889,7.084339182629888,7.577889182629889,7.0,0.08433918262988804,0.5778891826298889,UNDER,0.40970002016030094,0.49301923782492474,0.09728074201477434,0.4565604174634062,0.44706294509574307,0.09637663744085077,0.4891657638136511
DETAIL,PINNACLE,,,,,,,,,,,,,2026-08-15,824966,2026-08-15T15:48:01.266681Z,POST_PREDICTION_MARKET_OBSERVATION,591.9788886499999,9.5,8,10.049124403226593,10.542674403226593,2.0491244032265925,2.5426744032265933,1.5,0.5491244032265925,1.0426744032265933,UNDER,0.49578422864614924,0.504215771353851,0.0,0.5350572766576677,0.46494272334233233,0.0,
DETAIL,CANONICAL_MULTIBOOK_CONSENSUS,,,,,,,,,,,,,2026-08-15,824966,2026-08-15T15:47:59.369287Z,POST_PREDICTION_MARKET_OBSERVATION,592.0105118833333,9.5,8,10.049124403226593,10.542674403226593,2.0491244032265925,2.5426744032265933,1.5,0.5491244032265925,1.0426744032265933,UNDER,0.49578422864614924,0.504215771353851,0.0,0.5350572766576677,0.46494272334233233,0.0,0.4782608695652174
