scope_type,scope,games,mean_raw_forecast,mean_actual_total,mean_run_residual,median_run_residual,mae,rmse
CUMULATIVE,2025-05-27,820,8.789437384243769,8.61951219512195,-0.1699251891218174,-0.8973166237336381,3.597468025338664,4.573075376386519
CUMULATIVE,2025-05-28,834,8.784037163048685,8.611510791366907,-0.17252637168177917,-0.8862206567642845,3.6004831453976722,4.573584915649903
CUMULATIVE,2025-05-29,839,8.78237951539013,8.632896305125149,-0.14948321026497974,-0.8320351505705759,3.6010411487865843,4.572409970501324
CUMULATIVE,2025-05-30,854,8.777578999291418,8.639344262295081,-0.13823473699633548,-0.8525269241132207,3.6184309009454134,4.587239589209572
CUMULATIVE,2025-05-31,869,8.77233563008163,8.66168009205984,-0.1106555380217912,-0.8320351505705759,3.6682343504024884,4.656110867930508
CUMULATIVE,2025-06-01,884,8.766114894599015,8.623303167420815,-0.14281172717820106,-0.8780597095873484,3.663728575235446,4.646222682740729
CUMULATIVE,2025-06-02,891,8.766779811590848,8.627384960718294,-0.139394850872553,-0.8730186976558656,3.66606854572763,4.6453472072769175
CUMULATIVE,2025-06-03,906,8.765095812751062,8.623620309050773,-0.1414755037002881,-0.8780597095873484,3.6587784140182626,4.6308555199119725
CUMULATIVE,2025-06-04,920,8.76559136798373,8.59891304347826,-0.16667832450546888,-0.8973166237336381,3.6631420175836062,4.634882709529426
CUMULATIVE,2025-06-05,933,8.763442840349228,8.616291532690246,-0.14715130765898213,-0.8831007215188311,3.660689779926484,4.63638318075437
CUMULATIVE,2025-06-06,948,8.765369231232167,8.594936708860759,-0.17043252237140927,-0.8973166237336381,3.6481702500409323,4.621706062225019
CUMULATIVE,2025-06-07,963,8.767559203091313,8.60436137071651,-0.16319783237480312,-0.9052926554575382,3.652685470095824,4.629254137097336
CUMULATIVE,2025-06-08,978,8.76944584228663,8.591002044989775,-0.1784437972968562,-0.9367537211125594,3.6609034833218406,4.632935561356051
CUMULATIVE,2025-06-09,987,8.767901825274059,8.618034447821682,-0.14986737745237644,-0.8893405920097379,3.6589687764718324,4.6303557266993005
CUMULATIVE,2025-06-10,1002,8.767637564636702,8.62874251497006,-0.13889504966664304,-0.8780597095873484,3.6674998135393375,4.64061541164512
CUMULATIVE,2025-06-11,1017,8.767651785162686,8.63716814159292,-0.13048364356976644,-0.8320351505705759,3.646877802998286,4.619047435404752
CUMULATIVE,2025-06-12,1025,8.767446508639681,8.633170731707317,-0.13427577693236417,-0.8831007215188311,3.6519815121055186,4.624364111302276
CUMULATIVE,2025-06-13,1040,8.76249128342929,8.638461538461538,-0.12402974496775294,-0.8525269241132207,3.6622942212721568,4.634766116247598
CUMULATIVE,2025-06-14,1055,8.75777075926234,8.639810426540285,-0.11796033272205943,-0.8730186976558656,3.662848836446397,4.627922275049067
CUMULATIVE,2025-06-15,1070,8.753131961057198,8.623364485981309,-0.1297674750758913,-0.8780597095873484,3.661698981671446,4.620536964756717
CUMULATIVE,2025-06-16,1077,8.754383850340007,8.605385329619313,-0.14899852072069533,-0.8893405920097379,3.660816958100484,4.619547071900481
CUMULATIVE,2025-06-17,1092,8.751774955742933,8.622710622710622,-0.1290643330323107,-0.8299186949257731,3.650690187404135,4.6086781547855
CUMULATIVE,2025-06-18,1104,8.752213874136379,8.615942028985508,-0.1362718451508706,-0.8780597095873484,3.648497220165827,4.605279423335069
CUMULATIVE,2025-06-19,1120,8.750230156654665,8.627678571428572,-0.12255158522609355,-0.8239278943389143,3.646160767282837,4.601078485898065
CUMULATIVE,2025-06-20,1135,8.752255446160893,8.668722466960352,-0.08353297920054042,-0.7812366069031551,3.6577413002451418,4.6271716599669155
CUMULATIVE,2025-06-21,1150,8.752996995634524,8.674782608695653,-0.07821438693887163,-0.7667886286531944,3.646532103232833,4.615198414466469
CUMULATIVE,2025-06-22,1165,8.755713147067336,8.696995708154507,-0.05871743891282874,-0.767267686356103,3.663933187836162,4.63523764341293
CUMULATIVE,2025-06-23,1174,8.75451005526723,8.706984667802384,-0.04752538746484594,-0.7650695197460102,3.6608324104858396,4.6300355092222505
CUMULATIVE,2025-06-24,1189,8.752572161952115,8.719932716568545,-0.032639445383569145,-0.762424163600409,3.6641102398905825,4.629330977569192
CUMULATIVE,2025-06-25,1204,8.751244960452494,8.692691029900333,-0.05855393055216236,-0.7667886286531944,3.6599280391166418,4.623717517753458
CUMULATIVE,2025-06-26,1213,8.751776879398042,8.677658697444352,-0.07411818195368851,-0.7812366069031551,3.6673378365887084,4.628764450476911
CUMULATIVE,2025-06-27,1228,8.748076234632462,8.716612377850163,-0.03146385678229991,-0.7631268160710718,3.6907528777977823,4.686201905494344
CUMULATIVE,2025-06-28,1243,8.745464550913415,8.74014481094127,-0.005319739972143843,-0.7300526424454912,3.6982154953950577,4.688782640731626
CUMULATIVE,2025-06-29,1258,8.743058420778457,8.727344992050874,-0.015713428727583738,-0.7631268160710718,3.6929543105233207,4.680517523733728
CUMULATIVE,2025-06-30,1266,8.74254830538052,8.734597156398104,-0.007951148982417064,-0.7539540448415041,3.692541631848281,4.682539389465493
CUMULATIVE,2025-07-01,1278,8.741179103139551,8.726917057902973,-0.014262045236576959,-0.7631268160710718,3.688073727372465,4.678207723724945
CUMULATIVE,2025-07-02,1296,8.73958467411184,8.737654320987655,-0.0019303531241852518,-0.7097964692926526,3.680225216422476,4.66797554994401
CUMULATIVE,2025-07-03,1306,8.739535056980621,8.734303215926493,-0.005231841054127685,-0.7097964692926526,3.678617095531744,4.66549087904802
CUMULATIVE,2025-07-04,1321,8.73907871361599,8.74564723694171,0.006568523325719919,-0.689540296139814,3.6817384875435475,4.664801534888877
CUMULATIVE,2025-07-05,1336,8.738745285688253,8.754491017964073,0.015745732275819595,-0.6855640162748049,3.6856865287310256,4.666521633525404
CUMULATIVE,2025-07-06,1351,8.737965589340469,8.73279052553664,-0.005175063803829379,-0.7300526424454912,3.6804805336822017,4.656957013630543
CUMULATIVE,2025-07-07,1361,8.736885088378633,8.737692872887582,0.0008077845089489124,-0.6815877364097958,3.6738179589092406,4.646866453832651
CUMULATIVE,2025-07-08,1376,8.736295516460839,8.744186046511627,0.007890530050788764,-0.679757425797761,3.6732423613263965,4.642553659557238
CUMULATIVE,2025-07-09,1390,8.73523440225289,8.753956834532374,0.018722432279483718,-0.6428757102624729,3.6689785321979813,4.637928845277617
CUMULATIVE,2025-07-10,1400,8.736250249577509,8.753571428571428,0.01732117899392032,-0.6428757102624729,3.65828880351975,4.627314467739388
CUMULATIVE,2025-07-11,1416,8.735525973095903,8.76271186440678,0.027185891310875877,-0.608558494333101,3.6488614092361935,4.615251761346771
CUMULATIVE,2025-07-12,1431,8.73471867155579,8.767295597484276,0.03257692592848658,-0.5999713770102026,3.6538329727026797,4.623875295324988
CUMULATIVE,2025-07-13,1446,8.733915528176567,8.751037344398341,0.01712181622177305,-0.6339341124554707,3.645473002436064,4.611841031867664
CUMULATIVE,2025-07-18,1461,8.732180269107412,8.752908966461328,0.020728697353917976,-0.5999713770102026,3.642128777274094,4.605693277651296
CUMULATIVE,2025-07-19,1476,8.730317278615548,8.7710027100271,0.040685431411551856,-0.5959619070803104,3.647382361190135,4.61079434755352
CUMULATIVE,2025-07-20,1491,8.728834249170346,8.7719651240778,0.04313087490745507,-0.5954087161768253,3.6346291394721564,4.596977554037483
CUMULATIVE,2025-07-21,1506,8.728029351553547,8.778220451527224,0.05019109997367713,-0.5923799041107092,3.639011593247904,4.598728557321426
CUMULATIVE,2025-07-22,1521,8.72663649163255,8.769888231426693,0.04325173979414288,-0.5954087161768253,3.632426464242875,4.591225783015293
CUMULATIVE,2025-07-23,1536,8.72658467121824,8.774739583333334,0.048154912115092326,-0.5959619070803104,3.635930262457235,4.592115347089597
CUMULATIVE,2025-07-24,1541,8.726073743947381,8.779364049318625,0.05329030537124444,-0.5965150979837954,3.6362358802398966,4.591820616312655
CUMULATIVE,2025-07-25,1555,8.724094575091641,8.779421221864952,0.05532664677331209,-0.5954087161768253,3.6444394764534316,4.602099864942653
CUMULATIVE,2025-07-26,1571,8.72318426207173,8.775938892425208,0.05275463035347788,-0.5965150979837954,3.6405963779435337,4.5972574351706
CUMULATIVE,2025-07-27,1586,8.720790044934596,8.763556116015133,0.0427660710805356,-0.598243237496999,3.6277691027593457,4.584017393941241
CUMULATIVE,2025-07-28,1601,8.720549095870618,8.770768269831356,0.050219173960736496,-0.589351092044593,3.625779761141847,4.580192382572951
CUMULATIVE,2025-07-29,1617,8.720419867792808,8.789734075448361,0.06931420765555407,-0.5495170882493454,3.6285105609819728,4.581280372472504
CUMULATIVE,2025-07-30,1632,8.720153070551632,8.785539215686274,0.06538614513464247,-0.5381839133191466,3.628328770659955,4.580458846129037
CUMULATIVE,2025-07-31,1635,8.719849138555798,8.793883792048929,0.07403465349313225,-0.5268507383889478,3.6330020032980337,4.590429768504159
CUMULATIVE,2025-08-01,1650,8.720174621935838,8.809090909090909,0.08891628715507045,-0.5659159652347299,3.656418209645815,4.650083863774466
CUMULATIVE,2025-08-02,1665,8.721606625161705,8.807807807807809,0.08620118264610326,-0.5495170882493454,3.655646774931436,4.648952836215745
CUMULATIVE,2025-08-03,1679,8.721995833349428,8.817153067301966,0.09515723395253738,-0.4994002210793198,3.653418330307765,4.647153224271842
CUMULATIVE,2025-08-04,1692,8.722351027177016,8.824468085106384,0.10211705792936591,-0.46576562831380475,3.651045998114718,4.641850940977467
CUMULATIVE,2025-08-05,1707,8.72227339954239,8.837141183362624,0.11486778382023463,-0.4329865802399233,3.6520203936021702,4.647822509996538
CUMULATIVE,2025-08-06,1722,8.721472721858948,8.83623693379791,0.11476421193896243,-0.4237130477974951,3.6473000551017902,4.643071419295182
CUMULATIVE,2025-08-07,1726,8.720307735164111,8.835457705677868,0.11514997051375762,-0.4397387895026057,3.6450845332588986,4.6404937502381225
CUMULATIVE,2025-08-08,1741,8.716528296801705,8.826536473291211,0.11000817648950649,-0.44786046470899166,3.6390544692742703,4.629914972485991
CUMULATIVE,2025-08-09,1757,8.71197702809995,8.824701195219124,0.11272416711917382,-0.41443951535506685,3.63300832017962,4.621204622312248
CUMULATIVE,2025-08-10,1772,8.708896994886961,8.835778781038375,0.12688178615141388,-0.4044664274539569,3.629760230125811,4.625045053868585
CUMULATIVE,2025-08-11,1783,8.70872982026193,8.8334268087493,0.1246969884873699,-0.40134796722697885,3.6250456445552457,4.618129442859971
CUMULATIVE,2025-08-12,1798,8.707451963178972,8.837041156840934,0.12958919366196248,-0.4044664274539569,3.631426091264709,4.621595767645296
CUMULATIVE,2025-08-13,1813,8.705847635496983,8.847214561500277,0.14136692600329212,-0.39701963393677,3.636331453356431,4.626349865752016
CUMULATIVE,2025-08-14,1820,8.705750914694043,8.842307692307692,0.13655677761364884,-0.3991838005818744,3.6316910341156854,4.6215397504107605
CUMULATIVE,2025-08-15,1835,8.705709222107187,8.840871934604905,0.13516271249771863,-0.41443951535506685,3.6369072552594917,4.626583351202345
CUMULATIVE,2025-08-16,1850,8.705202075292327,8.847567567567568,0.14236549227523987,-0.4110122015180009,3.641476860828973,4.630275250546906
CUMULATIVE,2025-08-17,1865,8.706348257101705,8.86112600536193,0.1547777482602252,-0.3860988564208565,3.6319783180020595,4.624607042178697
CUMULATIVE,2025-08-18,1877,8.706858883895732,8.865743207245604,0.15888432334987235,-0.3886922085011335,3.6333649511717327,4.631304532476507
CUMULATIVE,2025-08-19,1893,8.707934085925325,8.874273639725304,0.1663395537999771,-0.37173782437372793,3.6305501912901215,4.631325998296176
CUMULATIVE,2025-08-20,1907,8.707875077654167,8.863135815416886,0.15526073776271918,-0.37173782437372793,3.622232842572708,4.623288049271144
CUMULATIVE,2025-08-21,1916,8.708810149116065,8.870041753653444,0.16123160453737947,-0.3601473057681286,3.615081062333677,4.615448028269567
CUMULATIVE,2025-08-22,1931,8.706451870292776,8.876747799067841,0.1702959287750633,-0.35204111207665356,3.6204068226746737,4.621734334160899
CUMULATIVE,2025-08-23,1945,8.704303556129446,8.883290488431877,0.17898693230243173,-0.3454261055068226,3.6167930934174786,4.615779818794509
CUMULATIVE,2025-08-24,1960,8.702723129938557,8.878571428571428,0.17584829863287346,-0.3501260655427263,3.60939314420741,4.608905458152183
CUMULATIVE,2025-08-25,1973,8.70070699731419,8.88748099341105,0.18677399609685907,-0.3454261055068226,3.611192895996802,4.609213966815305
CUMULATIVE,2025-08-26,1988,8.699717200333152,8.893863179074447,0.19414597874129497,-0.3291713372093392,3.605573712081828,4.601746702664213
CUMULATIVE,2025-08-27,2003,8.697562209431219,8.899151273090364,0.2015890636591469,-0.3350682303974466,3.613705075272741,4.6120946659046025
CUMULATIVE,2025-08-28,2011,8.696094500925001,8.904525111884634,0.20843061095963225,-0.3350682303974466,3.615734721334122,4.617088683097308
CUMULATIVE,2025-08-29,2026,8.696099679860056,8.915597235932873,0.21949755607281518,-0.3350576010137205,3.629629254211743,4.645735843282136
CUMULATIVE,2025-08-30,2041,8.697104712761059,8.91376776090152,0.21666304814045975,-0.3454261055068226,3.630102798370634,4.643482487145284
CUMULATIVE,2025-08-31,2056,8.697293826339973,8.91147859922179,0.21418477288181983,-0.3402471679521346,3.6260284468712203,4.636427856963399
CUMULATIVE,2025-09-01,2069,8.69761752576994,8.926534557757371,0.22891703198743094,-0.3172567376712365,3.6276425912320756,4.63793403021952
CUMULATIVE,2025-09-02,2083,8.697406291159954,8.941430628900624,0.24402433774066923,-0.31147586312285824,3.6320886235699668,4.64707870613731
CUMULATIVE,2025-09-03,2098,8.697041896961242,8.949952335557674,0.2529104385964319,-0.30879741352312884,3.6358523314273805,4.6526713280557495
CUMULATIVE,2025-09-04,2104,8.696751980097398,8.95009505703422,0.2533430769368219,-0.30879741352312884,3.637498507854447,4.654835711750638
CUMULATIVE,2025-09-05,2119,8.696301519619452,8.949032562529496,0.25273104291004445,-0.30611896392339943,3.637695473682369,4.653862177768863
CUMULATIVE,2025-09-06,2134,8.695665037726192,8.947516401124648,0.25185136339845593,-0.31169265091581977,3.641765109309052,4.656724921358648
CUMULATIVE,2025-09-07,2149,8.695101222914769,8.944625407166123,0.24952418425135564,-0.3172567376712365,3.6356488989845674,4.6522314156032065
CUMULATIVE,2025-09-08,2160,8.69352797562827,8.94537037037037,0.2518423947421024,-0.3218366387490592,3.642838437495946,4.660855016701987
CUMULATIVE,2025-09-09,2175,8.690999418010742,8.942528735632184,0.25152931762144226,-0.3172567376712365,3.6353633106175027,4.652198147400137
CUMULATIVE,2025-09-10,2190,8.689212570625424,8.935616438356165,0.246403867730741,-0.31881715619033546,3.6282315967453544,4.643241779936371
CUMULATIVE,2025-09-11,2199,8.687775980931919,8.928149158708504,0.24037317777658548,-0.323295702788684,3.6274257575059154,4.6397479191227236
CUMULATIVE,2025-09-12,2214,8.686108212528572,8.92502258355917,0.2389143710305967,-0.3218366387490592,3.6263062432094584,4.636079797913064
CUMULATIVE,2025-09-13,2229,8.685032019383724,8.934499775684163,0.24946775630043905,-0.3119094387087813,3.625788308271616,4.637759510286351
CUMULATIVE,2025-09-14,2244,8.683309576995946,8.937611408199643,0.2543018312036987,-0.30879741352312884,3.6229614383436624,4.632402087372318
CUMULATIVE,2025-09-15,2253,8.683120534427768,8.936972924988904,0.2538523905611355,-0.30611896392339943,3.6229415352080427,4.631458128587665
CUMULATIVE,2025-09-16,2269,8.683523333968758,8.948435434111943,0.264912100143186,-0.2801554808571982,3.6268026340423316,4.633931208405826
CUMULATIVE,2025-09-17,2284,8.683833843154886,8.947460595446586,0.2636267522916985,-0.2785175547725025,3.6241123107421322,4.628084076631657
CUMULATIVE,2025-09-18,2294,8.684106491053683,8.934176111595466,0.25006962054178294,-0.30879741352312884,3.6258302411124097,4.628482124744686
CUMULATIVE,2025-09-19,2309,8.68327498409103,8.94586401039411,0.26258902630307923,-0.2916901816327151,3.625176145704132,4.631345984554051
CUMULATIVE,2025-09-20,2325,8.683038378758074,8.93462365591398,0.2515852771559035,-0.30611896392339943,3.618479284910843,4.624089964490105
CUMULATIVE,2025-09-21,2340,8.682348231839697,8.924358974358974,0.24201074251927904,-0.31169265091581977,3.613487675899985,4.617811257945129
CUMULATIVE,2025-09-22,2343,8.681656737696194,8.928297055057618,0.24664031736142353,-0.30611896392339943,3.6138003788684023,4.618153805065354
CUMULATIVE,2025-09-23,2358,8.679975271058881,8.924088210347753,0.2441129392888709,-0.3145830881900089,3.611189806335596,4.61422576685622
CUMULATIVE,2025-09-24,2373,8.67878059394647,8.91740412979351,0.23862353584704055,-0.3203775747094344,3.6024505325784073,4.604674543970828
CUMULATIVE,2025-09-25,2385,8.676954831728,8.913626834381551,0.23667200265355065,-0.323295702788684,3.601045456951496,4.602111352143577
CUMULATIVE,2025-09-26,2400,8.675703331585781,8.91375,0.23804666841421887,-0.3291713372093392,3.599639440890957,4.59894975888202
CUMULATIVE,2025-09-27,2415,8.674165385641368,8.900207039337474,0.22604165369610615,-0.35204111207665356,3.593589617513851,4.590377353830919
CUMULATIVE,2025-09-28,2430,8.67357465817785,8.894650205761318,0.22107554758346698,-0.3677344258134845,3.5958849750695676,4.591552965913325
CUMULATIVE,2025-09-30,2433,8.673156463520883,8.888203863542952,0.21504740002206743,-0.37173782437372793,3.597206636166537,4.591661831793692
CUMULATIVE,2026-03-25,2434,8.673035073760158,8.887428101889894,0.2143930281297354,-0.37329560331373646,3.596294757427731,4.590803432920674
CUMULATIVE,2026-03-26,2445,8.671646423552835,8.89284253578732,0.22119611223448585,-0.3690276167049369,3.601876321164518,4.595649289617312
CUMULATIVE,2026-03-27,2453,8.670477115519768,8.883000407664085,0.21252329214431706,-0.374853382253745,3.5983250969141807,4.591717693140518
CUMULATIVE,2026-03-28,2468,8.668624917225454,8.883306320907618,0.21468140368216262,-0.37329560331373646,3.5977303418851605,4.591005962663613
CUMULATIVE,2026-03-29,2480,8.666667229194282,8.88991935483871,0.22325212564442856,-0.3703827205393324,3.5983297411855846,4.5923276284069425
CUMULATIVE,2026-03-30,2495,8.665298469764926,8.885370741482966,0.22007227171803978,-0.374853382253745,3.601361381480762,4.593917854850726
CUMULATIVE,2026-03-31,2509,8.664290356285122,8.880031885213233,0.21574152892811055,-0.374853382253745,3.5984957828780852,4.588328816872734
CUMULATIVE,2026-04-01,2524,8.662873014984362,8.87757527733756,0.21470226235319856,-0.3677344258134845,3.597496963912629,4.590098482380093
CUMULATIVE,2026-04-02,2527,8.662931877935636,8.880490700435299,0.21755882249966293,-0.36644123492203207,3.59871372487173,4.5919980972892604
CUMULATIVE,2026-04-03,2541,8.664059643579021,8.882723337268791,0.21866369368977098,-0.36400721403368586,3.5984900611791244,4.5915992379691914
CUMULATIVE,2026-04-04,2556,8.664903826974781,8.87793427230047,0.2130304453256865,-0.36522422447785896,3.6011236125667523,4.594000667230277
CUMULATIVE,2026-04-05,2572,8.664998434650432,8.882970451010886,0.2179720163604551,-0.3601473057681286,3.606852554526367,4.598139671618198
CUMULATIVE,2026-04-06,2585,8.66533125501894,8.88394584139265,0.21861458637370862,-0.3562873975025713,3.6089506326147287,4.597808670511733
CUMULATIVE,2026-04-07,2600,8.66569039961335,8.873846153846154,0.20815575423280366,-0.3677344258134845,3.6031645480672836,4.590446451341312
CUMULATIVE,2026-04-08,2615,8.66629240663289,8.870363288718929,0.20407088208603993,-0.36644123492203207,3.59582767731452,4.58243172592658
CUMULATIVE,2026-04-09,2621,8.66563764880616,8.863029378099961,0.19739172929380294,-0.36644123492203207,3.596082266140068,4.582726857452779
CUMULATIVE,2026-04-10,2636,8.663288001789564,8.861911987860395,0.1986239860708306,-0.3601473057681286,3.5990186988165025,4.584403163787486
CUMULATIVE,2026-04-11,2651,8.661917584000062,8.862316107129384,0.20039852312932235,-0.3562873975025713,3.5954896289043843,4.581163949334943
CUMULATIVE,2026-04-12,2666,8.659865250653011,8.867591897974494,0.20772664732148247,-0.3402471679521346,3.5922967696698653,4.57754787209506
CUMULATIVE,2026-04-13,2676,8.659948502196336,8.888266068759343,0.22831756656300625,-0.3218366387490592,3.6048689866519736,4.595995477952228
CUMULATIVE,2026-04-14,2691,8.658281287901945,8.885172798216276,0.2268915103143328,-0.323295702788684,3.6075805014793643,4.596161998557482
CUMULATIVE,2026-04-15,2706,8.656902822598754,8.885439763488543,0.22853694088978932,-0.3145830881900089,3.606728093592587,4.592982914072354
CUMULATIVE,2026-04-16,2716,8.655644983433103,8.888070692194404,0.23242570876130045,-0.31881715619033546,3.6104063540905713,4.596470711782749
CUMULATIVE,2026-04-17,2731,8.655912316778434,8.887586964481875,0.23167464770344115,-0.3172567376712365,3.6084791802923246,4.594068145662718
CUMULATIVE,2026-04-18,2746,8.6568489247288,8.888929351784414,0.23208042705561352,-0.31881715619033546,3.6074600754914865,4.591040982689893
CUMULATIVE,2026-04-19,2761,8.657161421261462,8.88735965229989,0.23019823103842962,-0.3203775747094344,3.6037734909875656,4.5857485798443784
CUMULATIVE,2026-04-20,2771,8.657266806114711,8.892457596535547,0.23519079042083615,-0.3172567376712365,3.600794444451387,4.58129471086143
CUMULATIVE,2026-04-21,2786,8.655465894777812,8.896267049533382,0.2408011547555697,-0.3145830881900089,3.6047470740077188,4.585183012158699
CUMULATIVE,2026-04-22,2801,8.654626717388638,8.895394501963585,0.24076778457494644,-0.3119094387087813,3.604312114513797,4.583330377926548
CUMULATIVE,2026-04-23,2810,8.654420092013783,8.898932384341636,0.24451229232785504,-0.31169265091581977,3.6058882374654107,4.585899743330127
CUMULATIVE,2026-04-24,2824,8.652097050929614,8.905807365439093,0.2537103145094796,-0.2959691207958075,3.603562206631833,4.5836550660205635
CUMULATIVE,2026-04-25,2838,8.650981475056254,8.918252290345313,0.26727081528905966,-0.28723696873516946,3.602811053581466,4.585616304677187
CUMULATIVE,2026-04-26,2854,8.649058166644023,8.912754029432376,0.26369586278835355,-0.29116184748788143,3.6032518358133605,4.5856750698781195
CUMULATIVE,2026-04-27,2862,8.647784712970504,8.914744933612859,0.266960220642354,-0.29116184748788143,3.6047376917602594,4.586215270460231
CUMULATIVE,2026-04-28,2877,8.645622738031088,8.908237747653805,0.2626150096227186,-0.3002480599588999,3.6033999346394094,4.5856546755937915
CUMULATIVE,2026-04-29,2890,8.644205367631054,8.904498269896195,0.2602929022651401,-0.30230270049866803,3.599987317779148,4.58212476290564
CUMULATIVE,2026-04-30,2901,8.64336560374634,8.911065149948294,0.2676995462019533,-0.2916901816327151,3.5988811585227456,4.580659157989145
CUMULATIVE,2026-05-01,2916,8.643679011589596,8.91323731138546,0.26955829979586415,-0.28209538446531646,3.5922774318198187,4.573228472894529
CUMULATIVE,2026-05-02,2931,8.642727530847091,8.9136813374275,0.2709538065804084,-0.2904386493969042,3.5971622136656984,4.581591159435847
CUMULATIVE,2026-05-03,2946,8.642976441294774,8.905974202308215,0.2629977610134394,-0.30230270049866803,3.596123901340189,4.5785854526776735
CUMULATIVE,2026-05-04,2958,8.642311317006133,8.900946585530765,0.258635268524632,-0.30230270049866803,3.591015910943425,4.573513832916436
CUMULATIVE,2026-05-05,2971,8.641321886492383,8.90339952877819,0.2620776422858062,-0.3002480599588999,3.589674243013633,4.571068931660086
CUMULATIVE,2026-05-06,2986,8.640919342763016,8.900870730073677,0.2599513873106605,-0.30230270049866803,3.591312900646835,4.570800902260363
CUMULATIVE,2026-05-07,2996,8.64053243743865,8.903204272363151,0.2626718349245009,-0.2959691207958075,3.5905750271128913,4.567794645409814
CUMULATIVE,2026-05-08,3011,8.638554434448768,8.896712055795417,0.2581576213466486,-0.30611896392339943,3.5915619126340665,4.569685970373476
CUMULATIVE,2026-05-09,3025,8.636717375898208,8.894214876033057,0.25749750013484995,-0.31147586312285824,3.5917723089617555,4.568989329755111
CUMULATIVE,2026-05-10,3040,8.6342948457278,8.882236842105263,0.24794199637746486,-0.3218366387490592,3.587725235459497,4.563192161347215
CUMULATIVE,2026-05-11,3046,8.632865604338473,8.879185817465528,0.24632021312705582,-0.3218366387490592,3.588396498323583,4.562495689800496
CUMULATIVE,2026-05-12,3061,8.63185424283134,8.878471087879777,0.24661684504843812,-0.3172567376712365,3.585442956703313,4.558043086016811
CUMULATIVE,2026-05-13,3076,8.630260834156262,8.87516254876463,0.24490171460836682,-0.3291713372093392,3.5839884735956056,4.554354215978676
CUMULATIVE,2026-05-14,3087,8.628942176332286,8.87495950761257,0.24601733128028316,-0.3203775747094344,3.5812231333905187,4.551897907508707
CUMULATIVE,2026-05-15,3102,8.628662781033809,8.870728562217923,0.24206578118411604,-0.3350576010137205,3.582933271688592,4.553376068609331
CUMULATIVE,2026-05-16,3117,8.628044957984576,8.871029836381135,0.2429848783965592,-0.3350469716299944,3.58403714302901,4.552878810039977
CUMULATIVE,2026-05-17,3132,8.627883150469295,8.875798212005108,0.24791506153581444,-0.31169265091581977,3.5812018823635947,4.549513273340659
CUMULATIVE,2026-05-18,3146,8.627607798476147,8.884615384615385,0.25700758613923763,-0.30275493942039766,3.5866512790797094,4.55917394861528
CUMULATIVE,2026-05-19,3161,8.627240665275709,8.88547927870927,0.2582386134335616,-0.30435734103843615,3.585465499057047,4.5592298662244435
CUMULATIVE,2026-05-20,3176,8.627031989545925,8.880352644836272,0.2533206552903472,-0.30879741352312884,3.580363701842763,4.552827094187002
CUMULATIVE,2026-05-21,3183,8.62695965158032,8.872447376688658,0.24548772510833947,-0.3119094387087813,3.5817290932041495,4.55311712850009
CUMULATIVE,2026-05-22,3197,8.624793946137716,8.867688457929308,0.24289451179159244,-0.3172567376712365,3.5831168334949095,4.552728869194127
CUMULATIVE,2026-05-23,3211,8.623605734558508,8.859545312986608,0.23593957842810023,-0.323295702788684,3.583542436486077,4.5512957277773465
CUMULATIVE,2026-05-24,3226,8.622111664626432,8.851828890266583,0.229717225640151,-0.3350576010137205,3.583933797919344,4.549283792273157
CUMULATIVE,2026-05-25,3239,8.620531099297812,8.849027477616549,0.22849637831873593,-0.323295702788684,3.5804502991252187,4.545882885372697
CUMULATIVE,2026-05-26,3254,8.618991684178566,8.859864781807007,0.24087309762844095,-0.3145830881900089,3.583034383498991,4.551062720584267
CUMULATIVE,2026-05-27,3269,8.61734723358543,8.852860201896604,0.23551296831117385,-0.323295702788684,3.5827852332771912,4.549650163637347
CUMULATIVE,2026-05-28,3275,8.616861953539118,8.850687022900763,0.2338250693616469,-0.323295702788684,3.580137931725263,4.547176667351953
CUMULATIVE,2026-05-29,3290,8.616273447984529,8.859270516717325,0.2429970687327961,-0.30879741352312884,3.5767322394524625,4.54267044427351
CUMULATIVE,2026-05-30,3305,8.615443410743431,8.866565809379727,0.2511223986362961,-0.30435734103843615,3.5742704558109906,4.541281786958263
CUMULATIVE,2026-05-31,3320,8.614458108153103,8.87289156626506,0.25843345811195667,-0.30070029888062955,3.5789652462166583,4.5487582400744735
CUMULATIVE,2026-06-01,3329,8.613560850816851,8.879843796936017,0.2662829461191666,-0.2916901816327151,3.5848753165212037,4.555520720828583
CUMULATIVE,2026-06-02,3344,8.6118119334219,8.881578947368421,0.26976701394652197,-0.28723696873516946,3.5817454871582313,4.551345379961541
CUMULATIVE,2026-06-03,3359,8.61012340194124,8.88061923191426,0.27049582997302113,-0.2840352880734347,3.578723140350704,4.55058205370623
CUMULATIVE,2026-06-04,3368,8.609307340532816,8.883907363420427,0.2746000228876126,-0.2785175547725025,3.580904933292693,4.55396200164766
CUMULATIVE,2026-06-05,3383,8.607964356240323,8.889742831806089,0.28177847556576746,-0.2768796286878068,3.5837940088457705,4.557993292984497
CUMULATIVE,2026-06-06,3397,8.606377127338163,8.886075949367088,0.27969882202892554,-0.2801554808571982,3.5797537334496496,4.552814232664924
CUMULATIVE,2026-06-07,3412,8.605048165538026,8.887162954279015,0.2821147887409892,-0.27642621532085343,3.578264877053994,4.550888484915147
