requested_slate_date,source_derived_slate_date,game_pk,player_mlb_id,team_mlb_id,batting_order_position,lineup_status,source_observation_timestamp,ingestion_run_id,source_payload_sha256
2026-07-30,2026-07-30,823595,669364,146,2,CONFIRMED,2026-08-01 00:12:44.973068+00,14951a25-57cb-49f1-88c1-15424cac4f94,41e2dab8271720e4f147930564e4e6cb2da320632fb3fad22bb5ed1a50642c3e
2026-07-30,2026-07-30,823595,672640,146,3,CONFIRMED,2026-08-01 00:12:44.973068+00,14951a25-57cb-49f1-88c1-15424cac4f94,41e2dab8271720e4f147930564e4e6cb2da320632fb3fad22bb5ed1a50642c3e
2026-07-30,2026-07-30,823595,669065,146,4,CONFIRMED,2026-08-01 00:12:44.973068+00,14951a25-57cb-49f1-88c1-15424cac4f94,41e2dab8271720e4f147930564e4e6cb2da320632fb3fad22bb5ed1a50642c3e
2026-07-30,2026-07-30,823595,681715,146,5,CONFIRMED,2026-08-01 00:12:44.973068+00,14951a25-57cb-49f1-88c1-15424cac4f94,41e2dab8271720e4f147930564e4e6cb2da320632fb3fad22bb5ed1a50642c3e
2026-07-30,2026-07-30,823595,665052,146,6,CONFIRMED,2026-08-01 00:12:44.973068+00,14951a25-57cb-49f1-88c1-15424cac4f94,41e2dab8271720e4f147930564e4e6cb2da320632fb3fad22bb5ed1a50642c3e
2026-07-30,2026-07-30,823595,805300,146,7,CONFIRMED,2026-08-01 00:12:44.973068+00,14951a25-57cb-49f1-88c1-15424cac4f94,41e2dab8271720e4f147930564e4e6cb2da320632fb3fad22bb5ed1a50642c3e
2026-07-30,2026-07-30,823595,691594,146,8,CONFIRMED,2026-08-01 00:12:44.973068+00,14951a25-57cb-49f1-88c1-15424cac4f94,41e2dab8271720e4f147930564e4e6cb2da320632fb3fad22bb5ed1a50642c3e
2026-07-30,2026-07-30,823595,691788,146,9,CONFIRMED,2026-08-01 00:12:44.973068+00,14951a25-57cb-49f1-88c1-15424cac4f94,41e2dab8271720e4f147930564e4e6cb2da320632fb3fad22bb5ed1a50642c3e
2026-07-30,2026-07-30,823674,695600,118,1,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,657041,118,2,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,695506,118,3,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,521692,118,4,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,686681,118,5,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,679845,118,6,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,686555,118,7,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,668942,118,8,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,686475,118,9,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,605170,142,1,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,680777,142,2,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,668904,142,3,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,702176,142,4,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,665019,142,5,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,807712,142,6,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,686797,142,7,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,656577,142,8,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823674,663616,142,9,CONFIRMED,2026-08-01 00:12:44.333562+00,14951a25-57cb-49f1-88c1-15424cac4f94,f3a3bb535840674a960a59b9d5d83bdb27eb799e51d57b8f7cb5da2d5d5208f2
2026-07-30,2026-07-30,823921,669242,119,1,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,681624,119,2,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,518692,119,3,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,571970,119,4,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,605141,119,5,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,663656,119,6,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,606192,119,7,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,687221,119,8,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,571771,119,9,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,702284,136,1,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,668227,136,2,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,686527,136,3,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,677594,136,4,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,647304,136,5,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,663728,136,6,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,608701,136,7,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,642215,136,8,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,823921,806068,136,9,CONFIRMED,2026-08-01 00:12:45.621903+00,14951a25-57cb-49f1-88c1-15424cac4f94,265d61d49b4eb49fd213c98c1f4a70a8a5e2b983ac308fb2115497a298950405
2026-07-30,2026-07-30,824488,682829,113,1,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,701398,113,2,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,668709,113,3,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,663886,113,4,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,663993,113,5,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,553993,113,6,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,667472,113,7,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,682622,113,8,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,680574,113,9,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,663968,134,1,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,664040,134,2,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,668804,134,3,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,695257,134,4,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,656811,134,5,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,693304,134,6,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,682848,134,7,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,669707,134,8,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824488,691373,134,9,CONFIRMED,2026-08-01 00:12:44.811374+00,14951a25-57cb-49f1-88c1-15424cac4f94,4a2af63b69ffdf1095bcec56e626d24754b6275dadefeb289c0bd4a5b16cf7f0
2026-07-30,2026-07-30,824568,805367,145,1,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,808959,145,2,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,678246,145,3,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,803011,145,4,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,695657,145,5,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,671976,145,6,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,695731,145,7,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,643217,145,8,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,700337,145,9,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,663757,147,1,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,700250,147,2,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,691176,147,3,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,502671,147,4,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,680474,147,5,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,676609,147,6,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,683011,147,7,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,641857,147,8,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824568,645305,147,9,CONFIRMED,2026-08-01 00:12:44.498233+00,14951a25-57cb-49f1-88c1-15424cac4f94,50f1014c75025ae781ed069f6d340dbdecc196e01724ea8ed588575a4d9a6155
2026-07-30,2026-07-30,824894,695578,120,1,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,671277,120,2,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,686611,120,3,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,682928,120,4,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,695734,120,5,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,695670,120,6,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,677588,120,7,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,691781,120,8,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,683083,120,9,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,686948,144,1,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,660670,144,2,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,621566,144,3,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,671739,144,4,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,645277,144,5,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,643289,144,6,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,642086,144,7,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,642201,144,8,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824894,805347,144,9,CONFIRMED,2026-08-01 00:12:45.13326+00,14951a25-57cb-49f1-88c1-15424cac4f94,651eca4c96b103ddda7a59176b62ab9dce53528ff2e713242fa65827a033473f
2026-07-30,2026-07-30,824974,678011,111,1,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,678882,111,2,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,677800,111,3,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,575929,111,4,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,807799,111,5,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,702332,111,6,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,680776,111,7,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,655316,111,8,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,657136,111,9,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,701762,133,1,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,805779,133,2,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,691016,133,3,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,661531,133,4,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,695720,133,5,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,671732,133,6,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,643446,133,7,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,675961,133,8,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
2026-07-30,2026-07-30,824974,687515,133,9,CONFIRMED,2026-08-01 00:12:45.294764+00,14951a25-57cb-49f1-88c1-15424cac4f94,38cde83809e602ef6fee68ab9da6bb0260e6d542d8c2d714db1c00a66d68493b
