full_name,player_id,game_id,team_id,line,p_over,price_over,p_over_mkt,edge_over,fair_over,game_date
F. Zetterlund,8480188,2025021000,9,1.5,0.7371170722857384,,,,-280,2026-03-07
J. Kovacevic,8480192,2025020991,1,1.5,0.5625093647997362,,,,-129,2026-03-07
J. Bryson,8480196,2025020996,52,1.5,0.2390778536740923,,,,+318,2026-03-07
D. Batherson,8480208,2025021000,9,1.5,0.5896149744837722,,,,-144,2026-03-07
N. Cates,8480220,2025020993,4,1.5,0.4792825971383566,,,,+109,2026-03-07
N. Perbix,8480246,2025020992,18,1.5,0.3344370733112811,,,,+199,2026-03-07
J. Swayman,8480280,2025020990,6,1.5,0.1833800640456994,,,,+445,2026-03-07
M. Barron,8480289,2025020996,52,1.5,0.6530792860389956,,,,-188,2026-03-07
L. Thompson,8480313,2025020990,15,1.5,0.1568537540168975,,,,+538,2026-03-07
S. Walker,8480336,2025020998,12,1.5,0.4675468191170272,,,,+114,2026-03-07
M. Kastelic,8480355,2025020990,6,1.5,0.481148537625267,,,,+108,2026-03-07
C. D'Astous,8480426,2025020994,14,1.5,0.4231718740149956,,,,+136,2026-03-07
S. Durzi,8480434,2025020995,68,1.5,0.428344780070305,,,,+133,2026-03-07
Z. Whitecloud,8480727,2025020998,20,1.5,0.5031044223577796,,,,-101,2026-03-07
K. Sherwood,8480748,2025020999,28,1.5,0.8869678532610172,,,,-785,2026-03-07
E. Robinson,8480762,2025020998,12,1.5,0.7781033029030899,,,,-351,2026-03-07
M. Fehérváry,8480796,2025020990,15,1.5,0.2741157574757478,,,,+265,2026-03-07
J. Farabee,8480797,2025020998,20,1.5,0.6772898511524159,,,,-210,2026-03-07
P. Kurashev,8480798,2025020999,28,1.5,0.3384957001268519,,,,+195,2026-03-07
B. Tkachuk,8480801,2025021000,9,1.5,0.9569376551669694,,,,-2222,2026-03-07
R. McLeod,8480802,2025020992,7,1.5,0.5354386401478696,,,,-115,2026-03-07
I. Lundestrom,8480806,2025020995,29,1.5,0.2913406257499938,,,,+243,2026-03-07
M. Samuelsson,8480807,2025020992,7,1.5,0.538023714705899,,,,-116,2026-03-07
J. Veleno,8480813,2025020997,8,1.5,0.2685824877126567,,,,+272,2026-03-07
K. Miller,8480817,2025020998,12,1.5,0.546124236140954,,,,-120,2026-03-07
J. Kotkaniemi,8480829,2025020998,12,1.5,0.4820609339360455,,,,+107,2026-03-07
A. Svechnikov,8480830,2025020998,12,1.5,0.709924724832022,,,,-245,2026-03-07
R. Dahlin,8480839,2025020992,7,1.5,0.7536883281454323,,,,-306,2026-03-07
F. Hallander,8480842,2025020993,5,1.5,0.157408450518882,,,,+535,2026-03-07
T. Dellandrea,8480848,2025020999,28,1.5,0.2678145362708483,,,,+273,2026-03-07
B. Hayton,8480849,2025020995,68,1.5,0.7594124631309507,,,,-316,2026-03-07
J. McBain,8480855,2025020995,68,1.5,0.4101605558694055,,,,+144,2026-03-07
K. Bahl,8480860,2025020998,20,1.5,0.2560836237906184,,,,+290,2026-03-07
N. Dobson,8480865,2025020997,8,1.5,0.846643400583503,,,,-552,2026-03-07
A. Boqvist,8480871,2025020999,2,1.5,0.2641583502327346,,,,+279,2026-03-07
R. Sandin,8480873,2025020990,15,1.5,0.6300093040545474,1000.0,0.09090909090909091,0.5391002131454564,-170,2026-03-07
C. Douglas,8480876,2025020996,23,1.5,0.87278975437017,,,,-686,2026-03-07
J. Harris,8480887,2025020990,6,1.5,0.3473223119279331,,,,+188,2026-03-07
M. Kesselring,8480891,2025020992,7,1.5,0.5406203379181496,,,,-118,2026-03-07
K. Marchenko,8480893,2025020995,29,1.5,0.8015068960734444,,,,-404,2026-03-07
K. Lankinen,8480947,2025020996,23,1.5,0.1812316975905059,,,,+452,2026-03-07
C. Dewar,8480980,2025020993,5,1.5,0.4722517647541747,,,,+112,2026-03-07
D. Chisholm,8480990,2025020990,15,1.5,0.5423489078953393,,,,-119,2026-03-07
P. Holmberg,8480995,2025020994,14,1.5,0.5070015266783626,,,,-103,2026-03-07
A. Romanov,8481014,2025020999,2,1.5,0.4121271419781945,,,,+143,2026-03-07
J. Annunen,8481020,2025020992,18,1.5,0.1493433622978486,,,,+570,2026-03-07
L. Karlsson,8481024,2025020996,23,1.5,0.5595848062283735,,,,-127,2026-03-07
M. Pospisil,8481028,2025020998,20,1.5,0.518947201684172,,,,-108,2026-03-07
J. St. Ivany,8481030,2025020993,5,1.5,0.3875006246238454,,,,+158,2026-03-07
P. Cotter,8481032,2025020991,1,1.5,0.3402082143694613,,,,+194,2026-03-07
S. Ersson,8481035,2025020993,4,1.5,0.1822452635017684,,,,+449,2026-03-07
C. Koepke,8481043,2025020996,52,1.5,0.533240301265545,,,,-114,2026-03-07
Y. Sharangovich,8481068,2025020998,20,1.5,0.714089781763566,,,,-250,2026-03-07
S. Benoit,8481122,2025020994,10,1.5,0.3715761853125497,,,,+169,2026-03-07
J. Christiansen,8481161,2025020995,29,1.5,0.2601114245636674,,,,+284,2026-03-07
B. Pachal,8481167,2025020998,20,1.5,0.2611855934268856,,,,+283,2026-03-07
E. Zamula,8481178,2025020995,29,1.5,0.3149759742162126,,,,+217,2026-03-07
J. Aspirot,8481219,2025020990,6,1.5,0.361661562575038,,,,+177,2026-03-07
K. MacLean,8481237,2025020999,2,1.5,0.5309005905724875,,,,-113,2026-03-07
B. Lizotte,8481481,2025020993,5,1.5,0.2675785680679803,,,,+274,2026-03-07
P. Krebs,8481522,2025020992,7,1.5,0.378163136475951,,,,+164,2026-03-07
K. Dach,8481523,2025020997,8,1.5,0.5719689715115566,,,,-134,2026-03-07
B. Byram,8481524,2025020992,7,1.5,0.347347590913475,,,,+188,2026-03-07
M. Robertson,8481525,2025020991,3,1.5,0.3685555944143761,,,,+171,2026-03-07
D. Cozens,8481528,2025021000,9,1.5,0.8155533459815979,,,,-442,2026-03-07
A. Turcotte,8481532,2025020997,26,1.5,0.6398506474099369,,,,-178,2026-03-07
T. Zegras,8481533,2025020993,4,1.5,0.7498240488763277,,,,-300,2026-03-07
N. Hoglander,8481535,2025020996,23,1.5,0.6790056656370925,,,,-212,2026-03-07
C. Caufield,8481540,2025020997,8,1.5,0.946740777196,,,,-1778,2026-03-07
C. York,8481546,2025020993,4,1.5,0.4392365473731142,,,,+128,2026-03-07
C. Ellis,8481551,2025020992,7,1.5,0.1647760978167242,,,,+507,2026-03-07
K. Kakko,8481554,2025021000,55,1.5,0.5096276050176721,,,,-104,2026-03-07
J. Beecher,8481556,2025020998,20,1.5,0.4707564205420749,,,,+112,2026-03-07
J. Hughes,8481559,2025020991,1,1.5,0.7106993686636954,160.0,0.38461538461538464,0.3260839840483108,-246,2026-03-07
Ville Heinola,8481572,2025020996,52,1.5,0.602660472442175,,,,-152,2026-03-07
C. McMichael,8481580,2025020990,15,1.5,0.5474568495802401,900.0,0.1,0.4474568495802401,-121,2026-03-07
N. Robertson,8481582,2025020994,10,1.5,0.6191829894643697,,,,-163,2026-03-07
J. Struble,8481593,2025020997,8,1.5,0.1946781110084248,,,,+414,2026-03-07
S. Pinto,8481596,2025021000,9,1.5,0.5789862366584376,,,,-138,2026-03-07
S. Holmstrom,8481601,2025020999,2,1.5,0.5006839673609523,,,,-100,2026-03-07
J. Spence,8481606,2025021000,9,1.5,0.4158370017596663,,,,+140,2026-03-07
P. Kochetkov,8481611,2025020998,12,1.5,0.1396570111994588,,,,+616,2026-03-07
A. Newhook,8481618,2025020997,8,1.5,0.7332645282067325,,,,-275,2026-03-07
A. Protas,8481656,2025020990,15,1.5,0.7547464505349759,600.0,0.14285714285714285,0.6118893076778331,-308,2026-03-07
A. Silovs,8481668,2025020993,5,1.5,0.157408450518882,,,,+535,2026-03-07
D. Wolf,8481692,2025020998,20,1.5,0.1676094733260221,,,,+497,2026-03-07
M. Maccelli,8481711,2025020994,10,1.5,0.8618790715017614,,,,-624,2026-03-07
D. Voronkov,8481716,2025020995,29,1.5,0.4421833632710341,,,,+126,2026-03-07
M. Crozier,8481719,2025020994,14,1.5,0.4219153267191747,,,,+137,2026-03-07
A. Gritsyuk,8481721,2025020991,1,1.5,0.7514775125916315,,,,-302,2026-03-07
E. Soderblom,8481725,2025020993,5,1.5,0.7430691087732604,,,,-289,2026-03-07
A. Edstrom,8481726,2025020991,3,1.5,0.6967760535995804,,,,-230,2026-03-07
A. Lee,8481732,2025020997,26,1.5,0.5688362357020017,,,,-132,2026-03-07
T. Kartye,8481789,2025020991,3,1.5,0.3852571591773494,,,,+160,2026-03-07
D. O'Connor,8482055,2025020996,23,1.5,0.4993490935015871,,,,+100,2026-03-07
B. Schneider,8482073,2025020991,3,1.5,0.5877738779073916,,,,-143,2026-03-07
C. Zary,8482074,2025020998,20,1.5,0.710309090427009,,,,-245,2026-03-07
M. Rossi,8482079,2025020996,23,1.5,0.4573363678270835,,,,+119,2026-03-07
K. Guhle,8482087,2025020997,8,1.5,0.2805616812652011,,,,+256,2026-03-07
J. Sourdif,8482088,2025020990,15,1.5,0.7466695930882525,,,,-295,2026-03-07
R. Greig,8482092,2025021000,9,1.5,0.4089423883326609,,,,+145,2026-03-07
S. Jarvis,8482093,2025020998,12,1.5,0.8358271512612976,,,,-509,2026-03-07
T. Kleven,8482095,2025021000,9,1.5,0.667191144566576,,,,-200,2026-03-07
J. Quinn,8482097,2025020992,7,1.5,0.8503041832278347,,,,-568,2026-03-07
A. Nikishin,8482100,2025020998,12,1.5,0.5660069526040777,,,,-130,2026-03-07
O. Wiesblatt,8482103,2025020992,18,1.5,0.2732514834730122,,,,+266,2026-03-07
J. Sanderson,8482105,2025021000,9,1.5,0.5869269786670772,,,,-142,2026-03-07
A. Lafrenière,8482109,2025020991,3,1.5,0.6648260772882696,,,,-198,2026-03-07
D. Mercer,8482110,2025020991,1,1.5,0.5013191609940996,,,,-101,2026-03-07
J. Barron,8482111,2025020992,18,1.5,0.3173491460603851,,,,+215,2026-03-07
T. Stützle,8482116,2025021000,9,1.5,0.8206139768827038,,,,-457,2026-03-07
Q. Byfield,8482124,2025020997,26,1.5,0.4800190825448602,,,,+108,2026-03-07
E. Andrae,8482126,2025020993,4,1.5,0.195577968580119,,,,+411,2026-03-07
Y. Askarov,8482137,2025020999,28,1.5,0.1724180286734513,,,,+480,2026-03-07
J. Drysdale,8482142,2025020993,4,1.5,0.5047395620445787,,,,-102,2026-03-07
L. Evangelista,8482146,2025020992,18,1.5,0.7165113105507867,,,,-253,2026-03-07
H. Lapierre,8482148,2025020990,15,1.5,0.8154703436532317,,,,-442,2026-03-07
C. Perfetti,8482149,2025020996,52,1.5,0.9373300901307432,,,,-1496,2026-03-07
A. Laferriere,8482155,2025020997,26,1.5,0.8616146159136238,,,,-623,2026-03-07
W. Cuylle,8482157,2025020991,3,1.5,0.779208348197826,,,,-353,2026-03-07
T. Foerster,8482159,2025020993,4,1.5,0.7717203522772416,,,,-338,2026-03-07
Y. Kuznetsov,8482165,2025020998,20,1.5,0.6274730363681013,,,,-168,2026-03-07
S. Mukhamadullin,8482166,2025020999,28,1.5,0.4858359095605721,,,,+106,2026-03-07
J. Peterka,8482175,2025020995,68,1.5,0.4649158703074367,,,,+115,2026-03-07
M. Khusnutdinov,8482177,2025020990,6,1.5,0.5888984907726077,,,,-143,2026-03-07
G. Goncalves,8482201,2025020994,14,1.5,0.408485730202717,,,,+145,2026-03-07
A. Zub,8482245,2025021000,9,1.5,0.3529271750685139,,,,+183,2026-03-07
B. McMann,8482259,2025021000,55,1.5,0.7936253680159803,,,,-385,2026-03-07
J. Malott,8482408,2025020997,26,1.5,0.6388840778935269,,,,-177,2026-03-07
D. Cooley,8482445,2025020998,20,1.5,0.1676094733260221,,,,+497,2026-03-07
M. Rempe,8482460,2025020991,3,1.5,0.3016644689661034,,,,+231,2026-03-07
I. Solovyov,8482470,2025020993,5,1.5,0.4244387121068877,,,,+136,2026-03-07
E. Chinakhov,8482475,2025020993,5,1.5,0.9513743063712264,,,,-1957,2026-03-07
E. Heineman,8482476,2025020999,2,1.5,0.7019448973786067,,,,-236,2026-03-07
A. Wilsby,8482482,2025020992,18,1.5,0.5901045421550644,,,,-144,2026-03-07
J. Dobes,8482487,2025020997,8,1.5,0.1614135748848542,,,,+520,2026-03-07
N. Aman,8482496,2025020996,23,1.5,0.1812316975905059,,,,+452,2026-03-07
M. Lohrei,8482511,2025020990,6,1.5,0.3668198668914167,,,,+173,2026-03-07
J. Dunne,8482623,2025020992,7,1.5,0.504713050516614,,,,-102,2026-03-07
A. Steeves,8482634,2025020990,6,1.5,0.594219174712645,,,,-146,2026-03-07
J. Moser,8482655,2025020994,14,1.5,0.493896659180177,,,,+102,2026-03-07
J. Doan,8482659,2025020992,7,1.5,0.5529876203662059,,,,-124,2026-03-07
K. Johnson,8482660,2025020995,29,1.5,0.686951940864733,,,,-219,2026-03-07
M. Beniers,8482665,2025021000,55,1.5,0.7091678656790633,,,,-244,2026-03-07
W. Eklund,8482667,2025020999,28,1.5,0.7174009171429215,,,,-254,2026-03-07
O. Power,8482671,2025020992,7,1.5,0.7093284719526677,,,,-244,2026-03-07
M. Coronato,8482679,2025020998,20,1.5,0.9689682306032064,,,,-3123,2026-03-07
L. Hughes,8482684,2025020991,1,1.5,0.630443822222034,,,,-171,2026-03-07
A. Raty,8482691,2025020996,23,1.5,0.6827430368440571,,,,-215,2026-03-07
D. Guenther,8482699,2025020995,68,1.5,0.8952732704883993,,,,-855,2026-03-07
L. Stankoven,8482702,2025020998,12,1.5,0.5899438989804067,,,,-144,2026-03-07
C. Sillinger,8482705,2025020995,29,1.5,0.5343676916370381,,,,-115,2026-03-07
R. Ufko,8482715,2025020992,18,1.5,0.313328069581929,,,,+219,2026-03-07
M. Knies,8482720,2025020994,10,1.5,0.7785101268140099,,,,-351,2026-03-07
S. Helenius,8482726,2025020997,26,1.5,0.8145867598043075,,,,-439,2026-03-07
B. Clarke,8482730,2025020997,26,1.5,0.6793012191828773,,,,-212,2026-03-07
Z. Bolduc,8482737,2025020997,8,1.5,0.7160424828201879,,,,-252,2026-03-07
Zachary L'Heureux,8482742,2025020992,18,1.5,0.2450230471176716,,,,+308,2026-03-07
R. Winterton,8482751,2025021000,55,1.5,0.5667960864894233,,,,-131,2026-03-07
I. Rosen,8482765,2025020996,52,1.5,0.3283217921819388,,,,+205,2026-03-07
F. Svechkov,8482768,2025020992,18,1.5,0.3842223795987115,,,,+160,2026-03-07
O. Kapanen,8482775,2025020997,8,1.5,0.4426590880094039,,,,+126,2026-03-07
J. Blake,8482809,2025020998,12,1.5,0.5205822118541056,,,,-109,2026-03-07
R. Evans,8482858,2025021000,55,1.5,0.387313953594833,,,,+158,2026-03-07
Z. Ostapchuk,8482859,2025020999,28,1.5,0.3243572575648045,,,,+208,2026-03-07
V. Iorio,8482861,2025020991,3,1.5,0.2905419411374765,,,,+244,2026-03-07
J. Melanson,8482874,2025021000,55,1.5,0.7805925128690255,,,,-356,2026-03-07
T. Kozak,8482896,2025020992,7,1.5,0.222243801838653,,,,+350,2026-03-07
E. Lilleberg,8482929,2025020994,14,1.5,0.3139063259412633,,,,+219,2026-03-07
A. Xhekaj,8482964,2025020997,8,1.5,0.1737847535668878,,,,+475,2026-03-07
J. Greaves,8482982,2025020995,29,1.5,0.1748629673932428,,,,+472,2026-03-07
A. Hayes,8482993,2025020993,5,1.5,0.9335840318916014,,,,-1406,2026-03-07
D. Carlile,8483398,2025020994,14,1.5,0.3967207255146109,,,,+152,2026-03-07
T. Ward,8483406,2025020997,26,1.5,0.6377344087884032,,,,-176,2026-03-07
L. Cooley,8483431,2025020995,68,1.5,0.6947831775141284,,,,-228,2026-03-07
C. Geekie,8483447,2025020994,14,1.5,0.2356241193041424,,,,+324,2026-03-07
L. Hutson,8483457,2025020997,8,1.5,0.3701113580554059,,,,+170,2026-03-07
J. Kemell,8483465,2025020992,18,1.5,0.3443346844649157,,,,+190,2026-03-07
J.Kulich,8483468,2025020992,7,1.5,0.1647760978167242,,,,+507,2026-03-07
B. Lambert,8483471,2025020996,52,1.5,0.1719323012442704,,,,+482,2026-03-07
D. Mateychuk,8483485,2025020995,29,1.5,0.4558239374726532,,,,+119,2026-03-07
F. Minten,8483489,2025020990,6,1.5,0.5484882054120948,,,,-121,2026-03-07
S. Nemec,8483495,2025020991,1,1.5,0.295091506656597,,,,+239,2026-03-07
L. Ohgren,8483499,2025020996,23,1.5,0.4965796399064848,,,,+101,2026-03-07
N. Ostlund,8483500,2025020992,7,1.5,0.3003180724515238,,,,+233,2026-03-07
E. Salomonsson,8483510,2025020996,52,1.5,0.5413854470729154,,,,-118,2026-03-07
R. Schaefer,8483513,2025020992,18,1.5,0.5899750240012908,,,,-144,2026-03-07
J. Slafkovský,8483515,2025020997,8,1.5,0.9081222136822727,,,,-988,2026-03-07
S. Wright,8483524,2025021000,55,1.5,0.6188576894287419,,,,-162,2026-03-07
B. Bussi,8483548,2025020998,12,1.5,0.1396570111994588,,,,+616,2026-03-07
M. Gatcomb,8483553,2025020999,2,1.5,0.4523364867001682,,,,+121,2026-03-07
B. Meyers,8483570,2025021000,55,1.5,0.4517770375945765,,,,+121,2026-03-07
E. Frank,8483573,2025020990,15,1.5,0.3558410886504926,,,,+181,2026-03-07
A. Klapka,8483609,2025020998,20,1.5,0.4359247772629728,,,,+129,2026-03-07
P. Regenda,8483630,2025020999,28,1.5,0.6173812438134884,,,,-161,2026-03-07
S. Halliday,8483676,2025021000,9,1.5,0.7683814436800338,,,,-332,2026-03-07
E. Pettersson,8483678,2025020996,23,1.5,0.4255287681226765,,,,+135,2026-03-07
N. Laba,8483690,2025020991,3,1.5,0.2573238524708274,,,,+289,2026-03-07
N. Grebenkin,8483733,2025020993,4,1.5,0.5197592985407942,,,,-108,2026-03-07
D. James,8483752,2025020994,14,1.5,0.8369020319245442,,,,-513,2026-03-07
V. Mancini,8483768,2025020996,23,1.5,0.2354294697285256,,,,+325,2026-03-07
A. Kuzmenko,8483808,2025020997,26,1.5,0.6183320848886897,,,,-162,2026-03-07
M. Sasson,8484136,2025020996,23,1.5,0.3305333733574351,,,,+203,2026-03-07
D. Barkey,8484142,2025020993,4,1.5,0.3240469342185543,,,,+209,2026-03-07
Z. Benson,8484145,2025020992,7,1.5,0.5305479552999315,,,,-113,2026-03-07
H. Brzustewicz,8484150,2025020998,20,1.5,0.366827249603278,,,,+173,2026-03-07
E. Cowan,8484158,2025020994,10,1.5,0.5967512697296109,,,,-148,2026-03-07
A. Fantilli,8484166,2025020995,29,1.5,0.6445019552343435,,,,-181,2026-03-07
L. Hameenaho,8484177,2025020991,1,1.5,0.3474097309999646,,,,+188,2026-03-07
S. Honzek,8484180,2025020998,20,1.5,0.2537072499004973,,,,+294,2026-03-07
R. Leonard,8484186,2025020990,15,1.5,0.7406070996143119,600.0,0.14285714285714285,0.5977499567571691,-286,2026-03-07
G. Perreault,8484210,2025020991,3,1.5,0.7803187178664018,,,,-355,2026-03-07
C. Ritchie,8484221,2025020999,2,1.5,0.6261719634995517,,,,-168,2026-03-07
W. Smith,8484227,2025020999,28,1.5,0.8435193256671714,,,,-539,2026-03-07
T. Willander,8484240,2025020996,23,1.5,0.4401634899246568,,,,+127,2026-03-07
M. Wood,8484241,2025020992,18,1.5,0.5542495789225701,,,,-124,2026-03-07
N. Tolopilo,8484268,2025020996,23,1.5,0.1812316975905059,,,,+452,2026-03-07
Z. Metsa,8484305,2025020992,7,1.5,0.2990310823945181,,,,+234,2026-03-07
N. Matinpalo,8484321,2025021000,9,1.5,0.2416500717226258,,,,+314,2026-03-07
D. Simashev,8484386,2025020995,68,1.5,0.3965017761841647,,,,+152,2026-03-07
M. Michkov,8484387,2025020993,4,1.5,0.8063389236117481,,,,-416,2026-03-07
Z. Parekh,8484768,2025020998,20,1.5,0.263750836874169,,,,+279,2026-03-07
Z. Buium,8484798,2025020996,23,1.5,0.4381525706690216,,,,+128,2026-03-07
B. Catton,8484800,2025021000,55,1.5,0.5086168196706762,,,,-104,2026-03-07
M. Celebrini,8484801,2025020999,28,1.5,0.9411030667764918,125.5,0.4434589800443459,0.4976440867321459,-1598,2026-03-07
S. Dickinson,8484806,2025020999,28,1.5,0.6401496774870269,,,,-178,2026-03-07
J. Quillan,8484901,2025020994,10,1.5,0.2886504664021682,,,,+246,2026-03-07
C. Graf,8484911,2025020999,28,1.5,0.6287114500055583,,,,-169,2026-03-07
M. Tsyplakov,8484958,2025020991,1,1.5,0.3462344450786497,,,,+189,2026-03-07
I. Demidov,8484984,2025020997,8,1.5,0.5667362802381836,,,,-131,2026-03-07
M. Schaefer,8485366,2025020999,2,1.5,0.632338525521754,,,,-172,2026-03-07
M. Misa,8485402,2025020999,28,1.5,0.4830749219343795,,,,+107,2026-03-07
B. Kindel,8485414,2025020993,5,1.5,0.8741764651276541,,,,-695,2026-03-07
M. Shabanov,8485702,2025020999,2,1.5,0.4437390247414837,,,,+125,2026-03-07
C. Perry,8470621,2025020994,14,2.5,0.7950273058546536,,,,-388,2026-03-07
A. Ovechkin,8471214,2025020990,15,2.5,0.9938482545154784,,,,-16156,2026-03-07
E. Malkin,8471215,2025020993,5,2.5,0.9722875390632558,,,,-3508,2026-03-07
S. Crosby,8471675,2025020993,5,2.5,0.8049944852862384,,,,-413,2026-03-07
A. Kopitar,8471685,2025020997,26,2.5,0.2718850511314496,,,,+268,2026-03-07
K. Letang,8471724,2025020993,5,2.5,0.5453587619232835,,,,-120,2026-03-07
J. Quick,8471734,2025020991,3,2.5,0.1022831956067338,,,,+878,2026-03-07
R. Reaves,8471817,2025020999,28,2.5,0.6022625974905378,,,,-151,2026-03-07
J. Reimer,8473503,2025021000,9,2.5,0.0758190387205252,,,,+1219,2026-03-07
C. Giroux,8473512,2025021000,9,2.5,0.7866335674267654,,,,-369,2026-03-07
J. Staal,8473533,2025020998,12,2.5,0.6967558839639093,,,,-230,2026-03-07
Semyon Varlamov,8473575,2025020999,2,2.5,0.087948855971202,,,,+1037,2026-03-07
J. Toews,8473604,2025020996,52,2.5,0.5249855376165485,,,,-111,2026-03-07
I. Cole,8474013,2025020995,68,2.5,0.3885633303787316,,,,+157,2026-03-07
B. Smith,8474090,2025020995,29,2.5,0.3793038628628401,,,,+164,2026-03-07
E. Dadonov,8474149,2025020991,1,2.5,0.5271597941085072,,,,-111,2026-03-07
M. Backlund,8474150,2025020998,20,2.5,0.9248683732241813,,,,-1231,2026-03-07
R. McDonagh,8474151,2025020994,14,2.5,0.2685600857957244,,,,+272,2026-03-07
L. Eller,8474189,2025021000,9,2.5,0.519825621111618,,,,-108,2026-03-07
D. Doughty,8474563,2025020997,26,2.5,0.295090637511498,,,,+239,2026-03-07
S. Stamkos,8474564,2025020992,18,2.5,0.9707402047897709,,,,-3318,2026-03-07
L. Schenn,8474568,2025020992,7,2.5,0.171190275505528,,,,+484,2026-03-07
E. Karlsson,8474578,2025020993,5,2.5,0.8767361313973624,,,,-711,2026-03-07
J. Eberle,8474586,2025021000,55,2.5,0.8786378152996321,,,,-724,2026-03-07
J. Markstrom,8474593,2025020991,1,2.5,0.0876297504996011,,,,+1041,2026-03-07
J. Allen,8474596,2025020991,1,2.5,0.0876297504996011,,,,+1041,2026-03-07
R. Josi,8474600,2025020992,18,2.5,0.898888503130946,,,,-889,2026-03-07
G. Nyquist,8474679,2025020996,52,2.5,0.3673636535188967,,,,+172,2026-03-07
K. Palmieri,8475151,2025020999,2,2.5,0.8976464402248249,,,,-877,2026-03-07
R. O'Reilly,8475158,2025020992,18,2.5,0.8827742686551157,,,,-753,2026-03-07
J. Tavares,8475166,2025020994,10,2.5,0.9443607107625734,,,,-1697,2026-03-07
V. Hedman,8475167,2025020994,14,2.5,0.8293027575439977,,,,-486,2026-03-07
E. Kane,8475169,2025020996,23,2.5,0.9601196644450272,,,,-2408,2026-03-07
B. Schenn,8475170,2025020999,2,2.5,0.7862044213650455,,,,-368,2026-03-07
O. Ekman-Larsson,8475171,2025020994,10,2.5,0.5508592761194949,,,,-123,2026-03-07
D. Orlov,8475200,2025020999,28,2.5,0.4291316710791605,,,,+133,2026-03-07
B. Dumoulin,8475208,2025020997,26,2.5,0.2449209947094952,,,,+308,2026-03-07
C. Cizikas,8475231,2025020999,2,2.5,0.8839486202663336,,,,-762,2026-03-07
N. Deslauriers,8475235,2025020998,12,2.5,0.6377801911061287,,,,-176,2026-03-07
E. Haula,8475287,2025020992,18,2.5,0.581663864800114,,,,-139,2026-03-07
D. Kuemper,8475311,2025020997,26,2.5,0.1048169143677777,,,,+854,2026-03-07
A. Lee,8475314,2025020999,2,2.5,0.9298384331244866,,,,-1325,2026-03-07
N. Jensen,8475324,2025021000,9,2.5,0.1362280637133644,,,,+634,2026-03-07
B. Dillon,8475455,2025020991,1,2.5,0.1478372680622412,,,,+576,2026-03-07
C. Tanev,8475690,2025020994,10,2.5,0.2287205322238076,,,,+337,2026-03-07
C. Jarnkrok,8475714,2025020994,10,2.5,0.5145730047783552,,,,-106,2026-03-07
J. Zucker,8475722,2025020992,7,2.5,0.667586957915929,,,,-201,2026-03-07
T. Toffoli,8475726,2025020999,28,2.5,0.9729156438485634,,,,-3592,2026-03-07
C. Coyle,8475745,2025020995,29,2.5,0.9426878254849316,,,,-1645,2026-03-07
N. Bjugstad,8475760,2025020991,1,2.5,0.7322155803277887,,,,-273,2026-03-07
D. Forbort,8475762,2025020996,23,2.5,0.1051913912460223,,,,+851,2026-03-07
K. Hayes,8475763,2025020993,5,2.5,0.794850852246411,,,,-387,2026-03-07
J. Schwartz,8475768,2025021000,55,2.5,0.8955773852140787,,,,-858,2026-03-07
E. Gudbranson,8475790,2025020995,29,2.5,0.2882643485200654,,,,+247,2026-03-07
T. Hall,8475791,2025020998,12,2.5,0.9072003108575266,,,,-978,2026-03-07
D. McIlrath,8475795,2025020990,15,2.5,0.1523137786880377,,,,+557,2026-03-07
N. Niederreiter,8475799,2025020996,52,2.5,0.5962671309706771,,,,-148,2026-03-07
B. Rust,8475810,2025020993,5,2.5,0.8089341980584411,,,,-423,2026-03-07
P. Grubauer,8475831,2025021000,55,2.5,0.1176913808841492,,,,+750,2026-03-07
S. Carrick,8475842,2025020992,7,2.5,0.2858322646056489,,,,+250,2026-03-07
B. Gallagher,8475848,2025020997,8,2.5,0.6017420015155159,,,,-151,2026-03-07
F. Andersen,8475883,2025020998,12,2.5,0.0681630633351755,,,,+1367,2026-03-07
J. Klingberg,8475906,2025020999,28,2.5,0.8459376755554087,,,,-549,2026-03-07
O. Palat,8476292,2025020999,2,2.5,0.7145656315544927,,,,-250,2026-03-07
D. DeMelo,8476331,2025020996,52,2.5,0.682365374022663,,,,-215,2026-03-07
A. Forsberg,8476341,2025020997,26,2.5,0.1048169143677777,,,,+854,2026-03-07
N. Seeler,8476372,2025020993,4,2.5,0.5085128634033084,,,,-103,2026-03-07
S. Kuraly,8476374,2025020990,6,2.5,0.8567107852408224,,,,-598,2026-03-07
V. Trocheck,8476389,2025020991,3,2.5,0.7913599336470811,,,,-379,2026-03-07
A. Lowry,8476392,2025020996,52,2.5,0.5189585322589491,,,,-108,2026-03-07
N. Cousins,8476393,2025021000,9,2.5,0.910629052610823,,,,-1019,2026-03-07
B. Coleman,8476399,2025020998,20,2.5,0.9502337688810434,,,,-1909,2026-03-07
J. Pageau,8476419,2025020999,2,2.5,0.5169974506239243,,,,-107,2026-03-07
M. Reilly,8476422,2025020998,12,2.5,0.5404254071850549,,,,-118,2026-03-07
S. Mayfield,8476429,2025020999,2,2.5,0.594743737064802,,,,-147,2026-03-07
B. Jenner,8476432,2025020995,29,2.5,0.9200088073465328,,,,-1150,2026-03-07
J. Edmundson,8476441,2025020997,26,2.5,0.4455552680930428,,,,+124,2026-03-07
