slate_date,artifact,governing_run_tag,game_pk,player_mlb_id,market_timestamp_utc,classification,lineup_observed_at_utc,lineup_ingestion_run_id,failed_ingestion_referenced
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,823924,669242,2026-07-30 00:49:10+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.595610+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,823924,670042,2026-07-30 00:49:10+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,823924,677594,2026-07-30 00:49:10+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.595610+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,823924,681624,2026-07-30 00:49:10+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.595610+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,823924,686527,2026-07-30 00:49:10+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.595610+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,823924,687221,2026-07-30 00:49:10+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.595610+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,823924,702284,2026-07-30 00:49:10+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.595610+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,514888,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,545361,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,572233,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,665161,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,666176,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,666211,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,670541,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,670623,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,673237,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,687093,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,687263,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,694203,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,694384,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,701358,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824002,828599,2026-07-30 00:47:57+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.592069+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,575929,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,641680,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,643446,2026-07-30 00:48:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,655316,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,657136,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,663853,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,665966,2026-07-30 00:48:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,677800,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,678882,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,680776,2026-07-30 00:48:22+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,686765,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,687515,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,691016,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,695720,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,701762,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,702332,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,703607,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T004808Z,824973,805779,2026-07-30 00:48:22+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T00:49:17.593899+00:00,5ecab76e-29e3-4528-a049-a68a14b81600,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,518692,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,571970,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,605141,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,606192,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,608701,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,647304,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,660271,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,663656,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,663728,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,668227,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,669242,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,670042,2026-07-30 01:10:54+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,677594,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,681624,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,686527,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,687221,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,823924,702284,2026-07-30 01:10:54+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.051557+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,514888,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,545361,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,572233,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,665161,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,666176,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,666211,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,670541,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,670623,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,673237,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,687093,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,687263,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,694203,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,694384,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,701358,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824002,828599,2026-07-30 01:11:17+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.047997+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,575929,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,641680,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,643446,2026-07-30 01:11:16+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,655316,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,657136,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,663853,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,665966,2026-07-30 01:11:16+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,677800,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,678882,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,680776,2026-07-30 01:11:16+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,686765,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,687515,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,691016,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,695720,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,701762,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,702332,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,703607,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,IMMUTABLE_SNAPSHOT,cleanroom_20260730T011042Z,824973,805779,2026-07-30 01:11:16+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-30T01:11:51.049826+00:00,aaa8c7b1-e766-4164-bbd5-8da8d18a659b,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T162627Z,822702,543807,2026-07-29T16:25:51+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T16:27:03.758723+00:00,9b5c5ca6-650f-4dd7-945a-0459567bbb69,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T135332Z,822702,649966,2026-07-29T13:53:53+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T135332Z,822702,660688,2026-07-29T13:53:53+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T162627Z,822702,662139,2026-07-29T16:25:51+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T16:27:03.758723+00:00,9b5c5ca6-650f-4dd7-945a-0459567bbb69,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T162627Z,822702,664770,2026-07-29T16:25:51+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T16:27:03.758723+00:00,9b5c5ca6-650f-4dd7-945a-0459567bbb69,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T162627Z,822702,665926,2026-07-29T16:25:51+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T16:27:03.758723+00:00,9b5c5ca6-650f-4dd7-945a-0459567bbb69,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T162627Z,822702,671277,2026-07-29T16:25:51+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T16:27:03.758723+00:00,9b5c5ca6-650f-4dd7-945a-0459567bbb69,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T162627Z,822702,672386,2026-07-29T16:25:51+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T16:27:03.758723+00:00,9b5c5ca6-650f-4dd7-945a-0459567bbb69,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T162627Z,822702,672960,2026-07-29T16:25:51+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T16:27:03.758723+00:00,9b5c5ca6-650f-4dd7-945a-0459567bbb69,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T162627Z,822702,676391,2026-07-29T16:25:51+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T16:27:03.758723+00:00,9b5c5ca6-650f-4dd7-945a-0459567bbb69,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T162627Z,822702,676914,2026-07-29T16:25:51+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T16:27:03.758723+00:00,9b5c5ca6-650f-4dd7-945a-0459567bbb69,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T135332Z,822702,677588,2026-07-29T13:53:53+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T162627Z,822702,682818,2026-07-29T16:25:51+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T16:27:03.758723+00:00,9b5c5ca6-650f-4dd7-945a-0459567bbb69,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T162627Z,822702,682928,2026-07-29T16:25:51+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T16:27:03.758723+00:00,9b5c5ca6-650f-4dd7-945a-0459567bbb69,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T135332Z,822702,686611,2026-07-29T13:53:53+00:00,ORDER_NOT_CONFIRMED,,,False
2026-07-29,FINAL_PREGAME_POPULATION,cleanroom_20260729T162627Z,822702,691781,2026-07-29T16:25:51+00:00,LINEUP_AFTER_GOVERNING_CAPTURE,2026-07-29T16:27:03.758723+00:00,9b5c5ca6-650f-4dd7-945a-0459567bbb69,False
