omitted_feature,term,term_type,original_value,refit_value,absolute_change,percentage_change,sign_change,coefficient_vector_correlation,coefficient_vector_l2_distance,intercept_change,dispersion_change
home_starter_ra9,strict_prior_total_run_factor,COEFFICIENT,0.04347158492532503,0.04380780558346298,0.0003362206581379451,0.7734262707823994,False,0.9968197005496297,0.005354867941628341,8.606997691895657e-05,0.00021943870244986452
home_starter_ra9,park_history_depth,COEFFICIENT,-0.02681303790069205,-0.027443649292190484,0.000630611391498434,2.3518834152028623,False,0.9968197005496297,0.005354867941628341,8.606997691895657e-05,0.00021943870244986452
home_starter_ra9,game_number,COEFFICIENT,0.003839049993724805,0.00377560541346064,6.344458026416502e-05,-1.652611462936654,False,0.9968197005496297,0.005354867941628341,8.606997691895657e-05,0.00021943870244986452
home_starter_ra9,INTERCEPT,INTERCEPT,2.1965397963878517,2.1966258663647706,8.606997691895657e-05,0.003918434669861035,False,0.9968197005496297,0.005354867941628341,8.606997691895657e-05,0.00021943870244986452
home_starter_ra9,DISPERSION_ALPHA,DISPERSION,0.12944479977012996,0.12966423847257982,0.00021943870244986452,0.16952299577854585,False,0.9968197005496297,0.005354867941628341,8.606997691895657e-05,0.00021943870244986452
away_starter_ra9,league_total,COEFFICIENT,-0.01265250483616578,-0.012365464722921136,0.0002870401132446434,-2.268642588653048,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,home_offense,COEFFICIENT,0.01438300487029133,0.014104630517281377,0.0002783743530099525,-1.9354394684586795,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,home_prevention,COEFFICIENT,-0.013582351836678185,-0.01379604930475019,0.0002136974680720053,1.573346579750131,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,away_offense,COEFFICIENT,0.013564475744245507,0.013338942722712029,0.0002255330215334781,-1.6626740744415174,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,away_prevention,COEFFICIENT,-0.013586090275206979,-0.01170119606661045,0.0018848942085965287,-13.873705903723012,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,home_starter_ra9,COEFFICIENT,0.013753975761015624,0.013880283518948539,0.0001263077579329152,0.9183363423608968,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,home_starter_prior_starts,COEFFICIENT,0.012677233712015375,0.01264015856525422,3.707514676115457e-05,-0.29245454965474893,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,away_starter_prior_starts,COEFFICIENT,0.0008268356527004493,0.0009337474601003119,0.00010691180739986258,12.930236746648271,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,home_expected_outs,COEFFICIENT,-0.011065970207803344,-0.011012617960969702,5.3352246833641634e-05,-0.48212895780271897,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,away_expected_outs,COEFFICIENT,0.007419496809107899,0.0059049891358531545,0.0015145076732547445,-20.412538912282987,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,home_workload_uncertainty_outs,COEFFICIENT,0.010362819278096425,0.010442896476135853,8.007719803942819e-05,0.7727356416287691,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,away_workload_uncertainty_outs,COEFFICIENT,0.0014323801126656583,0.0017201313031229729,0.00028775119045731457,20.089024408598483,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,home_bullpen_ra9,COEFFICIENT,0.015070549615556185,0.014985299947966609,8.524966758957642e-05,-0.5656705943994216,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,away_bullpen_ra9,COEFFICIENT,0.010854280711089645,0.010062805584019653,0.0007914751270699915,-7.291824747644071,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,home_bullpen_likely_available_reliever_count,COEFFICIENT,-0.01084444912895344,-0.01086288006979287,1.843094083942877e-05,0.16995737284819992,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,away_bullpen_likely_available_reliever_count,COEFFICIENT,0.003558827664027518,0.0033361872035566767,0.00022264046047084122,-6.256005670667387,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,home_bullpen_recent_innings_burden,COEFFICIENT,-0.000834537374008508,-0.0007077327909152022,0.00012680458309330574,-15.194596077133028,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,away_bullpen_recent_innings_burden,COEFFICIENT,0.007154814495771844,0.006998328688908156,0.00015648580686368832,-2.1871399594799277,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,strict_prior_total_run_factor,COEFFICIENT,0.04347158492532503,0.04348218881372812,1.0603888403085127e-05,0.02439268874438408,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,park_history_depth,COEFFICIENT,-0.02681303790069205,-0.026949691885599442,0.00013665398490739222,0.5096549872995374,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,game_number,COEFFICIENT,0.003839049993724805,0.004069254866594153,0.0002302048728693479,5.996402058989433,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,INTERCEPT,INTERCEPT,2.1965397963878517,2.1965607264689266,2.0930081074954643e-05,0.0009528660081357768,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
away_starter_ra9,DISPERSION_ALPHA,DISPERSION,0.12944479977012996,0.12949619914914554,5.139937901557645e-05,0.03970756577850346,False,0.9992598666577296,0.002649481223052215,2.0930081074954643e-05,5.139937901557645e-05
home_starter_prior_starts,league_total,COEFFICIENT,-0.01265250483616578,-0.01251253947349326,0.00013996536267251933,-1.1062265099669741,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,home_offense,COEFFICIENT,0.01438300487029133,0.014978932545501597,0.0005959276752102675,4.143276600296367,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,home_prevention,COEFFICIENT,-0.013582351836678185,-0.013569526661628367,1.2825175049817686e-05,-0.09442528955246325,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,away_offense,COEFFICIENT,0.013564475744245507,0.013615227274525864,5.075153028035774e-05,0.37415032646498114,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,away_prevention,COEFFICIENT,-0.013586090275206979,-0.01387652620940854,0.0002904359342015602,2.137744769233366,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,home_starter_ra9,COEFFICIENT,0.013753975761015624,0.013865862106250633,0.00011188634523500926,0.8134836586824646,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,away_starter_ra9,COEFFICIENT,0.006799765020473005,0.006760366957203766,3.939806326923919e-05,-0.5794033051233083,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,away_starter_prior_starts,COEFFICIENT,0.0008268356527004493,0.0012222654488630415,0.0003954297961625922,47.824473324428695,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,home_expected_outs,COEFFICIENT,-0.011065970207803344,-0.007677510248634155,0.0033884599591691884,-30.62054113230634,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,away_expected_outs,COEFFICIENT,0.007419496809107899,0.007202582032826586,0.000216914776281313,-2.9235779981067784,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,home_workload_uncertainty_outs,COEFFICIENT,0.010362819278096425,0.009955600344821146,0.0004072189332752791,-3.9296153136242116,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,away_workload_uncertainty_outs,COEFFICIENT,0.0014323801126656583,0.001377389903690231,5.499020897542723e-05,-3.8390793399868204,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,home_bullpen_ra9,COEFFICIENT,0.015070549615556185,0.015359853082449637,0.00028930346689345215,1.9196610228125066,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,away_bullpen_ra9,COEFFICIENT,0.010854280711089645,0.010852583883152796,1.6968279368482359e-06,-0.015632799464220727,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,home_bullpen_likely_available_reliever_count,COEFFICIENT,-0.01084444912895344,-0.011367862412001991,0.0005234132830485502,4.8265548284153645,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,away_bullpen_likely_available_reliever_count,COEFFICIENT,0.003558827664027518,0.003909577205231628,0.00035074954120410977,9.855760781829128,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,home_bullpen_recent_innings_burden,COEFFICIENT,-0.000834537374008508,-0.0014468283781541023,0.0006122910041455943,73.3689135100799,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,away_bullpen_recent_innings_burden,COEFFICIENT,0.007154814495771844,0.007246540911408067,9.17264156362228e-05,1.2820236735757264,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,strict_prior_total_run_factor,COEFFICIENT,0.04347158492532503,0.04327384894672054,0.00019773597860449355,-0.45486259344848373,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,park_history_depth,COEFFICIENT,-0.02681303790069205,-0.019179734744643996,0.007633303156048054,-28.468624794846676,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,game_number,COEFFICIENT,0.003839049993724805,0.0034386214395651076,0.0004004285541596973,-10.430407387614792,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,INTERCEPT,INTERCEPT,2.1965397963878517,2.196578611671973,3.881528412152946e-05,0.001767110442768217,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
home_starter_prior_starts,DISPERSION_ALPHA,DISPERSION,0.12944479977012996,0.12955227199073205,0.0001074722206020895,0.08302552191585935,False,0.9935397550342647,0.008465256795921028,3.881528412152946e-05,0.0001074722206020895
away_starter_prior_starts,league_total,COEFFICIENT,-0.01265250483616578,-0.012632873060991257,1.963177517452265e-05,-0.15516117503000199,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,home_offense,COEFFICIENT,0.01438300487029133,0.014383557551672125,5.526813807946868e-07,0.0038426002478541338,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,home_prevention,COEFFICIENT,-0.013582351836678185,-0.013567824074790336,1.452776188784824e-05,-0.10696057694969321,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,away_offense,COEFFICIENT,0.013564475744245507,0.013598862225674115,3.438648142860788e-05,0.2535039471996973,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,away_prevention,COEFFICIENT,-0.013586090275206979,-0.013619608535471702,3.351826026472271e-05,0.2467101247361031,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,home_starter_ra9,COEFFICIENT,0.013753975761015624,0.01376168685859383,7.711097578206455e-06,0.0560644988197729,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,away_starter_ra9,COEFFICIENT,0.006799765020473005,0.00681048666278314,1.0721642310134762e-05,0.15767665908827158,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,home_starter_prior_starts,COEFFICIENT,0.012677233712015375,0.01270302495671216,2.579124469678437e-05,0.2034453673622791,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,home_expected_outs,COEFFICIENT,-0.011065970207803344,-0.011057184168745703,8.786039057641012e-06,-0.07939691588402613,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,away_expected_outs,COEFFICIENT,0.007419496809107899,0.007630729765548282,0.00021123295644038306,2.8469984134379747,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,home_workload_uncertainty_outs,COEFFICIENT,0.010362819278096425,0.01035620848476643,6.610793329994355e-06,-0.06379338626475314,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,away_workload_uncertainty_outs,COEFFICIENT,0.0014323801126656583,0.0014010152566586466,3.136485600701167e-05,-2.18970200225984,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,home_bullpen_ra9,COEFFICIENT,0.015070549615556185,0.01505910377523723,1.1445840318955597e-05,-0.07594839346231225,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,away_bullpen_ra9,COEFFICIENT,0.010854280711089645,0.010893203909776727,3.892319868708215e-05,0.35859767886152916,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,home_bullpen_likely_available_reliever_count,COEFFICIENT,-0.01084444912895344,-0.0108270688269745,1.7380301978940985e-05,-0.16026910885254247,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,away_bullpen_likely_available_reliever_count,COEFFICIENT,0.003558827664027518,0.003522028947331669,3.679871669584915e-05,-1.0340123256826692,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,home_bullpen_recent_innings_burden,COEFFICIENT,-0.000834537374008508,-0.0008448593962067153,1.0322022198207357e-05,1.2368555944508395,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,away_bullpen_recent_innings_burden,COEFFICIENT,0.007154814495771844,0.00711786734356539,3.694715220645475e-05,-0.5163956693536745,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,strict_prior_total_run_factor,COEFFICIENT,0.04347158492532503,0.0434584154272774,1.316949804763129e-05,-0.030294497130145346,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,park_history_depth,COEFFICIENT,-0.02681303790069205,-0.026322614851337595,0.0004904230493544548,-1.8290469404132566,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,game_number,COEFFICIENT,0.003839049993724805,0.0038166920570462328,2.2357936678572138e-05,-0.5823820141732393,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,INTERCEPT,INTERCEPT,2.1965397963878517,2.1965400068078953,2.1042004361149225e-07,9.579614444387583e-06,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
away_starter_prior_starts,DISPERSION_ALPHA,DISPERSION,0.12944479977012996,0.12944514377919852,3.4400906856468794e-07,0.0002657573492141704,False,0.999974361236347,0.0005435331154024859,2.1042004361149225e-07,3.4400906856468794e-07
home_expected_outs,league_total,COEFFICIENT,-0.01265250483616578,-0.012654378438137489,1.8736019717097846e-06,0.014808150607097984,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,home_offense,COEFFICIENT,0.01438300487029133,0.014546995809265478,0.0001639909389741477,1.1401716154103343,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,home_prevention,COEFFICIENT,-0.013582351836678185,-0.012112425955389255,0.0014699258812889294,-10.822322223456897,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,away_offense,COEFFICIENT,0.013564475744245507,0.013663464571186189,9.89888269406821e-05,0.7297652250414204,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,away_prevention,COEFFICIENT,-0.013586090275206979,-0.013562013494825685,2.407678038129392e-05,-0.1772164021700284,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,home_starter_ra9,COEFFICIENT,0.013753975761015624,0.016399372382803472,0.002645396621787848,19.233686809933033,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,away_starter_ra9,COEFFICIENT,0.006799765020473005,0.006733961127520948,6.580389295205748e-05,-0.9677377490829827,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,home_starter_prior_starts,COEFFICIENT,0.012677233712015375,0.008360043575807696,0.004317190136207679,-34.05467024021087,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,away_starter_prior_starts,COEFFICIENT,0.0008268356527004493,0.000648930918241107,0.0001779047344593423,-21.51633566819531,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,away_expected_outs,COEFFICIENT,0.007419496809107899,0.007417340877614438,2.1559314934607027e-06,-0.029057651063535216,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,home_workload_uncertainty_outs,COEFFICIENT,0.010362819278096425,0.011955943130340405,0.0015931238522439804,15.373459765059472,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,away_workload_uncertainty_outs,COEFFICIENT,0.0014323801126656583,0.0014089543489485448,2.3425763717113517e-05,-1.6354432395405287,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,home_bullpen_ra9,COEFFICIENT,0.015070549615556185,0.014393765607332526,0.0006767840082236593,-4.490771906056209,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,away_bullpen_ra9,COEFFICIENT,0.010854280711089645,0.010922090248334999,6.780953724535438e-05,0.6247262167826051,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,home_bullpen_likely_available_reliever_count,COEFFICIENT,-0.01084444912895344,-0.010148976772832548,0.0006954723561208923,-6.413164448012951,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,away_bullpen_likely_available_reliever_count,COEFFICIENT,0.003558827664027518,0.003074440336953999,0.00048438732707351906,-13.610867757651937,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,home_bullpen_recent_innings_burden,COEFFICIENT,-0.000834537374008508,-0.0007331736550644787,0.00010136371894402924,-12.146096999485113,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,away_bullpen_recent_innings_burden,COEFFICIENT,0.007154814495771844,0.007119801628024596,3.501286774724825e-05,-0.489360943850315,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,strict_prior_total_run_factor,COEFFICIENT,0.04347158492532503,0.042921221157664016,0.0005503637676610162,-1.2660310605339662,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,park_history_depth,COEFFICIENT,-0.02681303790069205,-0.023872853469415044,0.0029401844312770056,-10.965502835473629,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,game_number,COEFFICIENT,0.003839049993724805,0.003879183305990066,4.0133312265261314e-05,1.045396968803793,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,INTERCEPT,INTERCEPT,2.1965397963878517,2.196584483464588,4.4687076736327214e-05,0.0020344305534465553,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
home_expected_outs,DISPERSION_ALPHA,DISPERSION,0.12944479977012996,0.12955158669901887,0.00010678692888890784,0.0824961134619094,False,0.9957022602924573,0.006367922102580277,4.4687076736327214e-05,0.00010678692888890784
away_expected_outs,league_total,COEFFICIENT,-0.01265250483616578,-0.012694168348808993,4.166351264321341e-05,0.32929062808277215,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,home_offense,COEFFICIENT,0.01438300487029133,0.01427081050347906,0.00011219436681226928,-0.7800481736887347,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,home_prevention,COEFFICIENT,-0.013582351836678185,-0.013851731406319817,0.0002693795696416326,1.9833057844532642,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,away_offense,COEFFICIENT,0.013564475744245507,0.013607006148674081,4.2530404428574656e-05,0.31354255948017334,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,away_prevention,COEFFICIENT,-0.013586090275206979,-0.014244067020112034,0.0006579767449050554,4.843017612696022,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,home_starter_ra9,COEFFICIENT,0.013753975761015624,0.013694520963552574,5.945479746304917e-05,-0.4322735367294184,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,away_starter_ra9,COEFFICIENT,0.006799765020473005,0.005404522713726934,0.0013952423067460718,-20.518978266825695,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,home_starter_prior_starts,COEFFICIENT,0.012677233712015375,0.012473371473699925,0.0002038622383154498,-1.6080971838693081,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,away_starter_prior_starts,COEFFICIENT,0.0008268356527004493,0.003669068719297259,0.0028422330665968097,343.7482475887515,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,home_expected_outs,COEFFICIENT,-0.011065970207803344,-0.011062498204056066,3.4720037472776855e-06,-0.03137550239227417,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,home_workload_uncertainty_outs,COEFFICIENT,0.010362819278096425,0.010385611619651654,2.279234155522919e-05,0.219943443416066,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,away_workload_uncertainty_outs,COEFFICIENT,0.0014323801126656583,0.00043690418379289123,0.0009954759288727671,-69.49802779795561,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,home_bullpen_ra9,COEFFICIENT,0.015070549615556185,0.015131035768039787,6.0486152483602354e-05,0.4013533283561675,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,away_bullpen_ra9,COEFFICIENT,0.010854280711089645,0.011227008601658558,0.00037272789056891353,3.433925291687946,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,home_bullpen_likely_available_reliever_count,COEFFICIENT,-0.01084444912895344,-0.010386869608086975,0.0004575795208664659,-4.219481463975711,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,away_bullpen_likely_available_reliever_count,COEFFICIENT,0.003558827664027518,0.0029691164848957854,0.0005897111791317326,-16.57037751764461,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,home_bullpen_recent_innings_burden,COEFFICIENT,-0.000834537374008508,-0.0008617249409163721,2.71875669078641e-05,3.2578009990463204,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,away_bullpen_recent_innings_burden,COEFFICIENT,0.007154814495771844,0.007007683885928639,0.0001471306098432051,-2.0563860870208766,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,strict_prior_total_run_factor,COEFFICIENT,0.04347158492532503,0.04340294891973866,6.86360055863755e-05,-0.1578870558878348,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,park_history_depth,COEFFICIENT,-0.02681303790069205,-0.02849312254995982,0.0016800846492677698,6.265924269716586,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,game_number,COEFFICIENT,0.003839049993724805,0.003666401737422397,0.00017264825630240776,-4.497160927432916,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,INTERCEPT,INTERCEPT,2.1965397963878517,2.196562820301391,2.3023913539255147e-05,0.0010481901387408199,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
away_expected_outs,DISPERSION_ALPHA,DISPERSION,0.12944479977012996,0.1294953199133169,5.0520143186932875e-05,0.039028329663800564,False,0.9984352214190577,0.003893909570385234,2.3023913539255147e-05,5.0520143186932875e-05
home_workload_uncertainty_outs,league_total,COEFFICIENT,-0.01265250483616578,-0.013056783086009311,0.00040427824984353225,3.1952428003658833,False,0.9995846931153572,0.0021335557869314042,5.1420244399746906e-05,0.00012548286106570106
home_workload_uncertainty_outs,home_offense,COEFFICIENT,0.01438300487029133,0.014313089102548119,6.991576774321127e-05,-0.48609986837747016,False,0.9995846931153572,0.0021335557869314042,5.1420244399746906e-05,0.00012548286106570106
home_workload_uncertainty_outs,home_prevention,COEFFICIENT,-0.013582351836678185,-0.013655213648041509,7.28618113633242e-05,0.5364447353407973,False,0.9995846931153572,0.0021335557869314042,5.1420244399746906e-05,0.00012548286106570106
home_workload_uncertainty_outs,away_offense,COEFFICIENT,0.013564475744245507,0.013347358486419658,0.00021711725782584852,-1.6006313986587852,False,0.9995846931153572,0.0021335557869314042,5.1420244399746906e-05,0.00012548286106570106
home_workload_uncertainty_outs,away_prevention,COEFFICIENT,-0.013586090275206979,-0.013592190627124596,6.100351917616778e-06,0.04490145283922634,False,0.9995846931153572,0.0021335557869314042,5.1420244399746906e-05,0.00012548286106570106
home_workload_uncertainty_outs,home_starter_ra9,COEFFICIENT,0.013753975761015624,0.013997763934632923,0.00024378817361729935,1.7724923894972568,False,0.9995846931153572,0.0021335557869314042,5.1420244399746906e-05,0.00012548286106570106
