date,game_id,player_id,prediction_snapshots,multiplicity_class,side_changed,probability_changed,earliest_prediction_time,latest_valid_pregame_prediction_time,absolute_earliest_latest_change
2026-07-06,822712,695734,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822712,696285,1,ONE,False,False,2026-07-06 20:08:36.885045+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822712,701358,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,502671,1,ONE,False,False,2026-07-06 20:08:36.885045+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,641355,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,641857,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,650490,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,656775,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,663743,1,ONE,False,False,2026-07-06 20:08:36.885045+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,663757,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,665862,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,666018,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,669224,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,670764,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,676356,1,ONE,False,False,2026-07-06 20:08:36.885045+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,676439,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,676609,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,680474,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,822958,680700,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,683011,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,683748,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,691176,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,691406,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,700250,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,822958,802415,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,823036,592885,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,641343,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,661388,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,663457,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,665877,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,666152,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,668930,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,669003,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,671056,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,676369,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,676475,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,686217,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,686780,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,687401,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,691023,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,691026,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,691458,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,701675,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,802139,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823036,806198,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,606992,1,ONE,False,False,2026-07-06 23:37:20.918010+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,642715,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,646240,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,662139,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,664702,1,ONE,False,False,2026-07-06 23:37:20.918010+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,664770,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,665489,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,665926,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,669477,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,671218,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,672386,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,672960,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,676391,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,823205,682674,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,682818,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,701852,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,805811,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,808982,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823205,815873,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,545121,1,ONE,False,False,2026-07-06 23:37:20.918010+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,571448,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,592518,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,593428,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,596146,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,606466,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,630105,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,656976,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,657757,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,660710,1,ONE,False,False,2026-07-06 23:37:20.918010+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,664034,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,666971,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,669134,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,669392,1,ONE,False,False,2026-07-06 23:37:20.918010+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,672515,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,672695,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,682998,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,694371,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,701538,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823282,823550,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,500743,1,ONE,False,False,2026-07-06 23:37:20.918010+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,518692,1,ONE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 12:54:05.479467+00:00,0.0
2026-07-06,823930,571970,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,606192,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,650489,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,663656,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,664983,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,669242,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,671289,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,678662,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,681198,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,687221,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,687859,1,ONE,False,False,2026-07-06 23:37:20.918010+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,690924,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,690976,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,823930,691720,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,694249,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,823930,696100,5,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 23:37:20.918010+00:00,0.0
2026-07-06,824089,516782,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,521692,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,547180,1,ONE,False,False,2026-07-06 16:38:50.263627+00:00,2026-07-06 16:38:50.263627+00:00,0.0
2026-07-06,824089,571912,2,TWO,False,False,2026-07-06 16:38:50.263627+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,592663,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,624641,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,656537,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,656941,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,657041,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,668942,2,TWO,False,False,2026-07-06 16:38:50.263627+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,669016,2,TWO,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 16:38:50.263627+00:00,0.0
2026-07-06,824089,679845,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,681082,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,686475,2,TWO,False,False,2026-07-06 16:38:50.263627+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,686555,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,686681,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,695506,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824089,695600,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824900,573262,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,596019,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,620443,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,621566,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,642086,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,643289,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,645277,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,663586,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,665742,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,671739,3,THREE,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 18:08:56.614836+00:00,0.0
2026-07-06,824900,676724,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,677595,1,ONE,False,False,2026-07-06 20:08:36.885045+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,682626,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,683146,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,686948,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,701807,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-06,824900,805999,4,FOUR_PLUS,False,False,2026-07-06 12:54:05.479467+00:00,2026-07-06 20:08:36.885045+00:00,0.0
2026-07-07,822713,514888,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,543877,1,ONE,False,False,2026-07-07 20:14:59.736644+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,572233,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,660688,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,669397,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,670623,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,673237,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,678391,1,ONE,False,False,2026-07-07 20:14:59.736644+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,678554,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,682928,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,683083,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,686611,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,694728,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,695578,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,695734,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,696285,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,701305,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822713,701358,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822881,553869,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,592626,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,607043,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,622268,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,624585,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,666139,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,666176,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,669394,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,669701,1,ONE,False,False,2026-07-07 23:44:35.356392+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,670032,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,672724,1,ONE,False,False,2026-07-07 23:44:35.356392+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,673962,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822881,677649,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,681351,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,685133,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,687263,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,694203,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,694384,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,694497,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822881,696030,5,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 23:44:35.356392+00:00,0.0
2026-07-07,822956,502671,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,641355,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,642708,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,645305,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,650490,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,656775,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,663757,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,665862,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,666018,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,670764,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,676439,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,676609,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,680474,1,ONE,False,False,2026-07-07 20:14:59.736644+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,680700,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,683011,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,683748,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,691176,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
2026-07-07,822956,691406,4,FOUR_PLUS,False,False,2026-07-07 12:46:47.422711+00:00,2026-07-07 20:14:59.736644+00:00,0.0
