slate_date,run_tag,game_pk,player_mlb_id,market_source,roster_source,recovery_method
2026-07-01,local_daily_20260701T123004Z,825064,666971,backend/mlb/exports/odds_history/2026-07-01/odds_mlb_playerprops__local_daily_20260701T123004Z.json,backend/mlb/exports/odds_history/2026-07-01/mlb_predictions_wide_calibrated__local_daily_20260701T123004Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-01,local_daily_20260701T123004Z,825064,669477,backend/mlb/exports/odds_history/2026-07-01/odds_mlb_playerprops__local_daily_20260701T123004Z.json,backend/mlb/exports/odds_history/2026-07-01/mlb_predictions_wide_calibrated__local_daily_20260701T123004Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-01,local_daily_20260701T123004Z,825064,671218,backend/mlb/exports/odds_history/2026-07-01/odds_mlb_playerprops__local_daily_20260701T123004Z.json,backend/mlb/exports/odds_history/2026-07-01/mlb_predictions_wide_calibrated__local_daily_20260701T123004Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-01,local_daily_20260701T123004Z,825064,672515,backend/mlb/exports/odds_history/2026-07-01/odds_mlb_playerprops__local_daily_20260701T123004Z.json,backend/mlb/exports/odds_history/2026-07-01/mlb_predictions_wide_calibrated__local_daily_20260701T123004Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-01,local_daily_20260701T123004Z,825064,672695,backend/mlb/exports/odds_history/2026-07-01/odds_mlb_playerprops__local_daily_20260701T123004Z.json,backend/mlb/exports/odds_history/2026-07-01/mlb_predictions_wide_calibrated__local_daily_20260701T123004Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-01,local_daily_20260701T123004Z,825064,682998,backend/mlb/exports/odds_history/2026-07-01/odds_mlb_playerprops__local_daily_20260701T123004Z.json,backend/mlb/exports/odds_history/2026-07-01/mlb_predictions_wide_calibrated__local_daily_20260701T123004Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-01,local_daily_20260701T123004Z,825064,687551,backend/mlb/exports/odds_history/2026-07-01/odds_mlb_playerprops__local_daily_20260701T123004Z.json,backend/mlb/exports/odds_history/2026-07-01/mlb_predictions_wide_calibrated__local_daily_20260701T123004Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-01,local_daily_20260701T123004Z,825064,805811,backend/mlb/exports/odds_history/2026-07-01/odds_mlb_playerprops__local_daily_20260701T123004Z.json,backend/mlb/exports/odds_history/2026-07-01/mlb_predictions_wide_calibrated__local_daily_20260701T123004Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-01,local_daily_20260701T123004Z,825064,808982,backend/mlb/exports/odds_history/2026-07-01/odds_mlb_playerprops__local_daily_20260701T123004Z.json,backend/mlb/exports/odds_history/2026-07-01/mlb_predictions_wide_calibrated__local_daily_20260701T123004Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,822884,543309,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,822884,669394,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,822884,673962,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,822884,677649,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,822884,679822,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,822884,681481,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,822884,682985,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,822884,690993,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,822884,693307,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,822884,805808,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823119,647304,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823119,663728,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823119,666176,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823119,668227,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823119,677594,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823119,686527,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823119,687263,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823119,694203,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,547180,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,592663,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,607208,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,656811,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,656941,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,663968,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,664040,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,664761,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,668804,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,669016,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,681082,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,682848,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,682997,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,693304,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,699013,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823442,804606,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823765,592885,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823765,641343,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823765,661388,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823765,668930,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823765,694192,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823935,518692,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823935,571970,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823935,592518,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823935,605141,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823935,657757,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823935,660271,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823935,663656,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823935,665487,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823935,669242,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823935,681624,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,823935,701538,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,516782,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,521692,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,650490,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,656775,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,657041,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,666018,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,670764,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,677951,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,679845,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,680700,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,683748,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,691406,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,695506,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,695600,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824093,802415,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824335,650489,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824335,664983,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824335,665052,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824335,666160,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824335,666397,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824335,669065,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824335,669364,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824335,672640,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824335,678662,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824335,681198,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824335,683357,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
2026-07-02,local_daily_20260702T123000Z,824335,687859,backend/mlb/exports/odds_history/2026-07-02/odds_mlb_playerprops__local_daily_20260702T123000Z.json,backend/mlb/exports/odds_history/2026-07-02/mlb_predictions_wide_calibrated__local_daily_20260702T123000Z.csv,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS
