schema,object_name,object_type,caller_path,caller_class,evidence
mlb,player_derived_stats,RELATION,backend/mlb/scripts/report_mlb_hits_recency_sensitivity.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/scripts/report_mlb_hits_recency_vs_baseline.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/scripts/report_mlb_hits_variance_analysis.py,RESEARCH_ONLY_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/scripts/report_mlb_prop_diagnostic_meta.py,RESEARCH_ONLY_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/scripts/report_mlb_strikeouts_pitching_diagnostics.py,RESEARCH_ONLY_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/scripts/review_mlb_prediction_time_pa_parent_source_pilot.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/scripts/run_mlb_hits_15_tier_backtest.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/scripts/run_mlb_hits_lane_selector_daily.py,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/scripts/run_mlb_hits_lane_selector_report.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/scripts/run_mlb_hits_model_repair_experiment.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/scripts/run_mlb_o15_d7_d15_persistence_audit.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/scripts/run_mlb_o15_two_hit_conversion_audit.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/scripts/score_mlb_hits_residual_ranker_validation.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/scripts/validate_mlb_hits_lane_selector_expanded.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/sql/migrations/20260221_drop_public_mlb_compat_views.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/sql/migrations/20260221_move_mlb_owned_tables_to_mlb_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/sql/migrations/20260221_rollback_drop_public_mlb_compat_views.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/sql/migrations/20260221_rollback_move_mlb_owned_tables_to_mlb_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,backend/mlb/sql/migrations/20260427_add_mlb_tb_opportunity_columns.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,docs/MLB Schema Move Runbook.md,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_derived_stats,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,archive/cleanup_backups/20250926-022228/mlb-src-deprecated/components/PlayerPropForm.js,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,archive/cleanup_backups/20250926-022228/mlb-src-deprecated/shared/resolvePlayerAndTeam.js,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,archive/defunct_20250926_090506/mlb_backend/scripts/shared/playerUtilsBackend.js,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,archive/defunct_20250926_090506/mlb_backend/scripts/shared/prop_utils.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,archive/defunct_20250926_090506/mlb_backend/scripts/shared/upsertPlayerID.js,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,archive/defunct_20250926_090506/mlb_backend/scripts/shared/upsert_player_id.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,archive/defunct_20250926_090506/mlb_backend_app/jobs/refresh_player_ids.py,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,archive/defunct_20250926_090506/mlb_backend_app/routes/api/players.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,archive/defunct_20250926_090506/mlb_backend_app/routes/api/props.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,archive/defunct_20250926_090506/mlb_backend_app/services/supabase_queries.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,archive/mlb_frontend_OLD_legacy/src/components/PlayerPropForm.js,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,archive/mlb_frontend_OLD_legacy/src/shared/resolvePlayerAndTeam.js,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/_legacy/scripts/reconcile_mlb_user_added_training_sync.py,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/app/routers/mlb.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/app/services/mlb/roster_freshness_service.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/domains/mlb/repository/player_repository.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/audit_mlb_canonical_identity.py,RESEARCH_ONLY_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/build_mlb_hits_nonmarket_player_game_feature_spine.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/build_mlb_overlap_role_profile_watch.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/build_mlb_predictions_wide.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/build_mlb_reconcile_rows.py,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/build_mlb_slate_output.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/database_audit/inventory_mlb_supabase_estate.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/hydrate_expanded_o15_context.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/hydrate_mlb_pa_foundation_context.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/insert_mlb_stat_derived.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/refresh_mlb_players_rosters.py,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/report_mlb_hits_environment.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/run_mlb_hits_lane_selector_daily.py,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/scripts/run_mlb_hits_lane_selector_report.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/shared/name_normalization.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/shared/prop_utils.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/shared/upsert_player_id.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/sql/migrations/20260221_drop_public_mlb_compat_views.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/sql/migrations/20260221_move_mlb_owned_tables_to_mlb_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/sql/migrations/20260221_rollback_drop_public_mlb_compat_views.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/mlb/sql/migrations/20260221_rollback_move_mlb_owned_tables_to_mlb_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/tests/test_mlb_player_repository.py,RETIRED_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/tests/test_mlb_players_endpoint.py,RETIRED_CALLER,exact schema/name or client table literal
mlb,player_ids,RELATION,backend/tests/test_mlb_team_normalization.py,RETIRED_CALLER,exact schema/name or client table literal
