canonical_season,game_id,remediated_game_date,home_team_id,home_team,away_team_id,away_team,home_days_rest,home_back_to_back,home_games_prior_3d,home_games_prior_5d,home_games_prior_7d,home_consecutive_road_games_prior,home_prior_game_id,home_schedule_status,away_days_rest,away_back_to_back,away_games_prior_3d,away_games_prior_5d,away_games_prior_7d,away_consecutive_road_games_prior,away_prior_game_id,away_schedule_status,opponent_rest_difference,chronology_order
2024,2024020649,2025-01-07,28,SJS,54,VGK,3.0,False,1,2,3,0,2024020622.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024020630.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020650,2025-01-08,15,WSH,23,VAN,2.0,False,1,2,3,1,2024020637.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024020638.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020651,2025-01-08,16,CHI,21,COL,3.0,False,1,2,2,0,2024020632.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020639.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020652,2025-01-08,68,UTA,13,FLA,4.0,False,0,1,2,4,2024020628.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024020639.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024020654,2025-01-09,9,OTT,7,BUF,2.0,False,1,1,3,9,2024020642.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024020637.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020655,2025-01-09,14,TBL,6,BOS,2.0,False,1,3,4,0,2024020029.0,EXACT_STRICT_PRIOR,2.0,False,1,3,4,0,2024020641.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020656,2025-01-09,3,NYR,1,NJD,2.0,False,1,3,4,0,2024020643.0,EXACT_STRICT_PRIOR,3.0,False,1,2,2,5,2024020640.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020657,2025-01-09,4,PHI,25,DAL,2.0,False,1,2,3,0,2024020644.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024020643.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020658,2025-01-09,5,PIT,22,EDM,2.0,False,1,2,3,0,2024020645.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024020641.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020659,2025-01-09,12,CAR,10,TOR,2.0,False,1,3,4,1,2024020029.0,EXACT_STRICT_PRIOR,2.0,False,1,3,4,1,2024020644.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020660,2025-01-09,29,CBJ,55,SEA,2.0,False,1,2,3,1,2024020645.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024020640.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020661,2025-01-09,19,STL,24,ANA,2.0,False,1,2,3,2,2024020646.0,EXACT_STRICT_PRIOR,2.0,False,1,2,4,0,2024020648.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020662,2025-01-09,30,MIN,21,COL,2.0,False,1,2,3,0,2024020646.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,1,2024020651.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020663,2025-01-09,54,VGK,2,NYI,2.0,False,1,2,3,1,2024020649.0,EXACT_STRICT_PRIOR,4.0,False,0,1,2,1,2024020633.0,EXACT_STRICT_PRIOR,-2.0,game_date_then_game_id
2024,2024020664,2025-01-10,17,DET,16,CHI,3.0,False,1,1,2,0,2024020642.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020651.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020665,2025-01-10,15,WSH,8,MTL,2.0,False,1,2,3,0,2024020650.0,EXACT_STRICT_PRIOR,4.0,False,0,1,3,0,2024020638.0,EXACT_STRICT_PRIOR,-2.0,game_date_then_game_id
2024,2024020666,2025-01-10,12,CAR,23,VAN,1.0,True,2,3,4,0,2024020659.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024020650.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020667,2025-01-10,52,WPG,26,LAK,3.0,False,1,1,2,0,2024020647.0,EXACT_STRICT_PRIOR,6.0,False,0,0,1,0,2024020629.0,EXACT_STRICT_PRIOR,-3.0,game_date_then_game_id
2024,2024020668,2025-01-10,68,UTA,28,SJS,2.0,False,1,1,2,0,2024020652.0,EXACT_STRICT_PRIOR,3.0,False,1,1,2,0,2024020649.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020669,2025-01-11,13,FLA,6,BOS,3.0,False,1,2,2,2,2024020652.0,EXACT_STRICT_PRIOR,2.0,False,1,2,4,1,2024020655.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020670,2025-01-11,7,BUF,55,SEA,2.0,False,1,2,3,1,2024020654.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024020660.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020671,2025-01-11,5,PIT,9,OTT,2.0,False,1,2,3,0,2024020658.0,EXACT_STRICT_PRIOR,2.0,False,1,2,2,0,2024020654.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020672,2025-01-11,10,TOR,23,VAN,2.0,False,1,2,4,2,2024020659.0,EXACT_STRICT_PRIOR,1.0,True,2,3,3,3,2024020666.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020673,2025-01-11,8,MTL,25,DAL,1.0,True,1,2,3,1,2024020665.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024020657.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020674,2025-01-11,1,NJD,14,TBL,2.0,False,1,2,3,6,2024020656.0,EXACT_STRICT_PRIOR,2.0,False,1,2,4,0,2024020655.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020675,2025-01-11,4,PHI,24,ANA,2.0,False,1,2,3,0,2024020657.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024020661.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020676,2025-01-11,16,CHI,22,EDM,1.0,True,2,2,3,1,2024020664.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,3,2024020658.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020677,2025-01-11,19,STL,29,CBJ,2.0,False,1,2,3,0,2024020661.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020660.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020678,2025-01-11,52,WPG,21,COL,1.0,True,1,2,3,0,2024020667.0,EXACT_STRICT_PRIOR,2.0,False,2,3,4,2,2024020662.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020679,2025-01-11,18,NSH,15,WSH,4.0,False,0,1,2,6,2024020647.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,0,2024020665.0,EXACT_STRICT_PRIOR,3.0,game_date_then_game_id
2024,2024020680,2025-01-11,68,UTA,2,NYI,1.0,True,2,2,3,0,2024020668.0,EXACT_STRICT_PRIOR,2.0,False,1,1,2,2,2024020663.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020681,2025-01-11,20,CGY,26,LAK,4.0,False,0,1,2,1,2024020648.0,EXACT_STRICT_PRIOR,1.0,True,1,1,2,1,2024020667.0,EXACT_STRICT_PRIOR,3.0,game_date_then_game_id
2024,2024020682,2025-01-11,54,VGK,3,NYR,2.0,False,1,2,3,0,2024020663.0,EXACT_STRICT_PRIOR,2.0,False,1,2,4,0,2024020656.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020683,2025-01-11,28,SJS,30,MIN,1.0,True,1,2,3,1,2024020668.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020662.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020684,2025-01-12,17,DET,55,SEA,2.0,False,1,2,2,0,2024020664.0,EXACT_STRICT_PRIOR,1.0,True,2,2,3,2,2024020670.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020685,2025-01-12,9,OTT,25,DAL,1.0,True,2,3,3,1,2024020671.0,EXACT_STRICT_PRIOR,1.0,True,2,3,3,3,2024020673.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020686,2025-01-12,5,PIT,14,TBL,1.0,True,2,3,4,0,2024020671.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,1,2024020674.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020687,2025-01-12,12,CAR,24,ANA,2.0,False,2,3,4,0,2024020666.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,2,2024020675.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020688,2025-01-12,54,VGK,30,MIN,1.0,True,2,3,3,0,2024020682.0,EXACT_STRICT_PRIOR,1.0,True,2,3,3,1,2024020683.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020689,2025-01-13,4,PHI,13,FLA,2.0,False,1,2,3,0,2024020675.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020669.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020690,2025-01-13,16,CHI,20,CGY,2.0,False,2,3,3,0,2024020676.0,EXACT_STRICT_PRIOR,2.0,False,1,1,2,0,2024020681.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020691,2025-01-13,22,EDM,26,LAK,2.0,False,1,2,3,4,2024020676.0,EXACT_STRICT_PRIOR,2.0,False,2,2,2,2,2024020681.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020692,2025-01-14,6,BOS,14,TBL,3.0,False,1,2,3,2,2024020669.0,EXACT_STRICT_PRIOR,2.0,False,2,3,4,2,2024020686.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020693,2025-01-14,10,TOR,25,DAL,3.0,False,1,2,3,0,2024020672.0,EXACT_STRICT_PRIOR,2.0,False,2,3,4,4,2024020685.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020694,2025-01-14,17,DET,28,SJS,2.0,False,1,2,3,0,2024020684.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024020683.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020695,2025-01-14,1,NJD,13,FLA,3.0,False,1,2,2,0,2024020674.0,EXACT_STRICT_PRIOR,1.0,True,2,2,3,1,2024020689.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024020696,2025-01-14,5,PIT,55,SEA,2.0,False,2,3,4,0,2024020686.0,EXACT_STRICT_PRIOR,2.0,False,2,3,3,3,2024020684.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020697,2025-01-14,15,WSH,24,ANA,3.0,False,1,2,3,1,2024020679.0,EXACT_STRICT_PRIOR,2.0,False,2,3,4,3,2024020687.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020698,2025-01-14,29,CBJ,4,PHI,3.0,False,1,2,3,1,2024020677.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,0,2024020689.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024020699,2025-01-14,2,NYI,9,OTT,3.0,False,1,2,2,3,2024020680.0,EXACT_STRICT_PRIOR,2.0,False,2,3,4,0,2024020685.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020700,2025-01-14,19,STL,20,CGY,3.0,False,1,2,3,0,2024020677.0,EXACT_STRICT_PRIOR,1.0,True,2,2,3,1,2024020690.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024020701,2025-01-14,18,NSH,54,VGK,3.0,False,1,1,2,0,2024020679.0,EXACT_STRICT_PRIOR,2.0,False,2,3,4,0,2024020688.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020702,2025-01-14,52,WPG,23,VAN,3.0,False,1,2,3,0,2024020678.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,4,2024020672.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020703,2025-01-14,21,COL,3,NYR,3.0,False,1,2,3,3,2024020678.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,1,2024020682.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020704,2025-01-14,68,UTA,8,MTL,3.0,False,1,2,3,0,2024020680.0,EXACT_STRICT_PRIOR,3.0,False,1,2,2,0,2024020673.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020705,2025-01-15,7,BUF,12,CAR,4.0,False,0,1,2,0,2024020670.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024020687.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020706,2025-01-15,30,MIN,22,EDM,3.0,False,1,2,3,2,2024020688.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020691.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020707,2025-01-16,10,TOR,1,NJD,2.0,False,1,2,3,0,2024020693.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020695.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020708,2025-01-16,9,OTT,15,WSH,2.0,False,1,3,4,1,2024020699.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020697.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020709,2025-01-16,14,TBL,24,ANA,2.0,False,1,3,4,3,2024020692.0,EXACT_STRICT_PRIOR,2.0,False,1,3,4,4,2024020697.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020710,2025-01-16,13,FLA,17,DET,2.0,False,2,3,3,2,2024020695.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020694.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020711,2025-01-16,29,CBJ,28,SJS,2.0,False,1,2,3,0,2024020698.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024020694.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020712,2025-01-16,2,NYI,4,PHI,2.0,False,1,2,3,0,2024020699.0,EXACT_STRICT_PRIOR,2.0,False,2,3,4,1,2024020698.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020713,2025-01-16,19,STL,20,CGY,2.0,False,1,2,3,0,2024020700.0,EXACT_STRICT_PRIOR,2.0,False,2,3,3,2,2024020700.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020714,2025-01-16,18,NSH,16,CHI,2.0,False,1,2,2,0,2024020701.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024020690.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020715,2025-01-16,25,DAL,8,MTL,2.0,False,1,3,4,5,2024020693.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024020704.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020716,2025-01-16,52,WPG,55,SEA,2.0,False,1,2,3,0,2024020702.0,EXACT_STRICT_PRIOR,2.0,False,1,3,4,4,2024020696.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020717,2025-01-16,68,UTA,3,NYR,2.0,False,1,2,3,0,2024020704.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024020703.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020718,2025-01-16,21,COL,22,EDM,2.0,False,1,2,3,0,2024020703.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,1,2024020706.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020719,2025-01-16,23,VAN,26,LAK,2.0,False,1,2,3,5,2024020702.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,3,2024020691.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020720,2025-01-17,7,BUF,5,PIT,2.0,False,1,1,2,0,2024020705.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024020696.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020721,2025-01-17,12,CAR,54,VGK,2.0,False,1,2,3,1,2024020705.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,1,2024020701.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020722,2025-01-18,1,NJD,4,PHI,2.0,False,1,2,3,1,2024020707.0,EXACT_STRICT_PRIOR,2.0,False,1,3,4,2,2024020712.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020723,2025-01-18,9,OTT,6,BOS,2.0,False,1,2,4,0,2024020708.0,EXACT_STRICT_PRIOR,4.0,False,0,1,2,0,2024020692.0,EXACT_STRICT_PRIOR,-2.0,game_date_then_game_id
2024,2024020724,2025-01-18,21,COL,25,DAL,2.0,False,1,2,3,0,2024020718.0,EXACT_STRICT_PRIOR,2.0,False,1,2,4,0,2024020715.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020725,2025-01-18,13,FLA,24,ANA,2.0,False,1,3,4,0,2024020710.0,EXACT_STRICT_PRIOR,2.0,False,1,2,4,5,2024020709.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020726,2025-01-18,8,MTL,10,TOR,2.0,False,1,2,3,2,2024020715.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020707.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020727,2025-01-18,14,TBL,17,DET,2.0,False,1,2,4,0,2024020709.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024020710.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020728,2025-01-18,3,NYR,29,CBJ,2.0,False,1,2,3,3,2024020717.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020711.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020729,2025-01-18,15,WSH,5,PIT,2.0,False,1,2,3,1,2024020708.0,EXACT_STRICT_PRIOR,1.0,True,1,2,4,1,2024020720.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020730,2025-01-18,52,WPG,20,CGY,2.0,False,1,2,3,0,2024020716.0,EXACT_STRICT_PRIOR,2.0,False,1,3,4,3,2024020713.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020731,2025-01-18,2,NYI,28,SJS,2.0,False,1,2,3,0,2024020712.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024020711.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020732,2025-01-18,16,CHI,54,VGK,2.0,False,1,2,3,1,2024020714.0,EXACT_STRICT_PRIOR,1.0,True,1,2,4,2,2024020721.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020733,2025-01-18,18,NSH,30,MIN,2.0,False,1,2,3,0,2024020714.0,EXACT_STRICT_PRIOR,3.0,False,1,1,3,0,2024020706.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020734,2025-01-18,68,UTA,19,STL,2.0,False,1,2,3,0,2024020717.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020713.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020735,2025-01-18,23,VAN,22,EDM,2.0,False,1,2,3,0,2024020719.0,EXACT_STRICT_PRIOR,2.0,False,2,3,4,2,2024020718.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020736,2025-01-18,55,SEA,26,LAK,2.0,False,1,2,4,5,2024020716.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,4,2024020719.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020737,2025-01-19,1,NJD,9,OTT,1.0,True,2,3,3,0,2024020722.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,0,2024020723.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020738,2025-01-19,8,MTL,3,NYR,1.0,True,2,3,3,0,2024020726.0,EXACT_STRICT_PRIOR,1.0,True,2,3,3,0,2024020728.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020739,2025-01-19,25,DAL,17,DET,1.0,True,2,3,4,1,2024020724.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,2,2024020727.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020740,2025-01-20,6,BOS,28,SJS,2.0,False,1,1,2,1,2024020723.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,3,2024020731.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020741,2025-01-20,21,COL,30,MIN,2.0,False,1,2,3,0,2024020724.0,EXACT_STRICT_PRIOR,2.0,False,1,2,2,1,2024020733.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020742,2025-01-20,55,SEA,7,BUF,2.0,False,1,2,3,0,2024020736.0,EXACT_STRICT_PRIOR,3.0,False,1,2,2,0,2024020720.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020743,2025-01-20,54,VGK,19,STL,2.0,False,2,2,3,3,2024020732.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024020734.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020744,2025-01-20,10,TOR,14,TBL,2.0,False,1,2,3,1,2024020726.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020727.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020745,2025-01-20,2,NYI,29,CBJ,2.0,False,1,2,3,0,2024020731.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024020728.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020746,2025-01-20,16,CHI,12,CAR,2.0,False,1,2,3,0,2024020732.0,EXACT_STRICT_PRIOR,3.0,False,1,2,2,0,2024020721.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020747,2025-01-20,68,UTA,52,WPG,2.0,False,1,2,3,0,2024020734.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020730.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020748,2025-01-20,26,LAK,5,PIT,2.0,False,1,2,3,5,2024020736.0,EXACT_STRICT_PRIOR,2.0,False,2,2,3,2,2024020729.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020749,2025-01-21,8,MTL,14,TBL,2.0,False,2,3,4,0,2024020738.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,1,2024020744.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020750,2025-01-21,3,NYR,9,OTT,2.0,False,2,3,4,1,2024020738.0,EXACT_STRICT_PRIOR,2.0,False,2,3,4,1,2024020737.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020751,2025-01-21,4,PHI,17,DET,3.0,False,1,2,3,3,2024020722.0,EXACT_STRICT_PRIOR,2.0,False,2,3,4,3,2024020739.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020752,2025-01-21,18,NSH,28,SJS,3.0,False,1,2,3,0,2024020733.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,4,2024020740.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024020753,2025-01-21,25,DAL,12,CAR,2.0,False,2,3,4,0,2024020739.0,EXACT_STRICT_PRIOR,1.0,True,1,2,3,1,2024020746.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020754,2025-01-21,22,EDM,15,WSH,3.0,False,1,2,3,3,2024020735.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024020729.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020755,2025-01-21,23,VAN,7,BUF,3.0,False,1,2,3,0,2024020735.0,EXACT_STRICT_PRIOR,1.0,True,1,2,3,1,2024020742.0,EXACT_STRICT_PRIOR,2.0,game_date_then_game_id
2024,2024020756,2025-01-21,24,ANA,13,FLA,3.0,False,1,2,3,6,2024020725.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024020725.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020757,2025-01-22,10,TOR,29,CBJ,2.0,False,1,2,3,0,2024020744.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,2,2024020745.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020758,2025-01-22,1,NJD,6,BOS,3.0,False,1,2,3,0,2024020737.0,EXACT_STRICT_PRIOR,2.0,False,1,2,2,0,2024020740.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020759,2025-01-22,21,COL,52,WPG,2.0,False,1,2,3,0,2024020741.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,1,2024020747.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020760,2025-01-22,26,LAK,13,FLA,2.0,False,1,2,3,0,2024020748.0,EXACT_STRICT_PRIOR,1.0,True,1,2,3,1,2024020756.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020761,2025-01-23,6,BOS,9,OTT,1.0,True,2,3,3,1,2024020758.0,EXACT_STRICT_PRIOR,2.0,False,1,3,4,2,2024020750.0,EXACT_STRICT_PRIOR,-1.0,game_date_then_game_id
2024,2024020762,2025-01-23,17,DET,8,MTL,2.0,False,1,3,4,4,2024020751.0,EXACT_STRICT_PRIOR,2.0,False,1,3,4,0,2024020749.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020763,2025-01-23,3,NYR,4,PHI,2.0,False,1,3,4,0,2024020750.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020751.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020764,2025-01-23,12,CAR,29,CBJ,2.0,False,2,2,3,2,2024020753.0,EXACT_STRICT_PRIOR,1.0,True,2,3,4,3,2024020757.0,EXACT_STRICT_PRIOR,1.0,game_date_then_game_id
2024,2024020765,2025-01-23,19,STL,54,VGK,3.0,False,1,2,3,2,2024020743.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024020743.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020766,2025-01-23,30,MIN,68,UTA,3.0,False,1,2,2,2,2024020741.0,EXACT_STRICT_PRIOR,3.0,False,1,2,3,0,2024020747.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
2024,2024020767,2025-01-23,20,CGY,7,BUF,5.0,False,0,1,2,4,2024020730.0,EXACT_STRICT_PRIOR,2.0,False,2,2,3,2,2024020755.0,EXACT_STRICT_PRIOR,3.0,game_date_then_game_id
2024,2024020768,2025-01-23,22,EDM,23,VAN,2.0,False,1,2,3,0,2024020754.0,EXACT_STRICT_PRIOR,2.0,False,1,2,3,0,2024020755.0,EXACT_STRICT_PRIOR,0.0,game_date_then_game_id
