canonical_season,game_id,game_date,home_team,away_team,home_prior_games,away_prior_games,minimum_team_prior_games,maximum_team_prior_games,prior_game_count_group,opening_state_classification,row_qualification,home_win_probability,home_win_target,missing_feature_count,diff_std_goal_diff_pg_status,diff_r10_goal_diff_pg_status,diff_std_shot_diff_pg_status,diff_days_rest_status,home_back_to_back_status,away_back_to_back_status,fully_observed_fields,imputed_fields
2023,2023021201,2024-04-03,LAK,SEA,74,74,74,74,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.607329830746728,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021202,2024-04-04,CAR,BOS,75,76,75,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.708219489896133,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021203,2024-04-04,CBJ,NYI,75,75,75,75,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.537860177791928,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021204,2024-04-04,MTL,TBL,74,75,74,75,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.528748110418223,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021205,2024-04-04,OTT,FLA,74,76,74,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.488380967670553,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021206,2024-04-04,WSH,PIT,74,75,74,75,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.440903179590396,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021207,2024-04-04,MIN,COL,74,75,74,75,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.457666067010886,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021208,2024-04-04,NSH,STL,75,75,75,75,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.584356346070937,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021209,2024-04-04,WPG,CGY,75,74,74,75,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.561208947025258,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021210,2024-04-04,SJS,LAK,74,75,74,75,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.415592290230159,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021211,2024-04-05,BUF,PHI,76,76,76,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.474769277354206,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021212,2024-04-05,CAR,WSH,76,75,75,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.699223584488915,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021213,2024-04-05,DET,NYR,75,76,75,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.490617393872614,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021214,2024-04-05,EDM,COL,74,76,74,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.620625081393017,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021215,2024-04-05,ANA,SEA,76,75,75,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.479050894760043,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021216,2024-04-05,ARI,VGK,75,75,75,75,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.440642154842379,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021217,2024-04-06,PIT,TBL,76,76,76,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.569344097927054,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021218,2024-04-06,BOS,FLA,77,77,77,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.442857711944066,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021219,2024-04-06,MIN,WPG,75,76,75,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.521355222901795,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021220,2024-04-06,CHI,DAL,75,76,75,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.42452927199373,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021221,2024-04-06,SJS,STL,75,76,75,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.435598791793643,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021222,2024-04-06,CBJ,PHI,76,77,76,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.465250096126676,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021223,2024-04-06,MTL,TOR,75,75,75,75,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.396972768325878,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021224,2024-04-06,OTT,NJD,75,76,75,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.527780101276043,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021225,2024-04-06,NYI,NSH,76,76,76,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.475723751652401,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021226,2024-04-06,CGY,EDM,75,75,75,75,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.528081417305052,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021227,2024-04-06,LAK,VAN,76,76,76,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.572173666229011,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021228,2024-04-07,DET,BUF,76,77,76,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.455063931213705,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021229,2024-04-07,CHI,MIN,76,76,76,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.453520237425255,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021230,2024-04-07,CAR,CBJ,77,77,77,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.752319206008452,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021231,2024-04-07,SJS,ARI,76,76,76,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.388916600642579,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021232,2024-04-07,WSH,OTT,76,76,76,76,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.508767242461903,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021233,2024-04-07,NJD,NSH,77,77,77,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.542190469845483,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021234,2024-04-07,NYR,MTL,77,76,76,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.69754393422291,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021235,2024-04-07,ANA,STL,77,77,77,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.554557951312666,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021236,2024-04-07,COL,DAL,77,77,77,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.601259359135525,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021237,2024-04-08,TOR,PIT,76,77,76,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.54733653235358,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021238,2024-04-08,VAN,VGK,77,76,76,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.505856453213829,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021239,2024-04-09,BOS,CAR,78,78,78,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.435983110842088,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021240,2024-04-09,DET,WSH,77,77,77,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.544479180051585,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021241,2024-04-09,FLA,OTT,78,77,77,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.606726090909694,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021242,2024-04-09,MTL,PHI,77,78,77,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.369743205116753,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021243,2024-04-09,NJD,TOR,78,77,77,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.572446781338656,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021244,2024-04-09,NYI,NYR,77,78,77,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.483269996549006,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021245,2024-04-09,TBL,CBJ,77,78,77,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.6221286986567,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021246,2024-04-09,DAL,BUF,78,78,78,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.561256593405297,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021247,2024-04-09,NSH,WPG,78,77,77,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.519173465848815,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021248,2024-04-09,COL,MIN,78,77,77,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.579099926178243,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021249,2024-04-09,ANA,LAK,78,77,77,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.3677521175998,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021250,2024-04-09,SEA,ARI,76,77,76,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.61638680459034,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021251,2024-04-09,SJS,CGY,77,76,76,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.363863581681732,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021252,2024-04-10,STL,CHI,78,77,77,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.579857970029375,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021253,2024-04-10,EDM,VGK,76,77,76,77,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.645596884661522,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021254,2024-04-10,VAN,ARI,78,78,78,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.657206352803836,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021255,2024-04-11,BUF,WSH,79,78,78,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.624710911556888,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021256,2024-04-11,FLA,CBJ,79,79,79,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.677748725967564,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021257,2024-04-11,NYR,PHI,79,79,79,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.502762037470743,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021258,2024-04-11,PIT,DET,78,78,78,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.6410816116407,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021259,2024-04-11,TBL,OTT,78,78,78,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.509965901267384,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021260,2024-04-11,TOR,NJD,78,79,78,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.573145005032124,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021261,2024-04-11,NYI,MTL,78,78,78,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.572083111834082,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021262,2024-04-11,DAL,WPG,79,78,78,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.576859987341047,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021263,2024-04-11,SEA,SJS,77,78,77,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.663663958792023,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021264,2024-04-11,LAK,CGY,78,77,77,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.581477955892961,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021265,2024-04-12,STL,CAR,79,79,79,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.365206637248499,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021266,2024-04-12,CHI,NSH,78,79,78,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.400370785123641,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021267,2024-04-12,EDM,ARI,77,79,77,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.665651391782861,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021268,2024-04-12,ANA,CGY,79,78,78,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.52427304614639,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021269,2024-04-12,VGK,MIN,78,78,78,78,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.520299843568989,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021270,2024-04-13,NYR,NYI,80,79,79,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.598511836354828,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021271,2024-04-13,DAL,SEA,80,78,78,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.591655297627486,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021272,2024-04-13,COL,WPG,79,79,79,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.612723944209662,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021273,2024-04-13,FLA,BUF,80,80,80,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.598470079626419,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021274,2024-04-13,PHI,NJD,80,80,80,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.596665560901237,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021275,2024-04-13,WSH,TBL,79,79,79,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.468523240064893,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021276,2024-04-13,OTT,MTL,79,79,79,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.636769703761371,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021277,2024-04-13,TOR,DET,79,79,79,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.631556627990357,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021278,2024-04-13,NSH,CBJ,80,80,80,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.572021809748349,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021279,2024-04-13,PIT,BOS,79,79,79,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.543386310519487,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021280,2024-04-13,EDM,VAN,78,79,78,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.536784654437452,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021281,2024-04-13,LAK,ANA,79,80,79,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.732964529362794,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021282,2024-04-13,SJS,MIN,79,79,79,79,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.458749516925794,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021283,2024-04-14,STL,SEA,80,79,79,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.56273443863702,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021284,2024-04-14,VGK,COL,79,80,79,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.565891461961061,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021285,2024-04-14,CHI,CAR,79,80,79,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.335155502619716,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021286,2024-04-14,CGY,ARI,79,80,79,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.601734433974525,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021287,2024-04-15,DET,MTL,80,80,80,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.563250040854366,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021288,2024-04-15,NJD,NYI,81,80,80,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.577653529202582,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021289,2024-04-15,PIT,NSH,80,81,80,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.546175229296858,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021290,2024-04-15,TBL,BUF,80,81,80,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.513081552518602,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021291,2024-04-15,WSH,BOS,80,80,80,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.48382356099709,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021292,2024-04-15,NYR,OTT,81,80,80,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.536788816842271,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021293,2024-04-15,EDM,SJS,79,80,79,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.744727894669681,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021294,2024-04-15,LAK,MIN,80,80,80,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.588558552436149,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021295,2024-04-16,BOS,OTT,81,81,81,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.50545608226252,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021296,2024-04-16,CBJ,CAR,81,81,81,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.376319483879915,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021297,2024-04-16,FLA,TOR,81,80,80,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.57747539179414,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021298,2024-04-16,MTL,DET,81,81,81,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.511868038811688,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021299,2024-04-16,PHI,WSH,81,81,81,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.733980759333083,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021300,2024-04-16,WPG,SEA,80,80,80,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.582191944001563,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021301,2024-04-16,VGK,CHI,80,80,80,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.639456148510385,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021302,2024-04-16,VAN,CGY,80,80,80,80,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.547503970547349,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021303,2024-04-17,NYI,PIT,81,81,81,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.466434969240988,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021304,2024-04-17,TBL,TOR,81,81,81,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.558573063270636,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021305,2024-04-17,DAL,STL,81,81,81,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.646583383619638,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021306,2024-04-17,ARI,EDM,81,80,80,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.415067760720528,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021307,2024-04-18,MIN,SEA,81,81,81,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.572401357455691,0,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021308,2024-04-18,WPG,VAN,81,81,81,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.551393061127387,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
2023,2023021309,2024-04-18,CGY,SJS,81,81,81,81,10+,MATURE_CURRENT_SEASON_HISTORY,FULLY_OBSERVED,0.672571556781486,1,0,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,OBSERVED,6,0
