slate_date,game_pk,player_mlb_id,player,team,opponent,scheduled_first_pitch_utc,normal_pipeline_run_tag,cohort_freeze_timestamp,provider_event_id,roster_observation_timestamp,roster_ingestion_run,roster_source_payload,roster_source_sha256,over_odds,under_odds,market_observation_timestamp,market_ingestion_run,market_source_payload,market_source_sha256,membership_decision,membership_reason,source_lineage_grade,official_role,final_batting_position,plate_appearances,at_bats,hits,singles,doubles,triples,home_runs,independent_total_bases,tb_arithmetic,official_source_payload,official_source_sha256,local_row_count,local_verification,game_classification,innings_completed,book_settlement,home_away,month,governing_run_time_pt,over_price_band,under_price_band,over_result,under_result,over_net,under_net
2026-08-02,823996,668930,Brice Turang,MIL,LAA,2026-08-02T19:15:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,76967dffaea1fac3dcec1e9edc62b85f,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,134,-175,2026-08-02T12:45:54Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,1,4,4,1,1,0,0,0,1,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823996_66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4.json,66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-08,05:42,+100_TO_+149,-150_TO_-199,LOSS,WIN,-5,2.857142857142857
2026-08-02,823996,669003,Garrett Mitchell,MIL,LAA,2026-08-02T19:15:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,76967dffaea1fac3dcec1e9edc62b85f,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,161,-213,2026-08-02T12:45:54Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,3,4,4,0,0,0,0,0,0,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823996_66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4.json,66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-08,05:42,+150_OR_HIGHER,-200_OR_LOWER,LOSS,WIN,-5,2.347417840375587
2026-08-02,823996,683734,Andrew Vaughn,MIL,LAA,2026-08-02T19:15:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,76967dffaea1fac3dcec1e9edc62b85f,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,155,-204,2026-08-02T12:45:54Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,6,4,4,0,0,0,0,0,0,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823996_66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4.json,66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-08,05:42,+150_OR_HIGHER,-200_OR_LOWER,LOSS,WIN,-5,2.450980392156863
2026-08-02,823996,687263,Zach Neto,LAA,MIL,2026-08-02T19:15:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,76967dffaea1fac3dcec1e9edc62b85f,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,171,-227,2026-08-02T12:45:54Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,1,4,4,1,1,0,0,0,1,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823996_66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4.json,66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,HOME,2026-08,05:42,+150_OR_HIGHER,-200_OR_LOWER,LOSS,WIN,-5,2.202643171806167
2026-08-02,823996,694192,Jackson Chourio,MIL,LAA,2026-08-02T19:15:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,76967dffaea1fac3dcec1e9edc62b85f,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,112,-145,2026-08-02T12:45:54Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,2,4,3,2,2,0,0,0,2,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823996_66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4.json,66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-08,05:42,+100_TO_+149,-101_TO_-149,WIN,LOSS,5.6,-5
2026-08-02,824163,514888,Jose Altuve,HOU,TEX,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,167,-222,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,6,5,5,2,2,0,0,0,2,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,HOME,2026-08,05:42,+150_OR_HIGHER,-200_OR_LOWER,WIN,LOSS,8.35,-5
2026-08-02,824163,572233,Christian Walker,HOU,TEX,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,152,-200,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,4,5,4,1,0,1,0,0,2,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,HOME,2026-08,05:42,+150_OR_HIGHER,-200_OR_LOWER,WIN,LOSS,7.6,-5
2026-08-02,824163,592626,Joc Pederson,TEX,HOU,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,149,-196,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,1,3,3,0,0,0,0,0,0,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-08,05:42,+100_TO_+149,-150_TO_-199,LOSS,WIN,-5,2.5510204081632653
2026-08-02,824163,607043,Brandon Nimmo,TEX,HOU,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,130,-169,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,4,4,3,2,1,0,0,1,5,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-08,05:42,+100_TO_+149,-150_TO_-199,WIN,LOSS,6.5,-5
2026-08-02,824163,608369,Corey Seager,TEX,HOU,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,132,-172,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,3,4,4,0,0,0,0,0,0,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-08,05:42,+100_TO_+149,-150_TO_-199,LOSS,WIN,-5,2.9069767441860463
2026-08-02,824163,669394,Jake Burger,TEX,HOU,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,149,-196,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,5,4,4,2,2,0,0,0,2,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-08,05:42,+100_TO_+149,-150_TO_-199,WIN,LOSS,7.45,-5
2026-08-02,824163,670541,Yordan Alvarez,HOU,TEX,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,-108,-120,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,2,5,5,4,1,3,0,0,7,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,HOME,2026-08,05:42,-101_TO_-149,-101_TO_-149,WIN,LOSS,4.62962962962963,-5
2026-08-02,824163,670623,Isaac Paredes,HOU,TEX,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,146,-192,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,3,5,5,0,0,0,0,0,0,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,HOME,2026-08,05:42,+100_TO_+149,-150_TO_-199,LOSS,WIN,-5,2.6041666666666665
2026-08-02,824163,673237,Yainer Diaz,HOU,TEX,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,146,-192,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,OTHER_SUBSTITUTE,,0,0,0,0,0,0,0,0,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_VOID_OTHER_RULE,HOME,2026-08,05:42,+100_TO_+149,-150_TO_-199,VOID,VOID,0.0,0.0
2026-08-02,824163,677649,Ezequiel Duran,TEX,HOU,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,149,-196,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,7,4,4,1,1,0,0,0,1,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-08,05:42,+100_TO_+149,-150_TO_-199,LOSS,WIN,-5,2.5510204081632653
2026-08-02,824163,694671,Wyatt Langford,TEX,HOU,2026-08-02T18:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,5df20c738d76a47684394acb9ea9814e,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,120,-156,2026-08-02T12:46:07Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,2,4,3,0,0,0,0,0,0,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-08,05:42,+100_TO_+149,-150_TO_-199,LOSS,WIN,-5,3.2051282051282053
2026-08-02,824323,516782,Starling Marte,KC,COL,2026-08-02T19:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,c77232b741072d22e3c49926ff91c383,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,-106,-122,2026-08-02T12:45:48Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,STARTED,5,4,4,1,1,0,0,0,1,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,8,BOOK_SETTLED_OFFICIAL_RESULT,AWAY,2026-08,05:42,-101_TO_-149,-101_TO_-149,LOSS,WIN,-5,4.098360655737705
2026-08-02,824323,623205,Andrew Velazquez,KC,COL,2026-08-02T19:10:00+00:00,local_daily_20260802T124202Z,2026-08-02T12:42:02+00:00,c77232b741072d22e3c49926ff91c383,2026-08-02T12:46:26.712904+00:00,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/mlb_predictions_wide_calibrated__local_daily_20260802T124202Z.csv,d5c19bddcf9215372f19ac831bf751123796a72fa7b9a6129a962ea93e4fc02c,158,-208,2026-08-02T12:45:48Z,local_daily_20260802T124202Z,backend/mlb/exports/odds_history/2026-08-02/odds_mlb_playerprops__local_daily_20260802T124202Z.json,888b830e401004f5a057254966c062b01b5ede0f9ae8dcb0816f286334adb9b2,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,DID_NOT_APPEAR,,0,0,0,0,0,0,0,0,TB_ARITHMETIC_CERTIFIED,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,0,LOCAL_ROW_MISSING,NORMAL_FINAL,8,BOOK_VOID_PLAYER_DID_NOT_APPEAR,AWAY,2026-08,05:42,+150_OR_HIGHER,-200_OR_LOWER,VOID,VOID,0.0,0.0
