slate_date,game_pk,player_mlb_id,player,local_row_count,local_verification,official_source_payload,official_source_sha256
2026-07-31,824325,695600,Carter Jensen,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824325_6c630259b820f3e08d7ac57be84cc3f266c46dcebe4d7c3c06ca2059fca3ef70.json,6c630259b820f3e08d7ac57be84cc3f266c46dcebe4d7c3c06ca2059fca3ef70
2026-07-31,824325,696100,Hunter Goodman,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824325_6c630259b820f3e08d7ac57be84cc3f266c46dcebe4d7c3c06ca2059fca3ef70.json,6c630259b820f3e08d7ac57be84cc3f266c46dcebe4d7c3c06ca2059fca3ef70
2026-07-31,824407,545121,Ildemaro Vargas,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824407_de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184.json,de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184
2026-07-31,824407,571448,Nolan Arenado,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824407_de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184.json,de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184
2026-07-31,824407,596146,Max Kepler,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824407_de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184.json,de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184
2026-07-31,824407,606466,Ketel Marte,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824407_de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184.json,de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184
2026-07-31,824407,656555,Rhys Hoskins,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824407_de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184.json,de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184
2026-07-31,824407,672515,Gabriel Moreno,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824407_de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184.json,de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184
2026-07-31,824407,672695,Geraldo Perdomo,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824407_de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184.json,de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184
2026-07-31,824407,677587,Brayan Rocchio,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824407_de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184.json,de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184
2026-07-31,824407,682998,Corbin Carroll,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824407_de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184.json,de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184
2026-07-31,824407,683953,Travis Bazzana,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824407_de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184.json,de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184
2026-07-31,824407,800050,Chase DeLauter,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824407_de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184.json,de938a7a1f2b9053d17f9c8fb69b878da9d4777210efa318eae75866b1f46184
2026-07-31,824486,656811,Ryan O'Hearn,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824486_a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392.json,a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392
2026-07-31,824486,663968,Jake Mangum,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824486_a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392.json,a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392
2026-07-31,824486,664040,Brandon Lowe,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824486_a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392.json,a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392
2026-07-31,824486,668709,JJ Bleday,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824486_a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392.json,a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392
2026-07-31,824486,668804,Bryan Reynolds,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824486_a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392.json,a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392
2026-07-31,824486,680779,Henry Davis,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824486_a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392.json,a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392
2026-07-31,824486,682829,Elly De La Cruz,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824486_a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392.json,a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392
2026-07-31,824486,693304,Nick Gonzales,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824486_a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392.json,a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392
2026-07-31,824486,699013,Esmerlyn Valdez,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824486_a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392.json,a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392
2026-07-31,824486,701398,Sal Stewart,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824486_a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392.json,a334a05a51b77772d0820c35c0e6222ec308d0dd114e95bcbea7920a19392392
2026-07-31,824651,502671,Paul Goldschmidt,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824651,608324,Alex Bregman,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824651,621020,Dansby Swanson,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824651,642708,Amed Rosario,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824651,663538,Nico Hoerner,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824651,663757,Trent Grisham,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824651,664023,Ian Happ,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824651,665862,Jazz Chisholm Jr.,0,LOCAL_ROW_MISSING,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824651,673548,Seiya Suzuki,0,LOCAL_ROW_MISSING,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824651,683011,Anthony Volpe,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824651,683737,Michael Busch,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824651,691176,Jasson Domínguez,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824651,691718,Pete Crow-Armstrong,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824651,700250,Ben Rice,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824651_ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b.json,ee120549fed364a009b7f0dd09887ec34bff89ba3e03691cae86a272a5a0336b
2026-07-31,824892,621566,Matt Olson,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824892_683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8.json,683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8
2026-07-31,824892,645277,Ozzie Albies,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824892_683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8.json,683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8
2026-07-31,824892,660688,Keibert Ruiz,0,LOCAL_ROW_MISSING,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824892_683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8.json,683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8
2026-07-31,824892,663586,Austin Riley,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824892_683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8.json,683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8
2026-07-31,824892,671739,Michael Harris II,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824892_683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8.json,683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8
2026-07-31,824892,682928,CJ Abrams,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824892_683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8.json,683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8
2026-07-31,824892,686611,Dylan Crews,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824892_683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8.json,683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8
2026-07-31,824892,686948,Drake Baldwin,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824892_683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8.json,683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8
2026-07-31,824892,695578,James Wood,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824892_683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8.json,683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8
2026-07-31,824892,695734,Daylen Lile,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824892_683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8.json,683c80688964d9095e12e092dc7d99bb75ed16923a1cc1d91cec25a84dd88eb8
2026-07-31,824975,622268,Donovan Walton,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,641680,Jonah Heim,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,643446,Jeff McNeil,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,650402,Gleyber Torres,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,663837,Matt Vierling,0,LOCAL_ROW_MISSING,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,666126,Carlos Cortes,0,LOCAL_ROW_MISSING,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,679529,Spencer Torkelson,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,680664,Eduardo Valencia,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,682985,Riley Greene,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,691016,Tyler Soderstrom,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,693307,Dillon Dingler,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,695720,Tommy White,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,701678,Hao-Yu Lee,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,701762,Nick Kurtz,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,805779,Jacob Wilson,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-07-31,824975,805808,Kevin McGonigle,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_824975_9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524.json,9422d438ca533def7669eda8c70cde815d433fc94277e77c3537f26697578524
2026-08-01,822781,543807,George Springer,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_822781_cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679.json,cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679
2026-08-01,822781,662139,Daulton Varsho,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_822781_cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679.json,cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679
2026-08-01,822781,663457,Lars Nootbaar,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_822781_cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679.json,cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679
2026-08-01,822781,665489,Vladimir Guerrero Jr.,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_822781_cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679.json,cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679
2026-08-01,822781,672386,Alejandro Kirk,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_822781_cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679.json,cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679
2026-08-01,822781,672960,Kazuma Okamoto,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_822781_cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679.json,cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679
2026-08-01,822781,676391,Ernie Clement,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_822781_cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679.json,cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679
2026-08-01,822781,676475,Alec Burleson,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_822781_cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679.json,cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679
2026-08-01,822781,691023,Jordan Walker,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_822781_cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679.json,cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679
2026-08-01,822781,802139,JJ Wetherholt,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_822781_cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679.json,cff982bd337c48be8507774da5e67be0f2380e44e1b1cffdf2af069ba2ded679
2026-08-01,823109,605137,Josh Bell,0,LOCAL_ROW_MISSING,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823109_20d9f423009c2c7238d5709e8779d071490638da69a00eeadea823e31907904d.json,20d9f423009c2c7238d5709e8779d071490638da69a00eeadea823e31907904d
2026-08-01,823109,663728,Cal Raleigh,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823109_20d9f423009c2c7238d5709e8779d071490638da69a00eeadea823e31907904d.json,20d9f423009c2c7238d5709e8779d071490638da69a00eeadea823e31907904d
2026-08-01,823109,665019,Kody Clemens,1,LOCAL_ROW_VERIFIED_EXACT,artifacts/analysis/model_development/mlb_routine_market_historical_replay_inventory_and_evaluation/2026-08-03/official_sources/game_823109_20d9f423009c2c7238d5709e8779d071490638da69a00eeadea823e31907904d.json,20d9f423009c2c7238d5709e8779d071490638da69a00eeadea823e31907904d
